company,in_trial,has_signed_up,company_top_500_product_count,company_top_500_request_count,total_substance_request_count_based_on_company_substances,total_substance_offers_count_based_on_company_substances,avg_requests_per_product,market_share_requests,market_request_to_offer_cr
chemiekontor.de,No,No,27,276,3728,1090,10,0.07,0.29
Chimtex Ltd.,No,No,25,29,3714,1128,1,0.01,0.3
Vink Chemicals GmbH & Co. KG,No,Yes,151,185,3706,609,1,0.05,0.16
POLSKI KONCERN NAFTOWY ORLEN S.A.,No,Yes,6,47,3672,945,8,0.01,0.26
TEFNAR,No,No,7,4,3601,631,1,0,0.18
Kalichem srl,No,No,78,46,3557,1246,1,0.01,0.35
Benet Dış Ticaret Ltd. Şti.,No,No,5,10,3526,1004,2,0,0.28
VETTÓ Kft,No,No,7,24,3515,1063,3,0.01,0.3
AUTOCLEAR CHEMICALS LABORATORY,No,No,3,0,3488,930,0,0,0.27
GM,No,No,5,33,3476,850,7,0.01,0.24
Necm kimya Biorad,No,No,2,0,3476,850,0,0,0.24
Crafted Spirits,No,No,3,53,3476,850,18,0.02,0.24
Lansin,No,No,2,11,3476,850,6,0,0.24
ECKART GmbH,No,No,108,6,3476,850,0,0,0.24
Kanami d.o.o,No,No,5,165,3476,850,33,0.05,0.24
Novasol Chemicals,No,Yes,71,135,3475,858,2,0.04,0.24
gokgroup polymer,No,No,4,0,3436,1072,0,0,0.31
Gujarat Metals And Chemicals Company,No,No,10,40,3422,987,4,0.01,0.29
Lesun Chemicals B.V.,No,No,6,0,3401,1027,0,0,0.3
Mitsui & Co. Deutschland GmbH,No,Yes,10,119,3401,1027,12,0.03,0.3
GLOBAL EXPRO,No,No,18,119,3330,902,7,0.04,0.27
Soyventis Europe B.V.,No,Yes,26,45,3318,976,2,0.01,0.29
A-Sense Sp. z.o.o.,No,No,22,5,3318,976,0,0,0.29
Tera Organics,No,No,8,8,3278,668,1,0,0.2
Chemos GmbH & Co.KG,No,No,17,124,3244,1145,7,0.04,0.35
VAN DIEMEN CHEMICALS B.V.,No,No,3,0,3220,1075,0,0,0.33
Vohler Chemicals,Yes,No,12,16,3220,1075,1,0,0.33
Chemicalbull Pvt Ltd,No,No,246,0,3204,656,0,0,0.19
www.malaysiachemicalexporters.com,No,No,2,0,3170,931,0,0,0.29
ALDROIN SL,No,No,17,279,3166,997,16,0.09,0.31
SPEX GROUP SP.Z O.O.,No,No,4,0,3159,591,0,0,0.19
Newport Industries Ltd,No,No,11,27,3147,884,2,0.01,0.28
Konimpex Chemicals Sp. z o.o.,No,No,64,114,3137,733,2,0.04,0.23
Cellmark France SAS,Yes,No,19,0,3123,971,0,0,0.31
BJ Tricardos SA,No,Yes,5,17,3123,971,3,0.01,0.31
Seralgaz Industrial and Medical Gases Corp.,No,No,4,28,3112,1689,7,0.01,0.54
VA Trade GmbH,No,No,3,23,3112,1689,8,0.01,0.54
SINOPEC Chemical Commerical holding HONGKONG,No,No,26,32,3071,637,1,0.01,0.21
Nortex  Chemical LLC (Ukraine),No,No,22,28,3065,545,1,0.01,0.18
Sopolimerprom LLC,No,No,5,14,3044,849,3,0,0.28
LA.C.S.A Srl,No,No,9,0,3038,977,0,0,0.32
Sayverse Dış Ticaret A.Ş.,No,No,6,0,3038,977,0,0,0.32
United Trading System Scandinavia AB,No,No,11,10,3011,831,1,0,0.28
GRANUDAN RELEASE COATS,No,No,5,9,3002,709,2,0,0.24
KLINTENSIV,No,No,4,0,3002,709,0,0,0.24
Medi-clean technologies,No,No,3,0,3002,709,0,0,0.24
DOUBLE D GROUP LTD.,No,No,11,0,3002,709,0,0,0.24
Viet Nam Minerals Powder CO Jsc,No,No,3,0,2850,493,0,0,0.17
IMPAG AG,No,Yes,322,100,2850,493,0,0.04,0.16
IMPAG Import GmbH,No,No,109,250,2850,493,2,0.09,0.17
widmann solutions GmbH,Yes,No,46,163,2850,493,4,0.06,0.17
KESVI MARKETING PRIVATE LIMITED,Yes,No,4,12,2846,1548,3,0,0.54
Omya Calcita,No,No,15,16,2830,574,1,0.01,0.2
Brenntag Central & Eastern Europe and Balkan,No,No,312,50,2830,574,0,0.02,0.2
Brenntag Iberia and Italy,No,No,228,58,2830,574,0,0.02,0.2
Meridian Colour UK Ltd.,No,No,4,4,2799,1588,1,0,0.57
KH Boddin GmbH,Yes,No,22,1,2784,550,0,0,0.2
Vedra S.R.L.,No,No,3,35,2772,836,12,0.01,0.3
Fagron sp. z o.o,No,No,2,34,2766,866,17,0.01,0.31
OOO SIBUR,No,No,393,184,2763,536,0,0.07,0.19
"XinHuiHong International Co., Ltd.",No,No,6,0,2743,553,0,0,0.2
URLI Sp z o.o. (ibioteq),No,No,4,29,2730,810,7,0.01,0.3
ALMAWATECH GmbH,No,No,14,0,2727,839,0,0,0.31
DCM Shriram Ltd,No,No,3,5,2727,839,2,0,0.31
Nobian Industrial Chemicals BV,No,No,4,41,2727,839,10,0.02,0.31
Ursa Sanayi Hammaddeleri Ltd. Şti.,No,No,35,128,2683,524,4,0.05,0.19
ADKGROUP Mühendislik İç ve Dış Ticaret Ltd. Şti.,No,No,9,6,2660,771,1,0,0.29
"Zhejiang ZETian Fine Chemicals Co.,Ltd",Yes,Yes,2037,151,2649,830,0,0.06,0.18
Libra Speciality Chemicals,No,No,66,73,2649,830,1,0.03,0.31
Teknova Matbaacilik Kimya Sanayi ve Ticaret A. Ş.,No,No,10,15,2647,468,2,0.01,0.18
Yenipınar kimya ltd.şti,No,No,99,17,2647,468,0,0.01,0.18
KRENDALL srl,No,Yes,201,221,2647,468,1,0.08,0.17
IRISEM,No,No,14,0,2647,468,0,0,0.18
Sheri Trading Co,No,No,157,266,2647,468,2,0.1,0.17
Kimteks Kimya Tekstil ürünleri Tic. A.S.,No,No,8,124,2647,468,16,0.05,0.18
Soujanya Colors,No,No,27,10,2647,468,0,0,0.18
Harold Scholz & Co. GmbH,No,No,80,205,2647,468,3,0.08,0.18
Mercur Handel GmbH,No,Yes,66,393,2595,737,6,0.15,0.28
"CIMAI - Engenharia e Química Avançada, Unipessoal Lda",No,No,2,14,2557,1152,7,0.01,0.45
Wolf Niemz - Ätherische Öle,No,Yes,1092,86,2555,429,0,0.03,0.12
Lapointe Gıda İth. İhr. ve Tic. Ltd. Şti.,No,No,3,37,2553,762,12,0.01,0.3
Klaus Busche Chemie GmbH,No,No,37,46,2343,740,1,0.02,0.31
INTERPUR CHEMICALS S.L.U,No,No,69,165,2296,470,2,0.07,0.2
HRS KİMYA,Yes,No,26,5,2288,1235,0,0,0.53
Performance Lubricants,No,No,26,92,2218,491,4,0.04,0.22
S. Goldmann GmbH & Co. KG,Yes,No,241,17,2218,632,0,0.01,0.27
"Shijiazhuang Xinlongwei Chemical Co., Ltd.",No,No,6,0,2191,489,0,0,0.22
Inmost Invest,No,No,1,0,2172,744,0,0,0.34
Otto Brandes GmbH,No,No,72,26,2172,744,0,0.01,0.33
Saluna srls,No,No,1,0,2172,744,0,0,0.34
Arab association for chemicals & detergents - Arab chemical,No,No,1,0,2172,744,0,0,0.34
Chemical Elements GmbH,Yes,Yes,3,1,2172,744,0,0,0.34
BR CONSTRUCTION . CO,No,No,1,0,2172,744,0,0,0.34
2M-SOLUTION GmbH,Yes,Yes,8,6,2172,744,1,0,0.34
Urealab,No,No,1,0,2172,744,0,0,0.34
YARD,No,No,1,0,2172,744,0,0,0.34
Ortega Ubeda SL,No,No,1,0,2172,744,0,0,0.34
Polbalt sp. z o. o.,No,No,2,44,2172,744,22,0.02,0.34
HMA GLOBAL ENERGY TRADING LLC,No,No,1,0,2172,744,0,0,0.34
Strongblue A/S,No,No,2,0,2172,744,0,0,0.34
Milca Baltija UAB,No,No,2,0,2172,744,0,0,0.34
ELM Kimya A.S.,No,Yes,68,120,2172,744,2,0.06,0.34
TechnoSpetsTrading,No,No,1,0,2172,744,0,0,0.34
Azimut Investments LTD - Italy,Yes,No,1,8,2172,744,8,0,0.34
Poko Resurses,No,No,2,0,2172,744,0,0,0.34
Azin Supply Dynamic Co.,No,No,1,0,2172,744,0,0,0.34
SmartRo Concept Industrial,No,No,1,0,2172,744,0,0,0.34
M.A.K. Germany GmbH,No,No,2,23,2172,744,12,0.01,0.34
LaMagna GmbH,No,No,1,19,2172,744,19,0.01,0.34
EU AVIATION TECHNOLOGIES B.V.,No,No,1,13,2172,744,13,0.01,0.34
Kostov smarthome GmbH,No,No,1,0,2172,744,0,0,0.34
Petroroma,No,No,1,49,2172,744,49,0.02,0.34
SIDRE,No,No,1,0,2172,744,0,0,0.34
"Beijing KangpuHuiwei Technology Co., Ltd.",No,No,2,0,2172,744,0,0,0.34
DOST TRADE DIŞ TİCARET LTD . ŞTİ,No,No,1,27,2172,744,27,0.01,0.34
CNTR INTERNATONAL,No,No,1,0,2172,744,0,0,0.34
Greenforest,No,No,1,0,2172,744,0,0,0.34
BEKATA EXPORT IMPORT İNŞ. SAN. VE DIŞ TİC. LTD. ŞTİ.,No,No,4,20,2172,744,5,0.01,0.34
ARGUS GROUP LOJISTIK GEMI YAPIMI VE DANISMANLIK HIZMETLERI ANONIM SIRKETI,No,No,1,2,2172,744,2,0,0.34
TUE HANDEL GMBH,No,No,1,0,2172,744,0,0,0.34
SJV,No,No,1,0,2172,744,0,0,0.34
MUMTAZ PETROASİA ITHALAT IHRACAT KİMYA SAN. VE TİC. LTD. ŞTİ,No,No,3,9,2172,744,3,0,0.34
Excellerise Solutions AB,No,No,1,0,2172,744,0,0,0.34
GETEC PARK SWISS AG,No,No,6,56,2134,511,9,0.03,0.24
Protech Enterprise UK,No,No,2,0,2134,511,0,0,0.24
Blended Products Ltd,Yes,No,19,5,2130,561,0,0,0.26
Connect Chemicals GmbH,No,Yes,309,621,2108,508,2,0.29,0.21
Unitrade Corporation,No,No,1,1,2089,402,1,0,0.19
jowo chemie GmbH,No,No,1,24,2089,402,24,0.01,0.19
Eplaks Makina Kim.Mad.Ve İTH.İHR.LTD.STİ,No,No,3,25,2089,402,8,0.01,0.19
Xian Foreign Trade And Economic Development Corp.,No,No,15,0,2089,402,0,0,0.19
"Hebei Guanlian New Material Co.,Ltd.",No,No,1,0,2089,402,0,0,0.19
"hebeisenfeng new materials technology co.,ltd",No,No,1,0,2089,402,0,0,0.19
Keyser&Mackay Poland Sp. z o.o.,No,No,9,36,2089,402,4,0.02,0.19
EKLINGJEE POLYMERS PVT. LTD.,No,No,13,0,2089,402,0,0,0.19
DKSH,No,No,10,53,2089,402,5,0.03,0.19
AISAKOS SA,No,No,1,7,2089,402,7,0,0.19
HCD Chemie Distribution GmbH,No,No,2,2,2089,402,1,0,0.19
Itaprochim SRL,No,No,32,16,2089,402,1,0.01,0.19
KRAHN CHEMIE POLSKA Sp. z o.o.,No,No,3,11,2089,402,4,0.01,0.19
Krahn Chemie Deutschland GmbH,No,No,3,10,2089,402,3,0,0.19
LG Hemija d.o.o.,No,No,28,129,2089,402,5,0.06,0.19
Nigtas AS,No,No,43,52,2089,402,1,0.02,0.19
Cinkarna Celje d.d.,No,Yes,14,14,2089,402,1,0.01,0.19
Titandix Vertriebs GmbH,No,No,12,236,2089,402,20,0.11,0.19
KEYSER MACKAY FRANCE ET COMPAGNIE,No,No,10,36,2089,402,4,0.02,0.19
GUIHUA CHEMICAL  LTD,No,No,16,35,2089,402,2,0.02,0.19
Smart Invest Holdings Limited,No,No,2,0,2089,402,0,0,0.19
"Dochem Nanjing International Co., Ltd.",No,No,1,0,2089,402,0,0,0.19
Marsilya Kimya Limited,Yes,No,12,2,2089,402,0,0,0.19
"Cales de Llierca, S.A.",No,No,9,55,2089,402,6,0.03,0.19
CONSTAB Polyolefin Additives GmbH,No,No,5,24,2089,402,5,0.01,0.19
CHEMION AG,No,No,10,44,2089,402,4,0.02,0.19
WhitChem Limited,No,No,33,29,2089,402,1,0.01,0.19
Alfred Kochen GmbH & Co. KG,No,No,24,82,2089,402,3,0.04,0.19
Artigum GmbH,No,No,96,173,2025,419,2,0.09,0.2
Cosphatec GmbH,No,No,92,30,1926,591,0,0.02,0.3
UAB Parchemika,No,No,5,55,1926,591,11,0.03,0.31
Mac World Industries Ltd,No,No,25,151,1926,591,6,0.08,0.3
AGRİ BEST GIDA TARIM İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Yes,No,1,0,1906,603,0,0,0.32
JSC KAUSTIK,No,No,2,27,1906,603,14,0.01,0.32
Yıldız Group Kimya Kozmetik San.ve Tic.Ltd.Şti,No,No,1,0,1906,603,0,0,0.32
Test Migration 13 Aug,No,No,1,0,1906,603,0,0,0.32
Balsa Petrokimya Ticaret Ltd.Sti.,No,No,1,1,1906,603,1,0,0.32
Ertek Kimya Tic. A.Ş.,No,No,3,10,1906,603,3,0.01,0.32
Ameen delivery service,No,No,1,0,1906,603,0,0,0.32
Kaustik Europe B.V.,No,No,8,62,1906,603,8,0.03,0.32
Petro green,No,No,1,0,1906,603,0,0,0.32
Biachem Ltd,Yes,No,2,1,1906,603,1,0,0.32
JAIN ACID AND CHEMICALS,No,No,1,0,1906,603,0,0,0.32
Adityapur Dies,No,No,7,13,1906,603,2,0.01,0.32
Polpet Chemical,No,No,1,0,1906,603,0,0,0.32
METATEX KUMAŞ HAMMADDE SANAYİ TİC. A.Ş.,No,No,2,0,1906,603,0,0,0.32
Metro Trade Chem,No,No,2,0,1906,603,0,0,0.32
LLC DRAKENBERG Gmbh,No,No,1,0,1906,603,0,0,0.32
Arotco GmbH (haftungsbeschränkt),No,No,1,2,1906,603,2,0,0.32
DISACHIM,No,No,4,22,1906,603,6,0.01,0.32
Şanlıgazi - Mehmet Özdemir Şanlıgazi Temizlik Malzemeleri,No,No,1,10,1906,603,10,0.01,0.32
Atul Europe Ltd,No,No,10,33,1906,603,3,0.02,0.32
Advaith traders,No,No,1,0,1906,603,0,0,0.32
SYNERGY COMMODITIES LTD,No,No,1,12,1906,603,12,0.01,0.32
Covestro Deutschland AG,No,No,4,29,1906,603,7,0.02,0.32
EMB COMMODITIES UK LTD,No,No,1,0,1906,603,0,0,0.32
trust Circle for chemicals co,No,No,3,0,1906,603,0,0,0.32
Jebsen & Jessen Life Science Gmbh,No,No,28,212,1902,669,8,0.11,0.35
Chime S.p.A.,No,No,10,39,1902,669,4,0.02,0.35
Innua Europe Ltd,No,No,33,259,1859,643,8,0.14,0.34
Midas Pharma GmbH,No,No,11,7,1859,643,1,0,0.34
BestChem GmbH,No,No,1,0,1859,643,0,0,0.35
chem 2004 cv,No,No,2,0,1859,643,0,0,0.35
Toliman OY,No,No,1,14,1859,643,14,0.01,0.35
Gama (York) Ltd,No,No,2,30,1859,643,15,0.02,0.35
Polymono Intelligence Technology GmbH,No,No,1,0,1859,643,0,0,0.35
Bozzetto Group,No,No,13,45,1859,643,3,0.02,0.34
LLC UMANHIMTRADE Ukraine,No,No,6,38,1859,643,6,0.02,0.35
SIA Tempokem,No,No,29,24,1859,643,1,0.01,0.34
RAVAGO CHEMICALS UKRAINE LLC,No,No,2,18,1859,643,9,0.01,0.35
Intumescent Chemcials,No,No,1,3,1859,643,3,0,0.35
Ahmet alkan mühendislik ithalat ihracat ltd şti,No,No,3,0,1806,1178,0,0,0.65
GASES RESEARCH INNOVATION AND TECHNOLOGY,No,No,8,13,1693,341,2,0.01,0.2
Wembley Chemicals and Supplies LTD,No,No,23,20,1627,324,1,0.01,0.2
Vega Stividors LLC,No,No,1,5,1617,207,5,0,0.13
"LLC ""ORGANIC-DNEPR""",No,No,1,0,1617,207,0,0,0.13
Химпищеаромат (Khimpishchearomat LLC),No,No,4,28,1617,207,7,0.02,0.13
SIV Servicios Integrales Vicinay SA,No,No,1,0,1617,207,0,0,0.13
Kalsnava Distillery,No,No,1,0,1617,207,0,0,0.13
seven deuce trading GmbH,No,No,2,24,1617,207,12,0.01,0.13
Eksotein GmbH,No,No,1,0,1617,207,0,0,0.13
AkikoBG,No,No,1,0,1617,207,0,0,0.13
JSC Kurana,Yes,No,1,19,1617,207,19,0.01,0.13
Blutizer Chemicals and Cosmetics Ltd,No,No,1,6,1617,207,6,0,0.13
DC DruckChemie GmbH,No,No,1,7,1617,207,7,0,0.13
Yillar Madencilik iç ve dış tic san ltd şti.,No,No,1,0,1617,207,0,0,0.13
CRYSTALLINE CHEMICAL INDUSTRIES,No,No,1,0,1617,207,0,0,0.13
Cristalco Suisse SA,No,Yes,8,8,1617,207,1,0,0.13
Kraul & Wilkening u. Stelling GmbH,Yes,No,2,4,1617,207,2,0,0.13
Agro-Plon,No,No,1,0,1617,207,0,0,0.13
FREE FLUID LTD,No,No,3,49,1617,207,16,0.03,0.13
HM Industrieservice GmbH,No,No,1,10,1617,207,10,0.01,0.13
BEL Sp. z o.o,No,No,4,34,1617,207,9,0.02,0.13
Healthguard Hygiene Limited,No,No,3,0,1617,207,0,0,0.13
L. Brüggemann GmbH & Co. KG,No,No,11,15,1617,207,1,0.01,0.13
Caramba Bremen GmbH,No,No,1,6,1617,207,6,0,0.13
Carolus Chemical GmbH,No,Yes,105,21,1617,207,0,0.01,0.13
ALCON CIA DE ALCOOL CONCEICAO DA BARRA,No,No,1,10,1617,207,10,0.01,0.13
VIN.S. Industries Ltd,No,No,2,6,1617,207,3,0,0.13
Alcotra Europe SA,No,No,4,56,1617,207,14,0.03,0.13
"Thanapom Chemical Co .,ltd",No,No,9,0,1615,429,0,0,0.26
Faravelli GmbH,No,No,251,260,1615,429,1,0.16,0.25
Eco-Dec,No,No,1,2,1542,384,2,0,0.25
BRENNA SRL,No,No,1,0,1542,384,0,0,0.25
Chemhouse,No,No,1,0,1542,384,0,0,0.25
WESP KFT,No,No,3,9,1542,384,3,0.01,0.25
Adakan Chemical Group,Yes,No,1,0,1542,384,0,0,0.25
EKOS-1,No,No,10,0,1542,384,0,0,0.25
FMT Medical Store,No,No,3,0,1515,259,0,0,0.17
Sterilco sp. z o.o.,No,No,5,8,1489,402,2,0.01,0.27
Icon Industries,No,No,1,0,1489,402,0,0,0.27
S.EC.AM srl,No,No,1,0,1489,402,0,0,0.27
ATUN KIMYA SAN.TIC.LTD.STI.,No,No,8,7,1489,402,1,0,0.27
KONSTANTINIDIS BROS,No,No,2,0,1464,232,0,0,0.16
Nortem Chem SA,No,No,9,7,1448,460,1,0,0.32
Xmit Holding Aps,No,No,4,4,1437,321,1,0,0.22
California Chemical lab,No,No,5,0,1437,321,0,0,0.22
Dr. Jet Health Advance Trading,No,No,1,0,1385,502,0,0,0.36
TOV INBAU,No,No,1,0,1385,502,0,0,0.36
Münzer Bioindustrie,Yes,No,2,0,1385,502,0,0,0.36
Industrial La Fama,No,No,1,0,1385,502,0,0,0.36
Trivalue,No,No,1,0,1385,502,0,0,0.36
BIOLENEX LLC,No,No,1,0,1385,502,0,0,0.36
MH & Gustav Heess Ukraine,No,No,15,40,1385,502,3,0.03,0.36
Kemiatech,No,No,4,6,1385,502,2,0,0.36
Corpolev Trading Kft.,No,No,1,2,1385,502,2,0,0.36
Biesterfeld Spezialchemie GmbH,No,Yes,34,5,1385,502,0,0,0.35
VTI - VERBINDET TECHNOLOGIE UND INDUSTRIE SA,Yes,No,1,0,1385,502,0,0,0.36
The Greencell Inc.,No,No,3,0,1385,502,0,0,0.36
Cremer Oleo Gmbh & Co. Kg,No,No,8,71,1385,502,9,0.05,0.36
INMATRADE AG,Yes,No,17,2,1342,307,0,0,0.23
PROPLAST KIMYEVİ MADDELER SAN. TİC. LTD. STI.,No,No,62,333,1333,299,5,0.25,0.22
KERONA GmbH,No,No,12,12,1333,299,1,0.01,0.22
IZEL KIMYA SANAYI VE TIC. A.S.,No,No,35,43,1333,299,1,0.03,0.22
DOGAN MAKİNE PLASTİK SAN VE TİC.LTD.ŞTİ,No,No,1,0,1264,328,0,0,0.26
OIL4VAP SL,No,No,1,0,1264,328,0,0,0.26
"Tongling Yuguo Balancing Materials Co.,Ltd",No,No,4,0,1264,328,0,0,0.26
ATABEY PLASTİK GERİ DÖNÜŞÜM AKARYAKIT İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,No,No,3,1,1264,328,0,0,0.26
Jobachem Gmbh,No,Yes,94,447,1264,328,5,0.35,0.24
PROTECT KİMYA LTD ŞTİ,No,No,1,1,1264,328,1,0,0.26
"Chemical Essence, S.L.",No,No,15,4,1264,328,0,0,0.26
Equilex Chemicals B.V.,Yes,No,21,119,1264,328,6,0.09,0.26
Zone Aromatics Kozmetik Kimyasal Maddeler San. ve Tic. Ltd. Şti.,No,No,6,4,1264,328,1,0,0.26
Five Star General S.L.,No,No,2,15,1060,177,8,0.01,0.17
