company,in_trial,has_signed_up,company_top_500_product_count,company_top_500_request_count,total_substance_request_count_based_on_company_substances,total_substance_offers_count_based_on_company_substances,avg_requests_per_product,market_share_requests,market_request_to_offer_cr
Khandelwal Orgosol Pvt. Ltd.,No,No,1,18,1060,177,18,0.02,0.17
"ALC ""Perechyn Timber Chemical Plant""",No,No,1,0,1060,177,0,0,0.17
Satcotek Gmbh,No,No,35,50,1060,177,1,0.05,0.16
Subana Dış Ticaret Ltd. Şti.,No,No,1,0,1060,177,0,0,0.17
BES Kimya Sanayi Ve Tic Ltd Sti,Yes,No,5,3,1048,331,1,0,0.31
"HANGZHOU RAISUN IMPORT & EXPORT CO., LTD",No,No,1,0,976,143,0,0,0.15
Kraus GmbH,No,No,11,32,976,143,3,0.03,0.15
Halopolymer,No,No,18,37,976,143,2,0.04,0.14
H3B SRL,No,No,3,7,976,143,2,0.01,0.15
OQ Chemicals GmbH,No,No,38,136,954,163,4,0.14,0.17
Royal Srl,No,No,12,4,940,945,0,0,1
Jakusz SpaceTech,No,No,4,9,940,945,2,0.01,1.01
Handgrow Organics pvt Ltd,No,No,2,0,940,945,0,0,1.01
ZARCommerce,No,No,1,0,940,945,0,0,1.01
Hidrojen Peroksit Sanayi ve Ticaret A.S,No,No,3,21,940,945,7,0.02,1.01
Parv Industries,No,No,1,13,940,945,13,0.01,1.01
Water Treatment Products,No,No,1,3,940,945,3,0,1.01
Metafrax Trading International SA,No,No,13,34,872,105,3,0.04,0.12
QMEA Chemical Solutions,No,No,30,7,872,105,0,0.01,0.12
INVISTA Polyester B.V.,No,No,1,30,872,105,30,0.03,0.12
SHUBHAM CHEMICALS AND SOLVENTS LIMITED,No,No,5,0,872,105,0,0,0.12
Vinati Organics Limited,No,No,14,4,872,105,0,0,0.12
acphis GmbH & Co. KG,No,No,34,0,872,105,0,0,0.12
Alemco Limited,No,No,1,0,872,105,0,0,0.12
Arham Petrochem,No,No,8,33,866,233,4,0.04,0.27
ALTAKEM CHEMICALS,No,No,6,27,866,233,5,0.03,0.27
essoumariam69,No,No,2,0,854,338,0,0,0.4
Group Intrade Ltd.,No,No,1,0,854,338,0,0,0.4
Standard Water srl,No,No,1,4,854,338,4,0,0.4
Vantage Leuna GmbH,No,No,150,62,821,236,0,0.08,0.28
Evonik Operations GmbH | Performance Materials,No,No,1,1,821,236,1,0,0.29
Inventivo Gases,No,No,1,0,821,236,0,0,0.29
Median Tax Deed LLC,No,No,4,21,821,236,5,0.03,0.29
Alfa Chemicals,No,No,61,43,761,91,1,0.06,0.11
A.MARTENS B.V.,No,No,1,0,761,91,0,0,0.12
DETEKS Kimya,No,No,12,3,761,91,0,0,0.12
Inchem Kimya Sanayi ve Dis Ticaret Limited Sirketi,No,No,6,7,761,91,1,0.01,0.12
Kolb Distribution Ltd.,No,No,51,40,761,91,1,0.05,0.12
CSC Jäklechemie,No,No,13,74,761,91,6,0.1,0.12
Norchem Polyesters LLC,No,No,43,62,761,91,1,0.08,0.12
"Wuhan Lwax Pharma Tech co.,ltd",No,No,1,0,761,91,0,0,0.12
MCC - Menssing Chemiehandel & Consultants GmbH,Yes,No,99,0,761,91,0,0,0.11
Q.I.T. CHEMICALS (BV),No,No,3,0,754,168,0,0,0.22
Anjali Shipping,No,No,3,0,741,172,0,0,0.23
Klaus F. Meyer GmbH,No,No,115,264,741,172,2,0.36,0.2
Brenntag UK and Scandinavia,No,No,311,44,741,172,0,0.06,0.21
Brenntag DACH,No,No,312,59,741,172,0,0.08,0.21
Brenntag France and Benelux,No,No,376,41,741,172,0,0.06,0.21
PROSILICONES64,No,No,4,0,741,172,0,0,0.23
CP Metal Chemicals B.V.,No,No,3,15,695,148,5,0.02,0.21
BİO AKTİF KİMYA,No,No,2,1,695,148,1,0,0.21
Kuzgun Kimya,No,No,3,0,669,146,0,0,0.22
FINEAMIN SA,No,No,10,20,669,146,2,0.03,0.22
Himipex Oil,No,No,2,2,669,146,1,0,0.22
Orm Bergold Chemie GmbH & Co KG,No,No,3,18,654,151,6,0.03,0.23
PMS International S.L,Yes,No,2,0,654,151,0,0,0.23
Ege Kimya,No,No,48,17,654,151,0,0.03,0.23
EGA KİMYA SAN. TİC. LTD. ŞTİ.,No,No,1,0,647,159,0,0,0.25
EcoSphere Speciality,No,No,13,30,647,159,2,0.05,0.24
Masal Media Ltd.,No,No,1,0,647,159,0,0,0.25
Erie-Electroverre SA,No,No,5,0,647,159,0,0,0.24
Primma Pharma Chem,No,No,1,0,616,85,0,0,0.14
Horizon Chemical For Special Chemicals,No,No,1,0,616,85,0,0,0.14
Bhageria Industries Limited,No,No,13,19,616,85,1,0.03,0.14
May Asit Kimyevi,Yes,No,2,0,616,85,0,0,0.14
Nitrochemie Wimmis AG,Yes,No,1,0,616,85,0,0,0.14
Skova Pharmachems,No,No,1,7,616,85,7,0.01,0.14
NAVSCAPE INTERMED,No,No,1,8,594,122,8,0.01,0.21
Yalcon Intra Ltd,No,No,1,0,594,122,0,0,0.21
"UAB ""RVC LOBIS""",No,No,8,9,594,122,1,0.02,0.21
"Macco Organiques, s.r.o.",No,No,13,61,594,122,5,0.1,0.2
Leena Organics Pvt Ltd,No,No,4,0,592,127,0,0,0.21
AKPA KIMYA AMBALAJ SANAYI VE TICARET ANONIM SIRKETI_S,No,No,217,105,592,127,0,0.18,0.2
"""BONUSTRADE"", TRADE AND PRODUCTION ENTERPRISE, LLC",No,No,40,25,558,66,1,0.04,0.11
Kemipex FZE,Yes,No,10,86,558,66,9,0.15,0.12
CELIAS d.o.o.,No,No,2,37,558,66,19,0.07,0.12
STATUS LTD,No,No,1,0,558,66,0,0,0.12
Dominik Georg Luh Technografit GmbH,Yes,No,21,41,558,66,2,0.07,0.12
LEPID LIFE SCIENCES PVT LTD,No,No,50,106,558,66,2,0.19,0.11
AyTrade LTD,No,No,2,16,558,66,8,0.03,0.12
Coraplus PTE LTD,No,No,10,1,558,66,0,0,0.12
ARMAĞAN KİMYA SANAYİ VE TİCARET ANONİM ŞİRKETİ,No,No,3,2,558,66,1,0,0.12
ALFA RUSSEL AG,No,No,1,0,558,66,0,0,0.12
PentaCarbon GmbH,No,No,2,6,558,66,3,0.01,0.12
REAKSİYON KİMYA,No,No,55,46,558,66,1,0.08,0.11
PRIMAX s.r.l.,No,No,6,5,558,66,1,0.01,0.12
aclinicin LLC,No,No,1,0,541,89,0,0,0.16
Wepooil S.r.l.,No,No,10,27,541,89,3,0.05,0.16
ODEMO LLC,No,No,1,0,541,89,0,0,0.16
Westerhuis Trading,No,No,2,1,541,89,1,0,0.16
Ltd Agrex,No,No,1,0,541,89,0,0,0.16
"LTD ""AGROTRAID-2000""",Yes,No,3,1,541,89,0,0,0.16
Golden Dragon LLC,No,No,1,44,541,89,44,0.08,0.16
PPA Integral srl,No,No,2,0,541,89,0,0,0.16
Global Trade Wholesale Ltd,No,No,14,3,541,89,0,0.01,0.16
PPA INTEGRAL SRL,No,No,1,0,541,89,0,0,0.16
Mahat Global Resources,No,No,2,0,541,89,0,0,0.16
MAISON SADÉ PL,No,No,1,0,541,89,0,0,0.16
Prokasa,No,No,1,0,541,89,0,0,0.16
"Nestfood / ""AGROPRIME IN"" LLC",No,No,1,6,541,89,6,0.01,0.16
NAVIDAL TRADING L.L.C,No,No,1,44,541,89,44,0.08,0.16
AMANOS BRAND SRL,No,No,1,0,541,89,0,0,0.16
EXGSP GMBH LLC,No,No,2,0,541,89,0,0,0.16
HOOK MEAT SUPPLIES LTD,No,No,9,0,541,89,0,0,0.16
Parsis Global,No,No,1,0,541,89,0,0,0.16
Foratia Europe OU,No,No,4,0,541,89,0,0,0.16
Ascot International (1996) Ltd.,No,No,75,189,541,89,3,0.35,0.15
FOP Daniielian,No,No,2,0,541,89,0,0,0.16
DAKO AG,No,No,17,58,541,89,3,0.11,0.16
Kloepfel Global Sales Sp. z o. o.,No,No,1,7,541,89,7,0.01,0.16
SANO TRADE COMPANY LTD,No,No,1,0,541,89,0,0,0.16
Isogran GmbH,No,No,11,25,541,89,2,0.05,0.16
“LK TRADE” LLC,No,No,4,5,541,89,1,0.01,0.16
LK Trade,No,No,1,0,541,89,0,0,0.16
PT. DUA KUDA INDONESIA,No,No,3,0,0,0,0,-1,0
PT INDONESIA BENTONITE,No,No,1,5,0,0,5,-1,0
PT. Nasco,No,No,5,9,0,0,2,-1,0
PT SCUDA,No,No,1,0,0,0,0,-1,0
PT TITIAN ABADI LESTARI,No,No,1,2,0,0,2,-1,0
PT Van Aroma,No,No,80,18,0,0,0,-1,0
Punjab Rosin & Chemicals Works,No,No,2,30,0,0,15,-1,0
Purinova Sp. Z.o.o.,No,No,3,1,0,0,0,-1,0
Pyrex Industries GmbH,No,No,3,6,0,0,2,-1,0
QP Germany OHG,No,No,1,12,0,0,12,-1,0
Rachana Organics Pvt Ltd,No,No,2,0,0,0,0,-1,0
Radix Conia Makina Techizat Otomotiv Gida Ith. Ihr. San. Tic. LTD. STI,No,No,2,6,0,0,3,-1,0
Raichem SpA,No,No,1,13,0,0,13,-1,0
Rain Carbon Germany GmbH,Yes,No,4,1,0,0,0,-1,0
Rashtriya Chemical and Minerals,No,No,5,19,0,0,4,-1,0
"RAW MATERIALS CELLULOSE,",No,No,11,0,0,0,0,-1,0
R.A.W. Minerals B.V.,No,No,5,5,0,0,1,-1,0
Reco-E GmbH,No,No,4,7,0,0,2,-1,0
REG Chemicals Ltd,No,No,7,30,0,0,4,-1,0
Reinert,No,No,9,5,0,0,1,-1,0
Remet UK LTD,No,No,1,13,0,0,13,-1,0
REMY GmbH & Co. KG - HAMBURG,No,No,1,0,0,0,0,-1,0
RENTECH,No,No,1,0,0,0,0,-1,0
Resiplast,No,No,6,28,0,0,5,-1,0
Revival  SIA,No,No,4,0,0,0,0,-1,0
Rhett Plastic,No,No,1,0,0,0,0,-1,0
Richard Steinebach Chemikalien GmbH & Co. KG,No,No,5,16,0,0,3,-1,0
RodaChem bv,No,No,1,0,0,0,0,-1,0
Ronda GmbH,No,No,1,1,0,0,1,-1,0
ROWASOL GmbH,No,No,4,7,0,0,2,-1,0
rPET InWaste s.r.o.,No,No,1,1,0,0,1,-1,0
R-PLASTIND ROCN SRL,No,No,14,3,0,0,0,-1,0
RR & NP Business Development Lda,No,No,4,4,0,0,1,-1,0
RTS Business Service Handelsges.m.b.H.,No,No,2,1,0,0,1,-1,0
Rubamin Private Limited,No,No,3,11,0,0,4,-1,0
Ruchak chemicals,No,No,1,0,0,0,0,-1,0
Rudas Mirela,No,No,1,0,0,0,0,-1,0
russian resurs,No,No,1,0,0,0,0,-1,0
Russian Vitriol Company,No,No,1,0,0,0,0,-1,0
RV NEORESINS,No,No,2,14,0,0,7,-1,0
SACEA S.R.L.,No,No,4,3,0,0,1,-1,0
SAFIC-ALCAN RUS,No,No,18,0,0,0,0,-1,0
Sagar Speciality Chemicals Private Limited,No,No,14,18,0,0,1,-1,0
Saha Metal San. Tic. Ltd. Şti.,No,No,1,9,0,0,9,-1,0
Sahra Metal Recycling,No,No,1,0,0,0,0,-1,0
Sai Fine Chemicals,No,No,3,0,0,0,0,-1,0
Saint Nicholas,No,No,1,0,0,0,0,-1,0
S.A.I.R.A.S.CORPORATION,No,No,2,0,0,0,0,-1,0
SaisamarthInternational,No,No,1,0,0,0,0,-1,0
Salicylates and Chemicals Pvt. Ltd.,No,No,1,0,0,0,0,-1,0
Sang Froid Chemicals PVT. LTD,No,No,1,0,0,0,0,-1,0
San Nature,No,No,1,6,0,0,6,-1,0
Sanodyna Vietnam Co. Ltd,No,No,2,4,0,0,2,-1,0
Sarex Overseas Div. of Saraf Chemicals Pvt. Ltd.,No,No,21,6,0,0,0,-1,0
SAVING Srls LTD,No,No,1,0,0,0,0,-1,0
SAWEX S.A,No,No,5,2,0,0,0,-1,0
SBZ Corporation Ltd,No,No,42,30,0,0,1,-1,0
SEABERT CHEMICALS PVT LTD,No,No,1,0,0,0,0,-1,0
SEMKIM Boya ve Kimyevi Mad. San. Tic. Ltd. Şti.,No,No,11,21,0,0,2,-1,0
SENORGALAB CHEMISTRY AND R D SERVICES LTD,No,No,7,3,0,0,0,-1,0
"Sepiol, S.A.",No,No,6,3,0,0,1,-1,0
SERDAROGLU GRUBU A.Ş.,No,No,1,0,0,0,0,-1,0
Shaanxi Porvoo Biotech Ltd,No,No,1,0,0,0,0,-1,0
"Shaanxi Youbio Technology Co.,Ltd.",No,No,2,0,0,0,0,-1,0
Shakti Chemical Industries,No,No,2,4,0,0,2,-1,0
SHAKTI CHEMICALS,No,No,1,0,0,0,0,-1,0
"Shandong Bluesun Chemicals Co.,Ltd",No,No,2,0,0,0,0,-1,0
Shandong Fuyang  Bio-tech. Co.Ltd.,No,No,2,0,0,0,0,-1,0
"Shandong Fuyang Biotechnology Co.,ltd",No,No,1,0,0,0,0,-1,0
Shandong Minji New Material Technology Co. LTd,No,No,1,0,0,0,0,-1,0
"Shandong Sanyuan Biotechnology Co., Ltd",No,No,1,0,0,0,0,-1,0
Shanghai Rich Group Limited,No,No,1,0,0,0,0,-1,0
Shanpar Industries Pvt Ltd.,No,No,145,93,0,0,1,-1,0
"Shanxi Hengyuan Kaolin Co., Ltd.",No,No,1,0,0,0,0,-1,0
SHEMSA NATURALS TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,No,No,4,1,0,0,0,-1,0
"shijiazhuang jinghong chemical technology co.,ltd.",No,No,1,0,0,0,0,-1,0
shiuma process equipments pvt ltd,No,No,1,0,0,0,0,-1,0
Shivanichemicals,No,No,1,0,0,0,0,-1,0
"SHOUGUANG FUKANG PHARMACEUTICAL CO.,LTD",No,No,2,0,0,0,0,-1,0
SHREE GANESH ENTERPRISES,No,No,1,0,0,0,0,-1,0
SHREE GAYATRI CHEMICALS,No,No,3,0,0,0,0,-1,0
SIAD S.p.A.,Yes,No,8,22,0,0,3,-1,0
"SICHUAN HANWANG INORGANIC SALT CHEMICAL INDUSTRY CO.,LTD",No,No,2,0,0,0,0,-1,0
"SILON, s.r.o.",No,No,2,0,0,0,0,-1,0
Silvaco A/S,No,No,1,0,0,0,0,-1,0
Simmi Enterprises,No,No,1,0,0,0,0,-1,0
Simon Pars,No,No,1,0,0,0,0,-1,0
Simson Pharma Limited,No,No,2,0,0,0,0,-1,0
Sincerus LLC,No,No,1,0,0,0,0,-1,0
SINCHEM EUROPE SAS,Yes,No,1,5,0,0,5,-1,0
Sino-Aluminas Ltd,No,No,24,68,0,0,3,-1,0
"Sintac Recycling, SL",No,No,23,6,0,0,0,-1,0
SINTEZA SA,No,No,1,10,0,0,10,-1,0
SIOF SPA,Yes,No,6,6,0,0,1,-1,0
SKALNI MATERIALI,No,No,2,12,0,0,6,-1,0
SKOVA PHARMACHEMS,No,No,7,0,0,0,0,-1,0
SK Steel & Powder Supply UG,No,No,13,10,0,0,1,-1,0
Sky Global,No,No,1,0,0,0,0,-1,0
SLI Chemicals GmbH,Yes,No,17,5,0,0,0,-1,0
Slovškrob a.s.,No,No,3,1,0,0,0,-1,0
S.Nihar Exports,No,No,2,0,0,0,0,-1,0
snolecule,No,No,1,0,0,0,0,-1,0
SOFTARED,No,No,1,0,0,0,0,-1,0
SOLIMIX S.A,No,No,2,14,0,0,7,-1,0
Solvay France SA,Yes,No,1,0,0,0,0,-1,0
Sonic Biochem Extractions Pvt. Ltd.,No,No,5,8,0,0,2,-1,0
SONİC PETROKİMYA ÜRÜNLERİ SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ,No,No,2,0,0,0,0,-1,0
Sova Chemicals Co,No,No,1,7,0,0,7,-1,0
Sparrowings International,No,No,342,43,0,0,0,-1,0
SPECIFIC POLYMERS,No,No,345,18,0,0,0,-1,0
SP ENTERPRISES,No,No,3,5,0,0,2,-1,0
"Speranza Chemical Co., Ltd",No,No,2,0,0,0,0,-1,0
"SPOLCHEMIE - Spolek pro chemickou a hutní výrobu, a.s.",No,No,4,11,0,0,3,-1,0
SRC International Ulus. Loj. Dış Tic. Ltd. Şti,No,No,1,0,0,0,0,-1,0
"STANEK CO.,LTD.",No,No,2,0,0,0,0,-1,0
StarTradeEst OU,No,No,3,0,0,0,0,-1,0
STENFY CHEM,No,No,27,101,0,0,4,-1,0
Stephan Schmidt KG,No,No,2,22,0,0,11,-1,0
"Stercorat SLOVAKIA, s.r.o.",No,No,1,0,0,0,0,-1,0
Stereokem,No,No,2,1,0,0,1,-1,0
Sternchemie GmbH & Co KG,No,No,1,0,0,0,0,-1,0
Stocxx,No,No,1,0,0,0,0,-1,0
STYROMAG - Steirische Magnesitindustrie GmbH,Yes,No,4,0,0,0,0,-1,0
SUGRO AG,Yes,No,3,0,0,0,0,-1,0
Sunlite Industrial Enterprise,No,No,1,0,0,0,0,-1,0
Sunrise Enterprise,No,No,1,0,0,0,0,-1,0
Sunsmit Dyechem Pvt Ltd,No,No,1,3,0,0,3,-1,0
Supreme Plasticizers,Yes,No,1,0,0,0,0,-1,0
surer hayvancilik tarin gida san. ltd. sti.,No,No,1,0,0,0,0,-1,0
"Suzhou Youzhihe Medical Science and Technology Co., Ltd.",No,No,98,0,0,0,0,-1,0
SWAR HONG KONG Ltd,No,No,1,0,0,0,0,-1,0
"SwiSS-9, GmbH",No,No,1,0,0,0,0,-1,0
Synovelle,No,No,17,11,0,0,1,-1,0
Syntharo Fine Chemicals GmbH,No,Yes,7,1,0,0,0,-1,0
Synthese Nord,No,No,1,0,0,0,0,-1,0
SynValor Contracting B.V.,No,No,1,0,0,0,0,-1,0
Tano Minerals,No,No,1,0,0,0,0,-1,0
TC-Bromine,No,No,1,0,0,0,0,-1,0
TEKNA PLASMA EUROPE,Yes,No,3,0,0,0,0,-1,0
Telko Ukraine,No,No,2,5,0,0,3,-1,0
TEMPO MV LTD.,No,No,3,0,0,0,0,-1,0
TEOS Industries,No,No,7,31,0,0,4,-1,0
tepeyol a.ş,No,No,2,0,0,0,0,-1,0
TER Chemicals – BU CASE,No,No,53,12,0,0,0,-1,0
TER Chemicals – BU Surface and Lubricant Technology,No,No,29,20,0,0,1,-1,0
TERCO CHEMICALS,Yes,No,1,1,0,0,1,-1,0
Terra Nostra Gmbh,No,No,1,0,0,0,0,-1,0
TERRAZO DE MEXICO,No,No,2,7,0,0,4,-1,0
Test Supplier company,No,No,1,0,0,0,0,-1,0
TET INTERNATIONAL DIS TICARET VE KIMYA SANAYI A.S.,No,No,1,1,0,0,1,-1,0
TETRA Chemicals Europe AB,No,No,6,23,0,0,4,-1,0
The Masterbatch Company,No,No,2,3,0,0,2,-1,0
The Sulfolane Company BV,No,No,1,1,0,0,1,-1,0
Thrutek Applied Materials Inc.,No,No,5,0,0,0,0,-1,0
"Tianjin YR Chemspec Technology Co.,Ltd.",No,No,2,0,0,0,0,-1,0
Tiara Development,No,No,1,3,0,0,3,-1,0
Todwic,No,No,3,2,0,0,1,-1,0
Topcopper,Yes,No,1,1,0,0,1,-1,0
TOPTION Chemicals,No,No,2,0,0,0,0,-1,0
TOYO INK EUROPE SPECIALTY CHEMICALS,No,No,1,0,0,0,0,-1,0
TRADIUM GmbH,Yes,No,4,1,0,0,0,-1,0
Transpek Industry Limited,No,No,9,2,0,0,0,-1,0
Treibacher Industrie AG,No,No,2,0,0,0,0,-1,0
Triconor Distribution GmbH,No,No,3,1,0,0,0,-1,0
TRIGON Chemie,No,No,30,31,0,0,1,-1,0
Trulux Pty Ltd,No,No,1,0,0,0,0,-1,0
"T & T Chemical Co., Ltd",No,No,1,0,0,0,0,-1,0
turkmen sehrah,No,No,1,0,0,0,0,-1,0
Turk Perlite,No,No,10,13,0,0,1,-1,0
Turope GmbH,No,No,1,0,0,0,0,-1,0
UAB “Paraffinum”,No,Yes,10,42,0,0,4,-1,0
UBE Europe GmbH (UBE Group),No,No,3,10,0,0,3,-1,0
UDO Mining,No,No,1,3,0,0,3,-1,0
Ugur Bitkisel Tarimcilik Ticaret LTD. STI,No,No,1,0,0,0,0,-1,0
UKR EKSPORT PRO LLC,No,No,1,0,0,0,0,-1,0
ULIX Innovation,No,No,1,0,0,0,0,-1,0
umay zeytinyağı dış ticaret ltd şti,No,No,1,0,0,0,0,-1,0
UNICALCE SPA,Yes,No,3,0,0,0,0,-1,0
Unilex Colours & Chemicals Limited,No,No,11,3,0,0,0,-1,0
Unitechem GmbH,Yes,No,15,0,0,0,0,-1,0
UPL Ltd,No,No,23,56,0,0,2,-1,0
"URL BioPharm Co., Ltd.",No,No,1,0,0,0,0,-1,0
Utelka Maden,No,No,1,0,0,0,0,-1,0
VAC minerais,No,No,13,30,0,0,2,-1,0
Vagdevi InnoScience Private Limited,No,No,8,6,0,0,1,-1,0
Valchim,No,No,1,0,0,0,0,-1,0
VALTECNO GmbH,No,No,1,0,0,0,0,-1,0
VASISTA PHARMA CHEM PRIVATE LIMITED,No,No,1,0,0,0,0,-1,0
Vatsalya Enterprise,No,No,1,0,0,0,0,-1,0
Vertellus Specialties Austria GmbH,No,No,34,56,0,0,2,-1,0
Viana Chemicals,No,No,27,3,0,0,0,-1,0
Viaton Europe GmbH,No,No,1,10,0,0,10,-1,0
Viktor Flach,No,No,2,0,0,0,0,-1,0
Viltis Sp. z o.o.,No,No,2,0,0,0,0,-1,0
VIO Chemicals,No,No,12,16,0,0,1,-1,0
visa chem private limited,No,No,1,0,0,0,0,-1,0
Vitalac,No,No,1,0,0,0,0,-1,0
VN - UNITEK JSC,No,No,3,11,0,0,4,-1,0
Völpker Spezialprodukte GmbH,No,Yes,21,14,0,0,1,-1,0
Volzhsky Orgsynthese JSC,No,No,5,5,0,0,1,-1,0
"VUP, a.s.",No,No,9,0,0,0,0,-1,0
Wacker Chemie AG,No,No,6,24,0,0,4,-1,0
Waldis UAB,No,No,2,12,0,0,6,-1,0
