company,in_trial,has_signed_up,company_top_500_product_count,company_top_500_request_count,total_substance_request_count_based_on_company_substances,total_substance_offers_count_based_on_company_substances,avg_requests_per_product,market_share_requests,market_request_to_offer_cr
Firewater ltd,No,No,1,0,0,0,0,-1,0
FIS Chemicals Ltd,No,No,2,1,0,0,1,-1,0
flame care gmbh,No,No,2,0,0,0,0,-1,0
FlyKimya Boya,No,No,3,4,0,0,1,-1,0
Fornaci Zulian srl,No,No,6,2,0,0,0,-1,0
Forplast LLC.,No,No,14,6,0,0,0,-1,0
Foscote Group,No,No,1,0,0,0,0,-1,0
Foster Chemicals GmbH,No,No,1,0,0,0,0,-1,0
FRA.MIC. SRL,No,No,7,22,0,0,3,-1,0
FYN GLOBAL,No,No,1,0,0,0,0,-1,0
GAJANAN ENTERPRISES,No,No,1,0,0,0,0,-1,0
Galaktika Ltd,No,No,9,3,0,0,0,-1,0
Galvachem Chemiehandelsges mbH,Yes,No,5,0,0,0,0,-1,0
Gamma Chimica Spa,No,No,5,13,0,0,3,-1,0
Gastrim Europe Ltd,No,No,1,7,0,0,7,-1,0
"G&C Colors, S.A.",No,No,12,10,0,0,1,-1,0
GEH Wasserchemie GmbH & Co. KG,No,No,1,5,0,0,5,-1,0
Genesius Colours,No,No,1,0,0,0,0,-1,0
GenoSynth GmbH,No,No,46,13,0,0,0,-1,0
Geo Gas DOOEL,No,No,1,0,0,0,0,-1,0
GEOHELLAS S.A,No,No,11,20,0,0,2,-1,0
Georges S Daras,No,No,1,0,0,0,0,-1,0
Germes,No,No,1,0,0,0,0,-1,0
GlaxoSmithKline Pharmaceuticals Ltd,No,No,3,0,0,0,0,-1,0
GL Biochem Inc.,No,No,458,17,0,0,0,-1,0
Glindia Chemicals,No,No,2,0,0,0,0,-1,0
Global Chemicals,No,No,1,0,0,0,0,-1,0
Global Company for Chemical Industries,No,No,4,3,0,0,1,-1,0
Global Company s.r.l.,No,No,1,2,0,0,2,-1,0
"GM Chemical Co., Limited",No,No,18,4,0,0,0,-1,0
GMCI Private Limited,No,No,8,2,0,0,0,-1,0
Golchha PIGMENTS,No,No,1,0,0,0,0,-1,0
Goldchem,No,No,22,33,0,0,2,-1,0
Goodname India LLP,No,No,1,0,0,0,0,-1,0
Goonvean Fibres Ltd,No,No,4,9,0,0,2,-1,0
Gospodarstwo Pasieczne – Pasieka Jurajska sp. z o.o.,No,No,1,8,0,0,8,-1,0
GP4,No,No,1,0,0,0,0,-1,0
"GRANULADOS TÉCNICOS SOSTENIBLES, S.L.",No,No,1,0,0,0,0,-1,0
Granulite,No,No,1,0,0,0,0,-1,0
Graphenest,No,No,1,0,0,0,0,-1,0
Green Italy Srl,No,No,1,4,0,0,4,-1,0
Green Miles Chemicals doo,No,No,71,138,0,0,2,-1,0
Grillo-Werke AG,No,No,2,0,0,0,0,-1,0
Group of companies STIM,No,No,1,1,0,0,1,-1,0
GRUPO ANDINO DE INVERSIONES SAC,No,No,1,1,0,0,1,-1,0
"Guangdong CHNV Technology Co.,",No,No,3,0,0,0,0,-1,0
"Guangxi Binyiwang Trading Co., Ltd.",No,No,1,0,0,0,0,-1,0
Guangzhou Yaoguang Technology,No,No,3,0,0,0,0,-1,0
GUJARAT MULTI GAS BASE CHEMICALS PVT. LTD.,No,No,3,9,0,0,3,-1,0
guled Global bussiness solutions,No,No,1,0,0,0,0,-1,0
Gurmaden,No,No,1,0,0,0,0,-1,0
GVB Biopharma,No,No,3,0,0,0,0,-1,0
GYAN FLAVOURS EXPORT,No,No,1,0,0,0,0,-1,0
"HaBo Hong Kong Co., Limited.",No,No,44,0,0,0,0,-1,0
Hangzhou Foreign Economic Relations and Trade Service Co Ltd,No,No,3,0,0,0,0,-1,0
"Hangzhou Tenwaychem Biotechnology Co.,Ltd",No,No,1,0,0,0,0,-1,0
hanse immobilien bau GmbH,No,No,29,2,0,0,0,-1,0
HARSH CORPORATION,No,No,1,0,0,0,0,-1,0
Harzer Zinkoxide GmbH,No,No,4,2,0,0,1,-1,0
HCI Wax Co. Limited,No,No,16,19,0,0,1,-1,0
H&D HOLDING B.V.,No,No,1,0,0,0,0,-1,0
Healy Group Europe B.V.,No,No,16,117,0,0,7,-1,0
"Hebei ATUN Trading Co., Ltd",No,No,1,0,0,0,0,-1,0
"Hebei Yime New Material Technology Co., Ltd.",No,No,1,0,0,0,0,-1,0
"Hebei Zebo Biotechnology co., Ltd",No,No,1,0,0,0,0,-1,0
HEGARDT S.L.,No,No,3,2,0,0,1,-1,0
Helioenergia Sp. z o.o.,No,No,20,9,0,0,0,-1,0
"HELIOS TBLUS, d.o.o.",Yes,No,263,70,0,0,0,-1,0
HEMPLAB SP Z O O,No,No,1,2,0,0,2,-1,0
"Hengshui Jiamu Chemical Co., Ltd",No,No,3,0,0,0,0,-1,0
Hermes Mineral Ltd,No,No,2,7,0,0,4,-1,0
HEXPERIENCE TECHNOLOGIES S.R.L.,No,No,1,1,0,0,1,-1,0
Hobum Oleochemicals GmbH,No,No,1,0,0,0,0,-1,0
Honey Sugar Product,No,No,1,0,0,0,0,-1,0
Hope Chemical Trading Kimya ltd,No,No,1,0,0,0,0,-1,0
Horus Oil Wholesalers,No,No,5,0,0,0,0,-1,0
HSH Chemie GmbH,No,No,2,2,0,0,1,-1,0
HSH-Chemie Serbia,No,No,2,4,0,0,2,-1,0
HTMC Group,No,No,12,35,0,0,3,-1,0
"Hubei Cheezheng Energy Development Co.,L",No,No,1,0,0,0,0,-1,0
"Hubei New Desheng Materials Technology Co.,Ltd",No,No,2,0,0,0,0,-1,0
"Hubei New Desheng material Technology Co., Ltd.",No,No,6,0,0,0,0,-1,0
"Hubei Sanli Fengxiang Technology Co., Ltd",No,No,1,0,0,0,0,-1,0
"Hubei xindesheng Material Technology Co., Ltd",No,No,1,0,0,0,0,-1,0
Hulgaard Advokater,No,No,1,0,0,0,0,-1,0
"Hunan Xuetian Fine Chemical Industry Co., Ltd",No,No,1,0,0,0,0,-1,0
Hürkimsa Kimya San.Tic.A.Ş.,No,No,11,45,0,0,4,-1,0
Huzhou Haipu Chemical Industry Ltd,No,No,2,0,0,0,0,-1,0
HW Projekt GmbH,No,No,1,1,0,0,1,-1,0
hyroxtech.uzb,No,No,1,0,0,0,0,-1,0
ICARBON Kimya Arge Mühendislik,No,No,1,2,0,0,2,-1,0
IFTIKHAR PLASTIC & COMPANY UK LTD,No,No,1,1,0,0,1,-1,0
Illumine Consultants (Chemicals | Performance Materials),No,No,12,3,0,0,0,-1,0
IMMA Global Technick S.A.,No,No,26,10,0,0,0,-1,0
Impex Solutions LLC,No,No,1,0,0,0,0,-1,0
IMPOCOLOR - PRODUTOS QUÍMICOS SA,No,No,1,0,0,0,0,-1,0
Individual businessman,No,No,2,0,0,0,0,-1,0
Indo Colchem Ltd,No,No,1,0,0,0,0,-1,0
industrial protective paints ltd,No,No,1,0,0,0,0,-1,0
"Industrias Quimicas PMC, SL",No,No,1,5,0,0,5,-1,0
Indusun Drilling Fluids Private Limited,No,No,1,0,0,0,0,-1,0
INFINIUM PHARMACHEM LIMITED,No,No,192,50,0,0,0,-1,0
InMotion Global Ltd,No,No,3,7,0,0,2,-1,0
Inovet d.o.o.,No,No,1,0,0,0,0,-1,0
IntegraFerm e. U.,No,No,1,3,0,0,3,-1,0
Integra Plastics,No,No,7,18,0,0,3,-1,0
Integrated Chemicals Specialties BV,No,No,7,25,0,0,4,-1,0
International Furan Chemicals B.V.,No,No,4,4,0,0,1,-1,0
Intertorg EOOD,No,No,6,27,0,0,5,-1,0
ISK Metal Kimya,No,No,1,0,0,0,0,-1,0
ISK METAL KIMYA SAN TIC AS,No,No,1,0,0,0,0,-1,0
Ismaco,No,No,7,0,0,0,0,-1,0
ISOThrive,No,No,1,0,0,0,0,-1,0
iStrategia,No,No,1,1,0,0,1,-1,0
Italmatch Chemicals Spa,No,No,1,0,0,0,0,-1,0
Izolatii Conducte S.R.L.,No,No,1,6,0,0,6,-1,0
JAL AQUA INTERNATIONAL,No,No,1,0,0,0,0,-1,0
JAWAR sp. z o.o.,No,No,1,0,0,0,0,-1,0
Jay Intermediates And Chemicals,No,No,1,2,0,0,2,-1,0
jay overseas pvt ltd,No,No,1,0,0,0,0,-1,0
JENGO SPA,No,No,2,1,0,0,1,-1,0
Jenrashid Consultants,No,No,1,0,0,0,0,-1,0
Jiaan Biotech,No,No,1,0,0,0,0,-1,0
"Jiangsu Huayu Chemical Co., Ltd.",No,No,1,0,0,0,0,-1,0
"Jiangsu Kaihuida New Material Technology Co., Ltd",No,No,1,0,0,0,0,-1,0
"Jinan Huashihang Chemical Co., Ltd",No,No,3,0,0,0,0,-1,0
"Jinan maissen new material co.,ltd",No,No,1,0,0,0,0,-1,0
J.M.D. Enterprises,No,No,4,0,0,0,0,-1,0
JOhn Murphy (Castlerea) Ltd,No,No,1,3,0,0,3,-1,0
"Jostrong (Tianjin) Technology  Co., Ltd",No,No,1,0,0,0,0,-1,0
J. Rettenmaier & Söhne GmbH + Co. KG,No,Yes,44,83,0,0,2,-1,0
JSC Karpov Chemical Plant,No,No,17,12,0,0,1,-1,0
JSC South Urals Magnesium Compounds plant,No,No,1,0,0,0,0,-1,0
Jürgen Schoos Export Gmbh,No,No,1,6,0,0,6,-1,0
Kadion Especialidades Quimicas,No,No,14,3,0,0,0,-1,0
Kaffe Bueno Aps,No,No,1,0,0,0,0,-1,0
Kajay Remedies Pvt Ltd,No,No,6,9,0,0,2,-1,0
Karl Zimmermann GmbH,No,No,1,0,0,0,0,-1,0
KARUPOEG PUHH OÜ,No,No,1,0,0,0,0,-1,0
Kasturi aromatics,No,No,1,0,0,0,0,-1,0
Kayalar Kimya San. ve Tic. A.Ş,No,No,2,1,0,0,1,-1,0
Kazfert,No,No,1,0,0,0,0,-1,0
KazUniverseGroup LLP,No,No,2,1,0,0,1,-1,0
Kchimica S.R.L,No,No,11,14,0,0,1,-1,0
Keeling & Walker Ltd.,No,No,7,1,0,0,0,-1,0
KEM,No,No,1,0,0,0,0,-1,0
Kemai chemical (Europe) GmbH,No,No,1,0,0,0,0,-1,0
KEMAT,No,No,86,44,0,0,1,-1,0
KEMCO,No,No,1,0,0,0,0,-1,0
Keminntek Laboratories,No,No,32,0,0,0,0,-1,0
"KETONG GROUP CO.,LTD",No,No,2,0,0,0,0,-1,0
Khushi Dyechem,No,No,119,30,0,0,0,-1,0
Klaris-Invest,No,No,1,0,0,0,0,-1,0
Kneho-Lacke GmbH,Yes,No,5,1,0,0,0,-1,0
Kolon Industries,No,No,3,2,0,0,1,-1,0
KORUMA KLOR ALKALI SAN.VE TIC. A.S,No,No,1,2,0,0,2,-1,0
Kraeber & Co,No,No,42,53,0,0,1,-1,0
Kreide-Farbenwerk Rügen GmbH,No,No,6,5,0,0,1,-1,0
KROMOZOME,Yes,No,2,0,0,0,0,-1,0
Krystal Tech,No,No,1,0,0,0,0,-1,0
Kuraray Europe GmbH,No,No,113,48,0,0,0,-1,0
Kvitny,No,No,1,0,0,0,0,-1,0
KYKLOS GROUP IKE,No,No,3,1,0,0,0,-1,0
Laboratorios Argenol SL,No,No,16,28,0,0,2,-1,0
"Laizhou caizhiyuan pigment technology co., ltd",No,No,2,0,0,0,0,-1,0
lannexeo,No,No,1,0,0,0,0,-1,0
Lanya Chemical Europe GmbH,No,Yes,43,27,0,0,1,-1,0
LAPASSE ADDITIVES CHEMICALS,No,No,1,2,0,0,2,-1,0
Lavandan,No,No,1,0,0,0,0,-1,0
Laviosa Chimica Mineraria S.p.A.,No,No,28,12,0,0,0,-1,0
LBI oil free GmbH,No,No,1,0,0,0,0,-1,0
LEFA TEMSILCILIK,No,No,2,2,0,0,1,-1,0
legitimamente,No,No,1,0,0,0,0,-1,0
Lehmann&Voss&Co. Kg,No,No,14,22,0,0,2,-1,0
"LESOKHIMIK, OAO",No,No,3,13,0,0,4,-1,0
LEVACO,No,No,1,5,0,0,5,-1,0
Lidorr Elements,No,No,67,75,0,0,1,-1,0
Life Chemicals Europe Gmbh,No,No,501,15,0,0,0,-1,0
Lithos Natural GmbH,No,No,2,17,0,0,9,-1,0
LKAB Minerals B.V.,No,No,5,5,0,0,1,-1,0
"LLC ""SPE ""PROMUGLEROD""",No,No,1,0,0,0,0,-1,0
"LLC ""UMKA Company""",No,No,1,0,0,0,0,-1,0
LM24 srl,No,No,1,0,0,0,0,-1,0
L-OPTIMA ELEMENT TECH COMPANY,No,No,1,0,0,0,0,-1,0
LSR Materials GmbH & Co KG,Yes,No,16,4,0,0,0,-1,0
LUBREXCEL SALES & DISTRIBUTION SRL,No,No,3,1,0,0,0,-1,0
"LUSOCOPLA, LDA",No,No,2,2,0,0,1,-1,0
LYCOS CHEMTECH,No,No,1,0,0,0,0,-1,0
M2I Life Sciences,No,No,8,4,0,0,1,-1,0
MABAYCO ENDÜSTRİYEL ÜRÜNLER LTD. ŞTİ.,No,No,1,3,0,0,3,-1,0
MADHAV SNOW WHITE INDUSTRIES,No,No,2,0,0,0,0,-1,0
MADKIM MADEN VE KIMYA SAN. VE TİC. LTD. STI.,No,No,7,9,0,0,1,-1,0
ma.gi.co. srl,No,No,9,52,0,0,6,-1,0
Maisuriya Pharma Solutions,No,No,1,0,0,0,0,-1,0
MAKRO CHEMICAL END. KIM. SAN. VE TIC.A.S.,No,No,1,5,0,0,5,-1,0
MANAS AGROTECH,No,No,1,0,0,0,0,-1,0
Mansi Chemicals,No,No,21,11,0,0,1,-1,0
Marbe Pharma SL,No,No,1,0,0,0,0,-1,0
MARFRAN®,No,No,18,43,0,0,2,-1,0
Marine Engineering Technology SLP,No,No,1,0,0,0,0,-1,0
Marker Kimya,No,No,8,13,0,0,2,-1,0
Mars Kimya,Yes,No,5,0,0,0,0,-1,0
Marubeni,No,No,5,20,0,0,4,-1,0
Masader Bio,No,No,1,0,0,0,0,-1,0
Massa Petroleum,No,Yes,4,16,0,0,4,-1,0
Matrix Fine Chemicals GmbH,No,No,514,14,0,0,0,-1,0
Matrix Life Science Private Limited,No,No,10,0,0,0,0,-1,0
Mayantu,No,No,3,5,0,0,2,-1,0
McElwaine Technical Services,No,No,1,0,0,0,0,-1,0
"Medir Ferrer y CIA, S.A.",No,No,1,5,0,0,5,-1,0
Medphen,No,No,7,7,0,0,1,-1,0
megasack inc,No,No,1,0,0,0,0,-1,0
Meghna Colour Chem,No,No,15,25,0,0,2,-1,0
Meiji Rus Ltd,No,No,1,0,0,0,0,-1,0
Meraxis AG,No,Yes,89,20,0,0,0,-1,0
MERYT Catalysts & Innovation,No,No,6,13,0,0,2,-1,0
Metakern Latvia SIA,No,No,1,0,0,0,0,-1,0
Metalimex a.s.,No,No,1,0,0,0,0,-1,0
"METALOR TECHNOLOGIES (IBÉRICA),  S.A.",No,No,1,0,0,0,0,-1,0
metalsolutons,No,No,2,0,0,0,0,-1,0
Methatem,No,No,1,1,0,0,1,-1,0
MHX SOLUTIONS LTD,No,No,1,0,0,0,0,-1,0
Midwest Polychem,No,No,2,0,0,0,0,-1,0
Mihaela,No,No,1,0,0,0,0,-1,0
MILKIJA SP Z O O,No,No,1,1,0,0,1,-1,0
MINE COLOURS,No,No,22,19,0,0,1,-1,0
MINERALCOMERS AD,No,No,4,14,0,0,4,-1,0
"MINERALS RESOURCES - DEVELOPMENT, S.A.",No,No,22,64,0,0,3,-1,0
MM INDUSTRIES,No,No,1,0,0,0,0,-1,0
MNC PİGMENT AV SAN. TİC. A.Ş.,No,No,1,0,0,0,0,-1,0
"MODERN DYESTUFFS & PIGMENTS CO.,LTD",No,No,11,1,0,0,0,-1,0
Moonpet Petrol Insaat Sanayi Ticaret Anonim Sirketi,No,No,1,0,0,0,0,-1,0
MORPHISTO GmbH,No,No,1,0,0,0,0,-1,0
Moser & ASSOCIATES,No,No,3,4,0,0,1,-1,0
M/s. Pacific Texchem Pvt Ltd,No,No,5,18,0,0,4,-1,0
MUDRA ENTERPRISES,No,No,2,0,0,0,0,-1,0
MustafaGlobal,No,No,2,0,0,0,0,-1,0
"NAM PHONG INDUSTRY CO., LTD",No,No,1,3,0,0,3,-1,0
"nanjing tianshi new material technologies co.,ltd",No,No,1,0,0,0,0,-1,0
Nano Gold,No,No,5,13,0,0,3,-1,0
NANOGRAPHENEX NANOTECHNOLOGY LTD,No,No,4,0,0,0,0,-1,0
Nanomatics Pte Ltd,No,No,2,1,0,0,1,-1,0
NanoScientifica Scandinavia AB,No,No,1,0,0,0,0,-1,0
NANOVISION,No,No,2,3,0,0,2,-1,0
Nanoxo sp.z o.o.,No,No,2,2,0,0,1,-1,0
"Nantong Haotai Products&Chemicals Co.,Ltd",No,No,1,0,0,0,0,-1,0
Narsipur Chemicals Pvt ltd,No,No,7,18,0,0,3,-1,0
20 Microns Limited,No,No,10,33,0,0,3,-1,0
Natural healing center,No,No,2,0,0,0,0,-1,0
NATURAL POLAND Sp. z o.o.,No,No,4,0,0,0,0,-1,0
NCT Group,No,No,1,10,0,0,10,-1,0
NeoGraf Solutions,No,No,10,3,0,0,0,-1,0
NEXMOL S.R.L.,No,No,1,0,0,0,0,-1,0
NEXUS Kimya,No,No,1,9,0,0,9,-1,0
NHAT HUY INVESTMENT JOINT STOCK COMPANY,No,No,4,11,0,0,3,-1,0
Nickelhütte Aue GmbH,No,No,7,4,0,0,1,-1,0
Nico Orgo,Yes,No,1,0,0,0,0,-1,0
Nimaco Chemicals,No,No,1,9,0,0,9,-1,0
Nishant Organics Pvt. Ltd.,No,No,2,7,0,0,4,-1,0
Nitramonia BC SRL,No,No,1,1,0,0,1,-1,0
NITROPARIS,No,No,1,0,0,0,0,-1,0
Noirga Polymer LLC,No,No,152,43,0,0,0,-1,0
Nordisk Perlite APS,No,No,2,1,0,0,1,-1,0
NORDIX CHEMICALS FACTORY d.o.o.,No,No,1,0,0,0,0,-1,0
Nordmann UK Fine Chemicals,No,No,265,16,0,0,0,-1,0
Nordpol Seifenfabrik e.K.,No,No,5,7,0,0,1,-1,0
Norse Biotech AS,No,No,1,0,0,0,0,-1,0
Nostra Domum,No,No,1,0,0,0,0,-1,0
NOTIONAL SPECIALITIES PRODUCTS CO.,No,No,4,3,0,0,1,-1,0
N S Mint Products Pvt Ltd,No,No,6,10,0,0,2,-1,0
NUCLEUS KIMYA,No,No,2,4,0,0,2,-1,0
Nuh Kompozit AS,No,No,1,0,0,0,0,-1,0
Nupol Chemicals LLP,No,No,19,21,0,0,1,-1,0
Nutrimix hayvan yemcilik ticaret anonim şirketi,No,No,1,0,0,0,0,-1,0
Nuvola İç ve Dış Ticaret,No,No,3,5,0,0,2,-1,0
oa markets,No,No,1,0,0,0,0,-1,0
Obafer Kimya Sanayi ve Ticaret Limited Şirketi,No,No,16,9,0,0,1,-1,0
Oceanize As,No,No,1,12,0,0,12,-1,0
Olainfarm JSC,No,No,30,0,0,0,0,-1,0
Omkrown Pharmachem Pvt Ltd,No,No,8,0,0,0,0,-1,0
Omya GmbH,No,No,17,12,0,0,1,-1,0
Omya Vencac,No,No,1,4,0,0,4,-1,0
ONBİRON KİMYA SAN VE TİC A.Ş.,No,No,1,2,0,0,2,-1,0
ONLYPLAST SPAIN S.L.,Yes,No,6,1,0,0,0,-1,0
OPF,No,No,1,0,0,0,0,-1,0
OQEMA Ukraine LLC,No,No,63,86,0,0,1,-1,0
Organica Feinchemie Gmbh Wolfen,No,No,19,0,0,0,0,-1,0
OSAR International,No,No,1,0,0,0,0,-1,0
oze grup,No,No,1,0,0,0,0,-1,0
OZE İnşaat A.Ş.,No,No,1,0,0,0,0,-1,0
PALMYRA PLASTIK SANAYI VE DIS TICARET LTD,No,No,1,0,0,0,0,-1,0
PANOXIDE BOYA SAN. TIC. LTD. ŞTI.,No,No,2,8,0,0,4,-1,0
Para Food,No,No,2,0,0,0,0,-1,0
Parna Chemicals International,No,No,1,0,0,0,0,-1,0
PARTH INTERCHEM,No,No,2,0,0,0,0,-1,0
Particular Materials srl,No,No,13,34,0,0,3,-1,0
Partsom Machimery Mining,No,No,1,0,0,0,0,-1,0
Paulo Henrique Representações,No,No,2,0,0,0,0,-1,0
Pavezyum Kimya San. Dis. Tic. A.S,No,No,4,1,0,0,0,-1,0
Paxymer AB,No,No,1,0,0,0,0,-1,0
PB Solutions GmbH,No,No,1,0,0,0,0,-1,0
Peak Universal Business,No,No,1,0,0,0,0,-1,0
Performance Additives Europe GmbH,No,No,11,10,0,0,1,-1,0
Perstorp Group,No,No,27,28,0,0,1,-1,0
Petrobon,No,No,1,0,0,0,0,-1,0
Petrobonco,No,No,1,0,0,0,0,-1,0
Petrofer AG,No,No,57,20,0,0,0,-1,0
PETROWHITE,No,No,6,17,0,0,3,-1,0
PGKL,No,No,2,0,0,0,0,-1,0
Pharma Greven GmbH,No,No,2,0,0,0,0,-1,0
PH Bulktrade ApS,No,No,1,0,0,0,0,-1,0
PICTA NATURAL INGREDIENTS,No,No,8,2,0,0,0,-1,0
Pidilite Industries Limited,No,No,1,0,0,0,0,-1,0
PJSC Pigment,No,No,1,24,0,0,24,-1,0
Plastbud Sp. Zo.o,No,No,1,0,0,0,0,-1,0
Plastore srl,Yes,No,182,5,0,0,0,-1,0
platanus -h kft,No,No,2,0,0,0,0,-1,0
PLUSwater BV,No,No,1,0,0,0,0,-1,0
POLARIS ORES,No,No,7,0,0,0,0,-1,0
POLWAX S.A.,No,No,2,5,0,0,3,-1,0
Polychem Handelsges.m.b.H.,No,No,2,0,0,0,0,-1,0
Polygal AG,No,No,85,23,0,0,0,-1,0
Polymer Corp LLC,No,No,1,0,0,0,0,-1,0
"Polymer Loop, S.L.",No,No,1,14,0,0,14,-1,0
Polytrade Global GmbH,No,No,7,6,0,0,1,-1,0
Portsmouth Aviation,No,No,5,5,0,0,1,-1,0
Pp Polymer Ab,No,No,1,0,0,0,0,-1,0
PQ Corporation,No,No,30,6,0,0,0,-1,0
Prasol Chemicals Limited.,No,No,6,8,0,0,1,-1,0
prefere paraform GmbH & Co. KG,No,No,19,19,0,0,1,-1,0
PREMIFAB d.o.o.,No,No,1,0,0,0,0,-1,0
ProChem Solutions,No,No,1,4,0,0,4,-1,0
Prochimica Novarese SPA,No,No,1,0,0,0,0,-1,0
Productos Albi,No,No,6,9,0,0,2,-1,0
Pro-Eko Srl,No,No,7,23,0,0,3,-1,0
PROLIFE BIO-CHEMICAL INDUSTRIES,No,No,43,12,0,0,0,-1,0
PROREUSE SRLS,No,No,13,97,0,0,7,-1,0
PROVENÇALE SA,No,No,1,6,0,0,6,-1,0
PT Cisadane Raya Chemicals,No,No,2,5,0,0,3,-1,0
