,company,Product Density Score,Requests Density Score,Match Count
370,Sauradip Chemical Industries Pvt. Ltd.,0.0,0.0,0
371,DKSH,0.6,142.2,3
372,Fagron sp. z o.o,1.0,600.5,2
373,Lansin,1.0,637.5,2
374,Wilh. Willumsen AS,0.0,0.0,0
375,Auxicolor S.L. (Grupo UNITS),0.0,0.0,0
376,Bhageria Industries Limited,0.09090909090909091,19.727272727272727,1
377,Performance Lubricants,0.5238095238095238,102.23809523809524,11
378,Sunsmit Dyechem Pvt Ltd,1.0,73.0,1
379,Mitsui & Co. Deutschland GmbH,0.8,186.9,8
380,C&G Pigment Europe GmbH,0.5,7.75,2
381,Kimteks Kimya Tekstil ürünleri Tic. A.S.,0.625,69.125,5
382,Anex by Interplast Kimya San. ve Tic. A.S.,0.25,10.5,1
383,ChiraSol GmbH,0.0,0.0,0
384,Aryan Chemicals Private Limited,0.0,0.0,0
385,GOLDEN WAY İNTERNATİONAL İTHALAT İHRACAT VE İŞDANIŞMANLIĞI LİMİTED ŞİRKETİ,0.9,284.3,9
386,Unicell Poland,0.0,0.0,0
387,Petrovlis Chemicals,0.0,0.0,0
388,CANTON LABORATORIES PVT. LTD,0.4397163120567376,37.36879432624114,62
389,Chiyuen International Trading Limited,1.0,43.0,1
390,ProComm Chemicals Ltd,0.9230769230769231,275.84615384615387,12
391,MINE COLOURS,0.2857142857142857,11.571428571428571,4
392,Dinesh Fabricated Mica Works,0.0,0.0,0
393,EXPOQUIMXEL – INDÚSTRIA DE PRODUTOS QUÍMICOS LDA,0.6060606060606061,159.87878787878788,20
394,SP ENTERPRISES,0.25,10.75,1
395,ACSCHEM Pte Ltd,0.0,0.0,0
396,ma.gi.co. srl,0.42857142857142855,24.857142857142858,3
397,Sarna Chemicals Pvt Ltd,0.0,0.0,0
398,Suwarna Industries,0.0,0.0,0
399,SINTEZA SA,1.0,86.0,1
400,Georges S Daras,0.5,7.5,1
401,GenoSynth GmbH,0.0,0.0,0
402,Quality Quartz,0.0,0.0,0
403,INTER-HEM DOO,0.875,152.95833333333334,42
404,Ascot International (1996) Ltd.,0.2714285714285714,12.885714285714286,19
405,Pexa Ltd,0.0,0.0,0
406,Midas Pharma GmbH,0.2727272727272727,76.27272727272727,3
407,FREE FLUID LTD,1.0,480.0,1
408,Химпищеаромат (Khimpishchearomat LLC),0.75,157.25,3
409,Leena Organics Pvt Ltd,0.2,46.2,1
410,ALTIN ATES KIMYA ANONIM SIRKETI,1.0,32.5,2
411,Addi-tec Ltd,0.546875,53.375,35
412,Unitrade Corporation,0.5,193.0,1
413,AMF Life,0.0,0.0,0
414,"MINERALS RESOURCES - DEVELOPMENT, S.A.",1.0,31.0,1
415,POLARIS ORES,0.25,10.125,2
416,Detonovo Foods,0.0,0.0,0
417,Khushi Dyechem,0.01818181818181818,0.2545454545454545,2
418,UDO Mining,1.0,31.0,1
419,Earth Enterprises,0.0,0.0,0
420,Asianol Lubricants Ltd,0.0,0.0,0
421,Narsipur Chemicals Pvt ltd,0.25,10.5,1
422,Prakash Chemicals Europe B.V.,0.625,106.73214285714286,35
423,Silvaco A/S,0.0,0.0,0
424,Wembley Chemicals and Supplies LTD,0.5,90.875,4
425,Polytrade Global GmbH,0.0,0.0,0
426,SAFIC-ALCAN RUS,0.0,0.0,0
427,Cosmetica Bolognese,0.0,0.0,0
428,Polichem Trade Kimya Turkey,0.0,0.0,0
429,Polymer Corp LLC,1.0,60.0,1
430,MRV Mineral- und Rohstoffvertrieb GmbH,0.9166666666666666,269.25,11
431,Samyang Biophamraceuticals Corp.,0.0,0.0,0
432,JSC Karpov Chemical Plant,0.5,23.833333333333332,3
433,MADKIM MADEN VE KIMYA SAN. VE TİC. LTD. STI.,0.25,10.0,1
434,TERRAZO DE MEXICO,1.0,66.0,1
435,"Handan Shijia Chemical Technology Co.,ltd",0.0,0.0,0
436,Anshika Polysurf Limited,0.0,0.0,0
437,"Tuan Tsuki Vietnam Co.,Ltd",0.0,0.0,0
438,Kaustik Europe B.V.,0.8333333333333334,143.5,5
439,B.K.M. DANISMANLIK VE SOSYAL HIZMETLER TEKSTIL SANAYI TLS,0.6470588235294118,184.2941176470588,11
440,Primma Pharma Chem,1.0,217.0,1
441,"HELIOS TBLUS, d.o.o.",0.6,13.8,3
442,Mansur Global AB,0.0,0.0,0
443,Rain Carbon Germany GmbH,0.0,0.0,0
444,Rebain International (NL) B.V.,0.875968992248062,129.68217054263565,113
445,MARFRAN®,0.625,35.875,5
446,MEHTA OIL INDUSTRIES,0.0,0.0,0
447,PT.GLOBAL CHEMINDO INTERNASIONAL,0.0,0.0,0
448,Reys Portugal,0.6470588235294118,165.35294117647058,11
449,MUDRA ENTERPRISES,0.0,0.0,0
450,YUSHUN NEW MATERIALS,0.0,0.0,0
451,"SwiSS-9, GmbH",1.0,13.0,1
452,SEABERT CHEMICALS PVT LTD,1.0,66.0,1
453,CHMEO TRADING PVT LTD,0.5818181818181818,94.50909090909092,32
454,Paramount Enterprises,0.0,0.0,0
455,Healthguard Hygiene Limited,1.0,480.0,1
456,GUJARAT MULTI GAS BASE CHEMICALS PVT. LTD.,0.3333333333333333,28.0,1
457,Simon Pars,0.0,0.0,0
458,Arham Petrochem,1.0,141.33333333333334,3
459,NanoScientifica Scandinavia AB,0.0,0.0,0
460,UAB Parchemika,0.6666666666666666,114.66666666666667,4
461,BEL Sp. z o.o,0.25,120.0,1
462,Nuvola İç ve Dış Ticaret,0.3333333333333333,7.333333333333333,1
463,QMEA Chemical Solutions,0.26666666666666666,23.3,8
464,"Jinan Huashihang Chemical Co., Ltd",0.3333333333333333,8.333333333333334,1
465,Jivika Chem International LLP,0.0,0.0,0
466,Avanzare Innovación Tecnológica S.L.,0.0,0.0,0
467,Belchem Industries (India) Pvt. Ltd.,0.0,0.0,0
468,EURIKAS BV,0.5,8.5,1
469,Tiara Development,0.0,0.0,0
470,VIO Chemicals,0.07692307692307693,1.6153846153846154,1
471,VIO AG PHARMACEUTICALS,0.0,0.0,0
472,"TOROZA QUIMICA, S.A. DE C.V.",0.0,0.0,0
473,Blackburn Chemicals Limited,0.0,0.0,0
474,VALEX GROUP LLC,0.0,0.0,0
475,Dr. Jet Health Advance Trading,1.0,545.0,1
476,Innoract,0.0,0.0,0
477,"JINWOO TRADING CO., LTD.",0.0,0.0,0
478,Chem-Pros Net,0.16666666666666666,3.1666666666666665,1
479,Test Supplier company,0.5,19.0,1
480,Integral Petroleum SA,0.0,0.0,0
481,JSC South Urals Magnesium Compounds plant,1.0,16.0,1
482,J.M.D. Enterprises,1.0,46.0,4
483,BRMMARKETING BRMESSENTIALOILS,0.0,0.0,0
484,Atul Europe Ltd,0.1,71.0,1
485,Pidilite Industries Limited,0.0,0.0,0
486,PROREUSE SRLS,0.36363636363636365,29.818181818181817,4
487,ZAR DYECHEM,0.0,0.0,0
488,Sorbead India,0.0,0.0,0
489,Centro-Chem,0.6722689075630253,77.47899159663865,160
490,Ergam Life Sciences Pvt.Ltd.,0.0,0.0,0
491,Zhermack spa,0.0,0.0,0
492,Marubeni,0.5,30.875,4
493,"Shijiazhuang Xinlongwei Chemical Co., Ltd.",1.0,249.0,5
494,LLC UMANHIMTRADE Ukraine,0.5,141.66666666666666,3
495,solvadis distribution gmbh,0.8421052631578947,152.3684210526316,32
496,OQEMA Sp. z o.o.,0.6035242290748899,69.43612334801762,137
497,Covestro Deutschland AG,0.75,192.75,3
498,Active Specialities,0.0,0.0,0
499,Bluestone Metals and Chemicals,1.0,33.0,1
500,Rebain International (España) S.L.,0.7666666666666667,99.17777777777778,138
501,REG Chemicals Ltd,0.2857142857142857,11.571428571428571,2
502,Golchha PIGMENTS,1.0,14.0,1
503,Veeraco Colourants Pvt. Ltd.,0.0,0.0,0
504,Castor International B.V.,0.5172413793103449,63.86206896551724,30
505,Supreme Micro Minerals Pvt. Ltd.,0.0,0.0,0
506,SIAD S.p.A.,0.09090909090909091,5.818181818181818,1
507,Craft Resin Limited,0.0,0.0,0
508,Cinkarna Celje d.d.,0.3333333333333333,128.66666666666666,1
509,widmann solutions GmbH,0.3225806451612903,37.096774193548384,10
510,Diffutherm BV,0.6666666666666666,41.666666666666664,2
511,"Zhengzhong Enamel Co.,Ltd",0.0,0.0,0
512,"METALOR TECHNOLOGIES (IBÉRICA),  S.A.",0.0,0.0,0
513,ECEM bv,0.0,0.0,0
514,Gamma Chimica Spa,0.6,11.4,3
515,Krisha Chem Industries,0.0,0.0,0
516,Gemini Corporation Nv,0.0,0.0,0
517,UP Catalyst,0.0,0.0,0
518,visa chem private limited,0.0,0.0,0
519,DİGİTEXİNK BOYA VE KİMYA SANAYİ TİC.LTD.ŞTİ.,0.0,0.0,0
520,AISAKOS SA,1.0,386.0,1
521,TER Chemicals – BU CASE,0.21052631578947367,8.894736842105264,8
522,"Thanapom Chemical Co .,ltd",0.7,108.8,7
523,OQEMA AG,0.3614190687361419,37.25942350332594,163
524,"OQEMA, s.r.o.",0.6360544217687075,64.83673469387755,187
525,Novochem Ltd.,0.6071428571428571,70.28125,136
526,LEVACO,0.0,0.0,0
527,SAI ADVERTISING,0.0,0.0,0
528,"Jostrong (Tianjin) Technology  Co., Ltd",0.0,0.0,0
529,Oqema EOOD,0.6061946902654868,69.7433628318584,137
530,Likit Kimya AS,0.0,0.0,0
531,NanoProf's Holland,0.0,0.0,0
532,SPECIFIC POLYMERS,0.0,0.0,0
533,Vink Chemicals GmbH & Co. KG,0.4,41.97142857142857,14
534,Integra Plastics,1.0,60.0,1
535,OQEMA d.o.o.,0.6044444444444445,68.68888888888888,136
536,Arion-Prom,1.0,96.0,1
537,Fluechem Limited,0.6666666666666666,541.0,2
538,PRODUCTOS METAL PLAST S.L,0.0,0.0,0
539,ZS Latvia bee,0.0,0.0,0
540,Honey Sugar Product,1.0,79.0,1
541,Gospodarstwo Pasieczne – Pasieka Jurajska sp. z o.o.,0.0,0.0,0
542,BALMTA Ethanol,0.0,0.0,0
543,GB-Chemie GmbH,0.4752475247524752,43.62871287128713,96
544,CELIAS d.o.o.,0.3333333333333333,16.666666666666668,1
545,Prakash chemicals,0.0,0.0,0
546,Bactitox Uk Limited,0.0,0.0,0
547,ISK Metal Kimya,1.0,14.0,1
548,SPEX GROUP SP.Z O.O.,0.6666666666666666,326.0,2
549,Şanlıgazi - Mehmet Özdemir Şanlıgazi Temizlik Malzemeleri,1.0,710.0,1
550,Telkes Gép,0.0,0.0,0
551,PT INDONESIA BENTONITE,0.0,0.0,0
552,UAB Oqema,0.6150627615062761,69.66108786610879,147
553,Gri Beyaz,0.6470588235294118,134.64705882352942,11
554,Simmi Enterprises,1.0,58.0,1
555,MCW Müller Chemikalien Wertstoffe GmbH,0.9333333333333333,293.4,14
556,Ronda GmbH,0.0,0.0,0
557,NHAT HUY INVESTMENT JOINT STOCK COMPANY,0.6666666666666666,42.0,2
558,CNP Polymer GmbH,0.0,0.0,0
559,GYAN FLAVOURS EXPORT,0.0,0.0,0
560,Vatsalya Enterprise,0.0,0.0,0
561,IZEL KIMYA SANAYI VE TIC. A.S.,0.8888888888888888,109.66666666666667,8
562,BISON Group Ltd,0.0,0.0,0
563,Multitubes Group,0.0,0.0,0
564,anatolia kimya,0.6666666666666666,212.66666666666666,6
565,AZIMAX PETROL GIDA ENERJI INSAAT TURIZM DANISMANLIK TEKSTIL VE SAN TIC IHR.ITH. LTD STI,1.0,60.0,1
566,AGRI-ESSENCE (SINGAPORE) Co Pte Ltd,0.0,0.0,0
567,SAI ADVERTISING,0.0,0.0,0
568,Sparrowings International,0.003125,0.04375,1
569,"CopperSMART, LLc",0.0,0.0,0
570,ACC KIMYA SANAYI VE DIS TICARET LIMITED SIRKETI,0.0,0.0,0
571,TC-Bromine,1.0,24.0,1
572,J.M Enterprise,0.0,0.0,0
573,Granulite,0.0,0.0,0
574,Fortuna Kimya Mum. Tic. Ltd. Sti.,0.6,191.4,6
575,fmy chemical medical build co,0.0,0.0,0
576,DAKO AG,0.15384615384615385,8.384615384615385,2
577,Shree Sonal Mines,0.0,0.0,0
578,GLOBAL EXPRO,0.2777777777777778,76.38888888888889,5
579,FARMA QUIMICA SUR S.L.,0.0,0.0,0
580,Helioenergia Sp. z o.o.,0.0,0.0,0
581,Sarex Overseas Div. of Saraf Chemicals Pvt. Ltd.,0.0,0.0,0
582,pine chemicals,0.0,0.0,0
583,YAPICHEM CHEMICAL COMPANY,0.3333333333333333,39.333333333333336,1
584,Chem Factory SRL,0.0,0.0,0
585,SUM Kimya San. ve Tic. A.S.,0.0,0.0,0
586,PMC OUVRIE,0.0,0.0,0
587,M/S FORACE POLYMERS PVT LTD,0.0,0.0,0
588,PT. Arkananta Lestari Energina,0.0,0.0,0
589,Sonic Biochem Extractions Pvt. Ltd.,1.0,71.0,1
590,"MODERN DYESTUFFS & PIGMENTS CO.,LTD",0.0,0.0,0
591,Marko KEA,0.0,0.0,0
592,Chimica del Lazio srl,0.9285714285714286,276.5,13
593,COIM SPA,0.0,0.0,0
594,OQEMA Ukraine LLC,0.6666666666666666,79.66666666666667,10
595,KONSTANTINIDIS BROS,1.0,231.5,2
596,SC COMES SA,0.0,0.0,0
597,Nanorbital Advanced Materials LLP,0.0,0.0,0
598,Kazanorgsintez,0.0,0.0,0
599,Hürkimsa Kimya San.Tic.A.Ş.,0.0,0.0,0
600,Kimpur,0.0,0.0,0
601,AKPA KIMYA AMBALAJ SANAYI VE TICARET ANONIM SIRKETI_S,0.10416666666666667,7.375,5
602,XATICO GROUP Sàrl.,0.45,15.0,9
603,Transmare CHEMIE,0.5121951219512195,70.53658536585365,21
604,DERIVADOS DEL FLUOR SAU,0.22727272727272727,6.818181818181818,5
605,RodaChem bv,1.0,77.0,1
606,Molkem Chemicals Pvt. Ltd,0.03724928366762178,3.5859598853868193,26
607,RENTECH,1.0,66.0,1
608,Weylchem Performance Products GmbH,0.0,0.0,0
609,MERYT Catalysts & Innovation,0.25,5.0,1
610,ALUCOM AG,0.3333333333333333,10.833333333333334,2
611,Wetraoil GmbH,0.16666666666666666,8.166666666666666,1
612,SUNSHINE EXPORTS,0.0,0.0,0
613,PARTH INTERCHEM,0.0,0.0,0
614,Kraus GmbH,0.5,126.5,6
615,Roha Simpsons,0.0,0.0,0
616,Glc Química,0.0,0.0,0
617,PROSILICONES64,0.6666666666666666,102.33333333333333,2
618,KEMCO,1.0,16.0,1
619,SOLIMIX S.A,0.0,0.0,0
620,AXCENTIVE SARL,0.3333333333333333,6.833333333333333,2
621,GRANUDAN RELEASE COATS,0.6666666666666666,183.16666666666666,4
622,Bimaks Chemicals,0.0,0.0,0
623,GEH Wasserchemie GmbH & Co. KG,0.0,0.0,0
624,Saha Metal San. Tic. Ltd. Şti.,1.0,55.0,1
625,Blutizer Chemicals and Cosmetics Ltd,1.0,480.0,1
626,MM INDUSTRIES,1.0,66.0,1
627,Arpadis Benelux NV,0.36585365853658536,36.72357723577236,45
628,Tradege,0.0,0.0,0
629,2D KIMYA SANAYI,0.0,0.0,0
630,Pharma Greven GmbH,0.0,0.0,0
631,"Hubei New Desheng Materials Technology Co.,Ltd",0.0,0.0,0
632,CVH Chemie-Vertrieb GmbH & Co. Hannover KG,0.9263157894736842,146.94736842105263,88
633,Sanodyna Vietnam Co. Ltd,0.0,0.0,0
634,RENICHEM SL,0.625,121.625,10
635,"UAB ""RVC LOBIS""",1.0,165.5,2
636,Medi-clean technologies,0.6666666666666666,341.6666666666667,2
637,Heibechems co LTD,0.0,0.0,0
638,Agrifeed SRL,1.0,101.0,1
639,Polyment GmbH,0.5625,61.0,27
640,JSC Kurana,0.75,380.0,3
641,PCC Trade & Services GmbH,0.4444444444444444,60.166666666666664,16
642,SIMP - Importazione Materie Prime S.p.A.,0.7857142857142857,213.21428571428572,11
643,Pyrex Industries GmbH,0.25,30.75,1
644,"""BONUSTRADE"", TRADE AND PRODUCTION ENTERPRISE, LLC",0.38095238095238093,14.285714285714286,8
645,Hidrojen Peroksit Sanayi ve Ticaret A.S,1.0,437.0,1
646,HEMPLAB SP Z O O,0.0,0.0,0
647,Arkem Chemicals,0.9333333333333333,195.43333333333334,28
648,Illumine Consultants (Chemicals | Performance Materials),0.1111111111111111,8.0,1
649,Alcotra Europe SA,1.0,362.5,2
650,PT SCUDA,0.0,0.0,0
651,Xymertec Limited,0.0,0.0,0
652,TOYO INK EUROPE SPECIALTY CHEMICALS,0.0,0.0,0
653,Almamet GmbH,0.0,0.0,0
654,NEXUS Kimya,1.0,19.0,1
655,Nigtas AS,0.5714285714285714,71.0,4
656,Plastbud Sp. Zo.o,0.5,13.5,1
657,CALDIC FRANCE,0.3333333333333333,30.0,1
658,Vichemic Industries,0.7166666666666667,90.25,43
659,Acril - Nova srl,0.45714285714285713,47.97142857142857,16
660,KORUMA KLOR ALKALI SAN.VE TIC. A.S,1.0,90.0,1
661,Pro Health Solutions,0.0,0.0,0
662,Transpek Industry Limited,0.0,0.0,0
663,Adityapur Dies,0.3333333333333333,121.83333333333333,2
664,Trading House Energostroyinvest,0.6225165562913907,72.88741721854305,94
665,CFS Europe SpA,0.0,0.0,0
666,LabKontor GmbH,0.1710914454277286,13.138643067846608,58
667,jowo chemie GmbH,1.0,386.0,1
668,Livam GmbH,0.0,0.0,0
669,Timmer Sealer Technology,0.0,0.0,0
670,Garzanti Specialties SpA,0.32,32.56,16
671,Newport Industries Ltd,0.8571428571428571,202.85714285714286,6
672,Epirus Cosmetics,0.0,0.0,0
673,ARTIBAL,0.0,0.0,0
674,"LESOKHIMIK, OAO",0.3333333333333333,7.333333333333333,1
675,Vitaforest LLC,0.0,0.0,0
676,Protech Enterprise UK,1.0,364.5,2
677,VAIKASH EXIMS,0.0,0.0,0
678,Zantye Agro Industries,0.0,0.0,0
679,Swasti Exports,0.3711151736745887,35.892138939670936,203
680,Adobaser Mining Co,1.0,50.0,1
681,CNI Kft,0.875,193.6875,14
682,PICTA NATURAL INGREDIENTS,0.0,0.0,0
683,JENGO SPA,0.0,0.0,0
684,CHEMSOLL,0.8333333333333334,228.83333333333334,15
685,PROVENÇALE SA,1.0,66.0,1
686,ADEKA Polymer Additives Europe,0.1,1.3,1
687,KEYSER MACKAY FRANCE ET COMPAGNIE,0.36363636363636365,41.36363636363637,4
688,Libra Speciality Chemicals,0.3055555555555556,40.27777777777778,11
689,Sate Gıda ve Kimya San. ve Tic. Ltd. Şti,0.0,0.0,0
690,Smart Invest Holdings Limited,1.0,203.5,2
691,Westerhuis Trading,1.0,59.5,2
692,Harzer Zinkoxide GmbH,1.0,55.0,1
693,Ursa Sanayi Hammaddeleri Ltd. Şti.,0.32142857142857145,31.857142857142858,9
694,Hangzhou Foreign Economic Relations and Trade Service Co Ltd,0.0,0.0,0
695,PentaCarbon GmbH,1.0,50.0,1
696,Chemark ApS,0.8717948717948718,143.17948717948718,34
697,JSC Kurgansemena,0.0,0.0,0
698,Elan impex,0.0,0.0,0
699,Jiaan Biotech,1.0,18.0,1
700,Elso Kimya,0.0,0.0,0
701,RCMPA Polishing Technologies Private Limited,0.0,0.0,0
702,CSR Plastic,1.0,60.0,1
703,Viktor Flach,0.5,68.0,1
704,chem 2004 cv,1.0,416.0,2
705,MB GROUP EXPERTISE SOLUTION SRL,0.0,0.0,0
706,Ralin B.V.,0.9285714285714286,132.8095238095238,39
707,TEOS Industries,0.6666666666666666,28.0,4
708,GRUPO ANDINO DE INVERSIONES SAC,0.0,0.0,0
709,"Wuhan Bosman Medicine Technology Co., Ltd.",0.0,0.0,0
710,Clariant AG,0.0,0.0,0
711,Alder Chemicals,0.0,0.0,0
712,Propokan Pro d.o.o.,0.0,0.0,0
713,Zavod Kronakril LLC,0.3333333333333333,10.666666666666666,1
714,Chematek,0.11764705882352941,4.294117647058823,2
715,Camelina Company España,0.0,0.0,0
716,Rozachim JSC,0.8571428571428571,258.42857142857144,12
717,Anstar Ltd,0.16666666666666666,5.333333333333333,5
718,Richard Steinebach Chemikalien GmbH & Co. KG,0.5,20.0,1
719,"SPOLCHEMIE - Spolek pro chemickou a hutní výrobu, a.s.",0.0,0.0,0
720,Oduvanchik,0.0,0.0,0
721,YILDIZ YAPI KIMYASALLARI SAN. VE TIC. LTD. STI.,0.0,0.0,0
722,NeoGraf Solutions,1.0,27.0,1
723,Matachem,0.0,0.0,0
724,"Zhejiang ZETian Fine Chemicals Co.,Ltd",0.007881773399014778,0.8438423645320197,16
725,Goonvean Fibres Ltd,0.3333333333333333,11.666666666666666,1
726,Kchimica S.R.L,0.09090909090909091,6.818181818181818,1
727,Birch Chemicals Limited,1.0,35.0,2
728,Severtek LLC,0.0,0.0,0
729,ARILCO DIŞ TICARET LIMITED ŞIRKETI,0.0,0.0,0
730,ARMINAKIL BENTONIT MADEN,0.0,0.0,0
731,Brimstone Kimya Sanayi ve Ticaret A.S.,0.0,0.0,0
732,Grafapol,1.0,278.46153846153845,13
733,Izolatii Conducte S.R.L.,1.0,17.0,1
734,Furnitur-BY LLC,0.0,0.0,0
735,COLORIFICIO MIGLIAVACCA 1919 SRL,0.0,0.0,0
736,Nostra Domum,1.0,40.0,1
737,Kemipex FZE,0.3333333333333333,16.666666666666668,1
738,Petroxim Chemicals by KNP Endustriyel,1.0,318.57142857142856,14
739,IngenUK Ltd,0.0,0.0,0
740,Günkem Gündüz Kimyevi Maddeler İthalat Sanayi ve Ticaret A.Ş.,0.5319148936170213,46.02127659574468,25
741,DMRSÜREN KİMYA LTD ŞTİ,0.6470588235294118,27.294117647058822,11
742,Fairchemical,0.0,0.0,0
743,Meraxis AG,0.42857142857142855,17.857142857142858,3
744,Noviara Ltd,0.0,0.0,0
745,DEUREX AG,0.3333333333333333,20.22222222222222,3
746,Eurospektras,1.0,24.0,1
747,SRI VASAVI SCIENTIFIC SOLUTIONS,0.0,0.0,0
748,etconstruct,1.0,29.0,1
749,Omya Vencac,1.0,26.0,1
750,Pranati Associates,0.3013698630136986,64.02739726027397,22
751,Forplast LLC.,1.0,60.0,1
752,Chemnovatic,0.6808510638297872,113.40425531914893,32
753,S.EC.AM srl,1.0,333.5,2
754,Omya Calcita,0.6666666666666666,67.41666666666667,8
755,Denge Kimya,0.0,0.0,0
756,GP4,0.5,13.5,1
757,Arsenal LTD,0.0,0.0,0
758,ALTAKEM CHEMICALS,0.5454545454545454,41.0,6
759,HSH Chemie GmbH,1.0,223.0,2
760,PANOXIDE BOYA SAN. TIC. LTD. ŞTI.,0.0,0.0,0
