,company,Product Density Score,Requests Density Score,Match Count
761,Alfred Kochen GmbH & Co. KG,0.6363636363636364,44.77272727272727,14
762,STS Group Chemicals,0.5070422535211268,54.32394366197183,36
763,PUHP Solvent Export-Import M.M.Cichońscy Sp.j.,0.8888888888888888,207.88888888888889,8
764,"Hubei xindesheng Material Technology Co., Ltd",0.0,0.0,0
765,Endorgen life sciences,0.0,0.0,0
766,Incorez Limited,0.0,0.0,0
767,Jakusz SpaceTech,1.0,437.0,1
768,DISACHIM,1.0,227.0,4
769,IBERQUIM PRODUCTS S.L.U,0.0,0.0,0
770,Strongblue A/S,1.0,913.0,1
771,Afiva LLC,1.0,297.45454545454544,11
772,AIP Associates,0.0,0.0,0
773,"Productos Paorga, S. L.",0.0,0.0,0
774,Xin Ji Da Pte Ltd,0.7213114754098361,77.44262295081967,44
775,Heneken,0.0,0.0,0
776,Alesta Trade İç ve Dış Ticaret AŞ,1.0,270.0,4
777,Nobian Industrial Chemicals BV,1.0,383.0,3
778,Ecochem International NV,0.4,14.2,2
779,Ruchak chemicals,1.0,90.0,1
780,Trim Teknoloji ve Servis A.S..,0.6746987951807228,130.53012048192772,56
781,Chemical Elements GmbH,1.0,494.0,2
782,Westbrook Resources,0.2,7.8,1
783,Chemical Plant of Fluoride Salts,0.0,0.0,0
784,TEHNO-CHEM DOO,0.7333333333333333,167.2,11
785,Ravago Chemicals Austria GmbH,0.825,141.425,33
786,Chemical Technologies SIA,0.5217391304347826,81.1304347826087,12
787,Adhesivos Candar SL,0.0,0.0,0
788,Coraplus PTE LTD,0.3333333333333333,16.666666666666668,1
789,Chemiprime Impex Private Limited,0.0,0.0,0
790,Eplaks Makina Kim.Mad.Ve İTH.İHR.LTD.STİ,1.0,140.66666666666666,3
791,Raichem SpA,1.0,16.0,1
792,Mitteo Trading & Investment,0.0,0.0,0
793,ChemEngg Research Pvt. Ltd.,0.0,0.0,0
794,Keyser&Mackay Poland Sp. z o.o.,0.5555555555555556,68.55555555555556,5
795,Azcor Tableware India Pvt Ltd,0.0,0.0,0
796,WTB Rohstoff,0.29591836734693877,39.16326530612245,29
797,Krahn Chemie Deutschland GmbH,0.3333333333333333,128.66666666666666,1
798,JOhn Murphy (Castlerea) Ltd,0.5,7.0,1
799,ISIK KIMYA,0.9565217391304348,194.41304347826087,44
800,REAKSİYON KİMYA,0.42857142857142855,26.535714285714285,12
801,Biomedgroup,0.0,0.0,0
802,Synovelle,0.25,3.25,1
803,Krystal Tech,0.0,0.0,0
804,Thrutek Applied Materials Inc.,0.0,0.0,0
805,Mikro Teknik Kimyevi Maddeler Lab. Malz. Cihazları San. ve Tic. Ltd Sti.,0.7666666666666667,114.90666666666667,115
806,PT TITIAN ABADI LESTARI,1.0,25.0,1
807,ATTIKA,0.0,0.0,0
808,Nordisk Perlite APS,0.0,0.0,0
809,Hanke + Seidel GmbH & Co. KG,0.5502283105022832,51.80365296803653,241
810,"Dongguan City Betterly New Materials Co., Ltd.",0.0,0.0,0
811,flame care gmbh,0.5,20.5,1
812,EpiValence Ltd,0.0,0.0,0
813,Covey International,0.4166666666666667,17.583333333333332,5
814,GlaxoSmithKline Pharmaceuticals Ltd,0.0,0.0,0
815,Akryl,0.0,0.0,0
816,BRinova Bioquímica LDA,0.0,0.0,0
817,ALLNEX BELGIUM,0.0,0.0,0
818,RC Tritec AG,0.0,0.0,0
819,MADENSEL MINING LTD.,0.0,0.0,0
820,Gastrim Europe Ltd,1.0,55.0,1
821,FlyKimya Boya,0.0,0.0,0
822,Orm Bergold Chemie GmbH & Co KG,1.0,200.66666666666666,3
823,Asilpax International b.v.,0.5,42.0,1
824,LA-Solution GmbH,0.7222222222222222,194.0,13
825,Green Miles Chemicals doo,0.417910447761194,20.0,28
826,Kajay Remedies Pvt Ltd,0.0,0.0,0
827,UAB “Paraffinum”,0.6666666666666666,21.0,4
828,Moser & ASSOCIATES,0.3333333333333333,9.0,1
829,BEAL GROUP LLC,0.0,0.0,0
830,FRA.MIC. SRL,0.5,25.25,2
831,"GM Chemical Co., Limited",0.0,0.0,0
832,Triwill Group,0.0,0.0,0
833,SOFTARED,1.0,95.0,1
834,Chemische Fabrik Wocklum Gebr. Hertin GmbH & Co. KG,0.9,283.1,9
835,Ankit Silicate,1.0,35.0,1
836,Mansi Chemicals,0.0,0.0,0
837,Lesun Chemicals B.V.,1.0,512.6666666666666,3
838,COSMER KİMYA SAN VE TİC A.Ş.,0.5869565217391305,83.52173913043478,27
839,Petro green,1.0,710.0,1
840,"Anhui Xinyuan Technology Co.,LTD",0.0,0.0,0
841,NORDIX CHEMICALS FACTORY d.o.o.,1.0,114.0,1
842,FINEAMIN SA,0.5,61.0,2
843,Atalimo SA,1.0,50.0,1
844,TETRA Chemicals Europe AB,1.0,64.5,2
845,Arcanum Chemical & Consultancy,1.0,42.0,1
846,Lily Chemicals Ltd,0.8048780487804879,111.78048780487805,33
847,Zimtrex,0.0,0.0,0
848,Polychem Handelsges.m.b.H.,0.0,0.0,0
849,Galaktika Ltd,0.0,0.0,0
850,EURASIA PETROL,1.0,47.5,2
851,"Chongqing Assen Power Equipment Co.,LTD",0.0,0.0,0
852,Biesterfeld Spezialchemie GmbH,0.48484848484848486,36.57575757575758,16
853,Jyoti Chemical Centre,0.0,0.0,0
854,Freya industries,0.0,0.0,0
855,damirco,0.0,0.0,0
856,Century Limited,1.0,110.0,1
857,Tano Minerals,0.0,0.0,0
858,FRAZAAR GmbH,0.0,0.0,0
859,Individual businessman,0.3333333333333333,41.333333333333336,1
860,Yelken Kimya Ith. Ihr. San. ve Tic. Ltd. Sti.,0.7894736842105263,208.47368421052633,15
861,Wright and Co,0.0,0.0,0
862,HTMC Group,0.5454545454545454,24.90909090909091,6
863,SOCOMORE,0.5,272.5,1
864,Chimtex Ltd.,0.52,85.32,13
865,Konark Chemie,0.0,0.0,0
866,Fodey Enterprises Ltd,0.0,0.0,0
867,Alfa Kimya A.Ş.,0.0,0.0,0
868,Watter BV,0.0,0.0,0
869,Carense,0.0,0.0,0
870,RAVAGO CHEMICALS UKRAINE LLC,1.0,795.0,1
871,"DAGE CAPITAL, UAB-Nan Pao",0.0,0.0,0
872,xperio impex,0.0,0.0,0
873,Reco-E GmbH,0.0,0.0,0
874,Guangzhou Yaoguang Technology,0.0,0.0,0
875,PQ Corporation,1.0,20.0,1
876,Oak&Wine,0.0,0.0,0
877,SiliXan,0.0,0.0,0
878,Narchemicals Kimyevi Mad. San. Tic. Ltd. Sti.,0.8222222222222222,111.46666666666667,37
879,Braindrop B.V.,0.0,0.0,0
880,RTS Business Service Handelsges.m.b.H.,0.0,0.0,0
881,Balsa Petrokimya Ticaret Ltd.Sti.,1.0,710.0,1
882,"Hubei Sanli Fengxiang Technology Co., Ltd",0.5,7.0,1
883,Petrofer AG,0.11764705882352941,2.0588235294117645,2
884,Briti Scientific,0.0196078431372549,0.7254901960784313,1
885,Trulux Pty Ltd,0.0,0.0,0
886,ECSA Chemicals AG,0.29411764705882354,15.529411764705882,5
887,Özkimsan Kimya taşımacılık maden inşaat makine orman ürünleri dış tic. ve san. ltd. şti.,0.0,0.0,0
888,BGP Innovatives,0.0,0.0,0
889,Kristov  FOOD EXPORT Internationl SL,0.0,0.0,0
890,"ZÜLFİKARLAR HOLDİNG, AKÇA KİMYA",0.84,183.04,21
891,Sternchemie GmbH & Co KG,1.0,71.0,1
892,Aldeco Krup SL - Bao Chemicals,0.6111111111111112,137.11111111111111,11
893,Vietchem,0.0,0.0,0
894,CONSELLS CHEMICALS SP. Z O. O.,1.0,30.0,1
895,Elif Endustriyel Kimyasallari,0.9272727272727272,163.8909090909091,51
896,HW Projekt GmbH,0.0,0.0,0
897,ICARBON Kimya Arge Mühendislik,0.0,0.0,0
898,TEKNOMADEN MADEN NAK. HAF. TRUZIM SAN TİC. LTD.ŞTİ.,0.0,0.0,0
899,Arems LLC,0.0,0.0,0
900,Carolus Chemical GmbH,0.275,18.325,11
901,Gaia Biomaterials,0.0,0.0,0
902,Radchem Sp.zo.o. Sp.K.,0.9230769230769231,348.15384615384613,12
903,"Accubiotech Co.,Ltd",0.0,0.0,0
904,KERONA GmbH,0.3333333333333333,87.16666666666667,2
905,Atul Limited,0.08333333333333333,1.3333333333333333,1
906,NEO Chemical,0.2828282828282828,26.333333333333332,28
907,VENÜSÇE İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,0.0,0.0,0
908,FİBER KİMYA A.Ş.,0.0,0.0,0
909,Salespet,0.0,0.0,0
910,Nilkim Teknik Kimya san.Tic. Limited Şirketi,0.7402597402597403,102.58441558441558,114
911,IMPAG AG,0.3062200956937799,42.4066985645933,64
912,WOCHEM KİMYA LİMİTED ŞİRKETİ,0.896551724137931,166.44827586206895,26
913,Nanografi A.S,0.0,0.0,0
914,RV NEORESINS,0.0,0.0,0
915,Global Mines SARL,0.0,0.0,0
916,Seralgaz Industrial and Medical Gases Corp.,1.0,379.5,4
917,Valchim,0.5,16.0,1
918,"Hebei ATUN Trading Co., Ltd",0.0,0.0,0
919,YUKA KİMYA,0.25,8.875,2
920,United Trading System Scandinavia AB,0.3333333333333333,96.0,4
921,Weighting Agents Plant (KZU),0.0,0.0,0
922,Omkrown Pharmachem Pvt Ltd,0.2222222222222222,4.888888888888889,2
923,QolorTech BV,0.0,0.0,0
924,h.r.bioanalysis srl,0.0,0.0,0
925,Hua-Chem,0.31527093596059114,49.50246305418719,64
926,Disruptchem Tarim ve Gida Sanayi LTD,0.0,0.0,0
927,Elite Chemicals Kimya San.ve Tic.A.S,0.8333333333333334,151.16666666666666,60
928,Harmony Additives Private Limited,0.0,0.0,0
929,R K MINERALS,0.0,0.0,0
930,ALT TRADING,0.5,33.0,1
931,ZINCO Chelyabinsk Ltd.,1.0,55.0,1
932,CHEMION AG,0.875,73.5,7
933,BLC BAKLIYAT IC VE DIS TIC. LTD. STI,0.0,0.0,0
934,Unilex Colours & Chemicals Limited,0.5,7.0,1
935,russian resurs,1.0,31.0,1
936,Coral SA,0.0,0.0,0
937,Mavi Kimya,0.9558823529411765,173.5,65
938,platanus -h kft,0.0,0.0,0
939,"HaBo Hong Kong Co., Limited.",0.0,0.0,0
940,Nupol Chemicals LLP,0.23076923076923078,13.615384615384615,3
941,HECCKEM Kimyevi Mad. İth.İhr. San. ve Tic. A.Ş.,0.6896551724137931,90.43103448275862,40
942,UKR EKSPORT PRO LLC,0.0,0.0,0
943,LUBREXCEL SALES & DISTRIBUTION SRL,0.0,0.0,0
944,"shijiazhuang jinghong chemical technology co.,ltd.",1.0,41.0,1
945,Chemdel LLC.,0.8823529411764706,233.11764705882354,15
946,Productos Albi,0.3333333333333333,7.0,1
947,Yigitoglu Kimya,0.8051948051948052,147.98701298701297,62
948,"Xingtai Xingjiu New Material Technology Co., Ltd.",0.0,0.0,0
949,KPM,0.0,0.0,0
950,FILTROTECH SARL,0.0,0.0,0
951,Chemscout Speciality Chemicals LLP,1.0,27.0,1
952,Sincerus LLC,0.0,0.0,0
953,prefere paraform GmbH & Co. KG,0.42857142857142855,15.285714285714286,3
954,Telko Ukraine,1.0,63.0,2
955,InMotion Global Ltd,1.0,66.0,1
956,GB Chem,0.0,0.0,0
957,Alfa Chemicals,0.13725490196078433,10.313725490196079,7
958,Vugilla Invest LTD,0.0,0.0,0
959,"Hebei Guanlang Biotechnology Co., Ltd",0.0,0.0,0
960,Yenipınar kimya ltd.şti,0.1724137931034483,17.17241379310345,5
961,Sunlite Industrial Enterprise,0.0,0.0,0
962,€xillent Group,0.0,0.0,0
963,PETROL KİMYA SAN. VE TİC. A.Ş.,0.8787878787878788,152.4848484848485,29
964,BELHIMSET JSC,0.25,16.0,1
965,Sia ltd sti,0.0,0.0,0
966,"Shijiazhuang Yanhui Dye Co., Ltd.",0.0,0.0,0
967,Amster Microcell Pvt Ltd,1.0,62.0,1
968,PETROWHITE,0.16666666666666666,6.333333333333333,1
969,OIL4VAP SL,1.0,484.0,1
970,KERNIK,0.0,0.0,0
971,Amadis Chemical Laboratory,0.0,0.0,0
972,Azinsd,0.0,0.0,0
973,ASCOTEC,0.5,78.5,1
974,Foster Chemicals GmbH,0.0,0.0,0
975,Portsmouth Aviation,0.0,0.0,0
976,Marker Kimya,0.4,38.6,2
977,Yeğenler Kimya,0.9090909090909091,173.0,10
978,Ricche Ltd,0.0,0.0,0
979,MH & Gustav Heess Ukraine,0.38461538461538464,53.53846153846154,5
980,EKOS-1,0.6,180.2,3
981,Elmira Industrial Supplies,0.0,0.0,0
982,"Purestar Chem Enterprise Co.,Ltd",0.0,0.0,0
983,"Dochem Nanjing International Co., Ltd.",0.5,193.0,1
984,Mahadev impex,0.0,0.0,0
985,NCT Group,1.0,60.0,1
986,Derkim Kimya A.S,1.0,77.5,2
987,Colux GmbH,0.0,0.0,0
988,Global Chemicals,0.0,0.0,0
989,Neohim plus,0.0,0.0,0
990,SKALNI MATERIALI,0.5,33.0,1
991,Kriskontech,0.0,0.0,0
992,Erie-Electroverre SA,0.2,51.4,1
993,Barcelonesa De Drogas Y Productos Quimicos,0.8888888888888888,168.27777777777777,16
994,PURNEFTEODACHA JOINT STOCK COMPANY,0.0,0.0,0
995,Klaus Busche Chemie GmbH,0.3333333333333333,50.666666666666664,8
996,Metafrax Trading International SA,0.625,51.625,5
997,ASK Chemicals GmbH,0.2222222222222222,8.333333333333334,2
998,KYKLOS GROUP IKE,0.0,0.0,0
999,Yalcon Intra Ltd,1.0,288.0,1
1000,Weserland GmbH,0.5,47.125,4
1001,Erkim Gıda Pazarlama Kimya San. ve Tic A.Ş.,0.0,0.0,0
1002,Albar Kimya,1.0,190.33333333333334,3
1003,IntegraFerm e. U.,1.0,21.0,1
1004,POLIMER,0.0,0.0,0
1005,Agakim Kimya Sanayi ve Ticaret A.Ş.,0.0,0.0,0
1006,BestChem GmbH,1.0,795.0,1
1007,Pakistan oil mils,0.0,0.0,0
1008,FS DIS TICARET A.S,0.8899082568807339,137.43119266055047,97
1009,SFN KİMYA GIDA KATKI MAD.SAN.DIŞ TİC.LTD.ŞTİ.,0.0,0.0,0
1010,Robert KRAEMER GmbH & Co. KG,0.0,0.0,0
1011,UBE Europe GmbH (UBE Group),0.25,12.0,1
1012,ChemicalHero,0.0,0.0,0
1013,Brenntag Iberia and Italy,0.3333333333333333,46.34848484848485,44
1014,honey,0.0,0.0,0
1015,Xellia Kft,0.0,0.0,0
1016,IRISEM,0.25,37.5,3
1017,Caluanie Muelear Oxidize,0.0,0.0,0
1018,Corvay Specialty Chemicals GmbH,0.0,0.0,0
1019,OPF,0.0,0.0,0
1020,Soujanya Colors,0.21739130434782608,20.91304347826087,5
1021,Bioiberica,0.0,0.0,0
1022,Cenik Chemicals,0.07799205899035734,5.720079410096426,275
1023,Meridian Colour UK Ltd.,0.5,308.0,2
1024,Viltis Sp. z o.o.,0.5,13.0,1
1025,Viana Chemicals,0.0,0.0,0
1026,SINOPEC Chemical Commerical holding HONGKONG,0.6666666666666666,84.57142857142857,14
1027,ECOTERM SRL,0.0,0.0,0
1028,Ogai Corp,0.0,0.0,0
1029,Genesius Colours,0.0,0.0,0
1030,FIS Chemicals Ltd,0.5,21.5,1
1031,megasack inc,1.0,61.0,1
1032,Marine Engineering Technology SLP,1.0,96.0,1
1033,SWAR HONG KONG Ltd,0.0,0.0,0
1034,K-I Chemicals Europe,0.64,134.06,32
1035,ColorPrisma,0.0,0.0,0
1036,Brenntag France and Benelux,0.3333333333333333,49.26315789473684,38
1037,Brenntag Central & Eastern Europe and Balkan,0.3391304347826087,52.19130434782609,39
1038,HEGARDT S.L.,0.0,0.0,0
1039,DK CHEM Organic Synthesis LTD,0.0,0.0,0
1040,Indo Colchem Ltd,0.0,0.0,0
1041,Arabian gate,0.0,0.0,0
1042,KİMYATİC DIŞ TİCARET LTD.ŞTİ,0.8461538461538461,388.61538461538464,11
1043,azinsd,0.0,0.0,0
1044,Brenntag DACH,0.3333333333333333,49.26315789473684,38
1045,Nordmann UK Fine Chemicals,0.0,0.0,0
1046,NITROPARIS,1.0,95.0,1
1047,Fluna Tec & Research GmbH,0.0,0.0,0
1048,turkmen sehrah,1.0,66.0,1
1049,Basar Ticaret ve Gıda San. A.Ş,0.0,0.0,0
1050,All Stars Gold Mining Company Ltd,0.0,0.0,0
1051,J. Rettenmaier & Söhne GmbH + Co. KG,0.375,16.0,3
1052,Alufluor AB,0.125,10.5,1
1053,Alemco Limited,1.0,232.0,1
1054,McElwaine Technical Services,0.0,0.0,0
1055,3E AKANTOS TRATOS,0.0,0.0,0
1056,ATA KIMYA INŞ SAN TİC LTD ŞTİ,0.45454545454545453,25.545454545454547,5
1057,"Audaxus, Ltd",0.0,0.0,0
1058,"Industrias Quimicas PMC, SL",0.5,28.0,1
1059,Tetco Company,0.0,0.0,0
1060,Goswami Trading Co.,0.0,0.0,0
1061,PT Van Aroma,0.043478260869565216,1.2608695652173914,2
1062,DETEKS Kimya,0.4,40.3,4
1063,Wanhua & BorsodChem,0.5,11.5,2
1064,MAKRO CHEMICAL END. KIM. SAN. VE TIC.A.S.,0.0,0.0,0
1065,COLOREX MASTERBATCH,0.0,0.0,0
1066,Eco-Dec,1.0,498.0,1
1067,Bio-Circle Surface Technology GmbH,0.0,0.0,0
1068,ANOWASH GmbH,0.0,0.0,0
1069,S.A.I.R.A.S.CORPORATION,0.0,0.0,0
1070,SESIL KİMYA-EKREM EROL,0.0,0.0,0
1071,Turk Perlite,0.0,0.0,0
1072,Advent Polymin,0.0,0.0,0
1073,"ZingaMetall Europe, Ltd.",0.0,0.0,0
1074,FIVE STAR GENERAL S.L,0.0,0.0,0
1075,Shaanxi Porvoo Biotech Ltd,0.0,0.0,0
1076,metalsolutons,0.0,0.0,0
1077,Sai Fine Chemicals,0.0,0.0,0
1078,Prasol Chemicals Limited.,0.5,10.833333333333334,3
1079,PT Cisadane Raya Chemicals,0.0,0.0,0
1080,LEADCHEM Kimya San.ve Tic. A.Ş.,1.0,258.15384615384613,13
1081,Amon Kimya,0.9444444444444444,258.1111111111111,17
1082,shiuma process equipments pvt ltd,0.0,0.0,0
1083,Chemplasa Technology Sdn. Bhd.,0.0,0.0,0
1084,Royal Srl,0.4,65.2,4
1085,HM Industrieservice GmbH,1.0,480.0,1
1086,Olainfarm JSC,0.0,0.0,0
1087,Greenfied Projects,0.0,0.0,0
1088,"Wuhan LANDMARK Industrial Co., Ltd.",0.0,0.0,0
1089,Goldchem,0.3333333333333333,10.11111111111111,3
1090,"Shanxi Hengyuan Kaolin Co., Ltd.",1.0,21.0,1
1091,ELKA Foreign Trade,0.0,0.0,0
1092,"Cangzhou Wanyou New Material Technology Co.,Ltd",0.0,0.0,0
1093,Dev International,0.2,4.6,1
1094,"BYN Chemical Co., Ltd.",1.0,104.0,1
1095,SIOF SPA,0.6666666666666666,16.0,2
1096,Subana Dış Ticaret Ltd. Şti.,1.0,370.0,1
1097,"JIANGSU PULES BIO-TECH CO.,LTD",0.0,0.0,0
1098,Dutch Essentials BV,0.16666666666666666,6.5,1
1099,Planet chemical,0.0,0.0,0
1100,Biesterfeld Chemia Specjalna,0.5,14.25,2
1101,PGKL,0.5,30.0,1
1102,Irmak Kimya,0.7142857142857143,325.57142857142856,5
1103,"LLC ""UMKA Company""",1.0,95.0,1
1104,RUBIN KIMYEVI MADDELER SAN TİC.LTD.ŞTİ,0.7962962962962963,110.44444444444444,43
1105,"Benu Composite Materials Co., Ltd",0.0,0.0,0
1106,worldchem chemical ltd,0.0,0.0,0
1107,VETTÓ Kft,1.0,455.0,3
1108,Oxyde Chemicals Europe,0.918918918918919,194.43243243243242,34
1109,Nutrimix hayvan yemcilik ticaret anonim şirketi,0.0,0.0,0
1110,SoleChem Kimya AS,0.8666666666666667,181.35555555555555,39
1111,servicios mineros,0.0,0.0,0
1112,Losi Srl,0.0,0.0,0
1113,STATUS LTD,1.0,50.0,1
1114,Kayalar Kimya San. ve Tic. A.Ş,1.0,15.0,1
1115,WESP KFT,1.0,202.66666666666666,3
1116,TUTTOVO srl,0.0,0.0,0
1117,Halogens,0.7391304347826086,159.8695652173913,17
1118,Isogran GmbH,0.8,47.3,8
1119,Evonik Silica,0.3,15.5,3
1120,Orhun Kimya L.T.D,0.0,0.0,0
1121,TRIGON Chemie,0.17857142857142858,7.0,5
1122,Xingfa Europe GmbH,0.5625,29.8125,9
1123,"Shenyang Delihuan Electromechanical Equipment Co., Ltd.",0.0,0.0,0
1124,Mac World Industries Ltd,0.4583333333333333,43.541666666666664,11
1125,GUIHUA CHEMICAL  LTD,0.875,72.375,7
1126,Germes,0.5,19.5,1
1127,BES Kimya Sanayi Ve Tic Ltd Sti,0.6666666666666666,106.16666666666667,4
1128,Kadion Especialidades Quimicas,0.0,0.0,0
1129,"Wuhan Lwax Pharma Tech co.,ltd",1.0,234.0,1
1130,K2C Dış Ticaret Ltd. Şti.,1.0,73.83333333333333,6
1131,Kasturi aromatics,0.0,0.0,0
1132,Feicheng Hongrui Fine Chemicals Material Manufacturer,0.6666666666666666,56.333333333333336,2
1133,"ALC ""Perechyn Timber Chemical Plant""",1.0,370.0,1
1134,IMMA Global Technick S.A.,0.16666666666666666,3.1666666666666665,1
1135,RAWAD ASEEL MUSCAT,0.0,0.0,0
1136,Polyplast,0.0,0.0,0
1137,International Furan Chemicals B.V.,0.0,0.0,0
1138,Treibacher Industrie AG,0.0,0.0,0
1139,VIN.S. Industries Ltd,1.0,480.0,1
1140,BEYAZ KAGIT VE HIJYENIK URUNLER TEMIZLIK INSAAT SAN. TIC. A.S.,0.6666666666666666,47.0,2
1141,Chemzzo Dyestuffs,0.0,0.0,0
1142,"Hebei Yime New Material Technology Co,Ltd",0.0,0.0,0
1143,PROSES T.İ.M,0.0,0.0,0
1144,PT. Nasco,0.2,4.4,1
1145,ATUN KIMYA SAN.TIC.LTD.STI.,0.375,100.5,3
1146,BERANG Grup,0.0,0.0,0
1147,Oceanize As,1.0,60.0,1
1148,Bernd Stifter,0.0,0.0,0
1149,EU AVIATION TECHNOLOGIES B.V.,1.0,913.0,1
1150,METAL,0.0,0.0,0
1151,Ektoni Hulgikaubandus OÜ,0.8571428571428571,262.57142857142856,6
1152,Leichtform GmbH,0.0,0.0,0
1153,PH Bulktrade ApS,0.0,0.0,0
1154,Acorn Water,0.5,31.0,3
1155,Astron Chemicals,0.5,7.0,1
1156,Methatem,0.0,0.0,0
1157,Oleum Partners KFT,0.0,0.0,0
1158,Barton Blakeley Technologies,1.0,61.5,2
1159,FE Trade,1.0,26.0,1
1160,"Speranza Chemical Co., Ltd",0.0,0.0,0
1161,Ege Kimya,0.5,46.642857142857146,7
1162,Coolmag Thermo Conductive S.L,0.0,0.0,0
1163,Abrasive and Refractory Materials Manufacture,0.0,0.0,0
