Substance Substance Name,Substance Cas Number,Product Total Number of Requests
Urea,57-13-6,913
Isopropanol,67-63-0,795
Sodium Hydroxide,1310-73-2,710
Phosphoric Acid,7664-38-2,563
Glycerol,56-81-5,545
Acetone,67-64-1,498
Propylene Glycol,57-55-6,484
Ethanol,64-17-5,480
Hydrogen Peroxide,7722-84-1,437
Citric Acid Monohydrate,5949-29-1,434
Methylene Chloride,75-09-2,419
Citric Acid,77-92-9,388
Titanium Dioxide,13463-67-7,386
Ethyl Acetate,141-78-6,370
Hydrogen Chloride,7647-01-0,366
"Ethane-1,2-diol",107-21-1,336
2-Butoxyethanol,111-76-2,330
Potassium Hydroxide,1310-58-3,314
Acetic Acid,64-19-7,313
n-Butyl Acetate,123-86-4,307
Xylene,1330-20-7,292
Sodium Bicarbonate,144-55-8,288
Sodium Carbonate,497-19-8,257
Methyl Ethyl Ketone,78-93-3,245
2-(2-Butoxyethoxy)ethanol,112-34-5,239
Polyethylene Glycol (PEG),25322-68-3,234
Methanol,67-56-1,232
Toluene,108-88-3,231
Ethanolamine,141-43-5,224
Xanthan Gum,11138-66-2,218