OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-17 00:00:00,726,07920,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,07946,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,08053,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,08318,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,08721,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,20685,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,20833,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,20841,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,21502,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,29341,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,29536,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,32092,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,35020,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,35042,2,230.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,35226,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,37087,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,37122,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,40299,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,46122,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,46368,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,46970,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,54521,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,59404,2,225.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,67877,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,71129,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,73139,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,74006,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,75650,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,75670,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,76040,2,230.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,77485,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,84098,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,89403,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,90731,2,230.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,91016,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,91350,3,346.3425,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,92065,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,92869,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,94952,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,94954,2,230.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,95006,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,95060,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,726,95492,1,115.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,726,95634,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,06333,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,06511,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,08753,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,21037,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,21037,1,125.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,727,21122,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,727,29073,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,29330,2,125.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,32547,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,33414,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,33568,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,34602,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,34990,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,35769,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,37043,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,727,37708,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,38474,2,131.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,39455,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,40047,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,727,42408,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,50124,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,53952,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,54494,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,65583,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,72032,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,77539,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,77546,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,727,77581,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,90807,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,92780,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,727,93023,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,93550,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,94595,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,95006,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,95640,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,95688,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,727,97045,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,727,97446,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,21037,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,21037,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,21084,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,21742,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,21801,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,25271,1,68.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,33414,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,34609,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,34957,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,34990,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,36080,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,37122,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,39730,1,68.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,46310,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,63044,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,70438,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,70812,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,75043,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,77024,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,77539,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,90041,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,90601,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,92084,2,125.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,728,92780,1,62.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,728,94062,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,730,07105,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,730,74850,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,730,75771,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,730,89130,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,739,07604,1,170.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,739,29072,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,29501,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,29918,1,170.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,739,37167,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,37748,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,71211,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,71405,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,76543,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,77979,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,79769,2,341.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,85310,2,341.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,90201,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,91350,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,93267,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,95023,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,739,95121,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,02817,1,167.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,740,20764,1,170.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,740,33809,1,170.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,740,33860,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,35244,1,170.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,740,35580,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,35747,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,35986,1,170.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,740,37027,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,38843,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,54511,1,170.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,740,54723,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,76233,1,170.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,740,77086,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,78666,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,91350,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,92399,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,740,94507,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,743,70816,1,267.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,743,89129,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,743,94061,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,747,59105,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,747,73026,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,747,89031,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,747,91040,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,747,93455,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,747,97477,1,291.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,753,55945,1,244.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,753,63026,1,244.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,753,85282,1,241.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,753,92399,1,241.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,753,92404,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,753,93535,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,753,93618,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,753,95360,1,244.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,753,97439,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,754,29073,1,244.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,754,69346,1,241.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,754,74401,1,244.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,754,85213,1,244.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,754,85737,3,732.2175,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,754,91301,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,754,93453,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,754,94061,1,241.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,754,94538,1,241.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,06484,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,08053,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,08620,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,08723,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,20010,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,21084,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,21144,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,25309,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,29303,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,29690,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,33156,2,167.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,33176,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,35006,2,167.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,35674,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,38069,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,38344,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,38464,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,39525,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,39629,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,40272,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,41265,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,46121,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,46792,2,167.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,47135,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,67060,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,67665,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,72315,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,73507,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,75763,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,77979,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,85034,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,85035,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,89031,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,90290,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,91326,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,92887,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,757,93405,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,93514,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,94044,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,95060,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,757,95616,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,01756,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,02893,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,06484,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,06755,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,07045,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,07869,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,08620,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,20010,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,20905,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,21085,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,21875,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,26554,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,29303,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,29617,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,29644,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,32218,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,32226,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,32751,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,33145,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,33156,2,167.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,33432,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,34986,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,35244,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,37080,2,167.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,37138,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,37660,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,38069,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,40831,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,46121,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,46310,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,46385,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,53704,2,167.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,63555,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,64850,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,70431,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,70454,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,70558,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,70767,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,71220,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,71329,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,71646,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,72101,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,73507,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,76061,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,77423,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,77702,2,167.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,84075,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,90045,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,91350,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,93465,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,95476,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,95603,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,96020,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,758,97123,1,83.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,758,97124,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,02702,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,08094,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,20646,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,21037,1,524.7375000000001,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,21037,1,209.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,21048,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,25504,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,25686,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,29072,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,29577,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,32220,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,33401,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,33834,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,35077,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,35806,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,37160,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,37681,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,38965,1,102.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,40806,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,41231,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,41555,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,56245,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,59102,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,66085,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,67870,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,70520,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,71107,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,74804,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,78132,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,78552,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,82443,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,84401,2,209.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,90605,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,92084,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,92111,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,93550,2,209.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,767,94550,2,209.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,94571,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,94971,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,95006,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,95062,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,767,95367,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,768,21037,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,768,21037,1,314.84250000000003,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,21152,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,25504,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,768,26070,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,768,29072,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,29160,1,104.9475,USD
