OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-17 00:00:00,768,29406,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,768,32935,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,33852,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,768,34655,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,35171,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,768,40444,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,41231,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,46385,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,768,64076,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,65559,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,67042,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,67208,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,67853,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,71943,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,74804,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,75601,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,76148,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,85054,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,90706,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,92677,2,209.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,94595,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,95228,1,104.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,768,95634,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,769,06354,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,769,08302,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,769,72104,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,769,73644,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,769,76708,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,770,20732,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,770,21811,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,770,29040,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,770,33324,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,770,46158,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,770,77657,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,770,92057,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,770,92356,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,770,92394,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,770,93274,2,514.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,770,93635,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,770,95363,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,771,32725,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,771,35504,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,771,89511,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,771,91701,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,771,92886,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,771,94062,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,772,35504,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,772,38362,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,772,77539,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,772,92407,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,772,92585,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,795,29730,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,35754,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,41502,1,267.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,76148,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,77546,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,82240,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,90501,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,90638,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,91321,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,795,91401,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,91730,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,92313,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,92503,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,92562,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,795,93117,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,795,93274,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,93308,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,95631,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,95668,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,795,95821,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,795,95838,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,796,33470,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,796,34286,1,272.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,796,35754,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,796,79927,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,796,90501,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,796,92626,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,796,93427,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,796,93536,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,796,94588,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,796,94928,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,796,95037,1,275.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,796,95407,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,796,95668,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,796,95959,2,551.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,01473,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,02895,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,29063,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,34287,2,603.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,50563,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,54660,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,57702,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,59102,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,70730,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,70785,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,77429,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,83301,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,83501,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,84015,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,85331,2,603.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,89408,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,90274,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,91040,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,92020,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,92021,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,92040,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,92115,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,92507,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,92509,2,603.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,94574,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,95355,1,301.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,95678,2,603.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,797,95924,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,797,97702,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,801,90631,1,291.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,833,33823,1,803.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,833,38053,1,797.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,833,38683,1,797.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,833,46383,1,803.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,833,92354,1,797.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,838,08043,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,838,21122,1,934.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,838,29210,1,918.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,838,33147,1,934.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,838,39073,1,934.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,838,68061,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,838,85739,1,929.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,838,92027,1,929.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,838,92057,1,934.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,838,95616,1,934.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,847,33311,1,577.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,847,85351,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,852,33156,1,745.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,852,34232,1,745.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,852,77077,1,771.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,852,77881,1,745.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,852,78154,1,771.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,852,97048,1,771.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,852,97430,1,745.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,853,78413,1,456.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,853,94133,1,456.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,862,02766,1,178.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,862,33433,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,862,70508,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,862,85224,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,862,91789,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,863,77375,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,901,33161,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,901,71343,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,901,91935,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,901,92866,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,901,94536,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,901,94591,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,901,97124,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,910,32746,1,414.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,914,53402,1,603.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,914,75185,1,603.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,921,06074,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,921,21218,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,921,33069,1,524.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,921,70535,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,921,91803,1,524.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,921,95540,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,922,01339,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,922,33324,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,922,33912,1,472.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,922,87505,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,922,91016,1,472.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,932,91792,1,430.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,936,34711,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,936,34994,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,936,36303,1,498.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,936,74017,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,936,85374,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,936,90803,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,936,91416,1,498.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,936,92008,1,498.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,936,93063,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,940,34997,1,671.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,940,36330,1,687.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,940,94928,1,671.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,940,94947,1,687.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,952,78840,1,262.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,962,33071,1,509.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,962,33511,1,524.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,962,33880,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,962,38506,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,962,46307,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,962,77042,1,509.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,32725,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,32822,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,33174,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,964,33715,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,964,33901,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,39506,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,46383,1,346.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,63052,1,346.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,76120,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,76513,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,964,78704,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,964,79605,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,964,88210,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,964,97076,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,979,33186,1,393.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,979,34983,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,979,78148,1,393.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,979,92647,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,981,08071,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,981,32708,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,981,33146,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,981,37048,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,981,37216,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,981,88230,1,167.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,981,92310,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,989,41749,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,989,41749,1,451.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,989,73044,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,989,77380,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,989,77493,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,990,08619,1,503.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,990,34667,1,482.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,990,85224,1,530.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,992,07849,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,992,29169,1,288.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,992,34684,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,992,70518,2,603.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,992,72102,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,992,72712,1,288.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,992,77706,1,278.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,992,78383,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,992,87109,1,278.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,992,95035,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,993,78259,1,330.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1003,34698,1,86.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1003,36036,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1003,37129,1,86.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1003,46360,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1003,46755,1,86.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1003,70592,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1003,72209,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1005,32765,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1005,35630,2,215.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1005,39204,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1005,72654,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1005,93460,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1008,57501,1,236.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1008,85268,1,236.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1008,87571,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1008,92625,1,236.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1014,29910,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1045,20020,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1045,36522,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,24733,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,32526,2,199.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,33012,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,34488,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,39530,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,46219,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,70560,1,99.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,71465,2,199.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,77040,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,77088,1,99.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1046,79118,1,99.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1053,33067,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1053,79912,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1053,90277,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1053,92064,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1053,95660,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1064,07726,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1064,70737,1,233.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,07417,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,08534,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,26101,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,33155,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,35242,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,36608,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,36701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,55358,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,59301,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,63785,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,71078,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,78701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,84062,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,84663,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,89120,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,89450,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,90278,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,90712,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,91355,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,91906,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,92345,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,92591,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,92886,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,93021,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,93291,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,93536,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,97124,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1065,97530,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,07444,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,08021,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,08534,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,08880,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,21207,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,26101,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,29116,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,35146,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,46550,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,50238,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,55068,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,57783,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,70433,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,72758,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,73071,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,73127,1,296.5725,GBP
