OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,76126,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,76248,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,76542,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,77354,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,84057,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,84720,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,85201,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,86446,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,89509,2,593.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,90274,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,92067,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,92314,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,95117,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,95127,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,97306,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1066,97404,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1079,02532,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1079,08102,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1079,63021,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1079,85215,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1079,85361,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1079,92121,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1080,08020,1,262.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1080,78222,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1080,84057,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1080,89703,1,262.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1080,90277,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1080,92673,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1080,93722,1,262.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1080,95963,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1081,39576,1,225.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1081,97035,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1082,26101,1,225.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1082,39402,1,225.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1082,74427,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1082,92301,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1082,97201,1,225.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1091,78209,1,169.5225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1092,88220,1,169.5225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1092,95076,1,169.5225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1105,33946,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1105,35214,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1105,85027,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1105,90242,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1105,93906,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,20711,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,34215,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,39476,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,42420,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,47807,1,740.0925,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,47807,1,493.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,65803,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,73026,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,83236,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,85382,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,90808,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1106,95945,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1109,91744,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1109,95762,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1110,39520,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1110,66109,1,209.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1110,85022,2,419.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1110,92082,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1110,92591,1,209.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1110,93117,1,209.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1110,97402,1,209.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,33326,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,46725,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,70053,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,76088,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,77592,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,87110,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,90077,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,92673,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,92804,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,95425,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,97442,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1111,97828,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,32765,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,33418,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,36106,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,42206,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,46910,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,58801,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,67846,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,70461,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,76446,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,77327,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,83202,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,89706,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,90745,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,90815,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,91901,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,92243,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,92311,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,92346,1,116.4975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,93212,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,97128,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1112,97828,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,02780,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,08069,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,33144,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,46573,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,55331,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,75090,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,75098,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,75182,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,75230,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,77339,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,90278,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,92211,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,92324,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,92506,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,92557,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1116,93221,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1120,08330,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1120,21037,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1120,21037,1,692.79,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1120,73150,1,173.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1120,79120,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1120,92243,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1120,92587,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,25526,1,147.9975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,34232,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,63664,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,70551,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,76118,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,92586,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,92648,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,94507,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1122,95425,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1131,32822,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1131,35210,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1131,39056,1,419.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1131,76856,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1131,84302,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1132,77429,1,629.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1132,94560,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1133,06118,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1133,38115,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1133,74044,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1133,95686,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1133,95814,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1150,77805,4,1570.8,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1150,83501,2,785.4,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1157,21401,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1157,32809,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1157,47265,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1157,50021,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1157,97229,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1166,70726,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1166,73521,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1166,75287,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1168,95602,1,393.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,29560,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,33056,1,524.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,33410,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,38125,1,524.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,42103,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,42103,1,1574.8425,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,70810,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,89031,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,91350,2,1049.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,93933,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1173,94805,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,06776,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,33326,2,314.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,35022,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,72150,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,73116,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,75061,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,75232,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,78201,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,89131,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,89147,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,92040,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1182,94539,1,157.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1185,72745,1,419.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1185,77033,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1185,79925,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1185,86312,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1185,92173,1,419.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1188,06902,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1188,33936,1,472.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1188,94509,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1191,89115,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1191,90265,1,262.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1191,93940,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1203,07748,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1204,32344,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1204,40243,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1204,76092,1,419.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1204,76801,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1204,85233,1,419.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1206,33138,1,509.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1206,33193,1,509.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1208,07305,1,330.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1215,33624,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1215,39183,1,356.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1215,42445,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1215,77018,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1215,87305,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1215,92807,1,362.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1225,37825,1,236.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1225,77042,1,236.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1225,78247,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1225,97128,1,246.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1227,20603,1,314.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1227,29414,1,314.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1227,32720,1,314.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1227,36116,1,335.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1227,36870,1,314.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1227,70072,1,314.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1229,21921,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1229,71232,1,236.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1229,75287,1,236.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,06281,1,524.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,32141,1,524.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,32321,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,33029,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,70363,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,75605,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,76013,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,77532,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,78358,1,524.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,95602,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1230,99504,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1260,07834,1,322.77,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1298,95942,1,346.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1309,02093,1,270.27,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1309,89014,1,270.27,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1310,89014,1,270.27,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1317,08332,1,307.02,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1318,33166,1,307.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1318,73661,1,307.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1318,74017,1,307.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1329,33166,1,92.82,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1329,50021,1,92.82,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1329,50129,2,556.92,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1329,70706,1,92.82,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1329,91950,1,92.82,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1329,93455,1,92.82,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1330,25312,1,91.77,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1330,33157,1,92.82,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1330,33166,1,92.82,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1330,50129,2,371.28,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1330,50129,2,185.64,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1330,92025,1,92.82,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1346,89119,1,304.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1346,92313,1,304.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1347,25812,1,299.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1347,47041,1,299.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1347,78233,1,299.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1347,92557,1,299.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1348,68526,1,299.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1348,76542,1,299.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1348,77004,1,280.77,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1348,78233,1,299.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1348,95023,1,299.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1348,97015,1,299.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1348,97206,1,299.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1351,68135,1,309.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1351,93291,1,309.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1352,85023,1,309.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1352,89021,1,309.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1352,90712,1,309.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1352,94024,1,309.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1379,92028,1,314.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1379,93536,1,314.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1380,73096,1,314.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1425,08224,1,286.02,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1426,93555,1,286.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1430,37774,1,283.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1430,94002,1,283.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1430,95350,1,283.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1435,37876,1,312.27,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1436,89113,1,312.27,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1449,02053,1,118.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1449,35983,1,118.02,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1449,65401,1,118.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1449,70714,1,118.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1449,70761,1,118.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1449,74070,1,118.02,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1449,86326,1,118.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1450,65101,1,118.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1450,85061,1,118.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1450,89146,1,118.02,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1450,92227,1,118.02,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1478,08051,1,317.52,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1478,83651,1,317.52,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1478,90291,1,317.52,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1478,95136,1,317.52,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1483,74055,1,70.77,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1484,77073,1,70.77,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1489,92057,1,262.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1517,26651,1,141.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1517,89104,1,141.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1517,92646,1,141.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1517,95023,1,141.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1517,95038,1,141.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1518,20715,1,141.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1518,29461,1,141.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1518,33467,1,141.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1518,59901,1,141.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1518,63461,1,141.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1518,93535,1,141.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1553,85032,1,330.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1554,93551,1,330.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1641,64137,1,70.77,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1641,83642,1,70.77,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1641,85203,1,70.77,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1641,85234,1,70.77,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1641,92832,1,70.77,GBP
