OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-17 00:00:00,1641,95138,1,70.77,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,01082,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,29356,1,682.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,32118,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,32708,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,46567,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,55328,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,55427,1,682.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,57201,2,1364.475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,68335,1,682.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,70125,1,682.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,71603,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,75067,1,682.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,75165,1,682.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,78669,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,78758,1,682.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1894,97202,1,682.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1909,36830,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1911,86442,1,244.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1911,93907,1,244.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1914,74003,1,173.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1920,75501,1,280.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1920,90806,1,278.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1920,93933,1,278.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1930,33549,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1931,33549,1,286.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1931,35456,1,283.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1931,42103,1,283.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1931,50125,1,283.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,07750,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,08619,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,21771,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,21776,2,593.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,29910,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,33134,2,593.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,47802,1,593.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,47802,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,52002,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,52353,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,52353,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,53916,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,57785,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,59714,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,77044,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,83402,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,84066,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,84084,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,85032,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,89509,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,89705,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,90621,2,593.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,90807,3,889.7175,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,92335,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,92503,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,93534,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,93657,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,94019,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,97814,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1948,99508,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,01431,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,02865,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,07036,2,593.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,08050,2,593.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,08758,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,29316,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,35117,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,47802,1,889.7175,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,47918,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,52353,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,52353,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,54874,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,57785,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,83204,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,83705,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,83815,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,84032,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,84041,10,2965.725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,89705,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,90621,2,593.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,92503,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,92676,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,95531,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,95828,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,97452,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,97544,1,296.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1949,97756,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1956,52353,1,307.545,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1956,53168,1,153.7725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1956,75951,1,147.9975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1956,89014,1,153.7725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1956,93654,1,153.7725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1956,97457,1,153.7725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,37618,1,153.7725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,46218,1,153.7725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,51039,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,52353,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,83202,1,153.7725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,83401,1,152.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,85331,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,88220,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1957,93117,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1960,21835,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1960,77340,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,21122,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,32771,2,194.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,34990,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,36532,2,194.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,41774,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,47802,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,77484,1,97.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,92346,1,97.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1961,97113,1,97.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1968,71105,1,230.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1968,73020,1,230.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1968,89119,1,238.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1968,92807,1,238.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1969,73020,1,230.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1969,85365,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1969,92807,1,238.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,01602,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,02769,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,08096,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,21613,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,32927,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,35905,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,38824,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,47167,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,51039,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,72811,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,92509,2,104.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,95023,2,104.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1974,95747,2,104.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1975,71106,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1975,75189,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1975,77477,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1975,77539,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1975,83401,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1975,92821,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1975,95355,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1975,95991,1,52.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1978,06385,1,254.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1978,21776,2,514.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,01068,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,02668,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,06082,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,06249,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,06511,2,514.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,21158,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,21401,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,21502,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,34974,2,514.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,41129,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,42036,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,47918,1,514.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,55008,2,514.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,59714,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,63129,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,85353,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,91355,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,92404,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,92584,2,514.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,92805,2,514.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,1990,97845,1,257.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2005,33510,1,299.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2005,75229,1,299.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2005,94019,1,299.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2012,41042,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2012,89117,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2012,90802,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2012,91351,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2012,91436,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2012,92595,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2012,95020,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2012,97420,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2032,94925,1,220.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,08876,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,21221,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,21613,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,33313,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,38128,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,38635,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,73120,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,75040,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,85304,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,92145,1,409.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,92553,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2045,94952,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2047,19707,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2047,32218,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2047,32903,1,377.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2050,08016,1,498.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2050,95746,1,498.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2056,06066,1,325.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2056,08081,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2056,33415,1,325.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2056,35242,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2056,85282,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2056,85607,1,325.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2056,87124,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2056,94070,1,325.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2057,85643,1,472.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2057,89147,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2057,95008,1,472.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,02777,1,488.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,07720,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,07724,1,488.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,29302,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,32824,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,35613,10,4881.975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,51105,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,70817,1,488.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,77084,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,77520,1,482.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2064,93063,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,02072,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,19947,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,21146,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,29461,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,32177,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,33183,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,33549,2,1039.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,33905,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,34482,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,70763,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,72023,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,76502,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,78258,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,85268,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,89014,1,519.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2070,93065,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2074,53713,1,328.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2074,97015,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2074,97045,1,328.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2081,29418,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2083,65018,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2083,95006,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2091,32095,1,152.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2091,91311,1,152.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2091,92021,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2094,08850,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2094,32958,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2094,84663,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2094,91301,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2094,91977,2,866.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2094,92806,1,433.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2094,92886,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2094,95076,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2113,76031,1,472.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2121,90502,1,619.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2127,77381,1,419.7375,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2140,75214,1,550.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2167,75225,1,577.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2169,07603,1,535.2375,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2188,19702,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2188,37323,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2188,67457,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2188,85248,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2192,39452,1,202.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2192,67401,1,202.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2192,72315,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2192,91601,1,202.0725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2192,92647,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2199,73086,1,178.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2199,89030,1,178.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2204,37122,1,173.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2204,72653,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2204,75094,1,173.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2204,94544,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2205,97123,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,21773,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,21915,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,35549,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,64152,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,66514,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,70058,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,70345,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,77546,2,215.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,82501,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2210,87109,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,08873,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,20837,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,32967,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,34745,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,73018,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,74349,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,77380,1,107.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,79107,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,79360,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,85255,3,322.7175,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2211,87109,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,01531,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,01605,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,06420,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,07442,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,07666,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,20772,2,131.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,21060,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,21716,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,29115,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,29325,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,29461,2,131.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,33157,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,33170,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,33437,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,34667,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,35125,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,35216,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,37079,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,37876,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,39503,1,65.5725,GBP
