OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,42129,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,46303,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,51560,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,63937,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,67212,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,70454,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,73644,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,75061,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,76092,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,77013,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,77336,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,77611,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,77662,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,79107,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,85023,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,86426,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,88240,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,90007,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,91321,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,91750,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,92021,3,196.7175,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,92503,2,131.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,92584,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,92649,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,92653,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,92866,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,93308,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,93550,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,94583,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,95148,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2234,95949,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,02343,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,02368,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,02814,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,08054,2,131.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,20772,2,131.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,21122,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,21202,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,21217,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,29461,2,131.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,29640,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,29644,2,131.145,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,29661,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,29715,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,32008,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,32617,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,33549,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,35504,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,37209,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,38606,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,39701,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,46055,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,55374,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,59404,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,65459,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,68131,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,70461,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,70774,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,71726,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,72206,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,73501,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,74501,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,74701,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,75141,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,75703,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,75754,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,77713,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,84790,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,85023,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,85028,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,86426,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,88340,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,92021,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,92126,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,92583,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,92802,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,94124,2,131.145,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,95008,3,196.7175,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,95148,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,95403,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2235,97305,1,65.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2246,42044,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2246,67901,1,131.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2247,73084,1,131.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2247,75007,1,131.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2247,75075,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2247,76092,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2247,76109,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2247,85222,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2247,85260,1,131.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,01721,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,08804,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,20837,2,115.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,20871,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,21040,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,21228,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,21783,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,29812,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,32127,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,32955,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,35022,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,35673,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,35758,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,39191,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,39581,4,230.79,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,41031,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,46012,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,46222,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,46256,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,56431,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,58649,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,67147,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,74354,1,70.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,74801,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,76009,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,77469,1,70.8225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,77713,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,79316,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,83672,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,85024,3,173.0925,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,85234,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,85282,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,86404,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,89120,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,90260,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,91345,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,91737,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,92065,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,92130,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,92407,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,94124,2,115.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,94518,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2254,97470,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,02532,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,08802,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,21225,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,21737,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,29812,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,32746,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,33024,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,33624,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,37153,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,38551,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,39581,4,230.79,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,41051,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,42718,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,46241,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,47429,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,50248,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,54937,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,67147,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,71202,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,75154,2,115.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,75605,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,75653,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,77005,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,77502,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,77581,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,78596,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,85224,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,90062,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,90250,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,90807,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,92376,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,92392,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,92692,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,92806,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,93514,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,94124,2,115.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,94513,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,94518,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,94803,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,95005,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,95301,3,173.0925,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,95678,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,95969,1,57.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2255,97420,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2268,83401,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,01436,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,20814,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,32626,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,32686,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,32924,2,503.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,33076,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,34601,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,37854,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,38328,2,503.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,40216,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,55005,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,56069,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,58601,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,58651,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,64776,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,66618,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,68107,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,73160,2,503.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,74020,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,74063,2,503.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,74538,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,75060,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,75248,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,76205,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,76579,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,77065,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,77571,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,78850,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,83651,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,84335,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,89134,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,89801,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,91311,2,503.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,91354,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,91737,2,503.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,91744,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,92037,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,92154,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,92373,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,93313,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,93620,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,95949,1,251.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2277,97408,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,33023,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,41015,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,42141,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,54540,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,55992,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,65723,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,75002,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,83318,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,86401,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,90720,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,90815,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,94514,2,330.645,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,95360,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,95376,1,165.3225,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2279,99615,2,330.645,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,34285,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,34952,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,37766,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,39401,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,39423,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,42327,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,42701,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,53121,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,53121,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,54935,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,67203,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,70739,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,75075,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,77388,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,83605,2,608.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,83686,2,608.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,85748,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89024,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89104,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89128,2,608.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89134,2,608.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,89318,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,90245,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,90638,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92028,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92065,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92397,2,608.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92543,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92570,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92595,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92673,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,92675,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,93422,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,93551,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,94510,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,94520,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95076,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95139,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95589,2,608.895,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95667,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,95901,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,96002,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,97058,1,304.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2282,97367,2,608.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,05155,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,20832,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,20904,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,21742,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,33511,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,33763,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,35115,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,37013,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,37862,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,39428,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,46902,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,50321,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,51532,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,75089,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,76579,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,83402,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,83854,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,84601,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,85029,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,89702,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,91351,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,91709,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,91710,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,91977,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,92111,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,92821,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,94521,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,94523,2,587.895,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,94925,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2284,95614,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2287,32225,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2287,79108,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2287,79934,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2328,91360,1,393.6975,USD
