OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,06382,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,21084,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,32821,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,33024,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,33321,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,37341,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,37931,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,51501,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,53083,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,70364,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,73110,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,74008,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,74136,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,75201,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,85345,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,87111,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,91776,1,535.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2331,92321,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2351,77840,1,341.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2351,86032,1,314.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2351,89031,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2352,53565,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2352,73505,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2352,75057,1,367.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2352,90069,1,367.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2352,92201,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2352,95111,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2357,34990,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2370,19904,1,708.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2370,33411,1,719.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2370,46725,1,708.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2370,87701,1,719.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2371,08080,1,551.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2371,72401,1,551.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2371,76208,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2372,42437,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2372,70445,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2372,74859,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2372,85304,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2372,90680,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2373,32130,1,1653.5925,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2373,32130,1,2755.9875,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2373,32141,2,1102.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2373,36265,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2373,75040,1,551.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2373,78259,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2373,85323,1,551.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2373,95014,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2379,32127,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2379,33162,2,346.395,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2380,32164,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2380,70816,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2380,90046,1,293.9475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,32693,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,32708,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,33950,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,36703,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,38117,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,39457,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,66215,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,70631,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,70816,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,72117,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,74421,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,75208,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,91331,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,92131,2,619.395,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,93004,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,93274,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,93277,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2388,95662,1,309.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2401,33175,1,162.6975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2401,33183,1,162.6975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2406,33015,1,86.5725,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2406,33045,1,89.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2406,33428,1,89.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2406,46218,1,89.1975,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2406,46241,1,89.1975,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2407,33023,1,73.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2407,34769,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2407,47150,1,73.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2407,55124,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2407,55303,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2407,70737,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-17 00:00:00,2407,71270,1,73.4475,USD
2010-01-15 00:00:00,2010-01-17 00:00:00,2407,78572,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,33,92029,1,734.475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,36,94930,1,414.75,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,94,33317,1,866.25,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,94,85716,1,866.25,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,120,06784,1,829.5,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,120,41267,1,829.5,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,120,92024,1,829.5,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,139,90807,1,546,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,184,75228,1,729.75,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,184,92040,1,729.75,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,187,91780,1,819,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,187,94601,1,819,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,195,95066,1,750.225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,226,33455,1,760.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,226,73135,1,760.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,234,90042,1,393.4875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,247,94131,1,367.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,248,86001,1,524.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,248,94920,1,524.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,297,85044,1,708.4875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,297,92377,1,708.4875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,318,75287,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,318,77573,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,318,97058,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,320,91208,1,1364.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,343,33170,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,370,90064,1,540.4875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,02748,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,07083,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,07403,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,08560,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,19958,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,21030,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,21085,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,21620,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,21782,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,29621,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,32746,2,1694.9625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,32903,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,34471,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,36695,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,37743,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,38018,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,38857,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,42431,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,46143,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,46168,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,46201,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,46256,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,46350,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,46517,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,46565,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,47374,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,55112,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,64057,2,1714.125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,64133,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,65536,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,66604,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,66611,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,69101,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,73173,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,75040,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,75088,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,75238,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,76643,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,77331,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,79331,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,83647,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,83714,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,83861,2,1714.125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,85258,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,85543,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,90079,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,91737,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,91786,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,92009,2,1714.125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,92054,2,1714.125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,92110,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,92544,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,92646,2,1714.125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,93030,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,93230,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,94591,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,95128,1,857.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,396,95209,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,95361,2,1714.125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,97035,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,396,97206,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,02360,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,02842,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,07922,1,683.8125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,400,46012,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,46036,1,683.8125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,400,69101,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,72004,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,79925,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,82201,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,89706,1,683.8125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,400,92040,2,1395.45,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,93906,1,697.725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,95125,1,697.725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,400,99577,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,415,77708,1,495.8625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,426,55412,1,795.1125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,426,77531,1,795.1125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,433,33179,1,804.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,433,37046,1,804.3,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,433,63044,1,804.3,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,433,82633,1,804.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,433,91711,1,804.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,32960,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,38018,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,63026,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,65203,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,66048,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,85254,1,790.9125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,443,85367,1,790.9125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,443,91942,1,804.825,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,94268,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,95023,1,804.825,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,95209,1,804.825,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,97702,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,443,97814,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,464,77040,1,566.2125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,07644,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,08822,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,19730,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,21638,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,26554,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,33024,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,33321,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,33324,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,34689,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,34744,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,38063,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,42629,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,53210,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,53809,1,8731.8,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,53809,1,6791.4,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,54227,2,1940.4,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,54848,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,54971,2,1940.4,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,55441,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,56560,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,59772,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,63775,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,66216,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,75043,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,75951,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,77069,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,79068,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,84109,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,85020,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,87031,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,91942,1,975.45,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,94541,2,1950.9,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,475,95841,1,975.45,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,475,97327,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,485,33409,1,807.1875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,485,42103,1,807.1875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,485,42103,1,2421.5625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,488,39208,1,970.2,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,488,46902,1,970.2,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,488,86004,2,1940.4,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,01529,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,06482,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,07040,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,07470,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,08071,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,08828,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,21702,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,29325,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,29550,2,1630.65,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,29627,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,33411,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,35173,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,36203,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,40342,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,41143,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,41844,1,2445.9750000000004,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,46514,1,2445.9750000000004,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,46514,1,2445.9750000000004,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,53177,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,53511,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,54311,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,54888,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,55056,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,59873,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,64132,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,70578,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,73150,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,73505,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,74501,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,75647,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,76020,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,77336,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,77845,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,78232,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,84015,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,84070,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,84123,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,85226,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,87402,1,815.325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,89115,2,1630.65,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,491,95051,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,491,97321,1,815.325,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,495,33024,2,1121.925,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,495,47920,1,560.9625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,495,64118,2,1121.925,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,499,01604,1,846.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,499,06790,2,1692.6,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,499,08092,1,846.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,499,08902,2,1692.6,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,499,21742,1,846.3,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,499,32119,1,846.3,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,499,33175,1,846.3,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,499,40026,1,846.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,499,53051,1,846.3,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,499,53073,1,846.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,499,53186,1,846.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,499,85048,1,846.3,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,499,85226,1,846.3,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,499,97402,1,846.3,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,510,29063,1,837.1125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,510,53214,1,837.1125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,510,53222,1,837.1125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,510,70037,1,837.1125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,510,91614,1,842.3625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,510,92867,1,842.3625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,513,37058,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,513,54456,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,513,77041,1,451.4475,USD
