OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-18 00:00:00,513,78660,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,513,90046,1,456.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,521,55014,1,556.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,521,92674,1,561.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,530,85255,1,619.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,530,94043,1,624.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,532,32024,1,556.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,532,57104,1,524.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,532,71457,1,556.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,532,94107,1,561.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,550,01085,1,403.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,550,06070,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,06413,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,08050,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,29340,1,403.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,550,35071,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,50523,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,53158,1,403.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,550,56528,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,63376,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,70663,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,78249,1,403.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,550,84123,1,403.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,550,85204,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,85367,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,85746,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,550,97301,1,403.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,559,01521,1,585.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,559,19711,1,585.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,559,26301,2,1171.275,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,559,40299,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,559,53551,1,585.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,559,84044,2,1171.275,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,559,89503,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,559,93210,1,600.6,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,559,94544,1,600.6,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,573,01085,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,02184,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,07663,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,21001,1,280.6125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,573,29464,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,32216,1,275.3625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,32327,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,36109,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,50313,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,52501,1,255.8325,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,53151,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,53223,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,55025,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,55121,1,275.3625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,76208,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,85352,1,280.6125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,573,90035,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,91402,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,91730,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,92109,1,286.9125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,573,92110,1,286.9125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,573,92545,1,286.9125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,573,92567,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,94509,1,286.9125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,573,94521,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,94709,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,573,95350,1,286.9125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,573,95619,1,286.9125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,574,91362,1,830.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,574,91791,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,92145,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,92404,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,92602,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,92679,1,830.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,574,92801,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,92886,1,830.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,574,94506,1,830.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,574,94521,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,94558,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,94591,2,1661.1,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,94621,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,574,95695,1,830.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,580,06117,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,32114,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,32425,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,34450,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,34772,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,35116,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,580,36695,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,580,42103,1,1469.475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,580,55372,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,580,57532,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,57702,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,580,63385,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,580,77045,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,77565,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,77581,1,734.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,92124,1,749.9625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,580,93313,1,749.9625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,596,06460,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,07631,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,596,21014,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,21043,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,21044,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,596,32124,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,32250,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,33326,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,38460,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,46804,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,596,63031,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,66030,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,66213,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,596,66610,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,596,76367,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,596,77066,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,84054,1,761.5125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,92677,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,596,94526,1,761.5125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,596,99709,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,07931,1,741.5625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,08404,1,753.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,599,08527,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,32750,1,753.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,599,33801,1,753.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,599,33912,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,34428,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,56345,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,63033,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,64015,1,741.5625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,68116,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,79720,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,87111,1,753.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,599,89030,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,91606,1,753.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,599,92131,1,753.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,599,93550,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,93610,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,94080,1,753.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,599,95138,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,95519,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,599,97470,1,753.6375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,01301,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,01604,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,02760,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,07747,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,08016,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,21224,1,455.175,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,25177,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,32507,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,33304,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,34208,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,36701,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,46064,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,52213,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,52804,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,54703,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,64501,2,923.475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,73160,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,73170,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,73401,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,74108,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,75076,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,78237,1,461.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,82070,1,455.175,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,85251,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,85260,1,468.0375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,85377,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,604,91901,2,936.075,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,604,92118,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,606,07981,1,314.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,21037,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,606,21037,1,1573.6875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,34232,1,314.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,34758,1,314.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,35243,1,314.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,40517,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,606,56387,1,314.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,83301,1,321.0375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,84041,1,314.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,85223,1,314.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,606,95023,1,321.0375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,606,97123,1,321.0375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,606,99577,1,314.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,01453,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,01550,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,02301,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,02771,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,06053,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,06512,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,06610,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,07081,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,07843,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,08724,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,08807,2,1557.675,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,20657,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,21037,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,21037,1,3894.1875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,21227,3,2336.5125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,21502,1,766.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,25901,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,32119,2,1545.075,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,32141,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,32408,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,32505,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,32807,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,33406,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,33853,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,34760,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,38501,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,40229,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,46240,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,46514,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,46514,1,4673.025,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,46563,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,50129,1,3115.35,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,50129,1,2336.5125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,51106,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,52556,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,53583,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,54016,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,54914,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,55760,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,65714,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,68130,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,69301,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,70380,2,1557.675,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,73501,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,78516,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,85705,2,1557.675,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,86430,1,778.8375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,89706,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,90503,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,91320,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,92021,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,92117,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,92562,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,94030,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,94041,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,94110,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,609,94507,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,609,94587,1,794.0625,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,631,01119,1,346.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,631,08562,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,631,34684,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,631,40214,1,346.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,631,50466,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,631,54401,1,346.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,631,55024,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,631,55123,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,631,79106,1,346.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,631,85226,1,346.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,631,87106,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,631,91040,1,352.5375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,631,92346,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,631,94947,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,645,01453,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,07023,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,645,08701,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,20602,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,32084,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,645,32703,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,645,33756,1,746.55,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,645,75023,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,78230,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,78750,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,87401,1,746.55,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,92262,1,761.5125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,93611,1,761.5125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,94514,1,761.5125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,645,94954,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,658,07109,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,658,46307,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,658,53211,1,902.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,658,77357,1,902.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,658,89406,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,663,02301,1,765.45,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,663,02379,1,765.45,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,663,32960,1,765.45,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,663,57461,1,765.45,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,663,58104,1,765.45,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,663,90703,1,780.4125,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,01095,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,01562,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,02724,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,06114,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,32124,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,32726,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,33070,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,33314,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,33414,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,33567,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,36532,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,37641,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,38224,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,47460,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,50131,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,50670,1,1603.875,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,50670,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,52742,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,55016,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,55066,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,56721,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,57005,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,57709,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,59715,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,63026,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,72758,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,77018,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,77069,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,78154,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,78228,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,79106,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,79404,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,85331,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,89129,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,89511,1,801.9375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,90041,1,816.9,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,91351,1,816.9,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,91977,1,816.9,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,676,92325,1,816.9,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,92592,2,1633.8,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,676,92673,1,816.9,USD
