OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-18 00:00:00,964,07016,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,964,07869,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,964,33139,2,692.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,964,35645,1,356.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,964,37617,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,964,63456,1,346.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,964,74021,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,964,75093,1,346.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,964,79512,1,356.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,964,92506,1,346.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,964,94043,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,979,21014,1,393.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,979,33068,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,979,91355,1,409.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,979,92107,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,07432,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,21771,1,209.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,981,29803,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,34448,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,35217,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,981,39482,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,72762,1,167.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,981,77057,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,77064,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,981,77083,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,85255,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,85603,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,981,92363,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,981,92804,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,981,92806,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,988,35226,1,393.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,989,39503,1,451.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,989,41749,1,1354.3425,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,989,41749,1,451.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,989,95118,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,990,33037,1,530.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,990,53209,1,482.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,992,33126,1,288.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,992,33177,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,992,33184,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,992,42754,1,278.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,992,63074,1,288.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,992,77450,1,278.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,992,93561,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,992,97217,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1003,32778,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1003,37207,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1003,38329,1,86.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1003,41831,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1003,46017,1,86.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1003,72160,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1003,72401,2,173.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,07722,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,33316,2,215.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,37130,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,37172,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,39042,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,40502,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,72143,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,78751,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,84010,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1005,91307,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1008,37918,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1008,88201,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1008,94901,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1008,95116,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1014,06460,1,86.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1014,40177,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1014,53032,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1045,93405,1,207.3225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1045,94538,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1046,07417,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1046,35405,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1046,46113,1,99.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1046,55927,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1046,66441,2,199.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1046,67871,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1046,74421,1,99.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1046,78644,1,99.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1053,21236,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1053,29607,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1053,54151,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1053,73069,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1053,95303,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1053,95602,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1063,70737,1,233.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1063,92028,1,233.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,07731,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,08610,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,29116,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,50060,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,57783,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,64804,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,69339,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,70433,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,76126,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,76201,2,593.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,76240,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,78219,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,83245,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,83642,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,83647,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,83704,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,85502,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,86446,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,89301,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,90066,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,92314,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,92407,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,93065,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,93308,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,94947,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,94954,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,95117,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1065,95426,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,07417,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,07438,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,07731,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,21030,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,33463,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,36608,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,42071,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,46628,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,58801,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,72856,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,75034,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,76137,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,76305,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,77345,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,77546,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,78263,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,82001,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,82070,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,83704,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,84628,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,84663,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,85040,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,89110,2,593.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,89121,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,89450,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,89706,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,91906,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,92225,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,92345,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,92407,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,93065,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,95315,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1066,97801,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1071,83709,1,209.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1079,29653,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1079,29654,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1079,35005,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1079,85044,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1079,89703,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1079,92064,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1081,72921,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1081,97040,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1081,97108,1,225.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1082,39576,1,225.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1082,86001,1,225.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1082,97040,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1092,59714,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,20711,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,33936,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,42420,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,47807,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,47807,1,493.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,63123,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,65803,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,76116,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,89104,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,90631,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,91320,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1105,94552,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,33936,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,47807,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,73108,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,75119,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,77445,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,90241,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,90631,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,92314,2,493.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,92345,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,92346,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,94061,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,97338,1,246.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1106,97504,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1109,29412,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1109,72223,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1109,72638,1,209.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1109,75181,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1109,85022,2,419.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1109,95303,1,223.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1109,97404,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1110,06057,1,209.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1110,29412,1,209.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1110,95436,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,02301,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,32244,1,116.4975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,32765,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,46910,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,52722,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,54113,1,116.4975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,63383,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,79605,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,83202,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,83703,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,87105,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,89031,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1111,95122,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,02301,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,26164,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,29627,1,116.4975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,33326,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,46510,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,54113,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,70053,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,75647,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,76088,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,77573,1,116.4975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,77587,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,85022,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,85222,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,90277,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,92399,3,349.4925,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,92673,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1112,95688,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,02852,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,07866,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,08098,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,29341,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,33406,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,34239,2,503.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,35907,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,37803,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,42071,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,50313,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,58402,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,75020,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,84601,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,89410,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,90808,2,503.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,92317,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1116,93446,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1120,07675,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1120,21037,1,519.5925,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1120,29154,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1120,58801,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1120,76513,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1120,77505,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,02777,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,33145,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,33703,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,34480,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,38302,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,46738,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,67203,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,71749,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,74017,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,76052,2,314.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,84741,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,90670,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,94550,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1122,94553,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1131,72712,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1131,94509,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1131,95382,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,02893,1,629.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,33196,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,46825,1,629.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,70774,1,629.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,72916,1,629.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,73160,1,629.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,75606,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,85202,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1132,93065,1,629.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1133,08724,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1133,78408,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1133,92020,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1133,92508,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,02842,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,06877,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,07826,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,08817,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,20748,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,29365,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,32266,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,33186,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,36010,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,37409,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,55014,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1157,76011,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1166,78582,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1166,92804,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1168,94010,1,367.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1168,94583,1,383.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1169,95037,1,435.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1169,95118,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,21801,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,32209,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,42103,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,42103,1,1049.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,58763,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,70058,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,70121,1,524.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,73071,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,74012,1,524.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,75022,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,76120,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1173,95131,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1182,37207,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1182,40206,1,157.4475,GBP
