OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-18 00:00:00,1182,70043,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1182,70122,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1182,73064,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1182,92376,1,157.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1182,93906,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1182,95134,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1185,33065,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1185,77801,1,419.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1185,78250,1,419.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1185,97123,1,419.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1188,07034,1,472.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1188,20723,1,472.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1188,53221,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1188,75839,1,472.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1191,32605,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1203,33015,2,629.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1203,34997,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1203,63050,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1204,72023,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1204,92234,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1205,42754,1,367.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1205,57039,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1215,06484,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1215,46013,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1215,76111,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1215,82201,1,356.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1215,85373,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1225,33013,2,472.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1227,33020,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1227,70535,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1227,77009,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1227,78732,1,330.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1227,85051,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1227,86404,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1227,97338,1,330.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1229,75169,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,07032,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,32934,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,37841,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,52353,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,70634,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,72903,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,77801,1,524.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,79119,1,524.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,89123,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,89147,2,1039.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,91505,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,91744,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,94546,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,95212,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1230,97470,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1234,95943,1,330.645,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1237,92504,1,333.27,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1259,07834,1,322.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1290,93312,1,330.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1290,95945,1,351.645,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1298,92646,1,346.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1298,93536,2,692.79,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1298,95076,2,692.79,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1310,02093,1,270.27,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1310,07716,1,270.27,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1310,39759,1,270.27,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1317,91739,1,304.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1317,94404,1,307.02,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1318,39631,1,307.02,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1329,33157,1,92.82,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1329,42431,1,92.82,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1329,50120,1,92.82,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1329,50129,2,556.92,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1329,50129,2,185.64,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1329,77867,1,92.82,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1329,92025,1,92.82,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1329,95953,1,91.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,08232,1,92.82,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,34639,1,92.82,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,50129,2,556.92,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,50129,2,371.28,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,77013,1,92.82,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,79373,1,92.82,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,89014,1,92.82,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,91901,1,91.77,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1330,93455,1,92.82,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1345,83651,1,304.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1345,92808,1,304.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1346,37716,1,304.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1347,65724,1,299.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1347,77004,1,280.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1347,79424,1,299.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1348,65724,1,299.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1348,75125,1,299.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1348,84741,1,299.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1348,85205,1,299.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1351,63664,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1351,75050,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1351,95129,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1351,97405,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1352,63664,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1352,71913,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1352,78155,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1352,85257,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1352,89110,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1352,93291,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1352,97741,1,309.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1379,97042,1,314.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1380,93536,1,314.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1380,95046,1,314.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1380,97042,1,314.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1425,46805,1,286.02,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1425,95949,1,286.02,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1426,85202,1,286.02,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1430,79424,1,283.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1436,84041,1,312.27,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1436,93420,1,312.27,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1436,94544,1,312.27,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1436,97741,1,312.27,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1449,19702,1,118.02,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1449,32708,1,118.02,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1449,33055,1,118.02,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1449,33178,1,118.02,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1449,36117,1,118.02,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1450,05201,1,118.02,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1450,65401,1,118.02,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1450,85027,1,118.02,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1450,89511,1,118.02,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1450,91604,1,118.02,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1450,95826,1,118.02,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1477,85045,1,317.52,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1477,95136,1,317.52,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1478,97501,1,317.52,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1483,42027,1,70.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1483,77073,1,70.77,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1484,74055,1,70.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1489,66223,1,262.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1489,78739,1,262.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1489,97391,1,230.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1490,29621,1,262.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1490,75115,1,262.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1517,21157,1,141.645,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1517,29461,1,141.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1517,66061,1,141.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1517,87501,1,141.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1517,92570,1,141.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1517,93648,1,141.645,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1518,21154,1,141.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1518,25716,1,141.645,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1518,65724,1,141.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1518,89014,2,283.29,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1518,92570,1,141.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1518,93501,1,141.645,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1641,02895,1,70.77,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1641,21048,1,70.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1641,51532,1,70.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1641,77084,1,70.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1641,89131,1,70.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1641,94583,1,70.77,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1641,95722,2,141.54,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,01129,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,06037,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,46701,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,55428,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,75572,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,77086,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,82935,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,89815,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,97045,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1894,99501,1,682.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1909,66092,1,199.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1909,92316,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1911,07945,1,244.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1911,21777,1,244.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1911,71343,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1911,77429,1,244.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1911,84097,1,244.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1911,87047,1,244.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1911,91709,1,244.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1911,96002,1,244.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1920,97454,1,280.8225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1930,42103,1,283.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1931,42103,1,283.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1931,42103,1,283.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,06074,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,20882,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,21702,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,32065,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,32822,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,35117,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,37303,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,37618,2,593.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,47802,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,47918,1,593.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,50035,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,52353,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,55304,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,74006,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,83204,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,83705,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,84041,10,2965.725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,85308,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,89103,2,593.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,89128,2,593.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,89434,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,93117,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,93306,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,93550,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,93706,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,95695,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1948,99515,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,06074,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,08619,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,21113,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,21771,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,26755,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,29910,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,32780,4,1181.04,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,34786,2,593.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,42071,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,47918,1,593.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,50035,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,50158,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,52002,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,52353,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,52353,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,52804,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,53916,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,73034,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,74401,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,75904,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,79109,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,90807,3,889.7175,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,91701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,92065,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,92627,8,2372.58,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,92868,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,92887,2,593.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,93065,5,1482.8625,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,93534,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,95361,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,97124,3,889.7175,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,99501,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1949,99577,1,296.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,51039,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,52353,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,52353,1,153.7725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,83401,1,152.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,92103,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,92504,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,92506,1,153.7725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,93065,3,461.3175,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,93117,1,153.7725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1956,93436,1,153.7725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,29745,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,34974,2,307.545,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,37642,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,52353,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,67005,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,83211,1,153.7725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,92571,1,153.7725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,92887,2,307.545,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,94044,1,153.7725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1957,95020,2,307.545,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,07675,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,29138,1,97.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,36116,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,47802,1,194.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,70041,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,75652,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,76028,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,77346,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,77484,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1960,85255,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,20736,1,97.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,32244,1,97.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,33413,1,97.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,34609,2,194.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,47802,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,47802,1,97.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,71129,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,76431,1,97.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,77627,1,97.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,92886,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1961,95023,2,194.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1968,57785,2,477.645,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1968,86502,1,238.8225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1969,33331,1,238.8225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1969,71105,1,230.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,02921,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,06035,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,08530,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,29138,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,47167,1,157.3425,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,47167,1,104.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,70517,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,77536,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,78681,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,83687,2,104.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,95355,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1974,95648,2,104.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,06082,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,35901,2,104.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,37075,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,38824,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,47167,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,47167,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,70517,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,72811,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,75407,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1975,77536,1,52.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1978,92646,1,254.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1978,95032,1,254.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1979,39532,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,06057,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,06480,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,21774,1,257.1975,USD
