OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,26037,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,26884,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,33134,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,34470,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,38401,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,40165,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,46953,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,47250,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,47715,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,47918,1,771.5925,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,50060,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,50222,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,52001,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,57103,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,64015,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,73542,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,84115,6,1543.185,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,84601,2,514.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,85204,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,85282,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,92392,3,771.5925,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,92676,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,93065,5,1285.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,93727,2,514.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,1990,93955,1,257.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2005,84044,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2012,33549,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2012,57078,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2012,75024,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2012,94590,2,755.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2032,32304,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2032,33813,1,223.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2032,78212,1,223.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2032,97202,1,223.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2045,29646,1,409.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2045,33763,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2045,85048,1,409.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2045,85741,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2047,06770,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2047,20895,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2047,77082,1,372.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2047,78418,1,372.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2047,92324,1,377.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2050,36619,1,498.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2050,39208,1,498.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2050,94585,1,498.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2056,29906,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2056,32459,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2056,96003,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2056,97006,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2057,66206,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2057,94535,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,02719,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,08724,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,21032,1,488.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,33067,1,488.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,39212,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,67235,1,488.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,92592,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,92692,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2064,95121,1,488.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,29575,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,32720,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,32798,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,32935,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,33778,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,39443,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,40342,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,65301,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,75074,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,85308,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2070,93555,1,519.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2074,25309,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2074,89128,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2074,94063,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2081,20886,1,220.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2081,32907,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2081,33167,1,220.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2081,91902,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2081,92307,1,220.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2081,93023,1,220.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2081,94901,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2083,33570,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2083,40769,2,619.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2083,89706,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2091,33012,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2091,33904,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2091,76706,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,32804,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,33880,1,433.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,34689,2,866.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,57718,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,73127,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,77354,1,433.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,79072,1,433.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,91978,1,433.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,92021,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,92056,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2094,92057,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2111,39576,1,577.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2113,92399,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2126,07043,1,472.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2128,07641,1,398.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2152,77089,1,608.7375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2161,90254,1,571.9875,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2167,77505,1,577.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2167,90740,1,577.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2167,95062,1,577.2375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2169,78216,1,535.2375,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2188,02739,1,233.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2188,34266,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2188,36375,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2188,55945,1,233.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2188,91740,1,233.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2188,92147,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2188,94015,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2192,59106,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2192,94521,1,202.0725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2199,33569,1,178.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2199,34470,1,178.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2199,40391,1,178.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2199,72117,1,178.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2199,84020,1,178.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2199,84332,1,178.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2199,90631,1,178.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2204,40069,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2204,91765,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2204,95020,1,173.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2205,72653,1,173.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2205,92630,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,21921,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,32141,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,35907,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,38464,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,73072,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,76001,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,77066,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,77389,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,79107,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,82414,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2210,95043,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,21671,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,33326,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,35215,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,35907,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,37167,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,39476,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,64152,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,71852,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,76001,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,77061,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,77062,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,77064,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,77066,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,77546,2,215.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2211,95494,1,107.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,02368,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,02382,2,131.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,06082,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,06351,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,07052,2,131.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,07470,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,08889,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,21043,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,21230,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,29385,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,29406,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,29488,2,131.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,29640,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,29650,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,32428,2,131.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,32447,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,32666,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,32696,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,32708,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,32776,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,33031,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,33549,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,34786,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,34951,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,35173,2,131.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,36079,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,36260,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,36567,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,37048,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,39563,3,196.7175,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,47404,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,47462,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,70068,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,71832,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,71837,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,73099,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,73501,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,75065,2,131.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,76001,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,76443,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,78739,2,131.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,83338,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,83617,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,85268,2,131.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,85282,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,87114,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,88001,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,88231,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,90274,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,91311,2,131.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,91739,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,92019,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,92020,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,92563,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,92662,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,93117,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,93460,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,94087,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,94535,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,95020,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2234,97306,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,01060,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,01604,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,02347,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,02767,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,07052,2,131.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,07834,2,131.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,19971,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,20639,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,21113,2,131.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,21230,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,25121,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,29118,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,32708,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,33170,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,34470,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,34667,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,34683,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,35079,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,35125,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,35216,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,35580,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,36079,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,36260,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,36567,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,37062,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,37079,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,38843,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,39325,2,131.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,39480,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,39553,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,39563,3,196.7175,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,41129,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,46222,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,46303,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,47346,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,55033,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,55379,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,63937,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,66503,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,70401,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,70706,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,72032,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,75042,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,76065,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,77093,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,77336,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,77480,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,78734,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,78739,2,131.145,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,79549,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,83835,2,131.145,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,84004,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,88011,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,90266,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,92020,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,92404,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,92584,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,92592,1,65.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,92653,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2235,94565,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2246,08501,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2247,32927,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2247,67901,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,03449,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,05346,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,21060,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,21215,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,29115,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,29123,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,32534,2,115.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,32780,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,32934,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,32968,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,33314,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,36009,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,36029,2,115.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,36117,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,38551,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,40242,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,50009,1,70.8225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,56401,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,70563,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,71602,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,74857,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,77005,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,77478,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,77530,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,78154,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,78223,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,79014,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,83815,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,84601,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,85260,2,115.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,89010,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,90504,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,90807,1,57.6975,USD
