OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,92240,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,92311,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,92377,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,92504,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,92806,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,93514,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2254,95020,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,01721,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,05346,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,07078,2,115.395,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,08804,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,08890,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,21215,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,21704,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,29661,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,29710,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,32534,2,115.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,32780,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,32955,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,33314,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,35022,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,36054,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,36346,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,40004,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,40769,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,47201,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,56431,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,73099,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,74804,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,75146,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,78223,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,79014,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,84120,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,85027,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,86314,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,86404,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,90260,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,90810,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,91737,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,91916,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,92065,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,92071,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,92407,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,92504,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,93021,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,93465,1,57.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,95037,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,97415,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2255,99514,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2268,87015,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,01501,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,02663,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,05701,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,07423,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,21738,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,21770,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,26753,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,32607,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,33043,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,36117,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,50207,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,59405,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,64151,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,65301,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,67460,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,68112,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,68113,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,70460,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,73099,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,74855,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,76117,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,76248,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,76262,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,76357,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,77040,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,77062,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,77340,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,77423,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,77521,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,82633,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,85020,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,85220,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,85382,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,87110,5,1259.7375,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,88201,2,503.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,89107,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,89108,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,90505,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,90623,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,91709,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,92239,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,92317,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,92405,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,92509,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,92627,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,93550,2,503.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,93638,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,94080,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,95032,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2277,97362,1,251.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,29154,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,29936,1,165.3225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,32503,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,32583,1,165.3225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,32924,1,165.3225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,33317,1,165.3225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,33470,1,165.3225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,37061,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,89449,1,165.3225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,89820,1,165.3225,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,92154,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,92592,2,330.645,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,92647,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2279,96007,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,02360,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,06512,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,29369,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,33406,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,35005,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,37617,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,42327,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,53121,1,913.3425,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,59912,2,608.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,63114,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,70817,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,73089,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,77346,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,77640,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,83839,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,84624,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,85222,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,85308,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,85750,2,608.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,87124,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,88011,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,89012,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,89119,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,89511,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,90304,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,90808,2,608.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91351,2,608.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91402,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91604,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91901,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,91910,2,608.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92008,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92037,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92055,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92101,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92106,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92335,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92336,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92345,4,1217.79,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92373,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,92691,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,93436,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,93440,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,94066,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,94087,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,94536,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,95121,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,95503,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,95966,1,304.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,97019,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,97034,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2282,97321,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,06776,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,07110,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,07626,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,08876,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,19720,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,33157,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,37022,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,37620,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,40856,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,46528,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,50321,1,587.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,51501,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,51601,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,75002,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,76008,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,76014,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,76028,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,76180,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,76542,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,77651,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,79932,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,83350,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,89005,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,90504,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,90720,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,90803,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,90808,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,91311,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,92701,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,92780,2,587.895,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,92806,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,93510,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,94536,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,94553,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,94568,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,95008,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,95219,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2284,97914,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2287,33467,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2287,34452,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2287,72941,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2287,75704,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2287,77356,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2287,79029,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2290,37840,1,787.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2290,93275,1,787.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2307,93105,1,278.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2307,93710,1,278.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,02804,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,06712,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,07871,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,20879,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,21042,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,29341,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,32780,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,32809,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,32839,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,33351,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,33635,2,1070.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,33764,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,34293,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,35223,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,46360,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,55410,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,55422,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,57702,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,75023,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,75070,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,75219,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,76137,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,77081,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,78232,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,92505,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,92780,2,1070.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,93722,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,97303,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2331,97504,1,535.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2351,32621,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2351,33147,1,341.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2351,85257,1,341.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2351,92117,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2351,94117,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2352,08080,2,776.895,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2352,32542,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2352,85224,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2352,95624,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2364,92615,1,314.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2371,34601,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2371,76636,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2371,79606,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2372,32796,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2372,65803,1,425.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2372,88220,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,29847,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,32130,1,1653.5925,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,32130,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,32507,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,32780,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,34689,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,36426,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,38863,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,39443,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,54082,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,71106,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,71753,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,78418,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,85304,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,89108,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,91106,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,92028,1,551.1975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,92131,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2373,92509,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2379,33024,3,519.5925,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2379,95051,1,204.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2379,95827,2,388.395,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2380,33625,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2380,70817,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2380,95219,1,293.9475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,29696,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,32725,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,32806,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,33013,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,33043,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,35226,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,36545,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,37660,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,72401,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,73096,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,75067,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,77077,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,77336,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,77354,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,78681,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,84103,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,85296,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,87583,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,88220,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,89119,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2388,94587,1,309.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2401,34601,1,162.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2406,32405,1,86.5725,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2406,33041,1,89.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2406,57006,1,89.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2406,89122,1,89.1975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2407,33050,1,73.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2407,72007,1,73.4475,GBP
