OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-18 00:00:00,2407,74136,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2407,75154,1,73.4475,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2407,92359,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2407,94931,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2410,33316,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-18 00:00:00,2410,63901,1,99.6975,USD
2010-01-15 00:00:00,2010-01-18 00:00:00,2410,72396,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,25,33028,1,792.75,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,36,02568,1,414.75,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,36,47710,1,414.75,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,36,85258,1,414.75,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,36,92264,1,414.75,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,36,95023,1,414.75,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,120,70471,1,829.5,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,120,78746,1,829.5,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,120,88211,1,829.5,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,139,59808,1,546,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,139,92807,1,546,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,157,93010,1,619.5,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,157,93950,1,619.5,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,159,32216,1,805.875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,187,02331,1,819,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,195,75032,1,750.225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,195,76571,1,750.225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,195,92126,1,750.225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,195,95032,1,750.225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,228,91207,1,655.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,234,90402,1,403.9875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,248,78745,1,524.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,297,90049,1,708.4875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,318,92009,2,1731.975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,326,34287,1,708.4875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,326,94086,1,708.4875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,343,32221,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,343,95003,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,370,46835,1,540.4875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,370,91607,1,540.4875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,370,92345,1,540.4875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,02093,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,02703,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,02911,2,1714.125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,05262,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,06111,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,06249,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,06370,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,19734,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,29010,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,29720,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,32412,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,32433,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,53177,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,53177,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,53214,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,55069,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,58201,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,59106,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,59474,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,63011,2,1714.125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,63026,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,66547,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,73099,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,74146,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,75098,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,77055,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,77382,2,1714.125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,78572,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,83333,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,84109,1,837.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,85024,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,89108,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,91307,2,1714.125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,92129,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,92210,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,92562,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,92629,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,94598,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,95014,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,95118,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,95138,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,95758,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,97002,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,97302,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,97470,3,2571.1875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,396,97702,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,396,99802,1,857.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,400,02184,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,06770,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,39042,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,40513,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,46803,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,51565,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,53581,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,54217,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,55345,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,63026,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,71047,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,76088,2,1367.625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,77025,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,78550,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,85027,1,683.8125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,400,87114,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,89431,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,91351,1,697.725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,400,93033,1,697.725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,400,95136,1,697.725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,415,75801,1,495.8625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,415,77252,1,495.8625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,415,77706,1,495.8625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,426,47715,1,795.1125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,433,02816,1,804.3,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,433,32835,1,804.3,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,433,40031,1,804.3,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,433,53022,1,804.3,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,433,53171,1,804.3,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,433,72023,1,804.3,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,433,90501,2,1608.6,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,01505,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,06405,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,06512,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,20639,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,20744,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,37048,1,790.9125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,443,53147,1,790.9125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,443,55373,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,71220,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,73521,1,790.9125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,443,75067,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,85747,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,89015,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,89511,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,90247,1,804.825,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,91016,1,804.825,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,93110,1,804.825,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,95123,1,804.825,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,95713,1,804.825,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,443,99603,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,464,20024,1,566.2125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,02360,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,08055,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,29650,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,32034,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,32798,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,34478,1,931.875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,35226,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,36305,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,37922,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,53150,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,53809,1,3880.8,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,53809,1,10672.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,55110,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,64463,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,65722,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,67801,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,70737,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,75069,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,76367,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,78413,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,84092,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,85303,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,475,92284,1,953.6625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,94552,1,975.45,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,95969,1,975.45,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,475,95991,1,975.45,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,488,29645,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,488,33811,1,919.275,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,488,46506,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,488,56058,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,488,66106,1,970.2,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,488,85224,1,970.2,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,02861,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,06401,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,08322,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,08505,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,08527,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,21045,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,29461,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,29566,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,32124,2,1630.65,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,32399,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,32561,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,32668,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,32712,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,32750,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,32771,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,32789,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,33301,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,33317,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,35601,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,35757,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,39443,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,39503,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,41844,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,41844,1,1630.65,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,46220,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,46514,1,3261.3,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,46514,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,46992,2,1630.65,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,47711,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,51501,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,53151,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,53158,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,55119,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,57103,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,68959,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,70001,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,72756,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,76354,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,77502,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,78730,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,79936,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,85282,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,491,85382,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,87557,1,815.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,491,97918,1,815.325,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,495,78070,1,560.9625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,499,02081,1,846.3,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,499,32137,1,846.3,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,499,32174,2,1692.6,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,499,32311,1,846.3,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,499,33920,1,828.1875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,499,52405,1,846.3,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,499,53090,1,846.3,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,499,53092,1,846.3,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,499,92805,1,851.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,510,21211,1,837.1125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,510,32703,1,837.1125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,510,92019,1,842.3625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,510,93311,1,842.3625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,510,93711,1,842.3625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,510,95125,1,842.3625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,510,95128,1,842.3625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,510,95624,1,842.3625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,513,53182,1,451.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,513,93004,1,456.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,521,95140,1,561.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,530,76557,1,619.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,530,91501,1,640.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,530,97080,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,532,21122,1,524.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,532,32713,1,556.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,532,33919,1,556.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,532,77039,1,556.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,532,88005,1,556.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,06333,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,21014,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,33815,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,37035,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,46142,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,47630,1,403.9875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,550,59865,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,65109,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,66503,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,90068,1,410.2875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,550,92064,1,410.2875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,550,94561,1,410.2875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,559,02532,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,559,08053,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,21061,2,1171.275,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,559,21401,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,559,29732,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,32780,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,37412,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,46637,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,53021,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,53186,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,54821,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,63366,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,67119,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,72702,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,72933,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,77511,1,585.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,90247,1,600.6,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,559,90503,1,600.6,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,559,91979,1,600.6,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,94116,1,600.6,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,559,95356,1,600.6,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,05701,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,06416,1,280.6125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,25705,1,280.6125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,29078,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,32459,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,33317,1,280.6125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,34614,1,280.6125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,35146,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,36301,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,37206,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,37209,1,275.3625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,40555,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,42320,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,46240,1,561.225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,53704,1,280.6125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,55082,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,59802,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,71111,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,85308,1,280.6125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,86046,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,89104,1,280.6125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,91344,1,286.9125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,91910,1,286.9125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,573,92679,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,573,95132,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,574,72756,1,830.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,574,83301,2,1661.1,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,574,85331,1,830.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,574,90712,1,830.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,574,91214,1,830.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,574,92506,1,830.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,574,92584,2,1661.1,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,574,92835,1,830.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,574,94536,1,830.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,574,94577,1,830.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,574,95338,1,830.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,574,95605,1,830.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,574,95841,1,830.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,580,37663,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,580,46580,1,734.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,580,52320,1,734.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,580,66044,1,734.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,580,75040,1,734.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,580,92220,1,749.9625,USD
