OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-19 00:00:00,580,94518,1,749.9625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,596,07604,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,596,20814,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,596,21774,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,29828,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,33566,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,33604,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,596,37618,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,46221,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,596,50548,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,596,64114,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,64155,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,70043,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,75040,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,596,85248,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,596,89451,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,92865,1,761.5125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,95233,1,761.5125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,596,95602,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,06611,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,06790,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,06854,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,07424,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,07747,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,20705,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,21794,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,29303,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,29466,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,29920,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,32127,2,1454.25,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,34769,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,37122,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,51346,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,63034,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,64119,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,67460,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,67502,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,72231,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,73036,2,1507.275,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,76548,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,77018,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,77502,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,78343,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,79902,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,599,83709,2,1507.275,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,91505,1,753.6375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,599,92586,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,01337,1,461.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,02828,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,02904,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,08088,1,461.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,08560,1,461.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,08648,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,21801,2,923.475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,33813,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,34482,1,461.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,34787,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,37211,1,461.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,37760,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,58206,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,64119,1,461.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,74637,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,75043,1,461.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,76014,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,76021,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,92530,1,468.0375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,92807,1,468.0375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,604,93004,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,604,95376,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,606,01020,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,20639,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,21037,1,629.475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,29512,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,33411,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,606,33972,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,606,35136,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,55330,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,63080,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,76664,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,77070,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,79110,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,606,91351,1,321.0375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,97202,1,314.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,606,97424,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,01022,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,02021,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,02343,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,02649,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,02779,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,02780,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,02871,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,06382,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,06812,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,07060,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,08070,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,08302,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,08804,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,19939,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,20754,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,21037,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,21037,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,21704,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,29164,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,29405,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,29575,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,32266,2,1557.675,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,33073,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,33308,1,731.325,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,33318,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,33323,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,33426,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,33614,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,33776,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,35824,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,36360,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,37179,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,39441,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,40229,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,40229,1,2336.5125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,46240,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,46514,1,3894.1875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,46514,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,46613,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,47429,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,47564,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,47906,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,50129,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,52544,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,52758,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,53066,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,63031,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,64119,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,65452,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,70003,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,72207,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,72211,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,74012,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,609,75041,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,77062,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,77386,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,78232,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,83642,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,94510,1,794.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,94549,1,794.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,94903,1,794.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,95747,1,794.0625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,609,99567,1,778.8375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,631,21234,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,631,39426,1,346.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,631,42066,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,631,59101,1,346.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,631,85743,1,346.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,631,91784,1,352.5375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,631,91786,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,631,92325,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,631,93001,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,631,93306,1,352.5375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,631,93552,2,705.075,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,631,95827,1,352.5375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,645,06770,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,33162,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,46904,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,53024,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,53103,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,645,63011,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,66067,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,69125,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,645,74017,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,75006,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,76643,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,78358,1,746.55,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,645,85546,1,746.55,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,92630,1,761.5125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,645,92677,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,93230,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,645,95823,1,761.5125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,02771,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,658,08318,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,19804,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,658,21074,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,29456,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,658,29611,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,32935,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,35954,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,38018,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,38104,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,658,46835,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,50125,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,54944,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,658,55001,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,70816,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,74055,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,78664,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,85308,1,902.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,91364,1,917.9625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,658,95628,1,917.9625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,658,97470,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,663,29481,1,765.45,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,663,58017,1,765.45,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,663,85382,1,765.45,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,663,93420,1,755.2125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,663,94507,1,780.4125,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,01540,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,01752,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,02324,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,02334,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,06029,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,06340,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,07080,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,07801,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,08004,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,08069,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,08831,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,19701,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,20613,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,32750,2,1603.875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,32811,2,1603.875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,34711,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,34994,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,38134,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,38680,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,39367,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,40505,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,46040,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,50208,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,51012,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,51523,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,51653,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,53012,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,53217,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,63366,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,64118,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,66441,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,68801,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,71291,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,75229,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,75662,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,83340,1,816.9,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,84003,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,84770,1,816.9,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,85737,1,801.9375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,91963,1,816.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,92020,1,816.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,92083,1,816.9,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,92544,1,816.9,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,93308,1,816.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,93420,1,816.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,93436,1,816.9,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,93701,1,816.9,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,93706,1,816.9,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,94063,1,816.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,94561,1,816.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,95008,1,816.9,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,676,95123,1,816.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,95602,1,816.9,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,676,97306,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,681,01510,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,02746,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,06410,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,06716,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,07419,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,08316,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,20874,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,32127,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,33436,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,33569,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,35961,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,47712,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,681,50156,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,52531,1,3148.6875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,681,52531,1,1889.2124999999999,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,59412,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,681,63901,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,66109,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,75070,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,681,75080,1,629.7375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,78242,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,681,90815,1,644.9625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,681,92372,1,644.9625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,93003,2,1289.925,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,681,94403,1,644.9625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,681,95454,1,644.9625,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,683,06525,1,788.025,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,06851,1,788.025,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,08810,1,788.025,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,683,32084,1,788.025,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,683,32117,1,702.1875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,683,33785,1,788.025,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,34772,1,788.025,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,683,53121,1,788.025,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,63021,1,788.025,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,71006,1,788.025,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,74158,1,788.025,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,683,83501,1,788.025,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,85254,1,788.025,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,89419,1,788.025,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,683,93060,1,803.25,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,683,95128,1,790.3875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,687,20854,1,445.9875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,687,21701,1,445.9875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,687,33634,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,687,46962,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,687,47834,1,445.9875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,687,50138,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,687,59301,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,687,87124,1,445.9875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,687,91941,1,452.2875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,702,37312,1,286.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,702,75098,1,286.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,713,19720,1,160.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,713,33409,1,160.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,713,38019,1,160.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,713,89506,1,160.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,713,93240,1,160.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,713,94080,1,160.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,713,97355,2,320.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,714,08734,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,714,47905,1,160.0725,GBP
