OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-19 00:00:00,714,72450,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,714,73544,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,714,77662,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,714,97539,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,06524,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,07748,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,07946,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,20639,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,20905,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,21613,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,21771,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,29536,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,29554,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,29745,2,230.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,33430,2,230.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,33706,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,33868,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,33981,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,34208,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,34223,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,35146,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,35226,2,230.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,36256,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,39581,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,40216,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,46140,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,47905,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,54130,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,59404,2,225.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,63026,2,230.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,65583,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,70706,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,70819,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,71211,1,102.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,71291,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,72370,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,75224,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,75601,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,75602,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,77063,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,77590,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,77904,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,79109,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,85233,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,85382,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,89403,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,91208,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,92082,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,725,92869,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,93252,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,94560,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,94571,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,95018,2,230.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,95124,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,95125,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,95448,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,95713,2,230.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,96068,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,725,97408,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,01036,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,02668,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,06524,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,06752,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,07921,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,08060,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,08505,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,08510,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,08540,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,08610,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,20011,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,20724,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,20878,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,20905,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,29150,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,29581,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,32927,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,33881,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,35503,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,37130,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,37330,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,38305,2,230.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,38401,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,39483,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,39663,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,39773,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,40405,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,40602,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,41102,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,41502,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,64063,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,64093,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,66012,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,71211,1,102.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,71351,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,72112,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,74727,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,75938,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,77590,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,78332,2,230.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,79109,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,85715,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,89801,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,91381,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,92392,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,93552,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,93555,3,346.3425,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,94571,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,95713,2,230.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,96068,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,726,97009,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,726,97266,1,115.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,02364,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,02830,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,06359,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,06379,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,08757,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,20603,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,20656,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,21037,1,125.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,21037,1,251.79,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,24879,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,29617,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,33813,2,136.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,34952,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,35127,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,36502,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,37069,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,37122,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,47987,2,125.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,64076,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,70086,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,70461,2,125.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,71270,2,131.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,72015,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,72076,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,75670,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,75683,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,77063,2,125.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,77505,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,79072,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,89429,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,90041,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,90293,2,125.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,91351,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,92067,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,92129,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,92595,2,125.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,92808,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,93921,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,94062,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,94526,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,727,95945,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,727,97136,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,02702,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,06333,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,07438,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,07457,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,08753,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,19946,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,21037,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,21037,1,188.8425,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,21234,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,21771,2,136.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,24879,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,25504,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,29205,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,29330,2,125.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,32561,1,68.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,33317,1,68.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,34953,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,37620,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,39455,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,40047,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,41219,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,46311,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,46392,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,47987,2,125.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,50124,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,54129,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,54494,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,65565,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,67870,2,125.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,70458,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,71219,1,68.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,72015,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,72032,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,75951,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,76371,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,77327,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,78840,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,84115,2,125.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,85716,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,86442,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,90047,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,91361,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,92129,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,92308,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,93001,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,95658,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,728,97045,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,728,97446,1,62.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,739,01301,2,341.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,02817,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,21076,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,34652,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,739,37087,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,38260,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,71295,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,72811,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,75028,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,89406,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,89511,2,341.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,94507,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,739,94571,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,06339,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,740,19709,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,19933,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,740,20637,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,29506,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,35089,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,740,35226,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,740,46158,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,740,55042,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,740,68516,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,71405,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,83501,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,740,89406,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,93267,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,94022,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,94024,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,740,95825,1,170.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,740,95838,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,743,95065,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,744,08852,1,267.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,747,32176,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,747,84041,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,747,89118,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,747,91351,1,291.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,747,91941,1,291.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,747,92627,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,747,97007,1,291.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,747,97055,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,748,73026,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,748,84041,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,748,89410,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,748,91040,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,748,91941,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,748,93455,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,753,21773,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,753,37909,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,753,67665,1,241.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,753,70433,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,753,87413,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,753,90740,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,753,92663,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,753,93505,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,753,94041,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,753,94550,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,753,94587,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,753,95403,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,754,06524,1,241.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,754,35758,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,754,37331,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,754,39525,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,754,84084,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,754,91042,1,241.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,754,92374,1,241.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,754,92404,1,241.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,754,93550,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,754,93618,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,754,94550,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,754,95003,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,754,95033,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,754,95360,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,754,95602,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,06473,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,06755,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,07083,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,07869,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,08648,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,19956,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,20607,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,21102,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,25802,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,26187,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,26554,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,29554,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,32750,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,32751,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,33145,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,33325,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,35244,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,36351,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,39211,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,41267,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,41332,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,41522,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,53005,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,67005,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,70431,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,70441,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,70808,2,167.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,71486,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,75961,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,77378,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,77471,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,77619,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,79735,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,85050,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,85254,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,89423,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,90045,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,94509,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,94553,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,94558,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,94561,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,95066,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,757,95422,1,83.9475,GBP
