OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-19 00:00:00,757,97123,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,757,97124,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,02019,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,06437,2,167.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,06473,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,08041,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,08053,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,08648,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,21015,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,21078,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,21102,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,25802,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,32216,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,32824,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,33510,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,34990,2,167.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,35126,2,167.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,35502,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,35763,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,36093,2,167.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,36116,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,37160,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,38025,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,38305,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,39046,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,40107,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,40701,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,46383,2,167.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,46792,2,167.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,47135,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,47905,2,167.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,50211,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,53151,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,58421,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,67337,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,67665,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,70808,2,167.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,71227,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,71472,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,75456,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,75763,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,78469,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,79735,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,84049,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,84092,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,85050,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,85310,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,89031,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,91311,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,91326,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,91607,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,91791,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,92054,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,92335,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,92508,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,93405,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,93955,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,94062,1,83.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,94086,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,758,95006,3,251.8425,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,758,95320,2,167.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,02050,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,06401,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,21037,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,21921,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,29406,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,32503,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,33430,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,33470,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,34448,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,34655,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,35063,1,102.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,37072,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,37398,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,37416,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,37888,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,38478,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,39662,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,42141,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,46122,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,63301,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,63334,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,70435,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,70510,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,71055,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,72032,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,73539,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,75209,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,75601,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,77355,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,77656,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,78759,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,83854,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,89015,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,89704,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,92019,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,767,93012,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,94595,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,95228,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,95603,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,767,95746,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,01536,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,06776,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,21037,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,29161,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,29449,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,29910,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,33133,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,33193,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,33401,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,33809,2,209.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,35151,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,35456,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,37398,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,38040,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,40601,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,41501,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,47041,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,70520,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,72176,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,75209,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,75227,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,76087,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,77375,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,77532,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,78758,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,79602,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,85027,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,89030,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,89704,1,104.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,91040,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,92019,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,92373,2,209.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,768,94550,2,209.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,768,95062,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,02771,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,769,06051,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,769,06111,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,769,07840,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,20732,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,769,29625,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,769,29730,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,33324,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,39047,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,769,40701,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,72301,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,74445,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,769,76126,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,77055,2,514.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,769,85308,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,90274,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,769,92392,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,770,02771,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,770,25401,2,514.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,770,67212,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,770,73644,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,770,76126,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,770,76708,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,770,84074,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,770,88101,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,770,93638,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,771,32771,1,165.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,771,38362,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,771,54901,1,165.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,771,74403,1,165.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,771,85329,1,165.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,771,95030,1,165.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,772,39350,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,772,78733,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,772,89511,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,772,91701,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,772,93030,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,772,94062,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,06082,1,272.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,29642,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,33470,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,34286,1,272.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,77429,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,77520,1,267.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,78717,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,79927,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,84074,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,85022,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,92054,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,92120,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,92373,2,551.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,92407,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,93611,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,94588,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,94928,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,95350,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,95401,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,95407,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,95661,2,551.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,95678,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,97141,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,795,97224,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,795,97495,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,796,29054,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,796,29730,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,796,41502,1,267.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,796,87120,2,551.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,796,90248,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,796,91730,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,796,92427,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,796,92801,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,796,95821,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,796,95838,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,796,97141,1,275.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,01373,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,06040,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,26456,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,32148,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,37069,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,73949,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,75089,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,83274,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,83334,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,85044,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,89440,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,90278,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,91351,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,92054,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,92154,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,92307,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,92627,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,93065,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,93436,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,94066,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,94509,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,94541,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,94560,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,94583,1,301.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,797,95536,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,797,97062,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,833,33442,1,797.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,833,76108,1,797.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,833,97408,1,797.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,838,33990,1,934.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,838,34711,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,838,41102,1,934.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,838,53032,1,929.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,838,70809,1,929.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,838,72023,1,944.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,838,85737,1,918.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,847,78022,1,603.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,852,36054,1,745.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,852,77380,1,771.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,852,89015,1,771.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,853,89815,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,862,94530,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,863,92075,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,863,93117,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,863,94546,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,901,01721,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,901,08093,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,901,32955,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,901,33186,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,901,35758,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,901,46240,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,901,71446,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,901,75044,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,901,85310,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,901,92604,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,910,89103,1,414.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,914,94947,1,603.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,921,33146,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,921,90266,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,921,91745,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,921,92104,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,921,92626,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,922,01030,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,922,32771,1,472.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,922,33801,1,472.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,922,85202,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,935,33064,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,936,01330,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,936,32118,1,498.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,936,65804,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,936,92118,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,936,92692,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,936,93105,1,498.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,936,94043,1,498.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,936,95816,1,498.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,940,33127,1,671.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,940,77077,1,687.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,940,78250,1,671.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,952,85023,1,262.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,962,32566,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,962,34685,1,524.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,962,70301,1,509.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,962,78739,1,509.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,962,88030,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,962,91790,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,962,92507,1,509.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,964,33019,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,964,34476,1,356.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,964,46033,1,356.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,964,90808,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,964,94587,1,356.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,964,97489,1,356.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,979,01772,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,979,06040,1,393.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,979,32808,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,981,29693,1,167.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,981,33141,2,419.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,981,34293,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,981,36374,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,981,37921,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,981,83661,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,989,41749,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,989,41749,1,1354.3425,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,989,78580,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,989,91206,1,451.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,989,97223,1,451.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,990,25812,1,503.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,990,33785,1,503.9475,GBP
