OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-19 00:00:00,990,74766,1,503.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,990,90713,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,992,38852,1,288.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,992,72127,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,992,73572,1,288.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,992,78412,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,992,85207,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,992,89117,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,992,92301,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1003,33326,2,173.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1003,33455,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1003,34446,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1003,47635,1,86.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1003,72206,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1005,33480,2,215.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1005,94703,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1005,97206,1,107.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1008,21244,1,236.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1008,29672,1,236.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1008,33445,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1008,34215,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1008,34652,1,236.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1008,87185,1,236.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1014,29574,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1014,54154,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1014,89113,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1045,35051,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1045,70815,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1045,85613,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1045,85933,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1045,87021,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1046,29550,1,99.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1046,35023,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1046,36532,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1046,73858,1,99.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1046,85054,1,99.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1053,72903,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1053,75160,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1053,75409,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1053,76006,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1053,77040,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1053,97402,2,503.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,01001,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,07438,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,20707,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,34683,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,35146,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,35967,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,38583,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,41051,2,593.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,51106,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,63755,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,73142,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,75010,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,76542,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,77345,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,78726,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,79703,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,83402,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,84065,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,84628,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,84720,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,84780,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,85040,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,89015,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,89029,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,89031,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,89118,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,90232,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,90274,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,91350,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,91701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,91902,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,92154,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,92311,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,92377,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,93550,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,94403,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,97080,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1065,97442,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,08610,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,08742,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,20707,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,32726,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,32826,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,33155,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,35242,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,35967,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,52806,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,54304,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,54552,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,55302,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,63755,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,75040,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,76108,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,76240,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,83647,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,84065,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,84094,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,85502,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,89015,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,89029,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,89120,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,89801,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,90232,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,90712,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,91350,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,91730,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,91902,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,92154,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,92530,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,93021,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,93291,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,93550,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,95032,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,95070,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,97116,2,593.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,97123,2,593.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1066,97540,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1072,83709,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1079,84057,1,262.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1079,89410,2,524.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1079,92780,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1080,20743,1,262.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1080,21227,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1080,29653,1,262.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1080,32218,1,262.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1080,83455,1,262.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1080,92121,1,262.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1080,92780,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1081,06457,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1081,39404,2,451.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1081,70533,1,225.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1081,89131,1,225.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1081,97448,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1082,06457,1,225.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1082,33813,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1082,34239,1,225.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1082,39404,2,451.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1082,70533,1,225.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1082,95691,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1082,97035,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1082,97448,1,225.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1105,08005,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1105,35803,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1105,47807,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1105,85382,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1105,95023,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1106,33946,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1106,47933,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1106,85027,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1106,89104,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1106,91320,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1106,93906,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1109,01077,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1109,29617,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1109,33156,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1109,76053,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1109,92591,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1110,32174,1,209.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1110,75115,1,209.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1110,75181,1,209.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1110,95303,1,223.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1110,97442,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,06512,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,32798,2,232.995,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,46738,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,70461,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,83401,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,85022,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,87124,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,89706,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,90604,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,91745,2,232.995,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,92027,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,92123,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,92346,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,92509,2,232.995,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,93501,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,93505,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,95006,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1111,97203,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,06078,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,33703,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,35645,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,36535,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,46016,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,46947,2,232.995,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,71104,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,77592,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,84095,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,90604,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,92591,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,92688,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,92804,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,93436,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,93505,1,116.4975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1112,94544,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,01108,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,06059,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,33412,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,33991,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,54701,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,59301,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,65616,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,67212,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,72904,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,75181,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,76132,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,76541,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,77581,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,85741,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,91741,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,92592,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,93308,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,93535,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1116,97355,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1120,19701,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1120,19940,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1120,21037,1,346.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1120,21037,1,519.5925,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1120,37148,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1120,55046,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1120,75248,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1120,92251,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,29020,2,314.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,29732,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,33056,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,33417,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,33444,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,33573,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,55448,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,90650,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,91792,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,92220,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1122,92691,1,147.9975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1131,77627,1,419.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1131,79603,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1131,92056,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,32137,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,33030,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,42127,1,629.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,50613,1,629.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,76179,1,629.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,77025,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,77450,1,629.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,78132,1,629.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1132,91730,1,629.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1133,82007,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1150,36104,5,1963.5,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1150,91708,1,392.7,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1150,93278,1,392.7,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1157,01501,1,377.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1157,08021,1,377.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1157,33023,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1157,34491,1,377.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1157,75020,1,377.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1157,78230,1,377.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1157,83815,1,377.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1166,33065,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1166,92201,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1167,89130,1,299.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1168,91942,1,367.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1169,90018,1,435.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,32118,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,33020,1,524.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,33321,1,524.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,33647,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,40505,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,77449,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,91320,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,92401,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,92692,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,95123,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,95687,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1173,96055,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,32124,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,32301,2,314.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,32311,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,32514,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,32779,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,39532,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,41102,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,53951,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,93933,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,94806,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1182,95123,1,157.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1185,33351,1,419.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1185,33549,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1185,33763,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1185,71105,1,419.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1185,91010,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1185,91307,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1188,08031,1,472.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1188,08232,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1188,33024,1,472.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1188,77042,1,472.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1188,77064,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1191,85603,1,262.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1203,33024,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1203,33183,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1203,33455,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1203,63123,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1204,33556,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1204,87124,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1204,92509,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1206,93292,1,509.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,32504,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,33023,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,34221,1,356.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,70461,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,72078,1,356.9475,GBP
