OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,77092,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,78572,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,85331,1,362.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1215,89121,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1225,93906,1,246.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1227,21236,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1227,41129,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1227,70711,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1227,78572,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1227,91789,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1227,92394,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1229,33408,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1229,33781,1,236.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1229,88101,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1229,91732,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1230,29945,1,524.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1230,33144,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1230,33180,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1230,36111,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1230,42355,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1230,52353,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1230,95403,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1238,92504,1,333.27,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1298,87110,1,346.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1298,97011,1,346.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1317,08311,2,614.04,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1317,39157,1,307.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1317,97206,2,614.04,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1318,07452,1,307.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1318,89015,1,307.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1329,50129,2,185.64,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1329,50129,2,556.92,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1329,64014,1,92.82,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1329,89509,1,92.82,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1329,92122,1,92.82,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1329,93432,1,92.82,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,02382,1,92.82,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,08873,1,92.82,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,32724,1,92.82,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,50129,2,1670.7599999999998,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,50129,2,185.64,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,85310,1,92.82,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,89030,1,92.82,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,89301,1,92.82,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,89509,1,92.82,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1330,91950,1,92.82,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1345,76137,1,304.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1346,21160,1,304.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1346,83651,1,304.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1347,68526,1,299.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1348,84117,1,299.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1348,90501,1,299.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1351,85023,1,309.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1352,83338,1,309.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1379,73170,1,314.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1379,97222,1,314.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1380,08302,1,314.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1380,92028,1,314.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1380,92867,1,314.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1380,97222,1,314.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1425,06357,1,286.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1425,76013,1,286.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1425,95608,1,286.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1425,96150,1,286.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1426,84098,1,286.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1426,96150,1,286.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1429,37774,1,283.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1435,01603,1,312.27,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1435,74033,1,312.27,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1435,78613,1,312.27,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1435,79331,1,312.27,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1435,89113,1,312.27,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1435,92009,1,312.27,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1436,65265,1,312.27,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1436,72762,1,312.27,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1436,85382,1,312.27,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,02343,1,118.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,07480,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,29621,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,29680,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,32514,1,118.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,63010,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,65020,1,118.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,85061,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1449,89146,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,07480,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,35983,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,40741,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,57769,1,118.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,70761,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,76706,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,90502,1,118.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,91709,1,118.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,91761,2,236.04,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,92021,1,118.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,92243,1,118.02,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1450,95746,1,118.02,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1477,83651,1,317.52,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1478,95448,1,317.52,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1484,07823,1,70.77,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1484,42027,1,70.77,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1484,84047,1,70.77,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1489,89015,1,262.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1490,89015,1,262.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1490,97023,1,262.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1490,97391,1,230.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1517,21154,1,141.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1517,33549,1,141.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1517,50125,1,141.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1517,63461,1,141.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1517,88256,1,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1517,89130,1,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1518,33309,1,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1518,38018,1,141.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1518,50125,1,141.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1518,66061,1,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1518,85257,1,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1518,89030,1,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1518,90731,1,141.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1535,95932,1,309.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1641,07080,1,70.77,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1641,26301,1,70.77,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1641,92345,1,70.77,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1641,93312,1,70.77,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,32127,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,32701,1,682.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,32962,1,682.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,37343,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,52223,1,682.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,56311,1,682.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,78602,1,682.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,79912,1,682.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,82325,1,682.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1894,97333,1,682.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1909,21703,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1909,34990,1,199.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1909,72022,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1909,76371,1,199.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1911,33813,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1911,39095,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1911,50701,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1911,79316,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1911,87107,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1911,95926,1,244.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1920,02766,1,280.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1920,37745,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1920,57201,1,280.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1920,85210,1,280.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1920,92646,1,280.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1930,42103,1,283.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1931,42103,1,566.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1931,42103,1,283.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,01095,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,02770,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,29316,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,29819,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,37388,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,37660,4,1186.29,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,37664,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,47371,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,47802,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,47918,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,53185,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,54874,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,59405,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,67216,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,73034,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,74743,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,75069,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,75228,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,77551,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,82414,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,85201,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,87415,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,91360,2,593.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,93242,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,93274,2,593.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,95361,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1948,99501,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,02770,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,07750,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,21085,2,593.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,21703,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,21784,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,32065,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,38001,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,46808,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,47802,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,47918,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,47918,1,889.7175,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,52722,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,53005,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,53154,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,53185,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,74006,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,75228,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,82414,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,83401,3,889.7175,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,89128,2,593.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,90278,4,1186.29,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,92591,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,92648,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,92835,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,94019,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,94517,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,95020,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,95695,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,97045,2,593.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1949,97223,1,296.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,29745,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,34974,2,307.545,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,34984,1,153.7725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,37620,2,307.545,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,38024,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,40391,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,46218,1,153.7725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,52353,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,67005,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,83202,1,153.7725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,83211,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,89128,2,307.545,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,92887,2,307.545,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1956,93306,3,461.3175,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1957,21701,1,153.7725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1957,34984,1,153.7725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1957,52353,1,153.7725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1957,64012,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1957,75951,1,147.9975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1957,93306,3,461.3175,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1957,97457,1,153.7725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1960,35592,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1960,47802,1,97.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1960,54151,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1960,71129,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1960,76302,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1960,91354,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1960,95949,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1961,35592,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1961,36116,1,97.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1961,51039,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1961,77573,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1969,29054,1,238.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1969,37027,1,230.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1969,92545,1,238.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,06082,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,21771,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,32534,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,42754,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,47167,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,75407,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,95726,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,95746,2,104.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1974,97404,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,08096,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,08318,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,21613,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,33458,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,35905,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,42754,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,47167,1,157.3425,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,67835,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,90807,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,93041,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,93402,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,94541,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1975,95670,1,52.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,01201,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,21046,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,26062,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,33467,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,38024,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,38826,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,41101,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,47060,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,47918,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,47918,1,771.5925,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,73013,2,514.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,73034,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,78628,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,79201,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,83605,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,91042,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,91411,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,92571,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,92887,4,1028.79,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,93230,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,94062,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,95662,1,257.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,1990,99508,2,514.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2005,32712,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2005,76542,1,299.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2012,01040,1,377.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2012,78613,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2012,95991,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2016,75041,1,299.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2045,21784,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2045,32724,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2045,37617,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2045,63021,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2045,84075,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2045,89147,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2045,92083,1,409.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2045,94602,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2047,33144,1,372.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2047,33615,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2047,92243,1,377.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2050,34761,1,498.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2056,29006,1,325.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2056,32578,1,320.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2056,34668,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2056,68110,1,325.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2056,78381,1,325.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2057,85080,1,472.4475,USD
