OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-19 00:00:00,2057,95914,1,472.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,20716,1,488.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,65775,1,488.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,75007,1,488.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,75701,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,84074,1,482.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,90064,1,488.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,90241,1,488.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,92571,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,94118,1,488.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2064,95407,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,02720,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,32073,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,32763,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,32824,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,34974,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,72811,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,77365,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,78418,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,85260,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,88101,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,90278,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,92656,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2070,92683,1,519.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,07730,1,328.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,32615,1,328.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,33617,1,328.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,38023,1,328.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,65340,1,328.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,75407,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,89117,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,92105,1,328.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2074,92509,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2081,32221,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2081,32621,1,220.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2081,78550,1,220.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2081,92064,2,440.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2083,33331,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2083,33351,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2083,76180,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2083,76903,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2091,06111,32,4870.32,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2091,32137,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2091,32778,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2091,34983,1,152.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2091,74107,1,152.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2091,93245,1,152.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2094,85308,1,433.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2094,92054,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2094,92107,1,433.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2094,92277,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2130,77090,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2152,35951,1,608.7375,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2161,33311,1,571.9875,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2167,77057,1,577.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2167,91792,1,577.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2169,95076,1,535.2375,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2188,87109,1,233.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2192,07877,1,202.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2192,32828,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2192,32839,1,202.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2192,35803,1,202.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2192,39119,1,202.0725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2199,33570,2,356.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2199,59106,1,178.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2199,78734,1,178.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2199,83661,1,178.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2199,88202,1,178.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2199,89115,1,178.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2199,97415,1,178.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2204,90803,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2204,92404,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2205,75094,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2205,92404,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2205,94544,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,07675,1,107.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,21756,1,107.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,38456,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,42142,1,107.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,47022,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,47433,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,63124,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,74354,1,107.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,74884,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,77354,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,77379,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,77380,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,77450,2,215.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2210,89130,1,107.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2211,38221,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2211,38456,1,107.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2211,39443,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2211,70345,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2211,74701,1,107.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2211,77705,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2211,78589,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,02767,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,06489,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,07834,2,131.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,07866,2,131.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,08807,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,19971,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,20639,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,21202,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,21613,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,25570,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,29661,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,29687,2,131.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,32542,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,32653,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,33136,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,33853,2,131.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,34475,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,34602,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,36323,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,39325,2,131.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,39366,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,39553,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,46845,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,47025,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,55374,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,67005,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,70072,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,70461,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,72351,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,74301,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,74801,2,131.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,74854,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,75053,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,76065,3,196.7175,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,77093,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,77354,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,77379,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,77520,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,77836,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,78130,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,79549,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,85308,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,86333,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,86403,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,92399,5,327.8625,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,92683,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,93041,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,95008,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,95121,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,95403,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2234,97501,2,131.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,01005,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,01562,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,01605,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,02719,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,06082,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,06351,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,20764,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,20904,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,21043,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,29115,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,29488,2,131.145,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,29650,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,32952,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,33437,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,33525,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,34471,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,35184,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,35619,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,36532,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,39363,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,39366,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,42717,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,47404,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,66085,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,66554,2,131.145,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,67106,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,70068,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,70072,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,71291,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,71701,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,73010,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,73052,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,75070,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,75789,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,77068,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,78130,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,83338,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,83642,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,83705,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,84117,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,84119,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,88240,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,92590,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,92866,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,93117,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,93420,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,93550,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,94087,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,94583,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,95020,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,95035,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2235,97306,1,65.5725,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2246,33028,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2246,71292,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2246,75007,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2246,76017,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2246,76092,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2246,85222,1,131.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,01566,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,02539,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,20879,2,115.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,21214,1,70.8225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,21737,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,21773,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,29635,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,29817,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,32025,2,115.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,32655,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,36017,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,36066,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,36346,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,37042,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,37055,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,41502,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,46763,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,47201,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,54915,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,54937,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,55318,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,55398,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,66514,1,68.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,68116,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,70301,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,71112,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,71202,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,72016,2,141.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,73029,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,73055,1,68.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,75644,2,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,77355,2,115.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,78596,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,83651,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,84780,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,85028,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,85203,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,89012,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,90023,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,92399,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,92646,2,115.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,92677,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,93021,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,93103,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,94590,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,94803,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,95037,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,95336,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,95969,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2254,97267,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,01566,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,08854,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,19702,2,115.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,20879,2,115.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,29651,2,115.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,29702,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,32025,2,115.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,32127,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,32934,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,32968,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,33860,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,34711,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,36017,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,36066,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,36117,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,37055,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,37216,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,46012,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,50158,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,55318,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,55947,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,63822,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,68116,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,69360,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,70512,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,71602,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,72016,2,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,72046,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,75644,2,141.645,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,77346,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,77478,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,78154,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,83713,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,83815,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,84501,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,85234,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,85307,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,86406,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,88220,1,70.8225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,89012,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,89015,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,90278,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,91361,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,92377,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,92658,2,115.395,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,92677,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,93030,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,93313,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,95020,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,95124,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2255,95336,1,57.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2268,75093,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,01013,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,07047,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,07657,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,08069,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,08098,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,20723,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,21782,1,251.9475,GBP
