OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,29936,2,503.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,32656,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,33410,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,33549,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,33956,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,34429,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,34683,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,53149,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,56567,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,63033,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,63764,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,67546,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,70068,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,72903,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,75020,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,75150,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,75243,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,77336,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,77375,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,84065,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,87047,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,87523,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,90066,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,90680,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,91350,2,503.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,92065,3,755.8425,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,92109,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,92562,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,92705,1,251.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,93703,2,503.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,94583,2,503.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,94949,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,95076,2,503.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,95316,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2277,95560,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,01545,1,165.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,21120,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,34476,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,39475,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,47232,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,76574,1,165.3225,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,83848,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,92567,2,330.645,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,92586,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2279,93534,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,02891,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,07438,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,08016,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,21757,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,35242,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,37122,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,39090,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,51103,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,53121,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,53121,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,55020,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,55387,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,64138,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,65473,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,76567,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,77084,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,77531,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,83638,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,84036,2,608.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,84107,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,85040,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,85203,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,85254,2,608.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,85382,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,85711,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,89005,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,89014,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,89031,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,89113,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,90501,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,91350,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,91801,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,92109,4,1217.79,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,92392,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,92507,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,92562,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,92707,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,92782,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,92831,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,92886,2,608.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,93060,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,93465,2,608.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,93560,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,94040,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,94086,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,95010,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,95204,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,95380,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,95521,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,95765,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,95829,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,95926,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,95963,1,304.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,97140,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,97756,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2282,99615,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,02724,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,06401,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,06489,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,07410,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,08012,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,32818,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,39426,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,40517,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,50321,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,50321,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,53566,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,55005,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,59404,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,70130,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,72223,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,72653,2,587.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,76051,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,83251,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,83815,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,84088,2,587.895,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,84405,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,84501,3,881.8425,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,85022,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,89101,2,587.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,90703,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,90740,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,91214,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,91701,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,91791,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,91901,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,91902,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,92009,3,881.8425,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,92307,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,92345,4,1175.79,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,92506,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,92548,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,92557,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,93268,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,94533,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,94595,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,95018,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,95688,1,293.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2284,96021,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2287,33125,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2287,65810,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2287,73401,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2287,92708,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,20747,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,21797,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,32054,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,32210,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,32259,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,33304,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,33511,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,35160,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,37421,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,55343,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,75503,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,76006,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,77571,2,1070.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,85225,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,89109,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2331,92025,1,535.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2351,33155,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2351,33913,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2351,37130,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2351,93033,1,314.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2352,07111,1,388.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2352,75605,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2352,89015,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2352,91977,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2352,92660,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2370,55033,1,719.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2370,73069,1,732.3225,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2371,21221,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2372,38655,1,398.9475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2372,91932,1,425.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2372,92107,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2372,92865,1,404.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,32130,1,2204.79,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,32130,1,2755.9875,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,36561,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,64801,1,551.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,75002,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,76053,1,551.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,76106,1,551.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,78115,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,85259,1,551.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,85308,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,92310,1,551.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,92833,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2373,95008,1,551.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2379,78577,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2380,08318,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2380,65536,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2380,76544,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2380,77044,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,02771,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,08053,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,33024,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,33873,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,34243,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,38457,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,39701,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,39702,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,71901,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,85340,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,90808,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2388,97362,1,309.6975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2406,33040,3,267.5925,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2406,33064,1,89.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2406,33314,1,89.1975,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2406,33496,2,178.395,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2406,95116,1,89.1975,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2407,46218,2,146.895,GBP
2010-01-15 00:00:00,2010-01-19 00:00:00,2407,72904,1,73.4475,USD
2010-01-15 00:00:00,2010-01-19 00:00:00,2410,33603,1,99.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,25,85711,1,792.75,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,25,86406,1,792.75,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,32,94114,1,711.375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,36,02554,1,414.75,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,36,32404,1,414.75,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,94,77459,1,866.25,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,94,91306,1,866.25,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,120,36582,1,829.5,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,120,53527,1,829.5,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,120,73170,1,829.5,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,120,78023,1,829.5,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,120,95404,1,805.875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,139,70815,1,546,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,158,90265,1,656.25,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,184,32607,1,729.75,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,187,01568,1,819,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,187,65613,1,819,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,187,78733,1,819,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,187,93950,1,819,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,187,94506,1,819,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,193,20715,1,681.975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,195,75075,1,750.225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,234,07666,1,403.9875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,234,77084,1,403.9875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,234,92021,1,393.4875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,247,94609,1,367.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,297,07083,1,708.4875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,320,02301,1,1364.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,320,76117,1,1364.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,320,93906,1,1364.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,320,94087,2,2729.475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,326,91040,1,708.4875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,330,65810,1,577.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,370,46038,1,540.4875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,370,94301,1,540.4875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,370,94517,1,540.4875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,01109,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,06248,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,07760,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,08075,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,08204,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,19807,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,21157,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,29575,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,29645,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,32765,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,32952,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,33409,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,34667,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,37876,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,42001,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,42717,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,46184,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,46208,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,46311,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,52228,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,53095,2,1714.125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,53177,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,53177,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,53538,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,54724,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,56744,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,59102,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,67448,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,68367,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,74012,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,74884,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,75601,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,76092,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,77099,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,79415,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,84108,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,85022,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,85331,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,88337,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,90290,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,91042,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,91306,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,91505,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,91604,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,91775,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,92373,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,92612,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,93003,3,2571.1875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,93015,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,93021,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,93065,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,93555,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,94585,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,95005,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,95061,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,95117,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,95640,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,95682,1,857.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,396,95973,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,396,95988,1,857.0625,USD
