OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-20 00:00:00,396,97301,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,32953,1,683.8125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,400,33713,1,683.8125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,400,47106,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,50138,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,50216,1,683.8125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,400,55304,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,55398,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,74403,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,79107,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,85050,1,683.8125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,400,85382,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,87048,2,1367.625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,89423,1,683.8125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,400,94546,1,697.725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,400,95148,1,697.725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,415,37086,3,1487.5875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,415,77018,2,991.725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,426,89031,1,807.975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,426,93065,1,807.975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,426,94541,1,807.975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,433,35976,1,804.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,433,47274,1,804.3,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,433,54451,1,804.3,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,433,95207,1,804.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,01562,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,02347,1,790.9125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,443,32110,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,39073,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,40299,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,40503,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,50208,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,53219,1,790.9125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,443,57301,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,65026,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,67732,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,69101,1,790.9125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,443,76504,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,76542,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,94546,2,1609.65,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,443,95050,1,804.825,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,443,95351,1,804.825,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,443,97302,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,464,63040,1,566.2125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,06256,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,07008,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,07071,2,1940.4,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,26003,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,32922,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,33418,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,33809,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,36310,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,37642,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,38829,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,50436,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,53033,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,53052,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,53809,1,6791.4,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,53809,1,5821.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,57003,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,68801,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,70005,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,72104,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,77027,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,85205,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,91351,1,975.45,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,475,91360,1,975.45,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,475,92083,1,975.45,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,485,42103,1,807.1875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,488,32765,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,488,50317,1,970.2,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,488,65053,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,488,85277,1,970.2,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,02382,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,02806,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,02888,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,02889,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,06280,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,06907,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,08512,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,19720,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,21613,2,1630.65,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,29621,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,32114,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,32259,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,32804,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,33549,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,33592,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,37037,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,37075,2,1630.65,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,38305,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,39110,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,41844,1,2445.9750000000004,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,41844,1,3261.3,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,46514,1,3261.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,46514,1,3261.3,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,46750,2,1630.65,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,50501,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,53177,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,53555,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,55025,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,55117,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,55407,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,56520,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,64040,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,64151,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,64501,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,65441,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,67060,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,68355,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,70003,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,70062,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,70726,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,72390,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,75605,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,76501,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,77657,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,77833,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,78123,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,78259,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,79912,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,84404,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,85044,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,85202,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,85345,1,815.325,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,491,85704,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,491,97470,1,815.325,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,495,02360,1,537.0225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,495,32225,2,1121.925,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,495,32750,15,8414.4375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,495,32811,3,1682.8875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,495,64138,3,1682.8875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,495,78217,1,560.9625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,499,02703,1,846.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,499,07945,1,846.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,499,36541,1,846.3,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,499,40047,1,846.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,499,46077,1,846.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,499,53020,1,846.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,499,55923,1,846.3,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,499,76034,1,846.3,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,499,91405,1,851.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,510,50585,1,837.1125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,510,63376,1,837.1125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,510,76309,1,837.1125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,510,89123,1,842.3625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,510,91345,1,842.3625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,510,91350,1,842.3625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,510,91604,1,842.3625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,513,02368,1,451.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,513,92646,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,513,94404,1,456.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,521,92129,1,561.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,530,66607,1,619.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,530,85254,1,619.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,532,34608,1,556.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,532,54956,1,556.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,532,55124,1,556.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,532,57785,1,556.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,550,07010,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,550,32250,1,403.9875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,550,32425,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,550,46036,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,550,84108,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,550,92040,1,410.2875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,550,92592,1,410.2875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,559,08026,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,559,29621,1,585.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,559,35010,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,559,40272,1,585.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,559,55757,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,559,64086,1,585.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,559,70131,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,559,94044,1,600.6,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,559,95035,1,600.6,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,559,95422,1,600.6,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,559,95621,1,600.6,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,573,01073,1,280.6125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,573,21770,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,573,29832,1,280.6125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,573,35758,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,573,42420,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,573,46240,1,561.225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,573,52746,1,280.6125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,573,53534,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,573,54220,1,280.6125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,573,78652,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,573,88101,1,275.3625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,573,93722,1,286.9125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,33405,1,830.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,574,90241,1,830.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,90802,1,830.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,92071,1,830.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,574,92374,1,830.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,92562,1,830.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,92629,1,830.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,93004,2,1661.1,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,93930,1,830.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,574,94526,1,830.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,574,94530,1,830.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,574,94553,1,830.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,95020,1,830.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,574,95354,1,830.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,580,37043,1,734.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,580,38053,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,580,42103,1,1469.475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,580,63462,1,734.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,580,66061,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,580,69130,1,734.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,580,71108,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,580,75961,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,580,76028,1,749.9625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,580,85248,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,580,90815,1,749.9625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,580,95758,1,749.9625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,580,97127,1,734.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,596,20670,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,596,21029,1,1493.1,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,596,21128,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,596,39501,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,596,54139,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,596,54935,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,596,70607,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,596,75209,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,596,75964,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,596,90027,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,596,91730,1,761.5125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,596,94509,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,596,95242,1,761.5125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,599,32526,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,32806,1,753.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,599,34668,1,753.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,599,37221,1,741.5625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,46074,1,753.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,599,51501,1,753.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,599,52302,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,54169,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,58078,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,72901,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,73020,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,76262,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,77064,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,82730,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,85262,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,90805,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,599,92503,1,753.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,599,93030,1,753.6375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,06067,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,07424,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,19901,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,20603,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,21144,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,29526,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,29673,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,32806,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,34235,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,46901,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,46975,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,54245,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,56345,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,56537,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,59644,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,65109,1,452.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,67756,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,72005,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,73034,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,74469,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,75287,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,75460,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,75652,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,76691,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,83221,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,85035,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,91303,1,468.0375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,91362,1,468.0375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,93501,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,93536,1,468.0375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,604,94588,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,95051,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,604,97303,1,461.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,20901,1,314.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,21037,1,944.2125000000001,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,606,21037,1,314.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,29575,1,314.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,34266,1,314.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,37122,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,606,37830,1,312.1125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,46032,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,606,54235,1,314.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,67212,2,629.475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,85204,1,314.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,87505,1,314.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,606,95688,1,321.0375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,606,97459,1,314.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,01028,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,02302,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,02360,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,06417,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,07747,2,1557.675,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,07932,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,08055,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,08225,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,19702,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,20715,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,21037,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,21037,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,21234,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,21918,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,25701,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,29510,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,29615,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,32583,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,32713,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,33455,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,33782,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,36117,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,37320,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,37379,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,37861,1,778.8375,USD
