OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-20 00:00:00,609,40229,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,40229,1,2336.5125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,41701,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,46240,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,46514,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,46514,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,46725,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,46901,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,46975,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,47906,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,50129,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,50129,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,53716,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,54501,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,55904,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,56367,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,59833,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,64086,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,64468,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,69101,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,78363,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,78727,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,79761,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,84511,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,85331,1,766.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,89515,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,91352,1,794.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,92807,2,1588.125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,93704,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,94533,1,794.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,95125,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,95606,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,95688,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,609,95826,1,794.0625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,609,99929,1,778.8375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,631,02048,1,346.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,631,06379,1,346.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,631,07506,1,346.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,631,29307,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,29575,1,346.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,631,46992,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,47265,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,47302,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,47963,1,346.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,631,53150,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,72619,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,75647,2,692.475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,631,83702,1,346.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,631,85224,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,94404,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,97030,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,631,99502,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,02906,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,06084,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,06516,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,08723,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,645,32174,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,645,32821,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,645,34982,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,46410,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,51632,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,53146,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,59405,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,67901,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,70438,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,645,71068,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,645,75106,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,76547,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,78222,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,89506,1,746.55,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,89511,1,746.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,645,90024,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,92117,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,645,95451,1,761.5125,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,658,02864,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,06762,1,902.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,658,07457,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,07470,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,08863,1,902.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,658,32720,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,32792,1,902.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,658,34114,1,902.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,658,36066,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,50317,1,902.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,658,72227,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,74158,1,902.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,658,75644,1,902.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,658,79022,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,83501,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,84092,1,892.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,92057,1,917.9625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,658,93401,1,917.9625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,663,56549,1,765.45,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,663,67208,1,765.45,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,02920,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,08234,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,20601,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,24701,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,32732,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,34480,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,34482,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,46385,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,50613,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,50670,1,1603.875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,53143,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,54487,2,1603.875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,55128,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,56001,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,57110,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,57702,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,64012,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,64024,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,64056,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,65340,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,67601,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,68132,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,72201,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,72315,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,74107,2,1603.875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,74604,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,75001,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,77356,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,78362,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,79605,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,83316,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,84103,1,816.9,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,85248,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,85255,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,89452,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,91701,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,92065,1,816.9,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,92067,2,1607.55,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,92250,1,816.9,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,676,92688,2,1633.8,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,92806,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,93030,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,93534,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,94043,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,94572,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,95037,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,95357,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,95658,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,95926,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,97006,1,816.9,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,97202,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,99504,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,676,99577,1,801.9375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,33305,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,35111,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,35124,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,47201,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,52531,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,681,52531,1,2518.95,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,53178,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,55428,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,64055,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,70072,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,73003,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,681,75075,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,89124,1,629.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,91335,1,644.9625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,96003,1,644.9625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,681,99574,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,683,06516,1,788.025,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,683,33425,1,788.025,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,683,53121,1,1576.05,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,683,53121,1,788.025,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,683,68064,1,788.025,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,683,77578,1,788.025,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,683,89123,1,788.025,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,683,91977,1,803.25,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,683,92109,1,803.25,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,683,92833,1,803.25,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,683,94947,1,803.25,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,683,97756,1,788.025,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,687,02360,1,445.9875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,687,02809,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,687,02886,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,687,21774,1,445.9875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,687,46580,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,687,66202,1,445.9875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,687,70005,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,687,75070,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,687,94535,1,452.2875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,687,94541,1,452.2875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,702,32709,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,702,75169,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,702,92835,2,572.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,702,95620,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,702,97302,1,286.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,713,29715,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,713,53147,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,713,88062,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,713,89040,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,713,92653,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,713,97305,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,21206,2,320.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,21221,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,33981,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,38019,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,714,50109,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,76053,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,89423,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,714,92234,2,320.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,93021,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,714,93240,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,93292,1,160.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,714,97355,2,320.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,06752,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,07960,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,08540,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,20724,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,20764,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,20878,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,21050,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,21113,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,21701,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,25674,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,29306,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,29732,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,29936,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,32922,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,33182,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,33193,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,33830,3,346.3425,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,33881,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,35053,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,37330,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,39046,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,39211,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,41092,2,230.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,46074,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,64063,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,66012,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,67877,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,68467,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,70503,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,71749,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,72112,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,73013,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,77433,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,77511,2,228.27,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,78666,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,83101,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,84098,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,84115,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,84327,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,91331,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,92392,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,94533,2,230.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,95005,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,725,95446,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,95928,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,725,97496,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,07009,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,19943,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,21671,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,29306,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,29501,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,29550,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,32798,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,33182,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,33556,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,33706,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,37160,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,37217,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,37871,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,38344,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,38860,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,39180,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,39645,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,46203,2,230.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,46260,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,46901,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,64075,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,69341,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,70461,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,70769,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,70811,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,71161,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,71292,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,72370,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,73013,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,75601,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,75604,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,77378,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,77479,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,82420,2,230.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,84015,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,84115,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,85382,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,85622,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,90501,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,91361,2,230.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,93465,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,93543,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,94025,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,94560,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,94561,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,94566,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,95018,2,230.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,95425,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,95446,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,95448,1,115.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,726,95901,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,726,97496,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,01542,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,02702,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,07420,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,21037,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,21140,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,21801,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,25504,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,29072,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,29323,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,32577,2,125.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,32750,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,33880,1,62.9475,GBP
