OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-20 00:00:00,727,34957,1,68.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,37620,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,39047,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,50009,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,53151,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,53916,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,54901,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,66614,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,67060,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,67870,2,125.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,68701,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,70438,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,70785,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,70816,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,71219,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,71291,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,77346,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,77447,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,78218,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,85054,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,85213,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,89121,2,125.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,89410,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,90069,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,92021,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,92555,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,727,93621,1,68.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,727,94124,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,06379,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,06413,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,06511,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,06907,2,125.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,07921,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,20611,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,20705,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,21037,1,125.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,21037,1,188.8425,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,21140,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,21702,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,26039,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,29073,1,68.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,29576,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,29617,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,29679,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,32547,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,32963,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,33304,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,34952,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,35769,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,37128,2,125.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,37207,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,37683,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,37708,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,37917,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,38474,2,131.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,38834,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,39047,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,42408,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,53146,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,53402,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,53704,2,125.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,55945,1,68.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,56312,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,66614,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,67854,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,71111,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,71749,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,73731,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,75961,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,85258,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,90250,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,91351,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,91355,1,68.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,92064,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,92544,2,125.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,92802,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,728,94706,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,728,95640,1,62.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,729,07105,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,729,33838,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,729,84321,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,729,89130,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,730,33838,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,730,84321,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,20637,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,20764,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,20876,1,170.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,739,33809,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,35077,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,35089,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,35580,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,739,37711,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,40755,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,59314,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,68516,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,76233,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,78666,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,83856,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,91311,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,93240,4,682.29,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,95746,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,739,97535,2,341.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,20876,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,21043,1,170.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,740,29501,1,170.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,740,35071,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,35077,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,72811,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,73099,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,75028,1,170.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,740,75209,1,170.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,740,77385,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,85310,2,341.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,91381,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,93446,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,94041,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,740,97365,1,170.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,740,97535,2,341.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,744,70816,1,267.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,744,71854,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,744,89129,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,747,59102,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,747,89014,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,747,89410,1,291.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,747,89801,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,747,97828,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,748,35173,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,748,84065,1,291.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,748,89403,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,748,97477,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,748,97828,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,753,06524,1,241.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,753,33156,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,753,35475,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,753,35758,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,753,38040,1,244.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,753,41051,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,753,85213,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,753,91301,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,753,91311,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,753,91737,1,244.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,753,94538,1,241.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,754,55945,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,754,73003,1,244.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,754,91701,1,244.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,754,91737,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,754,92382,1,241.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,754,92679,1,244.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,754,93535,1,241.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,754,94041,1,244.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,754,94561,1,244.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,754,95403,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,19702,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,20723,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,21085,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,21163,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,21671,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,29657,2,167.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,32404,3,251.8425,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,32667,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,34983,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,35045,2,167.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,35057,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,35503,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,35652,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,36572,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,37075,2,167.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,37779,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,38834,2,167.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,39730,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,47338,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,53151,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,63049,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,64850,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,67216,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,71329,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,71753,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,72450,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,75028,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,76031,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,78469,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,79706,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,82633,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,84790,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,91423,2,167.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,92054,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,92111,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,92509,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,94507,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,95020,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,95603,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,97045,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,97412,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,757,97502,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,757,97739,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,06443,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,06478,2,167.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,07430,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,08203,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,08302,2,167.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,20833,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,21084,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,21133,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,21144,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,21671,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,25504,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,26187,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,29153,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,33024,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,33311,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,33325,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,33809,2,167.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,35006,2,167.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,37188,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,38824,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,39211,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,41240,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,46408,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,47338,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,47940,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,67216,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,67871,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,68467,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,70094,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,70427,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,70506,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,71753,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,72401,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,73026,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,75570,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,75762,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,77346,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,79706,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,82420,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,82633,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,84720,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,84790,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,85202,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,90210,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,91423,2,167.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,91901,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,92553,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,93268,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,93516,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,93621,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,94553,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,94960,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,758,95472,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,758,97702,3,251.8425,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,767,01536,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,02532,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,07869,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,767,08053,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,767,20748,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,767,21037,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,767,21152,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,29570,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,32935,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,33881,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,34981,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,767,35111,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,35151,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,767,36582,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,40006,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,47601,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,767,63124,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,71943,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,72301,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,72501,2,209.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,74029,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,88011,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,91351,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,91901,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,92630,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,92677,2,209.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,95713,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,767,97439,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,07869,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,08080,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,21028,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,21037,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,21037,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,21084,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,29583,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,29584,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,32034,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,32404,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,32503,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,33157,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,33470,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,33549,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,33834,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,33881,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,35210,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,35806,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,37072,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,37075,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,37416,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,37681,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,47601,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,50131,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,56245,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,71055,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,72301,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,75154,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,75770,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,86001,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,91311,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,91901,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,92026,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,92356,2,209.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,92536,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,92648,2,209.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,93292,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,768,94571,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,95336,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,768,95603,1,104.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,769,08742,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,769,37101,1,257.1975,GBP
