OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-20 00:00:00,769,38356,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,769,46230,2,514.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,769,53132,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,769,64804,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,769,77023,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,769,77657,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,769,84037,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,769,89130,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,769,92394,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,769,92630,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,769,94062,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,769,95624,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,769,97305,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,06051,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,06111,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,07029,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,07206,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,08742,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,770,25670,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,33166,2,514.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,37101,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,40701,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,51360,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,74445,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,92325,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,94062,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,97305,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,770,97701,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,771,34786,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,771,36426,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,771,77539,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,771,79339,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,771,83655,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,771,92604,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,771,95492,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,772,08302,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,772,53023,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,772,89014,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,772,92604,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,772,95030,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,29054,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,32583,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,33176,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,36110,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,41621,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,71902,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,73110,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,76087,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,79027,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,85304,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,85308,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,90248,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,90505,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,92028,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,92345,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,92648,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,92801,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,93536,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,94571,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,95130,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,795,95603,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,795,95746,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,06082,1,272.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,33027,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,35235,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,41621,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,70770,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,73110,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,76087,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,77429,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,78717,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,79027,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,84074,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,85308,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,90025,1,275.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,796,91321,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,91401,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,92507,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,92562,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,93274,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,93308,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,94533,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,94571,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,94947,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,95062,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,796,97116,1,272.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,01364,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,02767,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,08753,2,603.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,32583,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,33624,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,41332,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,67211,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,70774,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,73064,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,75149,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,84017,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,84093,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,84121,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,84774,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,86426,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,90746,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,91325,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,91505,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,91710,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,92029,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,92629,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,92683,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,93555,3,905.4675,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,797,95959,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,797,97123,1,301.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,802,93245,1,162.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,823,75154,1,619.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,833,33615,1,803.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,833,78216,1,792.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,833,90640,1,803.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,837,76531,1,813.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,838,29483,1,929.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,838,29526,1,934.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,838,32713,1,929.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,838,33584,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,838,33701,1,944.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,838,70584,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,838,70739,1,944.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,838,72834,1,934.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,838,78250,1,944.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,838,79504,1,934.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,838,89121,1,934.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,842,07024,1,750.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,847,33129,1,603.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,847,46071,1,603.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,852,01752,1,745.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,852,32712,1,745.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,852,32935,1,745.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,852,33983,1,745.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,852,85234,1,771.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,853,76016,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,862,29053,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,862,85210,1,209.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,863,29621,1,299.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,863,33173,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,901,33028,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,901,33177,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,901,87124,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,901,90275,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,901,92704,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,901,97408,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,910,29621,1,414.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,910,77083,1,414.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,910,97303,1,414.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,914,32127,1,603.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,914,33073,1,603.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,914,89118,1,603.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,921,66604,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,921,70548,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,921,72702,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,921,97701,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,922,32228,1,472.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,922,33071,2,944.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,922,85044,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,922,94070,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,922,94558,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,932,85546,1,430.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,936,07208,2,997.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,936,34233,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,936,85283,1,498.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,940,32131,1,671.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,940,33160,1,671.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,940,33417,1,671.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,940,33912,1,671.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,940,92019,1,671.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,940,94538,1,687.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,962,32533,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,962,33013,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,962,33076,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,962,33133,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,962,33317,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,962,34285,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,962,51529,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,962,77371,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,964,33283,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,964,36567,1,356.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,964,38118,1,346.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,964,40258,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,964,70458,1,356.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,964,77063,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,979,63017,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,979,72543,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,979,90277,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,981,32211,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,981,33409,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,981,33433,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,981,33901,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,981,36830,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,981,76034,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,981,78023,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,981,93003,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,981,93150,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,989,08610,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,989,33155,1,451.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,989,41749,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,989,41749,1,451.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,989,73127,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,989,85233,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,990,32433,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,990,41230,1,530.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,990,70535,1,503.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,990,78373,1,503.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,992,25669,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,992,29440,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,992,29715,1,288.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,992,33185,1,314.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,992,38313,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,992,70377,1,288.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,992,77396,1,278.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,992,77521,1,278.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,992,85282,1,288.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,992,90077,1,314.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1003,34442,1,86.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1003,46135,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1003,93270,1,83.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,33463,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,70506,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,72206,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,77573,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,78217,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,89118,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,92651,2,215.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,92780,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1005,95603,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1008,32958,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1008,34996,1,236.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1008,85260,1,236.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1008,94002,1,236.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1014,40216,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1014,40219,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1014,54874,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1014,77639,1,86.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1045,85333,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1045,90630,1,207.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1045,91750,1,207.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1045,95494,1,207.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,20706,1,99.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,29403,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,32054,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,37412,1,99.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,68004,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,71220,1,99.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,76548,1,99.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,84404,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1046,97603,2,199.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1053,20832,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1053,32401,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1053,32926,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1053,72103,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1053,92067,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1053,94539,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1053,97013,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1064,92028,1,233.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1064,93455,1,241.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,01054,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,08901,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,21030,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,21207,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,32826,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,35214,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,35758,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,46342,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,46516,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,46628,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,50049,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,54552,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,59601,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,64081,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,70458,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,73130,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,74105,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,75206,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,75701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,76137,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,77703,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,82001,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,84057,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,84094,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,85044,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,85255,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,85262,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,86022,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,86040,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,89110,2,593.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,89128,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,89509,2,593.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,91042,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,92220,2,593.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,92346,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,92501,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,92688,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,93906,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,95315,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,97116,2,593.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,97404,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,97487,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1065,97801,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,01054,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,08360,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,08805,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,32835,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,34472,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,35115,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,35758,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,37110,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,37604,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,38583,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,42345,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,50051,1,296.5725,GBP
