OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,52003,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,54476,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,55920,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,64081,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,73130,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,74105,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,75052,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,75240,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,75555,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,77083,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,78701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,79925,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,84062,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,84642,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,85920,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,89301,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,91709,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,92028,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,92311,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,92377,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,92501,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,92886,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1066,97442,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1073,76054,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1074,76054,1,209.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1079,21227,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1079,34215,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1079,84065,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1079,95963,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1080,33470,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1080,34215,1,262.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1080,85215,1,262.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1080,91401,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,08234,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,32746,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,33813,1,225.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,34609,1,225.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,39402,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,42303,1,225.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,65337,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,74427,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1081,95926,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1082,33166,1,225.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1082,97108,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1091,95076,1,169.5225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,21030,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,37331,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,39476,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,47807,1,493.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,73048,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,73065,1,246.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,73507,1,246.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,75090,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,75119,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,83236,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1105,90808,1,246.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1106,47807,1,246.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1106,63123,1,246.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1106,73507,1,246.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1106,90242,1,246.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1109,32174,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1109,37886,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1109,95436,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1109,97442,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,01077,1,209.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,02332,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,29617,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,33156,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,35242,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,36117,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,74965,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,89429,1,209.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1110,95762,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,06078,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,36535,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,46016,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,71104,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,75647,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,76446,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,77536,2,232.995,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,77573,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,90047,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,92243,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,92311,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,92708,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,93240,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1111,94544,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,29640,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,32244,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,32924,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,37421,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,46738,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,58622,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,77536,2,232.995,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,79605,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,87002,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,87105,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,87124,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,90045,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,92123,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,93501,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,95122,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1112,95425,1,116.4975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,02809,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,21157,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,21207,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,36532,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,56549,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,73096,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,74464,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,75065,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,76137,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,76513,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,84604,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,85027,2,503.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,90272,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,90280,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,92683,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1116,92887,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,08070,1,173.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,20602,1,173.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,21037,1,346.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,21037,1,346.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,21220,1,173.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,63019,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,77536,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,84340,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,85203,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,90504,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,91042,1,173.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,92407,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1120,96097,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1122,32953,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1122,33172,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1122,36579,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1122,39046,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1122,39402,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1122,76051,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1122,85219,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1122,87505,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1131,21122,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1131,32750,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1131,32826,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1131,34996,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1131,92020,1,419.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1131,95667,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,32606,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,72921,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,76006,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,76084,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,77018,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,84067,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,85301,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,90022,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,91784,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1132,97470,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1133,70592,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1150,92220,1,392.7,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1150,92501,3,1178.1,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,07090,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,32301,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,32817,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,33165,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,33311,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,33764,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,37917,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,41183,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,63021,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,75065,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1157,79108,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1166,92584,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1168,33126,1,367.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1168,70058,1,367.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,07111,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,21122,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,25045,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,29420,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,33483,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,37128,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,37343,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,47601,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,88201,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,94089,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1173,94928,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,08087,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,33055,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,34953,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,37167,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,37315,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,70434,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,92708,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,94268,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1182,95138,1,157.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1185,33157,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1185,73503,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1185,75287,1,419.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1185,76013,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1185,91351,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1185,92672,1,419.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1185,95746,1,419.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1188,21046,1,472.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1188,77303,2,944.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1188,93230,1,472.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1191,91351,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1203,21012,1,314.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1203,75647,1,314.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1204,40160,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1205,34984,1,409.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1215,02351,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1215,33062,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1215,33133,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1215,66217,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1215,77590,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1225,77019,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1227,34470,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1227,90295,1,330.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1227,93901,1,351.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1227,95631,1,314.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1229,95116,1,236.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,32746,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,33765,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,52353,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,77359,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,77510,1,524.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,79705,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,92067,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,93950,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1230,94585,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1233,95943,1,330.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1298,25271,1,346.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1298,85248,1,346.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1298,92373,1,346.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1298,95938,1,346.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1317,08270,1,307.02,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1317,33166,1,307.02,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1318,08311,2,614.04,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1318,26101,1,307.02,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1318,63367,1,307.02,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1318,94404,1,307.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,08232,1,92.82,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,25312,1,91.77,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,32193,1,92.82,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,50129,2,556.92,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,50129,2,371.28,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,78660,1,92.82,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,79373,1,92.82,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,85310,1,92.82,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,89030,1,92.82,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1329,89301,1,92.82,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1330,32193,1,92.82,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1330,50120,1,92.82,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1330,50129,2,371.28,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1330,64014,1,92.82,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1330,78660,1,92.82,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1330,90077,1,92.82,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1330,92592,2,185.64,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1330,92646,1,92.82,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1345,21160,1,304.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1345,25801,1,304.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1346,25801,1,304.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1346,92808,1,304.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1347,75154,1,299.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1347,90501,1,299.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1348,25812,1,299.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1348,47041,1,299.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1348,92557,1,299.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1351,76006,1,309.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1351,89021,1,309.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1351,94024,1,309.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1352,76006,1,309.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1352,84108,1,309.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1352,95129,1,309.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1352,97405,1,309.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1379,92867,1,314.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1380,94566,1,314.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1425,33166,1,286.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1425,72947,1,286.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1426,29620,1,286.02,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1426,33166,1,286.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1426,83713,1,286.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1429,41831,1,283.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1429,93257,1,283.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1429,95350,1,283.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1430,41831,1,283.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1435,72762,1,312.27,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1435,76247,1,312.27,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1435,85204,1,312.27,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1435,85224,1,312.27,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1435,92307,1,312.27,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1435,95050,1,312.27,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1436,01603,1,312.27,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1436,37876,1,312.27,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1436,73089,1,312.27,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1436,89511,1,312.27,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1436,92009,1,312.27,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1436,95050,1,312.27,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1449,33160,1,118.02,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1449,34761,1,118.02,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1449,91709,1,118.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1449,91761,2,236.04,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1449,92243,1,118.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1450,02053,1,118.02,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1450,29680,1,118.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1450,32708,1,118.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1450,33178,1,118.02,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1477,08051,1,317.52,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1489,75115,1,262.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1489,97756,1,262.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1517,25716,1,141.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1517,33467,1,141.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1517,38018,1,141.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1517,63304,1,141.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1517,84117,1,141.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1517,89120,1,141.645,GBP
