OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-20 00:00:00,1518,06925,1,141.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1518,08753,1,141.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1518,33411,3,424.935,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1518,38483,1,141.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1518,79235,1,141.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1518,89104,1,141.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1518,95023,1,141.645,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1535,32703,1,309.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1536,32703,1,309.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1554,95354,1,330.645,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,78681,1,70.77,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,79424,1,70.77,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,91761,1,70.77,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,92507,1,70.77,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,92562,1,70.77,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,92592,1,70.77,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,92612,1,70.77,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,92866,1,70.77,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,93308,1,70.77,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1641,93446,2,141.54,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,26101,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,29445,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,37027,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,54143,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,55088,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,56001,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,63129,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,65251,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,78660,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,79107,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,79902,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,84121,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1894,87301,1,682.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1909,91354,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1911,26201,1,241.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1911,29418,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1930,35456,1,283.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1930,42103,1,283.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,01420,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,01431,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,08050,2,593.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,21221,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,32780,4,1181.04,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,34232,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,34786,2,593.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,38024,2,593.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,42071,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,46254,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,46763,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,47802,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,47918,1,1482.8625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,52353,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,52722,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,52804,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,59730,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,64015,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,82601,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,82834,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,83616,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,83706,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,84601,5,1482.8625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,91350,2,593.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,92591,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,93065,5,1482.8625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,93308,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,94521,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,94536,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1948,97756,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,01095,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,02748,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,21702,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,33134,2,593.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,34232,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,37388,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,37660,4,1186.29,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,37664,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,46763,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,47802,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,47918,1,593.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,50021,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,50049,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,52353,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,52353,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,53188,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,53820,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,55304,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,57055,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,66202,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,73013,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,77044,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,79902,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,82601,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,84663,1,296.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,89103,2,593.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,92129,2,593.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,93117,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,93306,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1949,97031,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,21701,1,153.7725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,26726,1,147.9975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,52353,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,55378,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,66414,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,75043,1,153.7725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,75941,1,147.9975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,90621,2,307.545,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,91406,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,92571,1,153.7725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1956,95638,1,153.7725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,08638,2,307.545,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,21085,2,307.545,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,26726,1,147.9975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,52353,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,52619,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,75941,1,147.9975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,84041,5,768.8625,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,90621,2,307.545,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,92504,1,153.7725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,93065,3,461.3175,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,97124,2,307.545,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1957,99701,3,461.3175,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1960,21771,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1960,32771,2,194.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1960,38401,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1960,41774,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1960,47802,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1960,51039,1,97.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1960,77573,1,97.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1960,92886,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,07675,1,97.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,21835,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,37762,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,72921,1,97.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,74070,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,76302,1,97.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,77346,1,97.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,85541,1,97.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1961,95694,1,97.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1968,32927,1,236.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1968,33331,1,238.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1968,84066,1,236.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1968,85365,1,236.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1968,91942,1,238.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1968,95959,1,238.8225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1969,96007,1,238.8225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,08723,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,29710,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,35115,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,47167,1,104.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,70037,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,83443,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,91911,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,92277,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,95991,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1974,97132,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,02769,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,08530,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,21771,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,21835,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,29138,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,29170,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,33982,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,35115,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,36203,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,47167,1,104.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,63664,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,66733,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,70037,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,95648,2,104.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,95827,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1975,97603,1,52.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,25847,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,29154,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,29353,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,32507,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,32822,2,514.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,34786,2,514.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,35215,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,35553,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,42301,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,47918,1,514.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,53820,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,56725,2,514.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,57046,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,59715,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,64151,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,73026,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,91406,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,91977,2,514.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,92553,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,92587,2,514.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,92627,7,1800.3825,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,93933,3,771.5925,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,95338,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,95355,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,95608,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,97223,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,97701,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,99501,2,514.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,99504,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,99567,1,257.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,1990,99701,2,514.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2005,95355,1,299.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2012,08109,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2012,70128,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2012,90301,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2032,21740,1,215.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2032,89119,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2032,94549,1,223.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2047,19943,1,377.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2047,34746,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2047,46540,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2050,89131,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2050,95125,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2056,07753,1,325.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2056,29687,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2056,35211,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2056,70818,1,320.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2056,71107,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2056,77598,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2056,83201,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2056,92410,1,325.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2057,07432,1,472.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2057,95630,1,472.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2062,32927,1,551.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2062,85022,1,551.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2062,85233,1,545.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,33410,1,488.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,33605,1,488.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,33613,1,488.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,33707,1,488.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,76131,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,78559,1,488.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,85213,1,488.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,85308,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,91604,1,488.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2064,92117,1,488.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,02702,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,32703,2,1039.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,41056,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,42303,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,76117,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,83704,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,85607,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,89030,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,93063,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,95687,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,96080,1,519.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2070,97327,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2074,33604,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2074,34953,1,328.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2074,77040,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2074,78640,1,328.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2081,32439,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2081,33777,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2081,37067,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2081,72068,1,220.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2081,91942,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2081,92314,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2083,32164,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2083,33177,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2083,76201,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2083,91401,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2083,94536,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2091,29847,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2091,32114,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2091,91786,1,152.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2094,35117,1,433.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2094,46804,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2094,52306,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2094,54495,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2094,65201,1,433.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2094,92201,1,433.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2113,33486,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2121,38111,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2128,33607,1,398.7375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2130,07030,1,472.2375,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2130,85712,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2130,89106,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2135,90290,1,524.7375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2161,32119,1,571.9875,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2167,32119,1,577.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2169,77057,1,535.2375,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2188,87417,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2192,33470,1,202.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2192,55305,1,202.0725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2204,85746,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2205,85746,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2205,90803,1,173.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2205,91765,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2205,95020,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,21163,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,32424,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,32967,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,33569,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,39360,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,71852,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,75154,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,77061,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,78589,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,79360,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,89015,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2210,89108,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,21114,2,215.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,21163,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,21921,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,32424,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,35549,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,39360,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,39665,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,70058,1,107.5725,USD
