OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,73071,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,74854,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,77389,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,77657,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,82414,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,89108,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,89130,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,95043,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2211,97068,1,107.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,01562,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,02360,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,07936,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,21032,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,21122,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,21213,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,21217,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,25025,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,29445,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,29671,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,33030,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,33324,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,34982,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,35580,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,36618,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,37865,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,42717,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,47346,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,55744,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,66218,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,66503,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,66554,2,131.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,67106,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,70706,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,72206,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,73010,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,73052,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,75149,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,75650,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,75754,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,75757,3,196.7175,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,75789,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,75835,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,77365,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,77480,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,77573,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,78734,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,85024,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,87109,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,90266,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,92392,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,92802,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,93420,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,94124,2,131.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2234,95926,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,02360,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,02382,2,131.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,07470,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,07866,2,131.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,08807,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,08854,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,20855,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,21009,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,21032,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,29325,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,29406,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,29445,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,29627,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,32024,3,196.7175,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,32428,2,131.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,32542,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,32696,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,33030,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,33054,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,33136,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,33157,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,33322,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,34286,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,37167,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,37865,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,37876,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,39503,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,42129,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,46845,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,64152,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,64804,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,67005,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,67212,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,71832,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,75052,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,75149,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,75154,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,75757,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,76001,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,76051,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,76443,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,77345,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,77365,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,77662,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,78745,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,83316,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,84341,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,86302,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,87109,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,88231,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,88310,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,91302,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,91311,2,131.145,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,91750,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,92065,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,92239,2,131.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,92335,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,92376,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,92399,5,327.8625,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,92629,2,131.145,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,92683,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,93551,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,94535,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,95926,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,95966,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2235,97068,1,65.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2246,71419,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2247,32533,1,131.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2247,33028,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2247,76017,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2247,95494,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,01066,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,08802,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,19702,2,115.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,19963,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,21075,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,21704,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,29651,2,115.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,33024,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,34653,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,34711,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,37129,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,37216,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,37772,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,40769,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,46151,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,53719,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,55109,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,55947,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,70518,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,72046,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,75125,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,75653,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,77089,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,77581,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,79360,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,84120,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,84501,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,85027,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,85308,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,86314,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,89015,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,89031,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,90062,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,91361,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,91790,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,92069,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,92071,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,92376,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,92653,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,93063,2,115.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,93926,2,115.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,94528,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,95124,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,95382,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,95422,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,95678,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,97058,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2254,97405,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,01066,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,02360,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,08724,2,115.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,19963,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,21044,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,21075,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,21163,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,29690,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,32063,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,32655,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,36034,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,37129,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,37772,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,39452,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,46040,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,46763,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,50022,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,53719,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,55109,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,58623,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,58649,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,63640,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,70404,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,70563,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,73029,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,76012,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,77327,3,173.0925,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,77355,2,115.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,77530,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,79360,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,82401,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,83856,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,84601,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,85024,3,173.0925,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,85259,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,85308,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,85737,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,91701,2,115.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,91706,2,115.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,91790,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,93063,2,115.395,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,93103,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,93907,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,94528,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,94566,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,95122,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,95388,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,95401,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,95422,1,57.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,95926,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2255,99504,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2268,19805,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2268,36507,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,02892,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,06076,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,06360,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,07206,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,21047,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,29732,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,33811,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,33928,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,36312,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,46151,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,63131,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,66086,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,72012,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,73042,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,77706,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,78660,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,82070,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,82717,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,85027,2,503.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,85260,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,85304,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,87008,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,88220,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,91910,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,92020,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,92106,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,92220,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,92399,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,92708,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,93440,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,93560,1,251.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2277,95695,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,02638,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,07882,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,40031,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,75232,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,83823,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,85268,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,90023,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,91737,1,165.3225,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,93662,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,94533,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2279,95776,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,06241,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,07082,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,07832,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,08080,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,21722,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,21742,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,29642,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,32257,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,34983,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,37807,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,42327,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,53121,1,608.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,53916,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,59801,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,67206,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,67492,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,68106,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,70446,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,75080,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,79108,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,79201,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,83709,2,608.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,83814,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,84004,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,84084,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,84414,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,85260,2,608.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,85375,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,85540,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,85704,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,89015,3,913.3425,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,89110,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,90604,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,90680,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,91367,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,91504,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,91752,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,91765,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,91911,2,608.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,92308,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,92377,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,92646,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,92807,2,608.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,92869,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,93215,2,608.895,USD
