OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,93514,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,94558,2,608.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,95020,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,95051,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,95062,2,608.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,95376,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,95633,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,95661,1,304.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,95693,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2282,95945,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,01001,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,01201,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,02916,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,07432,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,08210,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,20814,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,26753,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,33071,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,33317,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,33594,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,33912,2,587.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,34235,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,34786,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,40216,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,50321,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,68503,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,70446,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,76065,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,76234,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,77065,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,78240,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,79201,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,82717,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,83202,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,83642,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,84053,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,84664,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,85024,3,881.8425,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,85748,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,89015,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,89431,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,90247,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,90605,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,90706,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,91729,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,91786,2,587.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,91935,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,92065,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,92308,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,92805,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,93446,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,94550,2,587.895,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,94590,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,95503,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,95560,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,95631,2,587.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,95928,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,95945,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2284,97526,1,293.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2287,32119,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2287,32720,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2287,77459,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2287,90501,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2287,92618,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2290,65803,1,787.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2290,83605,1,787.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2307,32754,1,278.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,02056,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,07020,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,07201,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,07666,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,08053,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,29404,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,32712,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,36830,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,40504,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,53546,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,66216,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,70037,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,73131,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,78759,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,85050,2,1070.895,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,85716,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,85750,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,87112,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,87123,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,91711,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,94533,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,95821,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2331,97113,1,535.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2351,29404,1,314.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2351,33063,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2351,92262,1,341.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,39560,1,388.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,40505,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,67701,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,74021,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,76028,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,85044,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,88005,1,388.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,88242,1,367.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,94110,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2352,94550,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2357,95136,1,278.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2362,90034,1,776.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2370,73170,1,719.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2370,75670,1,708.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2370,85037,1,719.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2370,97229,1,719.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2371,50616,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2371,74011,1,551.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2371,76014,1,551.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2371,91935,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2372,08091,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2372,33317,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2372,71953,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2372,76131,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2372,92505,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2373,32130,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2373,32130,1,2755.9875,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2373,32796,1,551.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2373,68137,1,551.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2373,79424,1,551.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2373,85742,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2373,91302,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2374,33412,1,629.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2379,36526,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2379,47429,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2379,76262,1,173.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2379,76574,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2379,85306,1,204.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2380,76655,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2380,77429,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,02817,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,32526,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,33196,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,33305,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,37748,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,38134,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,47421,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,69001,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,70070,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,73701,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,77707,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,78242,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,85544,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,86401,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,89134,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,92025,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,92126,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,92570,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2388,95973,1,309.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2401,33014,1,162.6975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2401,86336,2,325.395,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2401,90064,1,146.9475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2401,99507,1,162.6975,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2406,33180,1,89.1975,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2406,70422,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2406,77663,1,86.5725,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2407,33991,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2407,46901,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2407,53081,1,73.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2407,53083,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-20 00:00:00,2407,66215,1,73.4475,USD
2010-01-15 00:00:00,2010-01-20 00:00:00,2410,33908,1,99.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,25,70119,1,792.75,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,25,84092,1,792.75,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,25,87505,1,792.75,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,25,88311,1,792.75,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,32,77401,1,711.375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,36,20007,1,414.75,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,88,85737,1,839.475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,120,63376,1,829.5,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,139,97633,1,546,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,184,94041,1,729.75,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,184,94133,1,729.75,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,184,95842,1,729.75,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,187,92651,1,819,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,193,91361,1,681.975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,195,07901,1,750.225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,195,40047,1,750.225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,195,46032,1,750.225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,195,46260,1,750.225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,195,77024,1,750.225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,195,95610,1,750.225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,195,97701,1,750.225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,228,08009,1,655.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,234,07652,1,403.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,288,53188,1,865.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,320,34236,3,4094.2125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,326,77006,1,708.4875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,355,46256,1,435.4875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,01524,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,02857,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,06256,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,06488,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,06902,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,07031,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,08724,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,08859,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,08876,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,08904,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,19713,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,20603,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,21783,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,26554,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,29609,2,1714.125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,32068,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,32779,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,35956,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,37205,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,40347,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,46996,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,50642,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,50702,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,53177,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,53511,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,54220,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,54302,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,54701,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,56007,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,56464,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,63303,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,65605,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,67951,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,68502,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,71111,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,71913,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,73018,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,73052,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,75766,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,76513,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,77024,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,77379,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,78741,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,84058,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,85737,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,87110,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,88101,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,89509,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,89511,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,91916,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,92130,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,92606,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,93023,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,94063,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,94509,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,95060,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,396,95695,2,1714.125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,97504,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,396,97868,1,857.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,400,08075,1,683.8125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,400,52730,1,683.8125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,400,55378,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,63080,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,70001,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,72802,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,75060,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,76103,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,84093,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,87418,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,92646,1,697.725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,93010,1,697.725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,400,93060,1,697.725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,415,77301,1,495.8625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,433,02188,1,804.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,433,08721,1,804.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,433,29483,1,804.3,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,433,33865,1,804.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,433,37075,1,804.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,433,57702,1,804.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,433,65441,1,804.3,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,433,77025,1,804.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,433,91307,1,804.3,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,433,92311,1,804.3,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,443,01033,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,01541,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,06068,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,20833,1,790.9125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,443,21122,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,32068,1,790.9125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,443,32174,1,790.9125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,443,32644,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,36113,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,36201,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,38652,1,790.9125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,443,40213,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,46226,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,46721,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,47201,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,50158,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,54467,1,790.9125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,443,70380,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,70458,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,75374,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,77346,1,790.9125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,443,78727,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,95134,1,804.825,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,443,97007,1,804.825,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,455,33884,1,883.3125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,464,77378,1,566.2125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,06026,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,08302,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,21050,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,21117,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,25661,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,32809,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,37421,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,38879,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,46051,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,46247,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,47150,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,52753,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,53126,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,53219,1,970.2,USD
