OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-21 00:00:00,475,53809,1,5821.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,53809,1,4851,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,54487,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,56073,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,63026,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,75225,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,75711,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,77566,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,475,84084,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,87122,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,475,93631,1,975.45,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,485,42103,1,807.1875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,485,46902,1,807.1875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,487,32789,1,842.625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,488,32824,1,970.2,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,488,46237,1,970.2,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,07401,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,08812,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,20735,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,21128,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,29113,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,29330,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,29349,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,29574,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,32224,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,32779,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,33068,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,33410,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,33458,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,33880,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,35405,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,35640,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,38070,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,38401,2,1630.65,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,38901,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,39073,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,39531,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,40228,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,41844,1,4076.625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,41844,1,4076.625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,42303,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,46514,1,1630.65,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,46514,1,4076.625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,46574,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,47712,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,53046,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,53177,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,53177,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,54401,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,55749,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,57702,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,63366,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,64118,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,66441,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,72560,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,76051,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,78611,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,79382,1,815.325,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,85254,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,491,85737,2,1630.65,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,491,89505,1,815.325,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,495,32043,1,560.9625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,495,32114,5,2804.8125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,495,32234,1,560.9625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,495,73136,2,1121.925,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,499,32773,1,846.3,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,499,33770,1,846.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,499,34292,1,846.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,499,55106,1,846.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,499,70357,1,846.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,499,85205,1,846.3,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,499,90241,1,851.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,499,91316,1,851.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,499,91360,1,851.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,499,97230,1,846.3,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,510,46320,1,837.1125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,510,89704,1,837.1125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,510,95032,1,842.3625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,513,46140,1,451.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,513,46342,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,513,75057,1,451.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,513,78238,1,451.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,513,97023,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,530,34470,1,619.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,530,55418,1,619.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,532,06492,1,556.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,532,33314,1,556.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,532,35750,1,556.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,532,87008,1,556.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,532,93292,1,561.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,550,32514,1,403.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,550,32937,1,403.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,550,35226,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,550,52213,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,550,52563,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,550,63042,1,403.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,550,70448,1,403.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,550,79608,1,403.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,550,89109,1,410.2875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,550,97701,2,807.975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,559,06073,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,559,08867,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,21921,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,32223,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,559,35062,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,559,37914,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,53158,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,55420,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,59101,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,59804,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,63028,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,86047,1,585.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,91351,1,600.6,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,94550,1,600.6,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,95631,1,600.6,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,559,95703,1,600.6,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,559,97229,1,600.6,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,06371,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,08078,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,08527,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,21801,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,26103,1,280.6125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,573,32043,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,46240,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,46901,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,52726,1,280.6125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,573,64133,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,67210,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,67301,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,74145,1,280.6125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,573,76116,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,89122,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,90211,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,92647,1,286.9125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,573,92656,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,573,95338,1,281.6625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,573,95604,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,574,90278,1,830.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,574,92688,1,830.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,574,94019,1,830.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,574,94587,1,830.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,574,95138,2,1661.1,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,574,95220,1,830.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,580,32952,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,580,33441,1,734.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,580,42103,1,734.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,580,53214,1,734.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,580,75703,1,734.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,580,78644,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,580,82718,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,580,85220,1,734.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,596,06405,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,596,32266,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,596,32825,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,596,35473,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,596,51501,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,596,53220,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,596,53403,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,596,55369,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,596,70611,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,596,77536,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,596,78956,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,596,94566,1,761.5125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,596,97080,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,01430,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,06437,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,07852,1,741.5625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,08861,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,21084,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,32507,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,36693,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,52245,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,52772,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,70339,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,77381,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,78411,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,84092,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,86402,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,91709,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,91739,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,91902,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,93245,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,93940,1,753.6375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,599,95687,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,599,99705,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,01520,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,21048,1,461.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,29072,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,29464,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,32118,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,32713,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,32978,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,34639,1,461.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,36330,2,923.475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,47348,1,461.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,50310,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,51104,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,63129,1,461.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,64024,1,461.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,64068,2,923.475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,66048,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,66226,1,461.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,68847,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,70601,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,74074,1,461.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,78251,1,461.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,78504,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,78664,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,79924,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,85267,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,85375,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,90631,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,604,92008,1,468.0375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,604,94954,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,07036,1,314.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,606,07435,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,21037,1,629.475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,21037,1,629.475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,606,21157,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,46701,1,312.1125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,606,47429,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,66846,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,77805,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,85267,1,314.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,606,89705,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,92145,1,321.0375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,94121,1,321.0375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,606,99515,1,314.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,02188,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,02723,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,02743,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,02770,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,06460,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,06850,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,06905,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,07011,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,07065,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,07442,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,07463,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,08505,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,08840,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,19904,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,20007,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,21037,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,21047,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,29161,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,32303,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,32310,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,32707,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,32811,2,1557.675,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,33067,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,33401,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,34236,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,34689,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,35504,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,37640,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,38107,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,40047,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,40229,1,1557.675,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,40509,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,46151,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,46167,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,46385,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,46514,1,3894.1875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,46514,1,2336.5125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,47136,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,47170,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,47906,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,47906,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,50129,1,4673.025,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,50129,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,52072,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,52722,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,54313,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,54703,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,58072,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,66701,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,67836,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,70053,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,74020,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,77301,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,77565,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,77627,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,85283,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,86440,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,90713,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,91303,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,92128,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,92557,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,93427,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,94583,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,95070,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,97202,1,794.0625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,97470,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,609,97701,2,1557.675,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,609,99507,1,778.8375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,631,01247,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,07305,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,08016,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,08731,1,346.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,631,19808,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,26041,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,29681,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,37601,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,37692,1,346.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,631,55016,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,56215,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,63830,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,63841,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,91945,1,352.5375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,631,92021,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,92656,2,705.075,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,631,93442,1,352.5375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,631,94546,1,352.5375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,631,95482,1,352.5375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,645,07603,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,645,08012,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,19702,1,746.55,USD
