OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-21 00:00:00,645,29575,2,1493.1,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,29650,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,37027,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,50613,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,65737,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,72956,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,75048,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,645,77030,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,83301,1,761.5125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,645,85004,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,645,85210,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,85283,1,746.55,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,645,89434,1,746.55,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,92683,1,761.5125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,645,95032,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,645,95148,1,761.5125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,645,97221,1,761.5125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,658,08618,1,902.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,658,33938,1,902.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,658,41017,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,658,51106,1,902.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,658,63128,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,658,77515,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,658,84047,1,902.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,658,87120,1,902.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,658,92251,1,917.9625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,658,92329,1,917.9625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,658,93555,1,917.9625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,658,97914,1,902.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,663,29617,1,765.45,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,663,33022,1,765.45,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,663,50317,1,765.45,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,663,51360,1,765.45,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,663,52732,1,765.45,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,663,66209,1,765.45,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,663,70123,1,765.45,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,663,77355,1,765.45,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,663,90638,1,780.4125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,663,94536,1,780.4125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,06524,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,07307,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,07416,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,07602,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,19713,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,21060,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,25177,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,32086,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,32935,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,33310,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,34287,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,34683,2,1603.875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,34788,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,35056,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,36726,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,39212,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,46113,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,50670,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,55987,2,1603.875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,57106,2,1603.875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,59801,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,64081,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,65338,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,70458,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,85282,1,801.9375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,87499,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,91103,1,816.9,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,91724,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,91770,2,1633.8,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,92071,2,1633.8,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,92084,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,92591,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,92595,1,816.9,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,92704,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,93301,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,94403,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,94518,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,94596,1,816.9,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,95129,1,816.9,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,676,95321,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,676,96001,1,816.9,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,07456,1,629.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,08558,1,629.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,21791,1,629.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,33186,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,681,47362,1,629.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,52531,1,1889.2124999999999,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,681,52531,1,1889.2124999999999,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,52732,1,629.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,53223,1,629.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,55369,1,629.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,56045,1,629.7375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,90247,1,644.9625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,681,92651,1,644.9625,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,683,02720,1,788.025,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,683,32119,1,788.025,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,683,46356,1,788.025,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,683,54701,1,788.025,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,683,65705,1,788.025,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,683,83834,1,775.1625,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,683,95354,1,803.25,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,687,01605,1,445.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,687,08562,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,687,20619,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,687,33592,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,687,46227,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,687,52732,1,445.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,687,53406,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,687,67218,1,445.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,687,70003,1,445.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,687,85719,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,687,85742,1,445.9875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,687,94115,1,452.2875,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,702,38553,1,286.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,702,58239,1,286.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,702,85603,1,286.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,702,92833,1,286.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,702,93101,1,286.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,702,94550,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,713,08734,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,20774,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,25504,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,39212,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,65402,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,72450,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,713,73544,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,713,91741,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,92335,2,320.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,92630,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,93023,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,93292,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,713,97405,2,320.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,714,20616,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,714,36067,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,714,39212,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,714,40071,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,714,53147,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,714,91741,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,714,92373,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,714,92630,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,714,94080,1,160.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,01036,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,07508,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,08060,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,08505,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,08510,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,08721,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,19953,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,20685,2,230.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,20721,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,21643,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,21784,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,25276,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,29072,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,32092,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,32571,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,34786,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,34990,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,35020,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,35202,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,37160,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,38401,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,59901,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,70445,2,230.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,70520,2,230.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,71129,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,71292,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,73099,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,73550,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,75670,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,77378,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,79347,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,79501,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,83864,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,84074,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,90501,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,91352,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,91392,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,91784,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,92277,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,93465,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,93543,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,93552,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,94566,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,725,94952,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,94954,2,230.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,95060,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,725,95122,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,06339,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,06437,2,230.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,07480,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,07508,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,07675,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,08857,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,08876,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,20764,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,21643,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,26184,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,29072,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,32571,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,33193,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,33430,2,230.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,33868,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,34208,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,34786,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,35111,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,35127,3,346.3425,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,35758,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,36256,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,37064,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,39046,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,39211,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,39581,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,41240,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,46074,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,47933,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,59901,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,63361,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,65583,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,65809,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,70520,2,230.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,71234,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,71263,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,73034,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,77375,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,77581,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,84720,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,85310,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,87059,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,90046,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,91392,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,92277,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,93111,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,95005,1,115.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,726,95023,2,230.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,95122,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,95616,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,726,95928,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,02332,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,19709,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,19946,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,21037,1,125.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,21037,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,21702,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,29205,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,32404,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,33853,2,125.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,34953,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,35466,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,36092,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,37207,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,38834,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,38849,2,125.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,46310,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,46392,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,53146,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,53402,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,53704,2,125.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,55945,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,63005,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,65013,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,67854,1,68.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,70812,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,70818,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,71055,1,68.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,72111,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,75605,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,75901,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,75961,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,76306,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,77024,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,83716,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,84092,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,86335,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,89040,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,91355,1,68.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,92308,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,92802,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,94002,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,94550,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,94706,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,95019,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,727,95060,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,95451,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,727,95993,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,728,02767,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,02830,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,08757,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,21037,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,21037,1,125.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,728,21776,1,68.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,728,21914,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,33193,1,68.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,728,33568,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,728,33853,2,125.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,36092,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,38849,2,125.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,39083,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,50009,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,53151,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,53916,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,728,63005,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,70086,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,70785,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,70818,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,71055,1,68.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,728,71119,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,71270,2,131.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,75901,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,77581,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,728,79072,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,82633,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,83864,3,194.0925,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,84050,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,84403,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,87105,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,89410,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,89429,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,90069,1,62.9475,GBP
