OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-21 00:00:00,728,91367,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,92019,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,92313,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,92808,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,93921,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,93940,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,728,95966,1,62.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,729,65803,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,729,75771,1,301.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,729,89129,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,06339,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,21043,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,38313,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,46158,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,54723,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,75150,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,77354,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,739,84654,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,85254,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,89108,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,91304,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,739,92592,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,739,93292,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,739,93446,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,21671,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,29072,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,29579,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,29918,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,34209,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,35023,2,341.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,36256,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,37087,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,37711,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,38237,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,38260,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,39110,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,59314,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,71211,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,75150,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,77979,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,93035,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,93292,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,95023,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,740,95425,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,740,95746,1,170.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,743,71854,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,743,95648,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,747,40962,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,747,89447,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,748,32176,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,748,59102,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,748,89031,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,748,91351,1,291.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,753,68418,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,753,84084,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,753,90041,1,241.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,753,90247,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,753,92679,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,753,94061,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,753,95033,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,753,95602,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,754,21773,1,244.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,754,50801,1,241.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,754,57551,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,754,92399,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,02019,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,02893,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,06443,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,08093,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,08203,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,08330,2,167.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,08505,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,20833,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,20905,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,29072,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,29720,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,29906,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,29928,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,32218,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,33510,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,34224,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,34233,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,35111,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,35224,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,37160,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,38369,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,41240,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,46032,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,46310,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,67871,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,68736,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,70443,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,70817,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,73049,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,74047,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,75456,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,77076,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,83221,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,84049,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,84720,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,85202,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,85310,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,90210,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,91901,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,92335,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,92553,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,92648,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,93225,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,93306,2,167.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,93465,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,93955,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,94062,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,94086,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,757,95320,2,167.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,757,96020,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,02769,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,08330,2,167.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,08505,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,08857,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,19713,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,21111,2,167.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,21771,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,25309,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,26039,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,29720,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,32174,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,32754,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,34224,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,36054,3,251.8425,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,37779,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,38478,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,38834,2,167.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,39730,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,40272,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,41164,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,46032,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,47635,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,67005,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,68736,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,70817,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,72472,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,77076,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,77471,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,77662,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,85034,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,90715,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,92591,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,92887,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,93225,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,94507,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,94561,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,95060,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,758,95066,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,95616,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,97006,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,758,97739,1,83.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,06776,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,08080,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,08755,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,21037,1,314.84250000000003,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,21037,1,314.84250000000003,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,25802,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,26060,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,29111,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,29160,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,29341,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,29455,1,102.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,29720,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,32034,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,33018,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,33193,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,35004,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,36280,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,37098,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,37620,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,38008,2,209.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,40601,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,41501,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,50131,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,64076,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,67208,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,71263,2,209.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,72843,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,75770,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,77375,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,78691,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,78758,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,82633,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,85054,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,767,91311,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,92253,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,92536,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,93060,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,767,93422,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,02702,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,06401,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,20748,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,21037,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,21037,1,209.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,21161,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,29936,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,32615,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,33430,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,34448,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,34997,2,209.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,35004,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,35180,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,36582,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,36863,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,37620,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,37888,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,38478,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,40006,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,40806,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,41164,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,42141,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,46122,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,59102,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,63124,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,63334,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,67870,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,70072,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,70510,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,72032,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,74029,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,76133,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,77082,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,77656,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,82443,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,84401,2,209.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,92253,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,92843,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,95046,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,95367,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,768,95453,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,768,97009,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,769,01540,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,769,08879,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,769,88101,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,769,92325,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,769,93066,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,769,93635,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,08302,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,08879,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,29730,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,41501,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,770,53132,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,64505,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,70571,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,72104,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,77055,2,514.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,92040,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,92392,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,770,92630,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,770,95624,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,771,08302,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,771,32738,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,771,63129,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,771,78733,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,771,84119,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,771,89120,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,771,91730,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,771,92407,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,771,95449,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,772,34786,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,772,63129,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,772,90503,2,330.645,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,795,07045,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,795,35235,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,795,47274,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,795,87120,2,551.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,795,91978,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,795,92067,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,795,92346,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,795,92626,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,795,92663,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,795,93063,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,795,93292,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,795,94611,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,795,95959,2,551.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,21114,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,796,36110,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,796,47274,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,72015,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,85219,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,91935,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,92028,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,92407,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,92648,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,92663,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,93117,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,93292,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,796,93611,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,94044,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,796,95401,1,275.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,29690,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,32119,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,41501,1,301.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,55372,3,905.4675,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,59925,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,63601,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,67056,1,301.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,71030,1,301.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,71457,2,603.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,77619,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,83709,1,301.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,84720,1,301.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,89410,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,92311,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,92570,1,301.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,95127,1,301.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,797,95326,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,95540,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,797,95713,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,823,32792,1,619.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,833,07506,1,797.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,833,78238,1,792.6975,USD
