OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-21 00:00:00,837,29812,1,813.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,837,84737,1,813.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,838,32465,1,934.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,838,32727,1,934.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,838,33174,1,929.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,838,33848,1,934.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,838,40337,1,929.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,838,65708,1,929.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,838,70586,1,913.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,838,73013,1,929.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,838,78239,1,934.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,838,92071,1,934.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,847,97862,1,603.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,852,33417,1,745.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,853,53597,1,456.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,863,29210,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,863,76248,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,901,34983,2,818.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,901,46240,1,409.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,901,47406,1,409.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,901,88031,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,901,90245,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,910,72223,1,414.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,914,92627,1,603.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,921,75050,1,524.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,922,64138,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,932,85281,1,430.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,936,25906,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,936,92675,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,940,32764,1,671.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,940,63125,1,687.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,940,70087,1,687.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,940,77338,1,671.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,940,90710,1,687.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,952,85206,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,962,29036,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,962,70056,1,509.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,962,77568,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,962,92008,1,524.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,964,21034,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,964,33141,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,964,33765,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,964,47715,2,703.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,964,53713,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,964,75231,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,964,77365,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,964,91701,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,964,94947,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,964,95401,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,979,75032,1,409.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,979,92407,1,393.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,981,25427,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,981,33160,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,981,77546,1,167.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,981,90802,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,989,08619,1,451.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,989,33176,1,467.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,989,41749,1,902.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,989,85635,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,989,92807,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,989,97402,1,467.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,990,33071,1,503.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,990,78418,1,530.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,990,97402,1,503.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,992,32137,1,278.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,992,33162,1,288.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,992,33193,1,288.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,992,71901,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,992,75231,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,992,76542,1,288.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,992,78521,1,278.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,992,89107,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1003,08302,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1003,32034,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1003,33433,1,86.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1003,35661,1,86.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1003,46036,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1003,73003,1,86.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1003,77546,1,86.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1003,99803,1,86.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1005,33037,3,322.7175,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1005,38106,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1005,38119,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1005,91344,2,215.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1008,08053,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1008,08202,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1008,32501,1,236.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1014,54914,1,86.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1014,89129,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1014,97206,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1045,55386,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1045,85032,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1045,92025,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1046,06339,1,99.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1046,34983,1,99.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1046,36446,1,99.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1046,71433,1,99.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1046,75457,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1053,02359,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1053,72076,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1053,73064,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1053,76067,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1053,87108,2,503.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1053,90713,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1063,07726,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1063,93455,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1064,92082,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,07444,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,07940,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,08021,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,08360,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,08805,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,25428,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,32218,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,33413,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,34472,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,46550,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,50051,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,52806,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,54476,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,54724,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,55920,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,64119,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,73071,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,75034,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,75555,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,75708,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,76305,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,77430,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,77546,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,83703,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,85308,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,85920,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,89012,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,89014,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,89121,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,89706,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,90808,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,91741,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,92065,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,92071,2,593.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,92225,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,92404,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,92581,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,92870,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,94526,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,95070,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,97123,2,593.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1065,97302,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,06804,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,08302,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,32211,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,32218,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,32701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,33166,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,33413,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,37388,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,46614,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,50060,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,63785,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,64119,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,64804,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,75010,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,77056,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,83703,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,84601,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,85255,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,87063,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,89423,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,90278,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,91042,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,91701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,92071,2,593.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,92220,2,593.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,92870,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,94526,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,97124,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1066,97502,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1079,08020,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1079,32218,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1079,76017,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1079,92673,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1080,93635,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1080,95667,1,262.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1080,96001,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1081,33175,1,225.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1081,34239,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1081,46034,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1081,92301,1,225.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1081,95691,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1081,97201,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1082,46034,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1082,72921,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1105,47807,1,493.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1105,47807,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1105,73026,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1105,77445,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1105,90241,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1105,90266,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1105,95945,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1105,97504,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1106,35214,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1106,37331,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1106,73048,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1106,95023,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1106,95476,1,246.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,29137,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,35242,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,71115,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,74965,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,75115,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,76040,2,419.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,78230,2,419.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,92082,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1109,93117,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,20743,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,29137,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,71115,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,72223,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,74059,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,76053,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,77378,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,91744,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1110,97404,1,209.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,20646,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,26164,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,32924,1,116.4975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,33418,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,33703,1,116.4975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,35117,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,46947,2,232.995,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,77587,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,85742,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,90277,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,90745,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,92591,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,95045,1,116.4975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1111,95127,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,06512,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,20646,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,32798,2,232.995,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,87110,1,116.4975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,89007,1,116.4975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,92708,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,93240,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,94541,1,116.4975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,95045,1,116.4975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1112,95127,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,02333,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,02864,2,503.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,08620,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,32819,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,33060,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,33509,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,33756,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,47401,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,70084,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,72032,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,77044,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,78602,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,79912,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,89702,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1116,92345,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1120,06106,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1120,21037,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1120,21037,1,173.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1120,32119,1,173.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1120,33809,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1120,35045,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1120,91384,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1120,92555,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1122,20874,1,157.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1122,33027,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1122,63755,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1122,71052,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1122,89108,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1122,92503,1,157.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1122,97381,1,157.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1122,97404,1,157.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1131,33859,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1131,34286,1,419.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1131,78418,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1131,91011,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1131,94578,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1132,33513,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1132,90061,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1132,95630,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1133,75154,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1133,77064,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1133,79118,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1133,85308,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1133,92071,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1150,85258,1,392.7,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1150,97227,7,2748.9,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,34209,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,37885,1,377.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,42404,1,377.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,52761,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,54115,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,70006,1,377.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,70427,1,377.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,72032,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1157,78617,1,377.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1166,78628,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1166,94514,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1168,36080,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1168,36105,1,367.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1168,91354,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,21113,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,29501,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,33025,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,33029,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,42103,1,524.9475,USD
