OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,70072,1,524.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,70118,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,74804,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,89121,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,93940,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1173,95404,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1182,32164,1,157.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1182,33919,1,157.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1182,36350,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1182,42749,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1182,73501,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1182,75043,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1182,95121,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1185,06357,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1185,33705,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1185,55423,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1185,75232,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1185,92040,1,419.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1188,76008,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1188,90745,1,472.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1188,93012,1,472.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1188,95125,1,472.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1191,33173,1,262.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1191,93063,1,262.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1203,06820,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1203,34139,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1203,67846,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1203,75966,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1204,33166,1,419.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1204,89127,1,419.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1205,92614,1,409.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1206,92392,1,509.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,32052,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,32725,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,32776,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,33067,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,33441,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,38863,1,356.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,53573,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,75041,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,77573,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,83616,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,85323,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1215,93631,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1225,75604,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1227,33125,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1227,33952,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1227,52654,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1227,70002,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1227,71111,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1227,73064,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1227,85019,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1229,83615,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1229,92571,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1229,95827,1,236.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1230,52353,1,1039.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1230,65809,1,519.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1230,72116,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1230,92545,1,524.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1230,93010,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1259,37643,1,322.77,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1268,91786,1,340.095,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1293,83616,1,393.645,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1298,93060,1,346.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1309,07716,1,270.27,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1317,07452,1,307.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1317,33334,1,288.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1317,74017,1,307.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1317,89015,1,307.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1318,39157,1,307.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,02382,1,92.82,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,08873,1,92.82,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,32724,1,92.82,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,50129,2,185.64,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,50129,2,371.28,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,63389,1,92.82,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,84117,1,92.82,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,91901,1,91.77,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1329,92592,2,185.64,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1330,47112,1,92.82,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1330,50021,1,92.82,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1330,50129,2,371.28,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1330,50129,2,185.64,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1330,63624,1,92.82,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1330,70092,1,92.82,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1330,93432,1,92.82,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1330,96105,1,92.82,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1347,84117,1,299.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1347,84741,1,299.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1348,29061,1,299.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1348,79424,1,299.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1348,97701,1,299.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1351,83338,1,309.645,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1379,08302,1,314.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1425,93555,1,286.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1426,06611,1,286.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1426,72947,1,286.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1426,89511,1,286.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1426,95949,1,286.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1429,85260,1,283.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1430,92313,1,283.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1435,06854,1,312.27,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1435,65265,1,312.27,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1435,89511,1,312.27,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1435,91784,1,312.27,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1435,93420,1,312.27,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1436,74033,1,312.27,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,06512,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,40741,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,65101,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,72949,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,76063,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,92021,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,92252,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,95385,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1449,95826,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,02343,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,29621,1,118.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,33160,1,118.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,76063,1,118.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,79373,1,118.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,86326,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,92252,1,118.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,92506,1,118.02,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1450,95385,1,118.02,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1477,95448,1,317.52,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1478,85045,1,317.52,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1483,07823,1,70.77,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1489,93312,1,262.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1489,97023,1,262.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1490,78739,1,262.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1490,83669,1,262.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1517,29936,2,283.29,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1517,33309,1,141.645,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1517,38017,1,141.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1517,59901,1,141.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1517,89014,2,283.29,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1517,89030,1,141.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1517,89102,1,141.645,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1518,29936,2,283.29,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1518,33308,1,141.645,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1518,87501,1,141.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1518,92618,1,141.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1536,95932,1,309.645,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1553,93551,1,330.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1554,85032,1,330.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1641,29341,1,70.77,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1641,85027,1,70.77,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1641,91351,1,70.77,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1641,94533,1,70.77,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,01468,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,37347,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,37921,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,47366,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,54024,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,55317,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,75007,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,77461,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,78628,3,2046.7125,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,78727,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1894,97461,1,682.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1909,72903,1,199.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1909,87108,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1909,93536,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1911,19956,1,244.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1911,53965,1,244.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1911,77581,1,244.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1911,89121,1,244.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1911,91360,1,244.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1911,95628,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1920,35903,1,280.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1920,57702,1,280.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1920,70663,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1920,93514,1,280.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1920,95822,2,561.645,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1930,42103,1,283.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1930,42103,1,850.3425,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1930,50125,1,283.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1931,42103,1,283.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,02865,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,07036,2,593.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,08753,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,21085,2,593.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,21113,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,21236,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,33540,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,37042,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,47802,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,47918,1,593.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,50049,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,52353,1,593.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,52353,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,53005,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,63656,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,64735,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,70816,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,73013,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,74401,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,75050,2,593.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,76501,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,83815,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,90278,4,1186.29,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,91042,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,92676,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,92683,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,95828,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,97124,3,889.7175,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1948,97223,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,01420,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,20882,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,21236,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,37303,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,37618,2,593.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,46254,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,47371,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,47802,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,47918,1,889.7175,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,51038,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,52353,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,53072,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,59405,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,59714,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,63656,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,77551,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,85201,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,85308,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,87015,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,91360,2,593.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,92683,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,93227,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,93308,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,93550,1,296.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,94536,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1949,97303,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,20657,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,21236,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,26241,1,153.7725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,32822,1,153.7725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,87532,1,153.7725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,92805,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,93274,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,93552,1,153.7725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,94044,1,153.7725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,97124,2,307.545,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1956,99701,3,461.3175,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1957,38024,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1957,38472,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1957,89128,2,307.545,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1957,93552,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1957,95638,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,20736,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,21122,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,32244,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,34990,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,35125,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,37762,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,46158,1,94.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,47802,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,74070,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,77627,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,83323,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,92346,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1960,95694,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1961,21613,2,194.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1961,21702,1,97.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1961,35907,1,97.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1961,47802,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1961,70041,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1961,87015,1,97.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1961,91354,1,97.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1961,92692,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1968,29054,1,238.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1968,92545,1,238.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1968,96007,1,238.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1969,46773,1,238.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1969,89119,1,238.8225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,20001,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,21835,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,33458,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,47167,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,66733,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,67835,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,75189,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,77096,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,77345,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,83401,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,91016,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,91311,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,92345,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,94541,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,95358,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1974,97603,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,02921,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,08757,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,20001,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,47167,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,47167,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,51039,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,77345,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,85710,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,91016,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,92310,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,92509,2,104.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,95358,1,52.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1975,97404,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1978,39532,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1978,71115,1,254.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1979,06385,1,254.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,01453,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,02601,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,02865,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,06902,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,07732,4,1028.79,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,08050,2,514.395,USD
