OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,20707,2,514.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,21085,2,514.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,21225,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,21784,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,29936,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,32709,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,33016,2,514.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,34653,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,46383,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,47320,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,47918,1,514.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,47918,1,514.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,52002,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,52403,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,53154,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,54011,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,54311,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,66861,2,514.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,82716,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,92008,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,92647,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,93117,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,95023,1,257.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,1990,99502,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2005,93065,1,299.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2005,95014,1,299.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2012,53916,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2012,72113,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2012,89129,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2012,91320,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2032,33015,1,223.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2032,37379,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2032,85051,1,223.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2032,89103,1,220.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2032,91325,1,223.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2032,91901,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2045,32738,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2045,38606,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2045,39534,1,409.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2045,70815,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2045,72204,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2045,94549,1,409.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2047,29730,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2047,33015,1,377.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2047,37013,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2050,64804,1,498.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,34705,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,37660,1,320.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,64086,1,325.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,66762,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,72762,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,75751,1,325.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,83202,1,325.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,92324,1,325.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,92405,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2056,92804,1,325.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2057,90803,1,472.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2057,94605,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2064,19809,2,976.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2064,29730,1,488.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2064,33709,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2064,65622,1,488.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2064,85051,1,488.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2064,91016,1,488.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2064,92604,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2070,33139,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2070,35620,1,519.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2070,37013,1,519.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2070,70563,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2070,79118,1,519.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2070,85303,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2070,85750,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2070,91744,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,32804,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,33594,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,34957,1,328.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,72904,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,74701,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,77447,1,328.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,90250,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,92831,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2074,97439,1,328.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2081,32763,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2083,02537,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2083,02723,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2083,33418,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2083,33810,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2083,85234,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2083,92056,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2091,32583,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2091,72118,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2091,73115,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2091,73179,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2091,75227,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2091,90035,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2094,33624,1,433.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2094,77627,1,433.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2094,78256,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2094,92064,1,433.0725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2094,92124,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2094,92139,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2111,47714,1,566.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2113,97303,1,472.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2121,92111,1,619.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2128,33629,1,398.7375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2130,32514,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2130,33301,1,472.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2139,94070,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2167,37083,1,577.2375,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2175,77066,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2175,90250,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2188,37027,1,233.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2188,83328,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2188,97814,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2199,37722,1,178.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2199,67460,1,178.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2199,84537,1,178.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2199,94506,1,178.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2199,95472,2,356.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,21114,2,215.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,32952,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,33073,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,34745,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,35215,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,36921,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,39443,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,73018,1,104.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,73093,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,74033,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,77064,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,78728,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,85255,3,322.7175,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,85282,2,215.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2210,95494,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2211,21756,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2211,38464,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2211,47433,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2211,63124,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2211,77354,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2211,77505,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2211,84720,1,107.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,01005,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,01077,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,01604,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,08012,2,131.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,08027,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,08054,2,131.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,20764,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,20904,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,21009,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,25121,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,29644,2,131.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,32008,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,32124,2,131.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,32927,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,32955,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,33054,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,33860,2,131.145,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,34286,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,34471,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,34683,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,37211,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,38821,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,39363,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,39455,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,39701,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,41557,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,52722,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,55033,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,55341,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,55379,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,65459,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,66085,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,70518,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,70774,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,71291,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,71726,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,73093,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,74501,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,74701,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,75236,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,76051,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,76522,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,77068,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,77345,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,77571,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,77713,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,78501,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,79762,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,83316,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,84004,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,85028,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,86302,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,88310,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,91761,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,92065,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,92110,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,92590,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,93551,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,94566,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,95035,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,96007,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2234,97305,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,01077,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,06420,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,08027,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,25025,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,25570,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,29385,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,29671,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,29687,2,131.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,32038,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,32653,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,32686,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,32763,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,33031,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,34602,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,34786,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,35592,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,37308,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,38821,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,39213,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,40065,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,40216,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,51560,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,52101,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,63901,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,66218,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,70454,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,72351,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,73029,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,76522,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,77379,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,77571,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,79762,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,83617,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,85282,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,85735,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,86403,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,91321,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,91350,2,131.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,91761,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,92019,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,92392,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,92503,2,131.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,92563,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,92821,1,65.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,93021,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,93285,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,94566,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,95122,2,131.145,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2235,95949,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2246,73084,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2246,76109,1,131.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2246,85260,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,06484,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,07039,2,115.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,08724,2,115.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,08890,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,29661,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,32063,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,36034,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,36108,1,70.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,39452,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,41051,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,41501,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,46241,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,50158,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,50248,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,52172,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,55021,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,63640,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,70360,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,70404,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,70512,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,71106,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,75146,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,75181,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,75605,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,76012,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,77346,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,83544,1,70.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,83856,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,86403,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,90731,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,91355,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,92154,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,92503,2,115.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,92692,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,95035,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,95301,3,173.0925,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,95388,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,95924,2,115.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,97068,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,97415,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2254,99504,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,07039,2,115.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,08865,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,20871,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,21060,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,21229,3,173.0925,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,21784,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,29115,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,29123,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,29817,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,32503,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,32653,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,32724,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,34653,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,35673,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,37042,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,39564,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,41502,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,46151,1,57.6975,GBP
