OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,46256,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,54915,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,64504,1,70.8225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,70360,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,73055,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,73160,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,74857,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,85028,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,90023,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,90504,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,91345,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,91768,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,92069,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,92154,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,92866,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,93210,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,95485,1,57.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2255,95924,2,115.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2268,83406,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2268,92308,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,02864,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,05738,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,08332,2,503.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,21401,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,29841,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,33162,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,33462,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,34479,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,34759,1,249.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,36024,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,37308,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,55956,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,65345,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,72758,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,73538,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,75087,2,503.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,75088,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,75253,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,75662,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,77092,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,85331,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,85735,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,87420,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,89431,2,503.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,92069,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,92223,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,92865,2,503.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,94070,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,94303,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,94533,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,95223,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,97112,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2277,97303,1,251.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,32805,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,32927,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,33401,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,39459,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,41522,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,70056,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,75180,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,76126,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,77375,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,79927,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,83406,1,149.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,85027,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,87059,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,88011,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,90265,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,91710,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92019,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92056,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92624,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92653,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,92821,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2279,93543,1,165.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,06770,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,21047,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,25559,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,32701,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,33134,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,33319,2,608.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,33511,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,33610,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,38104,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,46131,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,53121,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,53121,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,63043,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,70764,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,72202,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,74354,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,75209,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,75604,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,77581,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,78621,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,79339,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,83539,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,85048,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,86004,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,89129,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,90620,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,90623,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,91381,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,91710,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,91979,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,92503,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,92563,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,92647,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,92866,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,92887,3,913.3425,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,93257,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,93545,2,608.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,94401,2,608.895,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,94507,1,304.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,94566,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,95747,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,97055,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,97401,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2282,97603,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,07407,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,08315,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,08837,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,21122,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,29643,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,29732,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,33860,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,37042,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,50321,1,587.895,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,55904,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,63304,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,64068,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,65804,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,68506,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,74501,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,75081,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,79339,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,79414,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,83340,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,83404,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,84604,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,84654,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,85260,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,86442,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,87402,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,89012,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,90680,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,90815,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,91911,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,92118,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,92336,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,92503,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,92544,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,92553,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,92564,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,92887,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,93245,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,93555,3,881.8425,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,96003,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2284,99577,1,293.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2287,50036,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2287,76513,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2287,85033,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2287,88325,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2290,35670,1,795.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2307,70633,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2307,75098,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,21093,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,32703,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,32751,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,32789,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,33901,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,37122,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,71923,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,75022,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,85260,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,89129,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2331,97370,1,535.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2351,29689,1,335.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2351,47348,1,335.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2351,85202,1,314.9475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2352,63121,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2352,90740,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2352,92105,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2357,90049,1,278.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2362,20774,1,751.8,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2362,54911,1,732.3225,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2371,38358,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2371,71822,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2371,94587,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2372,08071,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2372,34983,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2372,95136,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2372,97424,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,32130,1,3307.1850000000004,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,32751,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,32765,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,33032,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,33870,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,34995,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,36117,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,71913,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,73018,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,75062,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,92223,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,92692,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2373,95120,1,551.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2379,33569,1,173.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2379,37807,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2379,89015,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2379,90005,1,204.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2380,78233,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2380,94533,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,32043,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,32304,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,34602,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,41011,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,56381,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,63303,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,71836,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,72717,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,74840,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,77339,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,77803,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,88001,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,89031,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,91344,1,309.6975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2388,92276,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2401,32301,1,162.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2401,36301,1,162.6975,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2406,02904,1,86.5725,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2406,33810,2,178.395,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2406,34602,2,178.395,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2406,39046,1,89.1975,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2406,46342,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,07306,1,73.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,33009,1,73.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,33142,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,34654,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,46052,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,63055,1,73.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,66611,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,70818,1,73.4475,USD
2010-01-15 00:00:00,2010-01-21 00:00:00,2407,89128,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,25,94080,1,792.75,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,36,94109,1,414.75,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,94,84108,1,866.25,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,120,92673,1,829.5,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,120,93614,1,829.5,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,120,95864,1,829.5,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,139,32779,1,546,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,184,85027,1,729.75,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,187,32174,1,819,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,195,89014,1,750.225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,195,95726,1,750.225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,234,94086,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,248,92807,1,511.6125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,297,94107,1,708.4875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,318,92283,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,320,94901,1,1364.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,326,40204,1,708.4875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,370,08033,1,540.4875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,370,77459,1,540.4875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,370,91724,1,540.4875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,02889,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,08540,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,21871,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,32346,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,32533,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,33417,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,33441,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,33901,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,35601,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,46151,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,50428,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,51106,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,52756,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,53177,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,55021,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,57101,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,57769,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,58075,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,64012,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,66054,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,67901,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,70726,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,70733,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,70750,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,71302,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,72212,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,75069,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,75159,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,75243,2,1714.125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,77845,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,78131,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,78411,2,1714.125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,78415,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,83713,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,85546,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,85710,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,91350,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,91764,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,92024,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,92040,2,1714.125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,92071,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,92688,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,93434,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,93906,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,94533,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,94552,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,396,95230,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,95688,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,97123,1,857.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,396,99517,1,857.0625,USD
