OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-22 00:00:00,400,02886,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,400,46738,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,400,46929,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,400,58201,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,400,67215,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,400,76513,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,400,78217,1,683.8125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,400,87123,1,683.8125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,400,91360,1,697.725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,400,92602,1,697.725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,400,94519,1,697.725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,415,21502,1,495.8625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,415,77373,1,495.8625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,415,77450,1,495.8625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,433,38401,1,804.3,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,433,53186,1,804.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,433,55009,1,804.3,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,443,02864,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,21043,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,21770,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,33408,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,34997,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,53901,1,790.9125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,443,63141,1,804.825,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,443,73505,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,75061,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,76541,1,790.9125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,443,77380,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,77627,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,79101,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,83301,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,84047,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,84060,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,85331,1,790.9125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,443,85709,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,92111,1,804.825,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,92530,1,804.825,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,95035,1,804.825,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,443,95340,1,804.825,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,443,97701,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,464,77598,1,566.2125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,02375,1,970.2,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,475,08723,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,21754,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,32174,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,32605,1,970.2,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,475,33543,1,970.2,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,475,33785,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,34482,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,34984,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,46278,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,53027,1,970.2,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,475,53158,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,53546,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,53809,1,4851,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,475,53809,1,1940.4,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,54451,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,54656,1,970.2,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,475,57028,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,57104,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,70394,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,77568,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,79109,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,79606,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,87015,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,89431,2,1940.4,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,475,92861,1,975.45,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,485,42103,1,1614.375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,485,42103,1,807.1875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,485,89015,1,807.1875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,488,33405,1,970.2,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,488,46184,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,488,59716,1,970.2,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,488,76354,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,488,85749,1,970.2,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,488,89030,1,970.2,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,01128,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,06412,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,06516,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,06611,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,07059,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,08805,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,29316,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,29642,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,32216,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,32825,2,1630.65,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,34135,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,34229,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,34785,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,39056,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,41844,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,41844,1,3261.3,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,46319,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,46405,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,46514,1,2445.9750000000004,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,46514,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,52403,2,1630.65,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,53224,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,53405,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,54313,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,56751,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,63021,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,64055,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,64079,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,66111,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,67530,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,72394,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,73044,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,75088,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,75204,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,75604,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,76103,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,76449,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,77061,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,77345,1,815.325,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,491,77802,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,89122,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,491,99504,1,815.325,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,495,32223,1,560.9625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,495,33063,1,560.9625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,495,33317,21,11780.2125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,495,47904,1,560.9625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,07438,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,25413,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,33318,1,846.3,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,499,33414,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,33853,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,34264,1,846.3,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,499,35674,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,40505,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,46143,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,47421,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,67550,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,71360,1,846.3,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,499,75007,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,77270,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,85018,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,499,99654,1,846.3,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,510,78155,1,837.1125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,513,20878,1,493.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,513,32084,1,451.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,513,94110,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,522,29609,1,624.75,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,530,91761,1,624.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,532,21229,1,556.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,550,07755,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,550,21122,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,550,21701,1,403.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,550,53916,1,403.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,550,63129,1,403.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,550,85257,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,559,02771,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,08215,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,559,21220,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,32082,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,559,32118,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,33843,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,37416,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,42301,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,69101,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,70460,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,75149,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,559,75835,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,76624,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,85254,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,85743,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,92055,1,585.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,92345,1,600.6,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,559,93065,1,600.6,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,559,93906,1,600.6,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,559,96003,1,600.6,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,06457,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,06611,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,06907,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,08733,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,21214,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,35071,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,37066,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,38017,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,46240,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,51334,1,280.6125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,53574,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,53593,1,280.6125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,54143,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,54494,2,561.225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,68942,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,70583,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,71459,1,275.3625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,73159,1,280.6125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,74868,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,75077,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,77515,1,280.6125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,78469,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,78543,1,280.6125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,85259,1,280.6125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,85749,1,275.3625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,573,89110,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,92071,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,95020,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,573,95678,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,574,90069,1,830.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,574,91913,1,830.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,574,92405,1,830.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,574,92691,1,830.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,574,95008,1,830.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,580,06488,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,580,21146,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,580,21204,1,734.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,580,32250,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,580,32542,1,734.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,580,35601,1,734.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,580,38632,1,734.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,580,42103,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,580,51561,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,580,59422,1,734.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,580,92071,1,749.9625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,580,92241,1,749.9625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,580,95207,1,749.9625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,01056,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,596,07627,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,08536,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,19711,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,32073,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,596,33075,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,33594,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,596,33853,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,33936,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,34207,1,700.875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,38401,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,52358,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,596,55409,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,66503,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,596,70791,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,75078,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,84092,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,596,84770,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,93035,1,761.5125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,596,95822,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,599,06340,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,599,08302,1,753.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,599,08822,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,599,33040,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,599,34491,1,753.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,599,50322,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,599,58067,1,753.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,599,68106,1,753.6375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,599,75028,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,599,77530,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,08080,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,21108,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,25401,1,461.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,604,29902,1,461.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,604,37857,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,37874,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,40216,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,53001,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,53108,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,54487,2,923.475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,56633,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,64012,1,461.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,604,68502,1,461.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,604,70058,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,75205,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,76015,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,79022,1,461.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,604,82435,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,89031,1,455.175,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,604,91911,1,468.0375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,604,92235,1,468.0375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,604,97034,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,604,97124,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,606,01564,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,606,07001,1,314.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,21037,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,606,21037,1,314.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,21084,1,314.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,37115,1,314.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,37857,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,606,53185,1,314.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,57401,1,314.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,63015,1,314.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,63116,1,314.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,73139,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,606,75090,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,606,75144,1,312.1125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,92055,1,318.4125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,606,94585,1,321.0375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,02054,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,06415,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,06471,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,06489,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,08884,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,08904,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,21037,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,21111,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,29526,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,29691,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,32751,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,32779,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,34284,2,1588.125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,37160,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,40229,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,40229,1,3115.35,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,42406,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,46203,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,46240,1,1557.675,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,46514,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,46514,1,2336.5125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,46721,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,47203,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,47905,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,50129,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,50129,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,50161,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,53095,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,55347,1,794.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,57104,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,57201,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,63122,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,64068,2,1557.675,USD
