OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-22 00:00:00,609,64118,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,64152,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,70065,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,70124,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,71203,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,74104,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,75088,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,76006,3,2336.5125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,76028,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,76207,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,77563,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,78248,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,78728,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,79079,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,84116,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,84118,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,85364,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,85710,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,87375,1,778.8375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,90621,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,90805,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,92059,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,92677,2,1588.125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,92679,1,794.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,92691,2,1588.125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,92782,1,794.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,93906,1,794.0625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,609,95037,1,794.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,95206,1,794.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,95351,1,794.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,609,95833,1,794.0625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,631,06460,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,19904,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,32114,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,37343,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,46250,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,47949,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,53402,2,692.475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,64840,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,68502,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,72002,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,78644,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,87530,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,88220,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,90011,1,352.5375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,631,92692,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,93240,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,94587,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,96002,1,352.5375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,631,97221,1,352.5375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,08088,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,19971,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,21014,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,29566,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,32117,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,32169,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,32277,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,33483,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,33759,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,34434,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,37172,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,37221,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,46224,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,46322,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,67226,1,746.55,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,645,77379,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,83236,1,746.55,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,92024,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,93205,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,94114,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,645,96161,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,33460,1,902.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,658,37766,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,53207,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,66044,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,70733,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,72653,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,75418,1,902.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,658,77479,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,85254,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,87196,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,658,95010,2,1835.925,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,658,95037,1,917.9625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,658,99737,1,902.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,663,21122,1,765.45,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,663,33410,1,765.45,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,663,34786,1,765.45,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,663,52301,1,765.45,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,663,53051,1,765.45,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,663,92270,1,780.4125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,663,95340,1,780.4125,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,663,95630,2,1560.825,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,06096,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,06443,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,06902,2,1603.875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,07071,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,08232,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,08723,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,08753,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,20744,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,29483,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,32095,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,32210,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,33156,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,33161,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,33296,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,33324,2,1603.875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,33810,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,35242,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,42303,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,46011,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,46237,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,46516,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,50666,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,50670,1,1603.875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,53010,2,1603.875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,53959,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,54449,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,54669,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,58104,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,58545,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,59061,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,59604,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,65804,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,67665,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,67880,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,77378,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,78414,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,78597,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,82833,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,84057,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,85743,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,89014,1,801.9375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,91206,1,816.9,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,91709,1,816.9,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,91935,1,816.9,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,92130,2,1633.8,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,92320,1,816.9,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,92807,1,816.9,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,93635,1,816.9,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,93901,1,816.9,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,676,94538,1,816.9,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,94547,1,816.9,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,95630,1,816.9,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,676,95762,1,816.9,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,06905,1,629.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,19720,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,681,19803,1,629.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,32656,1,629.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,37075,1,629.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,52531,1,1889.2124999999999,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,681,52531,1,3778.425,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,66048,1,629.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,68848,1,629.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,69143,1,629.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,70094,1,629.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,681,84405,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,681,92021,1,644.9625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,683,07436,1,788.025,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,683,08080,1,788.025,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,683,41042,1,788.025,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,683,53121,1,788.025,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,683,56007,1,788.025,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,683,63131,1,788.025,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,683,70005,1,788.025,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,683,77805,1,788.025,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,683,78629,1,788.025,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,683,79605,1,788.025,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,683,85364,1,788.025,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,687,08753,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,687,08876,1,445.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,687,32084,1,445.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,687,32561,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,687,33027,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,687,36701,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,687,46017,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,687,52213,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,687,54014,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,687,57013,1,445.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,687,70094,1,440.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,687,70605,1,445.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,687,84078,1,445.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,687,93005,1,452.2875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,687,94268,1,445.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,702,85650,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,702,90713,1,286.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,702,93432,1,286.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,702,93635,1,286.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,713,33150,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,37134,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,713,40208,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,46774,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,47905,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,76053,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,85361,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,92373,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,93021,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,95746,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,713,97539,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,714,19720,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,714,29715,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,714,33409,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,714,38356,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,714,85361,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,714,92071,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,714,92335,2,320.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,714,95746,1,160.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,02668,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,06339,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,07675,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,08318,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,08610,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,19943,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,21776,2,230.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,21797,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,21826,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,21835,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,29316,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,29341,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,29501,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,29550,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,29687,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,32577,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,32798,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,33823,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,35111,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,35580,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,37075,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,37130,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,39180,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,40962,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,40965,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,41502,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,42445,2,230.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,52627,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,56304,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,70769,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,71225,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,74727,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,75951,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,77084,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,77479,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,89410,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,91381,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,91411,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,95023,2,230.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,95616,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,725,97009,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,725,97266,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,06484,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,07748,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,07960,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,08619,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,19953,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,20639,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,20748,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,20882,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,21050,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,21701,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,21784,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,21797,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,25674,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,26505,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,29115,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,29316,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,29449,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,29554,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,33981,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,35146,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,35580,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,37207,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,39204,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,40965,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,42445,2,230.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,46140,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,46750,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,47905,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,63026,2,230.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,68467,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,70503,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,70726,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,70817,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,71006,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,71270,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,71749,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,72012,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,72015,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,73044,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,73550,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,75224,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,77084,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,77511,2,228.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,78666,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,82501,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,83101,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,85255,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,90808,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,91331,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,92082,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,92242,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,94506,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,94533,2,230.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,97212,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,726,97408,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,726,99711,1,115.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,06907,2,125.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,07438,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,08302,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,08332,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,19733,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,20720,2,125.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,21037,1,188.8425,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,21084,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,21738,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,21742,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,21771,2,136.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,25271,1,68.1975,GBP
