OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-22 00:00:00,727,26039,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,29679,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,32561,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,32967,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,33066,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,33067,1,68.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,33317,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,35242,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,36054,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,36863,2,136.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,37128,2,125.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,37917,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,38001,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,39730,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,40214,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,41219,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,71111,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,71119,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,73130,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,75043,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,78253,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,78852,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,83864,3,194.0925,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,84404,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,91352,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,91367,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,91701,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,92019,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,92064,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,92324,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,92544,2,125.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,727,92677,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,93001,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,93516,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,93662,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,93940,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,94587,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,95340,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,95461,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,727,95492,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,02364,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,21037,1,188.8425,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,21037,1,125.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,21122,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,29153,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,32404,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,32577,2,125.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,33066,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,33067,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,33813,2,136.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,33880,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,35226,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,35466,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,36863,2,136.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,37043,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,37617,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,38001,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,53952,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,64076,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,65583,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,70461,2,125.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,75670,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,75683,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,76140,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,77346,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,77384,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,77505,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,77546,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,85213,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,87401,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,90293,2,125.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,91352,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,92067,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,92595,2,125.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,92677,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,93516,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,93550,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,94595,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,728,95492,1,62.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,728,95993,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,730,53520,1,301.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,730,92111,1,301.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,739,29506,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,33860,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,35071,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,35747,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,35986,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,36256,1,170.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,739,38843,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,54511,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,55042,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,57763,1,167.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,739,73071,1,170.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,739,75476,1,170.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,739,78263,2,341.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,79109,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,83616,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,94041,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,95425,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,95825,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,739,95953,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,740,40755,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,740,57763,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,740,75476,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,740,79769,2,341.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,740,83616,1,170.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,740,83856,1,170.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,740,91311,1,170.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,740,92129,1,170.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,740,93240,4,682.29,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,740,93550,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,740,95121,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,740,95249,1,170.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,743,08852,1,267.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,744,95065,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,747,75040,1,291.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,747,84065,1,291.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,747,84401,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,747,89403,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,747,94549,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,748,40962,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,748,87410,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,748,89447,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,748,92627,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,753,29073,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,753,37110,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,753,50801,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,753,63123,1,236.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,753,69346,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,753,74401,1,244.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,753,83686,1,241.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,753,85206,1,244.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,753,91360,1,241.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,753,91701,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,753,97535,1,244.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,754,63026,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,754,67665,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,754,85282,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,754,85706,1,241.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,754,90041,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,754,91311,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,754,94587,1,244.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,754,97535,1,244.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,02769,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,06478,2,167.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,08215,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,08361,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,19713,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,21078,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,21122,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,21133,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,21771,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,29153,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,32216,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,32824,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,33024,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,33801,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,34602,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,34986,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,35126,2,167.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,35502,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,35504,2,167.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,35763,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,37138,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,37660,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,37752,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,38824,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,39046,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,40107,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,46383,2,167.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,46385,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,47635,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,47940,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,68135,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,70001,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,70767,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,72101,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,72811,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,76061,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,77423,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,77702,2,167.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,79543,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,84119,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,90715,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,91791,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,92504,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,757,93268,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,94960,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,95473,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,95476,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,757,97702,3,251.8425,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,08060,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,08361,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,08723,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,19702,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,19956,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,20607,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,29690,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,32667,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,32732,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,32750,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,33176,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,34996,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,35503,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,35504,2,167.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,35652,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,36572,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,37938,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,38965,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,41265,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,41332,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,46807,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,67060,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,72450,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,75605,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,76031,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,79543,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,85035,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,92111,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,93514,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,94947,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,758,95473,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,758,97412,1,83.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,07074,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,20715,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,21028,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,21037,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,21037,1,209.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,21797,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,29449,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,29583,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,33133,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,33175,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,33549,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,33809,2,209.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,33852,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,35180,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,35210,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,36863,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,37075,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,37129,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,38344,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,38829,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,39571,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,40701,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,41164,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,47041,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,63084,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,74426,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,75227,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,76148,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,77082,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,79602,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,85020,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,86001,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,767,91040,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,91356,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,92026,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,92648,2,209.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,95501,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,767,97009,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,02050,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,07866,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,19808,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,20646,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,20715,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,21009,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,21037,1,314.84250000000003,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,21037,1,314.84250000000003,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,21048,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,21797,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,21875,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,25686,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,29570,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,29720,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,33175,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,34981,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,35042,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,35077,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,35111,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,36301,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,37129,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,46140,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,63005,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,66083,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,66085,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,70435,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,72843,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,73539,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,78132,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,85337,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,85629,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,89015,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,90605,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,91356,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,91744,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,93035,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,93240,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,94587,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,95501,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,768,95746,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,768,96032,1,104.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,769,07029,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,07105,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,21206,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,21234,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,33469,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,39657,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,41093,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,46118,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,51360,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,71968,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,769,92663,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,769,93421,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,770,01540,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,06354,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,770,07105,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,21234,1,257.1975,GBP
