OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-22 00:00:00,770,29673,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,39047,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,41093,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,46230,2,514.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,64804,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,70427,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,84037,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,90274,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,91910,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,92663,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,770,97128,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,771,32940,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,771,39350,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,771,41042,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,771,90503,2,330.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,771,92805,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,772,84119,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,772,85329,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,795,21114,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,795,90025,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,795,91354,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,795,91935,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,795,92427,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,795,92507,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,795,94947,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,795,95351,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,796,21532,1,272.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,796,32583,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,796,76148,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,796,90505,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,796,90638,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,796,91978,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,796,92120,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,796,92131,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,796,92313,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,796,92503,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,796,95661,2,551.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,796,95746,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,796,96003,1,275.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,796,97062,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,08723,1,301.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,797,50401,1,301.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,797,78526,1,301.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,797,82801,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,83440,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,84044,1,301.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,797,84128,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,84701,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,85303,1,301.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,797,85704,2,603.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,89120,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,93581,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,94018,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,94568,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,95129,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,97124,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,797,97128,1,301.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,801,92119,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,801,93309,1,288.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,801,93543,1,291.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,823,79762,1,619.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,833,08016,1,803.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,833,53021,1,797.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,833,70558,1,787.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,833,77505,1,792.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,837,32114,1,813.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,837,32962,1,813.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,837,33436,1,813.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,838,32073,1,939.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,838,32534,1,934.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,838,34685,1,918.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,838,63960,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,838,70458,1,944.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,838,70533,1,929.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,838,74132,1,929.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,838,79403,1,944.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,838,92656,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,838,92688,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,838,97461,1,939.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,847,33033,1,603.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,847,39576,1,603.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,847,41017,1,551.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,901,32937,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,901,33455,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,901,34668,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,901,46240,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,901,46240,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,901,72227,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,901,84047,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,901,85268,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,910,36322,1,414.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,914,21769,1,603.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,921,21221,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,921,35064,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,921,39648,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,921,89119,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,921,94560,1,524.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,922,77082,1,472.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,922,94002,1,472.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,922,95062,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,936,85281,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,936,93022,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,940,33511,1,687.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,940,33710,1,671.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,940,53538,1,687.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,940,70548,1,671.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,940,78249,1,671.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,940,78744,1,687.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,940,92115,1,687.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,940,94402,1,687.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,940,97113,1,687.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,952,46311,1,262.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,962,32713,1,524.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,962,34953,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,962,59833,1,509.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,962,77346,1,509.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,962,94541,2,1049.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,964,07930,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,964,32233,1,346.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,964,33177,1,346.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,964,33411,1,356.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,964,36575,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,964,70072,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,964,70570,1,346.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,964,77025,1,346.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,964,77611,1,356.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,964,78401,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,964,85044,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,964,85048,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,964,93010,1,346.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,964,94920,1,356.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,979,32962,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,979,33142,1,393.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,979,37721,1,393.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,981,32137,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,981,33311,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,981,34744,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,981,38127,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,981,92843,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,989,33853,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,989,41749,1,1354.3425,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,989,70764,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,989,70767,1,467.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,989,73036,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,989,94070,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,990,46410,1,503.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,990,65053,1,530.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,990,84105,1,482.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,990,85302,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,990,92620,1,503.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,990,92630,1,482.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,990,92648,1,503.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,992,33131,1,288.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,992,33145,1,278.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,992,33196,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,992,37129,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,992,71292,1,314.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,992,72756,1,278.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,992,76039,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,992,77050,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,992,94577,1,278.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,992,95685,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1003,40356,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1003,72202,1,86.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1003,75225,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1005,29150,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1005,38663,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1005,70578,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1005,72160,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1005,73112,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1008,01085,1,236.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1008,33868,1,236.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1008,85259,1,236.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1014,29040,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1014,29550,1,86.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1014,40214,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1014,47130,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1014,53217,1,86.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1045,01507,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1045,37748,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1045,83704,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1045,97303,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,29436,1,99.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,32226,1,99.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,35126,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,35215,1,99.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,67335,1,99.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,72111,1,99.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,74129,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,78102,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1046,87401,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1053,32009,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1053,89015,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1063,92082,1,233.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,06010,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,07717,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,08050,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,08302,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,08742,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,08880,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,32726,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,33463,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,33470,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,35115,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,37604,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,46614,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,50211,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,50238,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,54449,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,56143,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,72758,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,73034,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,73127,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,75040,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,75240,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,76028,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,76108,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,76248,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,78263,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,82070,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,82717,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,83201,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,84601,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,85201,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,89423,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,92067,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,92335,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,95032,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1065,96118,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,06010,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,07717,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,07825,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,07940,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,08901,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,25428,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,34683,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,41051,2,593.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,46342,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,46516,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,47006,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,50211,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,51106,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,54724,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,56143,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,59301,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,69339,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,70458,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,71078,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,73034,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,75701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,76201,2,593.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,77430,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,77703,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,79703,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,84780,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,85262,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,85308,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,89012,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,89014,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,89128,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,90066,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,90808,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,92021,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,92065,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,92335,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,92346,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,92679,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,92688,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,93268,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,93308,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,93906,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,94947,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,94954,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1066,97045,2,593.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1079,20743,1,262.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1079,33470,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1079,89134,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1079,91401,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1079,93561,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1079,93635,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1079,93722,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1080,02532,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1080,08102,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1080,29654,1,262.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1080,84065,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1080,89134,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1081,26101,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1081,33166,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1081,75119,1,225.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1081,86001,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1082,32746,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1082,33175,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1082,42303,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1082,74070,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1082,89131,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1091,02907,1,169.5225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1091,59714,1,167.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1092,02907,1,169.5225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1105,34215,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1105,46528,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1105,47807,1,493.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1105,47933,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1105,92314,2,493.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1105,92587,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1105,95476,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1106,08005,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1106,33142,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1106,47807,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1106,47807,1,493.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1106,76116,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1106,90266,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1106,92504,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1106,94552,1,246.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1109,02332,1,209.9475,GBP
