OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-22 00:00:00,1109,20743,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1109,38829,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1109,66109,1,209.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1109,74059,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1109,89429,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1109,97402,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,07421,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,29640,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,36106,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,58622,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,58801,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,67846,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,83638,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,85222,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,90045,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,90265,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,90815,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,91732,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,92688,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,93212,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,94541,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1111,95688,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,35117,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,52722,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,63383,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,83401,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,88201,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,90265,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,91732,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,91745,2,232.995,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,92316,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,92509,2,232.995,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,97203,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1112,97442,1,116.4975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,07450,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,33125,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,33176,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,37683,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,52571,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,56587,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,69033,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,75410,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,76180,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,85282,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,92509,2,503.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,93907,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,95125,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,95691,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1116,95746,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1120,06611,1,173.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1120,21037,1,173.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1120,70537,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1120,73026,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1120,87747,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1120,91908,1,173.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1120,92376,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1120,97128,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,05262,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,20723,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,29730,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,33407,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,35215,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,68521,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,70301,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,75428,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,79079,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,79360,1,147.9975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,87015,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,89147,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,92399,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,92505,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1122,97128,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1131,32277,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1131,92831,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1131,94580,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1132,33853,1,629.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1132,76114,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1132,92007,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1150,93706,5,1963.5,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1157,20878,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1157,46580,1,377.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1157,67211,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1157,76107,1,377.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1157,77627,1,377.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1157,78729,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1157,87124,1,377.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1166,97232,1,524.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1168,32810,1,367.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1168,46012,1,367.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,20720,1,524.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,32216,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,33016,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,33176,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,33180,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,34606,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,42103,1,2099.79,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,70068,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,75243,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,75839,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,77401,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,90278,1,524.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,91773,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,92399,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1173,92677,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1182,29153,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1182,33140,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1182,36072,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1182,78214,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1182,85022,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1182,91709,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1182,92649,1,157.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1185,32256,2,839.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1185,33309,1,419.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1185,33411,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1185,72120,1,419.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1185,75839,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1185,76201,1,419.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1185,92707,1,419.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1185,94704,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1188,29650,1,472.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1188,33130,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1188,85705,1,472.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1191,29404,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1191,32837,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1191,34238,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1191,70037,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1191,74954,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1191,76123,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1191,97401,1,262.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1203,33063,1,314.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1203,33175,1,314.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1203,33920,1,314.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1203,85029,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1204,76901,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1204,93312,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1205,35094,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1215,07832,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1215,56353,1,356.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1215,84790,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1215,85351,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1215,89108,1,356.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1225,87112,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1225,90295,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1227,63026,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1227,74464,1,314.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1227,92544,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1229,77331,1,236.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1230,07070,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1230,34442,1,519.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1230,52353,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1230,70080,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1230,76018,2,1044.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1230,95672,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1270,08087,1,346.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1270,64834,1,355.845,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1270,97355,1,355.845,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1298,92026,1,346.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1318,08332,1,307.02,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1318,33334,1,288.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1318,91739,1,304.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1318,97206,2,614.04,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1329,47112,1,92.82,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1329,50129,2,742.56,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1329,70092,1,92.82,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1329,89014,1,92.82,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1329,92646,1,92.82,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1330,42431,1,92.82,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1330,50129,2,185.64,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1330,63389,1,92.82,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1330,70706,1,92.82,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1330,77867,1,92.82,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1330,95953,1,91.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1345,89119,1,304.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1345,92313,1,304.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1346,76137,1,304.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1347,29061,1,299.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1347,75125,1,299.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1347,95023,1,299.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1347,97206,1,299.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1347,97701,1,299.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1348,75154,1,299.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1351,29843,1,309.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1351,71913,1,309.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1351,78155,1,309.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1351,84108,1,309.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1351,89110,1,309.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1351,97741,1,309.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1379,73096,1,314.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1380,73170,1,314.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1425,84098,1,286.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1425,89511,1,286.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1426,46805,1,286.02,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1426,76013,1,286.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1430,93257,1,283.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1435,57702,1,312.27,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1435,65453,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1435,84041,1,312.27,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1435,94544,1,312.27,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1435,97330,1,312.27,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,06854,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,29113,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,57702,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,65453,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,78613,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,79331,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,85224,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,91784,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,92307,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,93257,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1436,97330,1,312.27,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1449,05201,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1449,57769,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1449,70512,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1449,79373,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1449,89511,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1449,90502,1,118.02,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1449,95746,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1450,06512,1,118.02,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1450,19702,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1450,32514,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1450,65020,1,118.02,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1450,70512,1,118.02,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1450,70714,1,118.02,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1450,93446,1,118.02,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1477,90291,1,317.52,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1477,97501,1,317.52,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1483,07840,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1483,84047,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1484,07840,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1489,29621,1,262.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1490,29302,1,262.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1490,92057,1,262.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1490,97756,1,262.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,06925,1,141.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,20715,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,38483,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,79235,1,141.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,85257,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,90731,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,92618,1,141.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,93501,1,141.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1517,93535,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1518,33549,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1518,50208,1,141.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1518,63304,1,141.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1518,89102,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1518,89120,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1518,92646,1,141.645,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1518,95038,1,141.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1554,93614,1,330.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,89434,1,70.77,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,89510,1,70.77,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,92054,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,92220,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,92508,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,94538,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,96105,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,97008,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1641,97080,1,70.77,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1894,06365,1,682.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1894,29650,1,682.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1894,32333,1,682.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1894,34608,1,682.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1894,56013,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1894,89117,1,682.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1909,33617,1,199.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1911,21117,1,244.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1911,67217,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1911,71929,1,244.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1911,77035,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1911,84664,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1911,92504,4,976.29,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1911,94938,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1911,97488,1,244.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1920,64034,1,278.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1920,79721,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1930,42103,1,283.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1930,42103,1,283.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1930,75028,1,283.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1931,42103,1,283.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1931,42103,1,283.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1931,75028,1,283.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,02748,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,08758,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,19707,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,21220,2,593.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,21703,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,21784,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,26755,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,38001,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,39648,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,42320,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,46808,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,47918,1,889.7175,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,53072,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,53154,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,53820,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,57055,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,66202,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,75904,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,79109,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,83401,3,889.7175,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,84032,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,84115,6,1779.435,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,84663,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,85206,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,87015,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,92129,2,593.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,92673,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,92821,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,92835,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,93312,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,95020,1,296.5725,USD
