OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,95531,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,97045,2,593.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,97303,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,97452,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1948,97544,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,02715,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,08753,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,21776,2,593.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,32822,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,33540,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,37042,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,38024,2,593.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,39648,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,47802,1,593.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,47918,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,53104,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,59730,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,75069,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,77630,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,83616,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,84066,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,84084,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,84115,6,1779.435,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,84601,5,1482.8625,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,85032,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,85206,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,85236,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,87415,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,89434,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,89509,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,90630,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,92335,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,93312,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,93657,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,93706,1,296.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1949,99508,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,08638,2,307.545,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,38401,1,153.7725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,47401,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,52327,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,52353,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,52619,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,84041,5,768.8625,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,85331,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,88220,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1956,95020,2,307.545,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,20657,1,153.7725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,26241,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,32822,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,52327,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,52353,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,52353,1,307.545,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,55378,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,89014,1,153.7725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,91406,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1957,92506,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,21702,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,33413,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,34609,2,194.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,36532,2,194.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,71940,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,75087,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,85541,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,87015,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1960,95023,2,194.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,06351,1,97.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,29138,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,38401,1,97.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,46158,1,94.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,47802,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,54151,1,97.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,63124,1,97.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,71940,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,75652,1,97.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,77340,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,85255,1,97.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,95670,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1961,97478,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1968,32818,1,238.8225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1968,91710,1,238.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1969,32818,1,238.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1969,32927,1,236.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1969,57785,2,477.645,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1969,86502,1,238.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,08318,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,08757,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,20706,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,33982,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,36203,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,47167,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,63664,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,71106,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,90807,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,92821,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,93041,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,93402,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,95670,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,95827,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1974,95841,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,01602,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,06035,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,08723,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,29710,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,47167,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,78681,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,91311,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,92277,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,92345,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,95023,2,104.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,95726,1,52.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,95747,2,104.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,95841,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1975,97132,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1979,21776,2,514.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1979,71115,1,254.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,02777,2,514.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,06073,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,06234,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,08069,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,08879,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,21236,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,33823,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,46239,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,46725,2,514.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,47918,1,514.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,47918,1,771.5925,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,50049,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,53089,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,53188,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,58504,2,514.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,59105,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,64098,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,65240,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,66414,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,75050,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,83440,2,514.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,84041,3,771.5925,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,90278,4,1028.79,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,91324,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,92119,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,92242,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,92592,2,514.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,93103,3,771.5925,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,93552,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,93614,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,93657,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,93720,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,94546,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,1990,97502,1,257.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2012,77511,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2012,90013,1,372.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2012,94117,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2012,95820,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2012,95901,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2032,32810,1,220.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,08869,1,404.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,29104,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,29307,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,29412,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,33019,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,33428,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,42086,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,85248,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,93389,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,95687,1,409.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2045,99615,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2047,19802,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2047,33012,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2047,33810,1,372.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2047,70737,1,377.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2047,74070,1,377.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2047,93940,2,755.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2047,95066,1,372.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2050,35242,1,498.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2050,75252,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2050,92626,1,498.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,29607,1,325.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,32233,1,325.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,32764,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,36541,1,325.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,52135,1,325.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,73533,1,325.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,78745,1,325.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,85746,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,89701,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2056,92346,1,325.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2057,94565,1,472.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,08109,1,488.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,08854,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,08889,1,488.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,32224,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,32707,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,32733,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,33025,1,488.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,33139,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,36608,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,37416,1,488.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,90805,1,488.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,92630,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,93265,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2064,93925,1,488.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,32124,2,1039.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,32220,1,519.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,33615,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,34476,1,519.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,70663,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,71291,1,519.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,78263,1,519.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,78413,1,519.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2070,79107,1,519.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2074,21669,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2074,33540,1,328.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2074,63624,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2074,85284,1,328.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2074,88260,1,328.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2074,92701,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2081,32544,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2081,34983,1,220.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2081,37029,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2081,76201,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2081,92025,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2083,38251,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2083,84118,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2091,36695,2,304.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2094,32404,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2094,32571,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2094,33549,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2094,58554,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2094,77388,1,433.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2094,92116,1,433.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2094,97470,1,433.0725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2126,03449,1,472.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2126,32514,1,472.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2128,33186,1,398.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2128,91040,1,398.7375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2130,07432,1,472.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2135,75228,1,524.7375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2161,91401,1,571.9875,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2161,94510,1,571.9875,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2167,88330,1,577.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2169,02360,1,535.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2169,92084,1,535.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2169,92109,1,535.2375,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2175,46530,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2188,33470,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2188,78155,1,230.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2192,36037,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2192,77611,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2192,92346,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2192,97233,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2199,33060,1,178.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2199,36502,1,178.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2199,38305,1,178.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2199,71638,2,356.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2199,92346,1,178.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2204,92630,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2204,97123,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2205,40069,1,173.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,08873,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,21671,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,34761,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,38221,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,39665,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,74349,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,74854,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,77505,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,77657,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2210,84720,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,32141,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,32952,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,33073,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,33853,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,34431,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,34761,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,75154,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,77379,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,78728,1,107.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,82501,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2211,89015,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,02343,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,02347,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,02719,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,06851,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,20855,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,21207,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,29118,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,29418,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,29715,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,29842,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,32024,3,196.7175,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,32038,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,32746,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,32763,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,32952,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,33055,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,33322,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,34470,3,196.7175,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,34482,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,35079,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,35184,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,35504,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,35619,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,35803,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,38606,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,38843,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,39213,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,40065,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,40216,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,41129,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,54302,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,54864,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,59404,1,65.5725,USD
