OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,64152,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,64804,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,68131,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,70041,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,71701,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,73029,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,74447,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,75042,3,196.7175,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,75070,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,75141,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,75966,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,83642,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,83835,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,84117,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,84118,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,84119,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,84790,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,85735,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92026,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92126,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92239,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92301,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92335,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92404,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92583,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92629,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,92663,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,93510,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,95122,2,131.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,95966,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2234,97068,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,06489,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,07442,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,07927,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,07936,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,08012,2,131.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,08889,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,20776,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,21060,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,21716,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,29418,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,29842,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,32955,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,33055,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,33853,2,131.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,33860,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,34951,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,35173,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,35803,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,35907,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,41557,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,47462,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,54302,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,54864,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,55744,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,73644,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,74301,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,74447,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,74801,2,131.145,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,75236,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,75650,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,75966,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,77013,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,77354,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,78501,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,79107,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,86333,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,87114,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,88001,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,90007,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,90274,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,92110,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,92301,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,92649,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,92662,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,92663,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,93308,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,93460,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,93510,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,94903,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,96007,1,65.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2235,97501,2,131.145,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2246,35019,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2247,08501,1,131.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2247,35019,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2247,42044,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2247,71292,1,131.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2247,71419,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,02532,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,08865,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,21044,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,21225,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,21229,3,173.0925,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,21784,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,29118,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,29690,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,29702,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,29728,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,32503,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,32669,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,32960,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,33624,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,37153,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,39564,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,47429,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,50022,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,54302,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,71292,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,73160,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,74804,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,75154,2,115.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,76049,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,77502,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,85259,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,85307,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,88220,1,70.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,90250,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,90810,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,91350,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,91706,2,115.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,91916,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,92392,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,92658,2,115.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,92866,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,93035,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,93907,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,94517,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,95005,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,95401,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2254,99514,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,03449,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,06484,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,19971,2,115.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,21040,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,21228,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,29118,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,29728,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,32577,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,32960,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,35758,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,36009,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,39191,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,39530,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,40242,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,46254,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,50009,1,70.8225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,55021,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,55398,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,56401,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,64861,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,66514,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,70301,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,74801,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,76009,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,76049,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,77089,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,78582,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,79316,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,83651,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,83835,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,84780,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,85203,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,85282,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,89010,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,89120,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,90731,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,91355,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,92130,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,92240,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,92311,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,92399,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,92503,2,115.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,92653,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,93926,2,115.395,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,94590,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,97267,1,57.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2255,97405,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2268,64055,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2268,76247,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2268,83402,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,01376,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,02771,2,503.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,02891,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,21911,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,32424,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,33122,2,503.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,33167,4,1007.79,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,33436,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,33569,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,37101,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,47904,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,52302,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,52570,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,55009,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,56074,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,70820,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,73169,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,76078,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,76247,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,83341,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,83703,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,84010,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,84526,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,87113,2,503.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,89046,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,89122,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,91710,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,92027,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,92040,2,503.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,94805,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,94952,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,95492,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2277,97477,1,251.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,32955,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,35126,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,42442,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,42701,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,55044,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,70466,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,85022,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,91351,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,92648,1,165.3225,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,92656,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,93501,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,95688,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2279,99524,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,07932,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,08094,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,21791,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,39154,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,47362,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,50317,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,53121,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,55906,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,77381,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,78414,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,79364,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,79424,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,83402,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,85224,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,89436,2,608.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,90605,2,608.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,91006,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,91007,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,91040,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,91311,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,91384,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,91406,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92026,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92040,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92192,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92405,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92530,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92567,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92630,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92648,2,608.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,92672,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,93063,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,93065,4,1217.79,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,93230,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,93243,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,94580,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,94930,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2282,97015,1,304.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,01464,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,06518,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,06770,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,08360,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,20657,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,32686,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,32724,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,33565,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,33803,2,587.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,34237,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,50321,1,587.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,50321,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,67736,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,74011,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,75057,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,77571,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,83501,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,83823,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,85938,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,89129,2,587.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,91325,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,91604,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,91766,2,587.895,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,91910,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,91945,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,92509,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,93003,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,93065,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,93514,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,94514,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,95037,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,95358,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,96002,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,97128,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,97321,1,293.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2284,97467,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2287,20877,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2287,32224,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2287,46168,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2290,97627,1,787.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2307,85028,1,283.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,07087,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,32119,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,33026,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,33470,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,34957,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,37128,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,73008,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,85613,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,85635,1,535.4475,USD
