OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,91040,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,91364,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,92130,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,92648,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,95051,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2331,97333,1,535.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2351,07110,1,314.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2351,08104,1,314.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2351,34983,1,341.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2351,76132,1,314.9475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,32955,1,367.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,40361,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,56468,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,92507,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,93063,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,93065,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,93906,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,93940,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2352,94086,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2357,95050,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2364,32810,1,325.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2370,74021,1,732.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2370,75901,1,732.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2370,78040,1,732.3225,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2371,71839,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2371,72802,2,1102.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2371,87059,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2372,32807,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2372,75025,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,24970,1,551.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,32130,1,1102.395,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,32824,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,33160,1,551.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,33189,1,551.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,33415,1,551.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,42240,1,551.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,73115,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,75007,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,85248,1,551.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,89014,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2373,92020,3,1653.5925,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2380,07444,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2380,39345,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,26180,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,29369,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,29732,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,29940,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,32118,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,33411,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,33809,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,38841,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,39452,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,39553,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,40207,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,42728,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,46219,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,51536,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,63366,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,70443,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,75041,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,87059,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,89014,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,92585,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2388,93555,1,309.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2401,33026,1,162.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2401,33316,1,162.6975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2401,54162,1,162.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2401,84103,1,162.6975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2406,33176,1,89.1975,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2406,38732,1,89.1975,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2406,73543,1,86.5725,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,32256,2,146.895,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,36116,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,39443,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,47396,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,53558,1,73.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,87102,1,73.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,89119,1,73.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,89820,1,73.4475,USD
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,92067,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-22 00:00:00,2407,92130,1,73.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,25,33143,1,792.75,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,25,78666,1,792.75,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,36,41005,1,414.75,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,36,94550,1,414.75,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,94,77566,1,866.25,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,94,90038,1,839.475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,120,32824,1,829.5,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,120,75703,1,829.5,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,120,76180,1,829.5,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,120,78654,1,829.5,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,120,89128,1,829.5,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,120,95758,1,829.5,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,120,95969,1,829.5,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,120,97035,1,829.5,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,120,97446,1,829.5,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,168,78209,1,629.475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,195,78230,1,750.225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,195,90807,1,750.225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,228,07444,1,655.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,228,92103,1,655.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,228,94804,1,655.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,234,85748,1,403.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,234,90278,1,403.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,234,94901,1,403.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,248,78577,1,524.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,248,85006,1,524.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,315,85308,1,550.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,318,06854,1,865.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,318,91351,1,865.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,326,33165,1,708.4875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,355,73115,1,435.4875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,370,64138,1,540.4875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,381,89015,2,2529.975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,392,50428,1,510.5625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,393,50428,1,510.5625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,01007,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,02559,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,06278,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,07748,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,08060,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,08805,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,21842,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,25801,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,29560,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,32164,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,32176,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,32205,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,32347,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,33154,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,33468,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,33809,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,34221,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,34684,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,34690,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,38242,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,40241,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,46229,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,46804,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,46970,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,54935,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,55033,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,56001,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,56368,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,57104,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,75028,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,75093,2,1714.125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,75225,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,75605,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,76021,2,1714.125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,76258,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,78373,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,84403,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,84770,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,85746,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,89506,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,91024,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,92211,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,92625,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,92675,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,95453,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,95762,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,96001,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,396,97009,1,857.0625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,396,97352,1,857.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,400,01524,1,683.8125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,400,01536,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,06114,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,20695,1,683.8125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,400,21545,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,32119,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,38024,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,38558,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,55069,1,683.8125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,400,55902,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,68801,2,1367.625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,400,75154,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,91710,1,697.725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,94109,1,697.725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,94621,1,697.725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,95521,1,697.725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,400,97267,1,683.8125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,415,75791,1,495.8625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,426,21787,1,795.1125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,426,53146,1,795.1125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,426,95036,1,807.975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,433,36068,1,804.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,433,37064,2,1608.6,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,433,50322,1,804.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,433,53018,1,804.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,433,54821,1,804.3,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,433,57332,1,804.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,433,68118,1,804.3,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,443,01468,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,01522,1,790.9125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,443,02919,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,33873,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,37660,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,47462,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,57701,1,790.9125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,443,63341,1,790.9125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,443,65536,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,67601,1,790.9125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,443,72650,1,790.9125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,443,79510,1,790.9125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,443,89103,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,89120,1,790.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,90250,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,91762,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,92054,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,92345,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,92504,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,93003,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,93638,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,94706,1,804.825,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,443,94925,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,94947,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,95624,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,443,95815,1,804.825,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,07422,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,07628,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,07712,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,08902,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,26105,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,29472,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,33414,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,33480,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,38611,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,40121,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,46064,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,46217,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,46825,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,46996,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,47712,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,47885,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,53072,2,1940.4,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,53406,2,1940.4,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,53549,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,53704,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,53809,1,3880.8,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,53809,1,2910.6000000000004,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,54141,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,54667,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,54901,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,55057,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,58351,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,64862,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,66614,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,75011,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,77379,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,77389,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,79106,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,85213,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,475,91040,1,975.45,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,92054,1,975.45,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,475,94550,1,975.45,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,485,42103,1,807.1875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,485,46947,1,807.1875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,485,72774,1,807.1875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,485,73501,1,807.1875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,488,36109,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,488,46835,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,488,70302,1,970.2,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,488,87401,1,970.2,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,26508,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,32174,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,32708,2,1630.65,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,32807,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,32811,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,33009,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,33629,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,41231,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,41844,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,41844,1,4076.625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,46013,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,46514,1,4076.625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,46514,1,2445.9750000000004,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,50643,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,53177,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,53177,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,55448,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,56560,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,64424,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,72007,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,74128,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,75092,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,75229,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,77504,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,78227,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,84060,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,85022,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,85262,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,85718,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,491,87499,1,815.325,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,491,97759,1,815.325,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,495,50219,1,560.9625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,495,78233,1,560.9625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,495,83714,1,560.9625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,21801,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,33618,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,33624,1,846.3,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,499,39073,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,42211,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,47274,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,47885,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,53042,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,75022,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,91910,1,846.3,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,499,99723,1,846.3,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,510,32727,1,837.1125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,510,33186,1,837.1125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,510,36582,1,837.1125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,510,77389,1,837.1125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,510,92131,1,842.3625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,510,95632,1,842.3625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,513,01104,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,513,53223,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,513,89120,1,451.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,513,94102,2,913.395,GBP
