OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-23 00:00:00,530,07027,1,619.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,530,82001,1,619.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,530,94268,1,624.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,532,21131,1,556.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,532,46131,1,556.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,532,46902,1,556.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,532,70816,1,556.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,532,73010,1,556.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,532,89433,1,556.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,532,95369,1,561.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,550,32221,1,403.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,550,36117,1,403.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,550,53092,2,807.975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,550,53593,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,550,57763,1,403.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,550,65023,1,403.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,550,77356,1,403.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,550,97411,1,403.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,559,01453,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,559,21032,1,585.6375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,559,65721,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,559,67208,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,559,71111,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,559,85259,1,585.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,559,92647,1,600.6,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,559,94952,1,600.6,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,559,95608,1,600.6,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,573,06095,1,280.6125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,573,06111,2,561.225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,08260,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,19701,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,32819,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,36732,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,37938,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,46240,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,46240,1,561.225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,573,50226,1,280.6125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,573,51001,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,54849,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,55110,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,63122,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,64138,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,70005,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,77707,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,82604,1,280.6125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,573,83301,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,83687,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,83704,1,280.6125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,573,97007,1,286.9125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,574,90212,1,830.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,574,91320,1,830.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,574,91710,1,830.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,574,91740,1,830.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,574,93257,1,830.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,574,93306,1,830.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,574,95361,1,830.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,580,20817,2,1469.475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,580,32258,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,580,33701,1,734.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,580,42103,1,1469.475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,580,42103,1,734.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,580,52776,1,734.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,580,55345,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,580,63703,1,734.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,580,76527,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,580,77521,1,734.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,580,77551,1,734.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,580,92646,1,749.9625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,580,92802,1,749.9625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,01331,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,01436,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,02347,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,02719,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,07643,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,08094,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,35226,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,56308,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,58554,1,700.875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,66502,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,67357,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,72212,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,78586,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,83301,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,91011,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,596,92202,1,761.5125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,95023,1,761.5125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,96130,1,761.5125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,596,99556,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,07734,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,21060,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,21813,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,29697,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,32257,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,32561,1,753.6375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,599,40165,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,42746,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,52213,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,55079,1,753.6375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,599,57037,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,58577,1,753.6375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,599,63348,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,70058,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,75088,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,83404,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,85202,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,85303,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,89419,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,91040,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,91106,1,753.6375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,599,92840,1,753.6375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,599,93312,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,97213,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,599,97394,1,753.6375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,01430,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,08053,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,20650,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,21122,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,21221,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,21222,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,29532,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,32009,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,32257,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,33809,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,37043,1,452.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,37421,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,41011,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,52803,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,53151,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,53183,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,53956,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,54489,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,54806,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,54849,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,59801,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,64078,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,66062,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,76311,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,78413,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,84115,1,461.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,87120,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,87121,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,91607,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,92020,1,468.0375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,92507,1,468.0375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,94901,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,95687,1,468.0375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,604,95818,1,468.0375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,604,97013,1,461.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,606,01588,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,606,07826,1,314.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,606,21037,1,944.2125000000001,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,606,21037,1,944.2125000000001,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,33351,1,314.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,33811,1,314.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,37323,1,314.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,50315,1,314.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,50701,1,314.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,54489,1,314.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,90066,1,321.0375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,93534,1,321.0375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,606,97701,1,314.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,03431,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,06010,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,07082,1,766.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,07746,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,07821,1,766.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,07876,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,08867,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,20705,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,21009,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,21037,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,21037,1,3115.35,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,26062,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,26554,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,29341,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,32819,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,32901,1,750.75,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,34231,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,34761,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,37615,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,40229,1,2336.5125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,40229,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,46240,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,46356,2,1557.675,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,46514,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,46514,1,1557.675,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,46947,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,50129,1,1557.675,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,50129,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,53040,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,55448,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,56282,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,58501,2,1545.075,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,59714,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,63052,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,63401,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,64116,1,778.8375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,609,64801,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,76110,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,76542,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,77375,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,85254,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,85382,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,87102,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,89023,1,778.8375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,90045,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,90063,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,91423,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,91722,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,92054,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,92116,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,92808,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,93010,2,1588.125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,93312,2,1588.125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,93551,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,94014,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,94026,2,1588.125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,94550,2,1588.125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,94578,1,794.0625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,609,95023,2,1588.125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,631,06268,1,346.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,631,07844,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,631,40511,1,346.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,631,42101,1,346.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,631,53581,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,631,63901,1,346.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,631,67901,1,346.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,631,77018,1,346.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,631,92064,1,352.5375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,631,93727,1,352.5375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,20007,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,20744,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,32776,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,33919,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,40517,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,46070,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,46392,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,50201,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,53184,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,55303,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,65802,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,70611,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,74105,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,75149,1,746.55,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,645,76208,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,87107,1,746.55,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,93003,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,94509,1,761.5125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,645,94560,1,761.5125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,658,07922,1,900.1125,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,658,21757,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,658,32082,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,658,35114,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,658,53221,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,658,54751,1,902.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,658,58504,1,902.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,658,85712,1,902.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,658,91411,1,917.9625,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,658,95112,1,917.9625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,663,37130,1,765.45,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,663,50266,1,765.45,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,663,67203,1,765.45,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,663,91202,1,780.4125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,663,95667,1,780.4125,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,06511,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,08034,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,32308,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,32766,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,33322,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,41702,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,50450,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,50670,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,53094,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,53517,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,54311,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,56007,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,56110,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,56209,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,56560,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,64150,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,71078,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,72390,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,73170,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,75038,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,78413,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,78520,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,85262,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,87566,1,801.9375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,91321,1,816.9,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,91763,1,816.9,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,92111,1,816.9,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,92345,1,816.9,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,92683,2,1633.8,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,93035,1,816.9,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,94062,1,816.9,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,676,94533,1,816.9,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,95128,1,816.9,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,676,97212,1,801.9375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,681,06385,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,24901,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,29640,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,33467,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,34788,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,37042,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,37149,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,681,40207,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,50021,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,52531,1,1259.475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,681,52531,1,1259.475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,53130,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,681,55350,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,681,63775,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,64029,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,70815,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,72936,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,75098,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,77586,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,85716,1,629.7375,USD
