OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-23 00:00:00,681,89123,1,629.7375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,681,89503,1,629.7375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,681,94585,1,644.9625,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,683,08081,1,788.025,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,683,29374,1,788.025,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,683,47905,1,788.025,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,683,53121,1,1576.05,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,683,53121,1,788.025,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,683,54220,1,788.025,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,683,64507,1,788.025,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,683,66502,1,788.025,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,683,79763,1,788.025,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,683,82604,1,788.025,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,683,93550,1,803.25,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,687,02822,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,687,36271,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,687,39567,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,687,54023,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,687,74842,1,445.9875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,687,75052,1,452.2875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,687,77302,1,445.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,687,95015,1,452.2875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,687,95133,1,452.2875,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,702,47129,1,286.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,702,97504,1,286.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,713,20616,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,713,21206,2,320.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,713,29687,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,713,34202,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,713,36067,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,713,38356,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,713,40071,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,713,92071,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,713,92234,2,320.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,714,01468,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,714,25504,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,714,29412,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,714,33430,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,714,40208,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,714,46774,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,714,65402,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,714,93023,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,714,95991,1,160.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,714,97305,1,160.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,06437,2,230.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,07009,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,07480,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,07920,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,08857,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,20601,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,20637,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,20748,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,20841,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,21774,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,29150,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,33556,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,35503,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,36530,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,37122,2,230.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,37150,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,37217,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,38344,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,38478,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,39204,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,39663,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,40405,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,46750,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,46901,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,59701,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,63361,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,64075,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,64454,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,70433,2,230.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,70714,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,71263,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,71270,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,74006,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,75938,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,77357,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,77375,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,78332,2,230.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,84015,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,84720,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,90046,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,91016,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,91350,3,346.3425,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,92065,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,93555,3,346.3425,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,93940,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,94561,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,95006,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,95492,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,725,97124,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,725,97702,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,20601,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,20637,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,20721,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,21113,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,21826,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,24901,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,29936,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,32577,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,33308,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,33830,3,346.3425,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,34601,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,34610,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,35053,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,35202,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,37040,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,37075,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,37150,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,38478,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,40962,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,42041,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,47041,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,47118,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,50131,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,52627,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,53073,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,64454,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,70433,2,230.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,70445,2,230.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,70819,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,71225,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,71291,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,72401,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,73099,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,75602,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,75951,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,77433,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,78840,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,79347,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,79501,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,79608,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,84074,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,85308,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,89410,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,91208,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,91411,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,726,95672,1,115.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,726,97124,1,115.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,02767,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,05257,2,125.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,06413,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,07457,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,07921,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,20611,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,20705,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,21037,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,21037,1,251.79,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,21776,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,29153,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,32963,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,33304,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,33811,2,136.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,34609,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,35226,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,36080,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,37617,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,46311,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,56312,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,63044,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,70458,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,71749,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,72214,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,75751,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,75951,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,76371,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,77327,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,77384,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,78840,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,84403,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,85629,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,86442,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,87401,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,90047,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,90250,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,92313,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,92504,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,94518,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,727,95966,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,727,97530,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,01542,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,02332,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,06359,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,08302,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,08332,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,19709,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,19947,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,20656,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,20720,2,125.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,21037,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,21037,1,125.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,29323,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,32750,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,32967,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,35127,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,35967,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,37069,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,40214,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,65013,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,68701,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,70816,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,72002,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,72076,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,72214,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,73130,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,75455,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,76306,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,77447,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,78253,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,78852,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,84404,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,85054,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,85629,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,86335,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,89040,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,90064,3,188.8425,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,92324,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,92504,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,93023,1,68.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,93621,1,68.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,94002,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,94518,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,95019,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,95060,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,95340,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,95461,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,95688,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,728,95945,1,62.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,728,97530,1,62.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,730,89129,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,02830,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,06076,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,739,07932,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,21915,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,29135,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,739,29579,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,35226,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,739,35244,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,35640,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,37027,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,38301,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,39110,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,77385,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,91381,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,92054,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,92129,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,739,93035,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,93550,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,94022,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,94024,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,739,95249,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,06076,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,07604,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,740,21915,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,740,29135,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,35640,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,38313,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,73071,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,740,76543,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,740,78263,2,341.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,79109,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,740,89108,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,90201,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,91304,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,740,92592,1,170.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,740,97914,1,170.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,744,94061,1,270.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,747,87410,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,748,75040,1,291.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,748,89118,1,291.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,748,89801,1,291.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,748,97007,1,291.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,748,97055,1,291.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,08060,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,21774,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,35175,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,85706,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,90038,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,91042,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,92374,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,93453,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,753,94561,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,753,95003,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,753,97702,2,488.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,754,08060,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,754,35175,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,754,37110,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,754,37909,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,754,38040,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,754,90038,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,754,91360,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,754,92065,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,754,97702,2,488.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,06437,2,167.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,07430,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,08302,2,167.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,21015,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,21111,2,167.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,21875,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,26039,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,26105,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,32732,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,33311,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,33809,2,167.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,34990,2,167.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,34996,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,35023,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,36054,3,251.8425,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,37188,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,37642,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,37938,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,38025,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,38965,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,39507,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,40214,2,167.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,40701,1,83.9475,GBP
