OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-23 00:00:00,757,40831,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,41164,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,46408,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,46807,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,63129,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,63555,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,67209,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,67337,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,68467,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,70427,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,70506,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,71227,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,71472,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,71646,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,73026,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,75140,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,75762,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,76179,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,77346,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,77384,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,84092,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,85203,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,85718,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,757,91350,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,92508,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,93621,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,757,94947,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,07083,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,08093,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,08215,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,21122,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,25019,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,29072,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,29554,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,29928,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,33801,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,34602,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,34983,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,35023,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,35111,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,35127,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,35674,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,37075,2,167.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,37172,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,38344,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,38369,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,38464,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,39507,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,39629,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,41267,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,46307,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,50109,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,63390,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,70001,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,70441,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,70443,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,71486,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,72315,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,72811,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,73049,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,74047,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,75028,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,75140,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,75951,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,75961,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,77378,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,77384,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,77619,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,85054,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,88220,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,91710,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,92509,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,93306,2,167.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,93960,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,94044,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,95422,1,83.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,758,97045,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,758,97502,1,83.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,02061,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,07866,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,07950,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,19808,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,21037,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,21037,1,209.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,21078,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,29161,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,29422,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,29910,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,32404,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,32615,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,34997,2,209.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,35042,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,35071,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,36301,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,37334,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,37617,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,37813,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,37873,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,38040,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,38946,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,39110,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,40444,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,42453,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,46350,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,67853,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,72120,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,75154,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,76087,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,77511,1,102.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,91744,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,92373,2,209.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,93035,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,93240,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,767,94587,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,767,96032,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,02532,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,07074,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,08053,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,21037,1,314.84250000000003,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,21037,1,314.84250000000003,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,21078,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,21921,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,26060,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,29341,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,29422,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,29455,1,102.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,29577,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,33018,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,35063,1,102.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,37873,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,38008,2,209.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,38344,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,38829,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,38965,1,102.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,41555,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,42453,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,46350,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,71107,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,77355,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,78552,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,78691,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,85020,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,92111,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,92504,2,209.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,92630,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,93012,1,104.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,768,93550,2,209.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,94971,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,768,95006,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,769,07206,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,25670,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,29040,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,33166,2,514.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,33315,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,34275,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,46158,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,64505,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,67212,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,70427,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,70571,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,75457,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,84074,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,84121,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,769,92612,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,93638,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,95363,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,769,95492,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,769,97128,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,769,97701,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,770,29625,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,770,33469,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,770,38356,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,770,65583,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,770,84121,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,770,89130,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,770,92612,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,771,53023,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,771,89014,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,771,92620,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,771,92845,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,771,93030,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,771,97739,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,772,32738,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,772,32940,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,772,41042,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,772,91730,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,772,92805,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,772,92886,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,772,95449,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,772,97739,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,795,21532,1,272.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,795,70770,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,795,75495,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,795,86323,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,795,91042,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,795,92131,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,795,93427,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,795,95037,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,795,97062,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,795,97116,1,272.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,29642,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,796,71902,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,77520,1,267.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,77546,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,796,85304,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,86323,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,90815,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,796,92054,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,92067,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,92346,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,92373,2,551.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,796,92624,2,551.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,796,93065,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,95351,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,796,95678,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,796,97224,1,275.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,796,97303,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,08062,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,08302,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,20879,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,35405,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,46750,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,78731,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,79316,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,83442,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,85027,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,91350,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,91352,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,91754,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,91977,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,92392,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,92508,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,92705,3,905.4675,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,93022,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,94928,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,95008,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,95482,2,603.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,797,97058,1,301.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,797,97368,1,301.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,801,95820,1,291.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,823,94587,1,619.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,838,29579,1,944.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,838,32940,1,934.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,838,33033,1,934.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,838,33947,1,944.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,838,35952,1,918.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,838,75080,1,944.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,838,77067,1,934.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,838,78233,1,929.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,838,92647,1,929.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,838,93543,1,934.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,838,94112,1,934.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,838,97018,1,944.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,847,32060,1,603.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,847,46385,1,603.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,847,92117,1,603.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,852,89822,1,761.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,853,90045,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,862,34241,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,862,35956,1,209.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,862,55432,4,839.79,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,901,33713,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,901,46240,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,901,46240,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,901,57706,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,901,57717,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,901,63127,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,901,70535,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,901,72756,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,901,83440,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,901,89103,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,901,92110,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,901,92277,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,901,94019,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,910,75206,1,414.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,910,77042,1,414.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,921,01001,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,921,33014,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,921,53583,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,922,33069,1,472.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,922,33830,1,472.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,922,34994,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,922,78666,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,922,90292,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,922,91360,1,472.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,922,94115,1,472.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,932,33498,1,430.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,935,72110,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,936,32666,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,936,33413,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,936,33458,1,498.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,936,91344,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,936,92065,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,936,92083,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,936,92129,1,498.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,940,33952,1,687.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,940,72211,1,687.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,940,77066,1,671.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,940,85251,1,671.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,940,94566,1,687.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,952,01540,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,952,05701,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,952,32082,1,299.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,952,95062,1,299.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,962,33015,1,509.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,962,33182,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,962,72015,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,962,78412,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,962,79924,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,964,32224,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,964,33178,1,346.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,964,33882,1,356.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,964,35083,1,346.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,964,76016,1,346.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,964,85607,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,964,92126,1,356.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,964,93044,1,356.9475,GBP
