OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-23 00:00:00,964,97405,1,356.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,979,08270,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,979,73556,1,409.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,979,97123,1,393.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,981,35650,1,167.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,981,36106,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,981,75236,1,167.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,981,76063,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,981,90292,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,981,95825,1,167.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,989,32118,1,467.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,989,32124,1,451.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,989,41749,1,902.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,989,72758,1,467.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,989,78382,1,451.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,989,90241,1,451.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,989,97031,1,467.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,990,47714,1,456.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,990,55448,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,990,70433,1,503.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,990,78123,1,456.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,990,94501,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,992,07734,1,314.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,992,29464,1,288.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,992,33020,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,992,33186,1,278.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,992,33565,1,278.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,992,34465,1,314.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,992,42240,1,288.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1003,29209,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1003,46616,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1003,47374,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1003,50317,1,86.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1003,70047,1,86.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1003,71072,1,86.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1003,72211,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1005,21660,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1005,34669,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1005,70818,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1005,77039,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1005,77494,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1005,84093,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1005,94118,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,33404,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,33626,1,236.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,35906,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,36608,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,67133,1,236.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,77041,1,230.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,85541,1,236.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,90806,1,236.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1008,92101,1,236.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1014,29681,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1014,29715,1,86.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1014,47342,1,86.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1045,95614,1,207.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,07740,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,19701,1,99.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,25560,2,199.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,32405,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,33904,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,35161,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,35950,1,99.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,72903,1,99.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,75060,2,199.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1046,75422,1,99.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1053,36854,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1053,52601,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1053,91776,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1053,95959,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1053,97484,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1054,93602,1,299.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1063,95531,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1064,95531,1,233.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,06804,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,07825,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,32211,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,32701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,32835,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,33166,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,37110,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,37388,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,42071,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,42345,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,47006,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,52003,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,54304,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,55068,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,55302,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,58801,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,72143,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,72856,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,75052,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,77056,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,77083,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,77354,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,79925,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,84642,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,87063,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,89801,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,91709,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,91730,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92021,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92028,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92506,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92530,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92571,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,92679,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,93268,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,95127,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,97045,2,593.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,97306,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,97502,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1065,97540,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,01001,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,08050,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,33470,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,35214,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,36701,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,50049,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,54449,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,55358,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,59601,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,72143,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,73142,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,75206,1,275.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,75708,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,76028,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,78219,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,78726,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,82717,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,83201,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,83245,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,83402,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,83642,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,85044,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,86022,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,86040,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,89031,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,89118,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,91355,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,91741,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,92404,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,92506,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,92571,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,92581,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,92591,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,93536,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,94403,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,95426,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,96118,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,97080,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,97302,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,97487,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1066,97530,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1079,78222,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1079,83455,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1079,85532,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1079,90277,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1079,95667,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1079,96001,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,35005,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,63021,1,262.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,76017,1,262.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,85044,1,262.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,85361,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,85532,1,262.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,89410,2,524.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,92064,1,262.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1080,93561,1,262.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1081,74070,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1082,08234,1,225.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1082,34609,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1082,65337,1,225.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1082,75119,1,225.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1082,95926,1,225.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1091,88220,1,169.5225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1092,78209,1,169.5225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1105,33142,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1105,47807,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1105,73108,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1105,92345,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1105,92346,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1105,92504,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1105,94061,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1105,97338,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1106,21030,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1106,35803,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1106,46528,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1106,47807,1,246.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1106,47807,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1106,73065,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1106,75090,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1106,92587,1,246.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1109,06057,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1109,08691,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1109,36117,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1109,39520,1,209.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1109,77378,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1110,08691,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1110,37886,1,209.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1110,38829,1,209.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1110,72638,1,209.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1110,76040,2,419.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1110,78230,2,419.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,29627,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,35645,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,37421,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,40175,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,42206,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,46510,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,77327,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,84095,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,87002,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,88201,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,89007,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,91901,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,92316,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,92399,3,349.4925,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,93436,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1111,97128,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,07421,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,40175,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,46725,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,83638,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,83703,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,85742,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,89031,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,90047,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,90077,1,116.4975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,92027,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1112,95006,1,116.4975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,02532,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,07105,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,33155,2,503.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,46118,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,46544,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,47586,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,50501,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,56431,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,58103,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,73013,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,73501,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,73858,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,74074,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,76301,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,77530,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,85296,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,92083,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1116,92530,2,503.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,21037,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,21037,1,173.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,32750,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,34950,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,35202,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,39305,1,173.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,70560,1,173.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,82609,1,173.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,89102,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,95367,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,97302,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1120,97467,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,06234,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,07722,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,32413,2,314.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,34475,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,35907,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,42241,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,73644,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,78233,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,84070,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,90606,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1122,92335,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1131,34202,1,419.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1131,92843,1,419.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1131,94952,1,419.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1132,07032,1,629.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1132,21219,1,629.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1132,36330,1,629.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1132,42025,1,629.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1132,70531,1,629.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1132,78628,1,629.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1132,79106,1,629.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1132,92105,1,629.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1133,72015,1,629.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1150,85009,17,6675.9,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1150,95110,3,1178.1,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1157,33166,1,377.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1157,35226,1,377.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1157,78750,1,377.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1157,97540,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1166,32119,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1166,32839,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1166,37923,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1166,76513,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1166,92154,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1168,33182,1,367.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1168,42450,1,367.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1169,37774,1,435.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,19904,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,21230,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,33155,2,1049.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,33404,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,36362,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,36751,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,38655,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,38703,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,69341,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,71055,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,77015,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1173,91765,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1182,32547,1,157.4475,GBP
