OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-23 00:00:00,1182,76542,1,157.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1182,93110,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1182,94061,1,157.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1185,33165,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1185,55407,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1185,77306,2,839.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1185,94015,1,419.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1188,07866,1,472.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1188,33416,1,472.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1188,37857,1,472.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1188,85050,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1191,33175,1,262.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1203,41035,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1203,78242,1,314.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1203,78250,1,314.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1203,78253,1,314.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1204,39629,1,419.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1206,32746,1,509.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1206,92027,1,509.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1215,46526,1,362.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1215,46545,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1215,70122,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1215,87111,1,356.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1215,92501,1,356.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1227,33853,1,314.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1227,37327,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1227,67839,1,314.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1227,74435,2,629.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1227,76180,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1227,91436,1,314.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1229,29579,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1229,33055,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1229,70463,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1229,87124,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,32224,1,519.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,33160,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,33470,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,33541,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,35603,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,39120,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,52353,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,70433,2,1044.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,74959,1,519.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,75034,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,77417,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,79110,1,524.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,86413,1,524.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1230,87108,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1260,37643,1,322.77,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1270,08731,1,355.845,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1298,89702,1,346.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1298,95073,2,692.79,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1309,39759,1,270.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1317,26101,1,307.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1317,39631,1,307.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1317,63367,1,307.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1317,73661,1,307.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1318,08270,1,307.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1329,34639,1,92.82,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1329,50129,2,928.1999999999999,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1329,63624,1,92.82,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1329,64155,1,92.82,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1329,77013,1,92.82,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1329,90077,1,92.82,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1329,96105,1,92.82,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1330,50129,2,556.92,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1330,50129,2,185.64,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1330,64155,1,92.82,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1330,84117,1,92.82,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1330,92122,1,92.82,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1345,37716,1,304.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1347,25801,1,299.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1347,76542,1,299.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1347,83706,1,299.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1347,85205,1,299.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1347,97015,1,299.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1348,25801,1,299.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1348,83706,1,299.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1351,85257,1,309.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1351,90712,1,309.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1352,29843,1,309.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1352,68135,1,309.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1352,75050,1,309.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1379,94566,1,314.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1379,95046,1,314.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1425,06611,1,286.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1425,29620,1,286.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1425,83713,1,286.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1425,85202,1,286.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1425,97836,1,286.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1426,06357,1,286.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1426,08224,1,286.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1426,95608,1,286.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1426,97836,1,286.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1429,79424,1,283.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1429,92313,1,283.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1429,94002,1,283.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1430,85260,1,283.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1435,29113,1,312.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1435,73089,1,312.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1435,85382,1,312.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1435,90290,1,312.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1435,93257,1,312.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1435,97741,1,312.27,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1436,76247,1,312.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1436,85204,1,312.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1436,90290,1,312.27,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1449,29316,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1449,76706,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1449,85027,1,118.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1449,91604,1,118.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1449,92227,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1449,92506,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1449,92563,1,118.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1449,93446,1,118.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1450,29316,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1450,33055,1,118.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1450,34761,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1450,36117,1,118.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1450,63010,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1450,72949,1,118.02,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1450,74070,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1450,92563,1,118.02,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1483,39452,1,70.77,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1484,39452,1,70.77,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1489,29302,1,262.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1489,83669,1,262.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1490,66223,1,262.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1490,93312,1,262.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1517,08753,1,141.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1517,33308,1,141.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1517,33411,3,424.935,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1517,50208,1,141.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1517,65724,1,141.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1518,21157,1,141.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1518,26651,1,141.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1518,38017,1,141.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1518,84117,1,141.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1518,88256,1,141.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1518,89130,1,141.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1518,93648,1,141.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1553,93614,1,330.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1553,95354,1,330.645,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1641,79072,3,212.31,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1641,85248,1,70.77,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1641,89436,2,141.54,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1641,89506,2,141.54,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1641,97140,1,70.77,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,01331,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,08087,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,32738,1,682.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,38018,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,38632,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,55044,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,56201,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,72390,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,77037,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,77978,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,87106,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1894,87505,1,682.2375,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1909,76247,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1909,92677,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1909,96003,1,199.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1911,02822,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1911,21122,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1911,21797,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1911,32141,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1911,83704,1,244.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1911,91791,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1911,92256,1,241.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1911,95684,1,244.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1920,32208,1,280.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1930,42103,1,566.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1930,42103,1,283.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1931,42103,1,283.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1931,42103,1,566.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,02715,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,47802,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,47918,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,47918,1,593.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,50021,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,50158,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,51038,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,53104,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,53188,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,76013,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,77630,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,79902,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,85236,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,90630,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,91701,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,92054,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,92065,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,92627,8,2372.58,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,92648,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,92677,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,92868,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,92887,2,593.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,93227,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,94517,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,97031,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1948,99577,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,19707,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,21220,2,593.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,21221,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,29819,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,42320,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,47918,1,1186.29,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,47918,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,64015,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,64735,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,67216,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,70816,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,74743,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,75050,2,593.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,76013,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,76501,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,82834,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,83402,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,83706,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,91042,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,91350,2,593.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,92054,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,92673,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,92677,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,92821,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,93242,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,93274,2,593.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,94521,1,296.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,97814,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1949,99515,1,296.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1956,21085,2,307.545,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1956,37618,1,153.7725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1956,37642,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1956,38472,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1956,64012,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,21236,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,37620,2,307.545,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,38401,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,40391,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,47401,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,53168,1,153.7725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,66414,1,153.7725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,75043,1,153.7725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,87532,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,92103,1,153.7725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,92805,1,153.7725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,93274,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,93436,1,153.7725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1957,93654,1,153.7725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,06351,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,21613,2,194.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,35907,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,47802,1,291.21750000000003,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,63124,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,72921,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,74020,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,76431,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,92692,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,93536,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,95670,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,97113,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1960,97478,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,21771,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,35125,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,47802,1,291.21750000000003,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,74020,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,75087,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,76028,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,83323,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,93536,1,97.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1961,95949,1,97.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1968,37027,1,230.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1968,46773,1,238.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1969,84066,1,236.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1969,91710,1,238.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1969,91942,1,238.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1969,95959,1,238.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,06351,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,29170,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,29643,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,35901,2,104.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,37075,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,47167,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,47167,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,64801,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,77477,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,77539,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,85710,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,92310,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1974,99514,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,06351,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,20706,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,29643,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,32534,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,32927,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,47167,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,47167,1,104.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,64801,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,77096,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,83443,1,52.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,83687,2,104.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,91911,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,95746,2,104.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1975,99514,1,52.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1979,92646,1,254.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1979,95032,1,254.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,06096,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,21221,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,21531,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,33409,4,1028.79,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,33476,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,37660,2,514.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,42051,1,257.1975,USD
