OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,46619,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,47918,1,514.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,51024,2,514.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,51108,1,257.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,54494,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,54874,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,90807,2,514.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,92106,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,92324,1,257.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,95822,2,514.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,1990,97124,3,771.5925,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2005,32738,1,299.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2005,77042,1,299.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2005,85008,1,299.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2012,75040,1,372.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2012,90501,1,377.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2012,90606,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2012,91362,1,377.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2016,35603,1,299.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,20707,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,32750,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,36862,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,46033,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,70770,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,74962,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,75784,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,76134,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,76542,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,78741,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,85064,1,409.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2045,95051,1,404.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2047,07036,1,372.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2047,35150,1,377.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2047,78245,1,377.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2047,91768,1,377.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2047,93065,1,377.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2048,36066,1,477.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2050,71909,1,498.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2050,79995,1,498.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2056,19904,1,325.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2056,29044,1,325.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2056,29150,1,325.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2056,32542,1,320.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2056,39532,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2056,76542,1,325.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2056,78229,1,325.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2057,37920,1,472.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2064,32266,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2064,63348,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2064,73013,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2064,93552,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2064,94549,3,1464.5925,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2064,95829,1,488.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,32608,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,34448,1,519.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,40353,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,75951,1,519.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,77336,1,519.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,77510,1,519.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,84065,1,519.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,84713,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2070,93611,1,519.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2074,19904,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2074,33063,1,328.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2074,33803,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2074,35601,1,328.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2074,37186,1,328.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2074,73115,1,328.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2074,75601,1,328.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2074,94019,1,328.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2081,32901,1,220.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2083,72601,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2083,79322,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2083,92345,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2083,95020,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2091,33543,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2091,88310,1,152.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,32539,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,33772,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,71118,1,433.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,78664,1,433.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,91941,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,93003,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,94305,1,433.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,94564,1,433.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2094,95128,1,433.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2121,85050,1,619.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2130,33145,1,472.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2161,54629,1,571.9875,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2167,90717,1,577.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2169,77089,1,535.2375,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2188,94577,1,233.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2192,73078,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2192,87122,1,202.0725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2192,97034,1,202.0725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2199,02852,1,178.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2199,39110,1,178.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2199,93514,1,178.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2199,95205,1,178.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2205,37122,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,20837,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,33326,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,33853,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,34431,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,37167,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,39476,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,73071,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,74701,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,77062,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,77705,1,104.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,84312,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2210,97068,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,07675,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,21773,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,21915,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,33569,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,36921,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,42142,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,47022,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,66514,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,73072,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,73093,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,74033,1,107.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,74354,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,74884,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,77450,2,215.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,84312,1,107.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2211,85282,2,215.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,01060,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,02814,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,07927,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,08854,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,20776,2,131.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,20872,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,21113,2,131.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,29627,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,32617,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,32686,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,33525,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,34669,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,34741,2,131.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,35592,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,35907,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,36532,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,37062,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,37167,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,37209,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,37308,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,39480,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,46055,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,46222,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,52101,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,55303,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,63764,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,63901,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,70401,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,72032,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,73641,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,75002,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,75052,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,75154,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,75703,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,78745,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,83651,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,83705,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,84341,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,85018,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,85326,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,88011,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,88340,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,91302,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,91350,2,131.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,92376,3,196.7175,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,92592,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,92821,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,93021,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,93285,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,93401,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,94565,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2234,94903,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,01531,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,06851,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,07666,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,20872,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,21207,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,21213,3,196.7175,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,21613,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,32124,2,131.145,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,32447,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,32666,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,32746,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,32776,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,32927,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,33324,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,34475,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,34482,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,34669,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,34741,2,131.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,34982,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,36323,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,36618,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,37048,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,37211,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,39455,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,47025,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,52722,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,55303,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,55341,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,63764,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,70041,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,70518,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,71837,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,73093,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,73099,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,73641,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,74854,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,75002,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,75053,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,75061,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,75065,2,131.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,75835,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,76092,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,77520,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,77573,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,77611,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,77836,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,83651,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,84118,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,85018,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,85024,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,85268,2,131.145,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,85308,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,85326,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,91739,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,92026,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,93041,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,93401,1,65.5725,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2235,95121,1,65.5725,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2246,32533,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2246,32927,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2246,75075,1,131.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2246,95494,1,131.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,02360,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,02745,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,07078,2,115.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,08854,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,19971,2,115.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,21032,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,21163,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,29710,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,32577,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,32653,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,32724,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,32746,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,33844,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,33860,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,36054,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,39530,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,39601,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,40004,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,42718,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,46040,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,46254,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,58623,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,63822,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,64504,1,70.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,64861,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,69360,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,73099,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,77327,3,173.0925,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,78582,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,82401,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,83713,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,83835,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,85224,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,85737,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,86406,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,90278,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,91701,2,115.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,91768,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,92337,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,92374,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,93030,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,93210,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,93215,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,93313,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,93465,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,94513,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,94566,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,95122,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,95485,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,95631,2,115.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,95926,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2254,97420,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,02539,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,02745,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,20837,2,115.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,21032,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,21214,1,70.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,21773,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,21783,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,29635,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,32669,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,33844,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,36029,2,115.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,36108,1,70.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,39601,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,41031,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,41501,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,46222,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,52172,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,54302,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,70518,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,71106,1,57.6975,GBP
