OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,71112,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,71292,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,74354,1,70.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,75125,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,75181,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,77469,1,70.8225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,77713,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,83544,1,70.8225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,83672,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,85260,2,115.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,86403,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,89031,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,91350,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,92337,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,92374,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,92646,2,115.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,93035,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,93215,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,94517,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,95035,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,95382,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,95631,2,115.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,97058,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,97068,1,57.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2255,97470,1,57.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2274,64748,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,01077,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,02324,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,07428,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,19802,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,21704,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,29712,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,33024,2,503.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,33063,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,33860,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,41727,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,46060,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,46311,2,503.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,57793,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,66442,1,228.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,70394,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,70518,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,70739,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,76048,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,76087,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,76401,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,77379,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,77536,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,83001,2,503.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,84003,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,89130,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,91006,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,92057,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,92586,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,92618,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,92887,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,93063,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,93308,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,94513,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,94550,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,95124,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,95693,1,251.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2277,97756,1,251.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,07470,2,330.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,33157,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,34952,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,73065,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,76117,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,89108,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,89436,2,330.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,91367,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,92595,2,330.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,93510,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,94513,1,165.3225,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2279,95123,1,165.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,02019,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,02048,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,06811,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,08527,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,20619,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,21901,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,33024,2,608.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,36117,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,42327,1,608.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,47501,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,50315,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,53121,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,59412,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,65536,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,70005,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,70805,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,74048,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,75002,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,76248,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,77586,2,608.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,83001,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,83705,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,84058,3,913.3425,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,85268,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,85296,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,85713,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,89147,3,913.3425,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,90703,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,90717,2,608.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,91722,2,608.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,91773,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,91942,2,608.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,92253,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,92591,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,92592,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,93274,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,93308,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,93535,4,1217.79,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,93635,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,94603,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,95037,2,608.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,95127,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,95470,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,95662,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,95949,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,97701,1,304.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2282,99517,1,304.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,01012,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,01570,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,02771,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,20705,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,21811,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,32114,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,33073,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,34145,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,50125,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,50321,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,50321,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,55024,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,55309,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,55744,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,63026,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,67661,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,69149,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,73030,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,73036,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,75063,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,75640,2,587.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,77493,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,79109,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,84068,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,84084,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,84106,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,84663,2,587.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,85032,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,85283,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,87110,2,587.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,89104,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,90302,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,91737,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,92071,3,881.8425,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,92647,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,92683,1,178.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,92688,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,92808,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,94561,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,95038,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,95346,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,95973,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2284,97355,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2287,20852,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2287,32824,2,1679.895,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2287,32829,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2287,35023,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2287,72903,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2287,75028,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2287,85641,1,839.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,06437,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,20886,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,32174,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,33172,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,37909,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,85008,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,85024,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,85304,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,87505,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,89123,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,91701,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,92253,1,535.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,92677,2,1070.895,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,94518,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2331,99801,1,535.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2351,08045,1,341.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2351,35404,1,314.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2352,07035,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2352,20854,1,388.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2352,85259,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2352,92122,1,367.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2352,92154,1,388.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2357,08004,1,272.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2357,33069,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2357,35071,1,272.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2357,74017,1,272.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2357,92253,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2357,94133,1,278.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2364,95682,1,325.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2370,32763,1,732.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2370,37043,2,1464.645,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2370,87501,1,732.3225,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2370,95220,1,719.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2371,33584,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2371,72753,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2371,75023,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2371,76309,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2371,92646,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2372,33462,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2372,85710,1,398.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,32130,1,1102.395,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,32130,1,2204.79,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,32174,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,32771,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,33040,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,33157,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,70605,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,74804,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,76904,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,77429,1,551.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,89117,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,92610,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2373,92806,1,551.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2379,33406,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2379,37868,1,209.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2379,76140,1,173.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2380,93436,1,293.9475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2380,93711,1,293.9475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,32207,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,33134,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,34639,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,35173,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,41016,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,53511,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,77228,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,82435,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,91945,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,93063,1,309.6975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,93950,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2388,95843,1,309.6975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2401,33037,2,325.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2401,33566,2,325.395,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2406,33125,1,89.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2406,38730,1,89.1975,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2406,51247,1,89.1975,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2407,36089,1,73.4475,USD
2010-01-15 00:00:00,2010-01-23 00:00:00,2407,47598,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2407,53015,1,73.4475,GBP
2010-01-15 00:00:00,2010-01-23 00:00:00,2407,88201,1,73.4475,GBP
2010-01-19 00:00:00,2010-01-25 00:00:00,1735,08858,1,449.8725,USD
2010-01-19 00:00:00,2010-01-26 00:00:00,1734,08858,1,449.8725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,25,02919,1,792.75,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,32,07675,1,711.375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,36,07647,1,414.75,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,36,29621,1,414.75,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,36,78617,1,414.75,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,36,94558,1,414.75,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,36,95814,1,414.75,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,84,07675,1,870.975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,94,20794,4,3465,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,94,20879,1,839.475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,94,95404,2,1732.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,120,07920,1,829.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,120,20817,1,829.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,120,21678,1,829.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,120,29566,1,829.5,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,120,33184,1,829.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,120,38583,1,829.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,120,76008,1,829.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,120,95120,1,829.5,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,139,21037,1,546,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,139,21037,1,1092,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,139,79930,1,546,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,149,91006,1,393.225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,157,94706,1,619.5,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,184,78015,1,729.75,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,184,91320,1,729.75,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,187,94114,1,819,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,193,95746,1,681.975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,195,46240,1,750.225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,195,46240,1,750.225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,195,52402,1,750.225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,195,56011,1,750.225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,195,93940,1,750.225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,195,95610,1,750.225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,234,68134,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,234,76107,1,403.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,234,76179,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,234,97454,1,403.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,247,06067,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,247,73118,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,247,89108,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,247,90068,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,247,94611,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,298,95650,2,1627.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,314,38115,1,430.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,318,85253,1,865.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,319,54230,1,1102.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,320,54220,1,1364.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,320,94920,1,1364.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,326,83301,1,708.4875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,326,85253,1,708.4875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,330,02025,1,577.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,330,06070,1,577.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,330,90026,1,577.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,330,94577,1,577.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,370,92110,1,540.4875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,02806,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,02888,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,06405,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,06712,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,08088,1,857.0625,USD
