OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-17 00:00:00,396,08109,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,20833,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,21014,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,21158,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,21227,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,25411,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,29691,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,32257,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,32907,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,33014,4,3428.25,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,33614,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,33704,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,35235,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,35476,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,38134,2,1714.125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,38866,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,40383,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,46060,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,46278,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,46992,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,50680,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,51106,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,52361,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,53121,1,1714.125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,53218,2,1714.125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,53225,2,3428.25,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,53225,2,1714.125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,53818,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,54891,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,54915,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,55008,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,55044,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,55123,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,55372,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,55811,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,58701,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,59715,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,63034,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,64055,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,68008,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,73505,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,75034,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,75067,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,78133,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,79045,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,82609,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,87571,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,88201,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,89406,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,90046,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,90280,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,90292,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,396,92780,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,94621,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,95241,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,95370,1,857.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,396,97123,2,1714.125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,400,01583,1,683.8125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,400,01604,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,07112,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,29201,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,32084,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,32130,1,1367.625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,32130,1,2051.4375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,400,38079,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,40004,1,683.8125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,400,41222,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,47720,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,53219,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,72076,1,683.8125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,400,73162,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,75051,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,77539,1,683.8125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,400,79080,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,79424,1,683.8125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,400,92392,1,697.725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,400,92841,1,697.725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,95382,1,697.725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,400,97045,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,415,65802,1,495.8625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,415,88061,5,2479.3125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,426,46619,1,795.1125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,433,20762,1,804.3,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,433,21037,1,804.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,433,21037,1,3217.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,433,29223,1,804.3,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,433,34711,1,804.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,433,38133,1,804.3,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,433,38570,1,804.3,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,433,53225,1,1608.6,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,433,53225,1,1608.6,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,433,70052,1,804.3,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,433,85207,1,804.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,06076,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,06756,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,08527,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,25003,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,32703,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,33313,1,790.9125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,443,33853,1,790.9125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,443,34685,2,1581.825,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,443,38133,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,46545,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,46574,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,47203,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,47710,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,47720,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,53022,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,53027,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,55060,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,59101,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,64015,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,77571,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,78557,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,85258,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,89103,1,804.825,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,92584,1,804.825,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,443,93277,1,804.825,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,95131,1,804.825,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,443,97306,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,464,20024,1,566.2125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,08724,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,08820,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,19966,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,21601,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,21770,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,29672,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,32579,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,33026,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,35124,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,38835,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,46324,1,948.4125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,46818,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,46902,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,47872,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,50662,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,50701,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,52213,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53066,2,1940.4,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53108,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53118,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53144,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53225,1,4851,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53225,1,2910.6000000000004,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53405,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53549,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,53820,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,54880,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,55040,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,55350,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,55920,2,1940.4,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,56267,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,56303,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,57703,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,65043,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,67212,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,77805,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,83687,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,84010,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,84088,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,475,91361,1,975.45,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,475,92614,1,975.45,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,488,34470,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,488,50138,2,1940.4,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,488,50450,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,488,53119,1,12612.600000000002,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,488,53119,1,14553.000000000004,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,488,53222,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,488,53228,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,488,54171,1,970.2,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,488,64034,1,970.2,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,01585,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,02871,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,06029,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,07064,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,08090,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,08742,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,08807,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,29505,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,29801,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,32068,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,32427,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,32503,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,33014,10,8153.25,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,33330,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,33813,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,34120,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,35986,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,37087,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,37822,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,38118,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,40258,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,41017,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,41042,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,42054,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,46628,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,47805,1,3261.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,47805,1,5707.275,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,50310,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,53018,2,1630.65,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,53066,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,53149,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,55076,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,55337,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,56401,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,56537,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,58501,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,64493,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,68118,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,70065,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,70820,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,71291,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,71720,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,72076,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,74115,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,75110,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,75482,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,78163,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,491,79070,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,85310,1,815.325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,491,99835,1,815.325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,495,32202,1,560.9625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,495,79457,6,3365.775,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,499,01590,1,846.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,08210,1,846.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,46158,1,846.3,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,499,53549,1,846.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,55129,1,846.3,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,499,58201,2,1692.6,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,63074,1,846.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,63109,1,846.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,66025,1,846.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,84067,1,846.3,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,95403,1,851.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,499,95762,1,851.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,510,77019,1,837.1125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,510,77517,1,837.1125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,510,95758,1,842.3625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,513,37064,1,451.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,513,46259,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,513,70546,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,513,91360,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,521,06830,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,530,21037,1,1259.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,530,21037,1,629.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,530,89513,1,624.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,530,93405,1,624.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,530,94061,1,640.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,532,02859,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,32507,1,556.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,37043,1,556.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,37122,1,556.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,46227,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,532,46236,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,532,46236,1,1112.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,58433,1,556.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,71282,1,556.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,74432,1,556.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,94024,1,561.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,532,94061,1,561.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,550,02190,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,21901,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,32073,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,32725,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,35546,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,36605,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,37122,2,807.975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,37214,1,403.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,550,46323,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,46816,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,54963,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,56055,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,63830,1,403.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,550,73160,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,75901,1,403.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,550,76108,1,403.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,550,78752,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,550,95405,1,410.2875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,06457,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,20603,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,20646,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,29204,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,32065,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,41042,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,42071,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,52807,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,53032,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,53821,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,54935,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,67005,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,74728,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,78602,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,79072,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,85002,1,585.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,85710,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,95426,1,600.6,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,559,95621,1,600.6,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,559,96007,1,600.6,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,571,85331,1,490.6125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,25918,1,280.6125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,32833,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,33177,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,33809,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,34143,1,286.9125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,34602,1,280.6125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,40067,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,40108,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,42087,1,280.6125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,46013,1,280.6125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,46804,1,280.6125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,47374,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,54642,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,59714,1,280.6125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,66044,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,66546,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,73116,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,75159,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,85741,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,92128,1,286.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,573,92675,1,286.9125,GBP
