OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-17 00:00:00,573,92708,1,286.9125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,93505,1,286.9125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,573,95841,1,286.9125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,574,94404,1,830.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,574,95361,1,830.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,580,08316,1,734.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,580,20735,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,580,25253,1,734.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,580,32258,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,580,32765,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,580,37341,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,580,46953,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,580,56013,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,580,71075,1,734.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,580,76034,1,734.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,580,89009,1,734.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,580,89115,1,734.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,580,92656,1,749.9625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,580,95662,1,749.9625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,596,01255,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,596,06051,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,596,32507,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,33714,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,596,37416,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,46307,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,46394,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,53125,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,53125,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,596,53189,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,596,53207,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,53217,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,58577,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,596,68144,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,77356,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,94086,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,95340,1,761.5125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,596,97111,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,596,97202,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,597,08753,1,892.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,597,29320,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,597,46311,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,597,46342,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,597,54023,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,597,55902,1,892.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,597,64024,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,597,64055,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,597,77478,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,05773,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,06238,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,06370,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,08088,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,08107,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,20692,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,20751,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,25082,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,29055,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,29527,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,29615,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,33715,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,35004,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,39042,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,39567,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,40336,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,42001,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,50129,1,3014.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,50129,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,53220,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,53402,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,53916,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,55055,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,55783,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,67216,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,68502,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,70043,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,71301,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,72830,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,77511,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,78734,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,79109,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,83716,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,85382,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,92503,1,753.6375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,599,95006,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,95746,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,599,95932,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,01516,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,02038,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,02780,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,19977,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,25177,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,25670,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,32073,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,32225,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,32708,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,32805,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,32940,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,33024,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,33870,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,37860,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,38464,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,39301,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,39474,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,40505,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,46236,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,46514,1,1385.2125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,46514,1,1385.2125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,46550,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,46818,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,46953,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,50313,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,50701,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,51503,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,52404,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,53081,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,54476,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,54615,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,55315,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,55409,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,55734,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,56282,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,58201,2,923.475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,63301,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,63401,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,66223,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,71105,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,73044,1,455.175,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,73533,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,74003,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,74136,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,77089,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,78247,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,85040,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,86401,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,87107,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,91204,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,91331,1,468.0375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,92028,1,468.0375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,93536,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,93701,1,468.0375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,94022,1,468.0375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,95602,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,95726,1,468.0375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,95843,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,97005,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,97402,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,604,97535,1,461.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,604,99508,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,606,06010,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,06062,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,06880,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,07068,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,21150,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,29601,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,34990,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,35662,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,40031,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,606,53080,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,53227,1,629.475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,53913,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,606,53913,1,944.2125000000001,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,82901,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,606,85018,1,314.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,606,97537,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,01007,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,01069,3,2336.5125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,01531,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,01775,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,02368,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,06037,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,06082,2,1545.075,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,06114,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,07006,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,07860,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,08048,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,08332,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,08701,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,20895,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,21158,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,21701,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,26505,2,1557.675,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,29033,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,32410,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,32608,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,32712,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,32746,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,32935,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,33139,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,33823,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,34652,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,34695,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,37167,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,39212,2,1557.675,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,40208,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,40383,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,41063,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,41701,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,42003,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,46514,1,2336.5125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,46514,1,3894.1875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,46526,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,47401,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,47807,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,47807,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,47987,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,50112,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,51012,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,52001,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,52501,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,52722,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,53032,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,53095,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,53110,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,53225,1,1557.675,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,53225,1,4673.025,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,53559,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,54603,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,55127,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,55328,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,58078,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,63028,2,1557.675,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,63376,3,2336.5125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,63703,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,64118,3,2336.5125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,66605,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,68123,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,68601,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,69101,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,70079,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,70448,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,70506,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,70605,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,70726,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,71913,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,74105,4,3115.35,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,75088,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,75686,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,75701,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,76116,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,76180,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,77066,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,77539,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,77627,2,1557.675,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,77701,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,82609,2,1557.675,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,84057,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,84088,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,84647,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,85624,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,87004,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,89108,1,778.8375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,89701,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,91364,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,92503,2,1588.125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,93010,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,93301,1,794.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,93535,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,95111,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,95209,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,609,95758,1,794.0625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,609,97760,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,06810,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,07109,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,08527,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,25880,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,32011,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,33321,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,35660,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,46203,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,46228,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,47905,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,54023,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,54220,2,692.475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,54241,2,692.475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,55445,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,57401,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,58201,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,64151,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,70634,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,73521,2,692.475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,74601,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,75231,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,77571,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,79720,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,79932,1,346.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,90278,2,705.075,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,631,91701,1,352.5375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,631,95132,1,352.5375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,07628,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,21057,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,26101,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,645,32810,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,37058,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,37211,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,52623,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,645,55021,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,645,55408,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,645,56303,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,645,58042,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,645,58072,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,645,63010,1,746.55,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,645,76579,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,77013,1,746.55,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,90405,1,761.5125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,645,93066,1,761.5125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,658,20018,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,658,29374,1,902.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,658,46319,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,658,55343,1,902.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,658,64029,1,902.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,658,77381,1,902.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,658,84118,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,658,85242,1,902.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,658,94513,1,917.9625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,663,32504,1,765.45,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,663,46032,1,765.45,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,663,53546,1,765.45,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,663,55409,1,765.45,USD
