OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-17 00:00:00,663,65043,1,765.45,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,663,71047,1,765.45,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,663,75006,1,765.45,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,663,82601,1,765.45,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,663,95966,1,780.4125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,02559,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,05759,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,06405,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,07853,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,07930,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,08037,2,1603.875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,19804,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,21401,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,32224,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,33065,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,33316,6,4811.625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,33613,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,33841,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,39157,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,40215,1,2405.8125,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,40215,1,4811.625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,40472,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,40472,1,1603.875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,46240,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,46514,4,6415.5,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,46514,4,3207.75,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,46628,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,46970,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,47804,1,8019.375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,47804,1,6415.5,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,50021,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,50263,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,51555,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,53151,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,53225,1,1603.875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,53225,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,53227,1,3207.75,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,53227,1,2405.8125,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,53406,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,53546,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,54115,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,54481,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,54701,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,54935,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,55919,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,57401,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,58504,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,63118,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,63124,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,63129,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,65803,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,66502,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,68118,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,71203,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,75654,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,77041,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,79765,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,84116,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,88241,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,90274,1,816.9,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,90292,2,1633.8,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,91204,1,816.9,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,91364,1,816.9,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,91910,1,816.9,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,92084,1,816.9,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,676,92122,1,816.9,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,92562,3,2450.7,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,92629,1,816.9,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,92647,1,816.9,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,93268,1,816.9,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,95202,1,816.9,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,676,97309,1,801.9375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,06450,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,19713,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,681,36092,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,681,38828,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,59847,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,63334,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,64082,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,73064,2,1259.475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,74012,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,681,77381,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,77539,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,78155,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,79924,1,629.7375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,90605,1,644.9625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,91750,1,644.9625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,92502,1,644.9625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,92683,1,644.9625,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,681,97405,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,01612,1,788.025,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,07748,1,788.025,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,683,21037,1,1576.05,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,21037,1,1576.05,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,683,21122,1,788.025,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,683,21154,1,788.025,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,33813,1,788.025,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,34786,1,788.025,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,63050,1,788.025,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,683,70665,1,788.025,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,683,79606,1,788.025,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,683,89012,1,788.025,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,90065,1,803.25,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,90504,1,803.25,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,683,91902,1,803.25,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,36526,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,37660,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,38632,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,38637,1,445.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,687,53703,1,445.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,687,54017,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,54552,1,445.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,687,56601,1,445.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,687,64138,1,445.9875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,687,76501,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,85308,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,85705,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,95604,1,452.2875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,687,95661,1,452.2875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,702,07960,1,286.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,702,47243,1,286.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,702,53151,1,286.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,702,70433,1,286.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,702,77511,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,702,89123,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,702,91325,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,712,77581,1,199.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,37323,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,50501,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,77064,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,83686,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,713,85044,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,85254,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,85710,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,92040,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,92392,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,713,95695,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,714,29130,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,714,32809,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,714,46902,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,714,47933,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,714,85304,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,714,85710,1,160.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,714,92407,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,05261,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,06420,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,08009,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,08803,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,21826,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,39320,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,47551,1,923.58,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,47551,1,808.1325,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,51503,1,230.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,55386,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,56347,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,63050,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,75070,2,230.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,78654,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,84501,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,85249,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,85716,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,91773,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,92590,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,94566,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,725,95682,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,95949,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,725,97201,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,21234,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,35175,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,47551,1,808.1325,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,47551,1,461.79,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,53149,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,54161,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,55021,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,57702,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,70785,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,72120,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,72711,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,73448,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,74948,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,76008,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,77039,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,77954,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,79936,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,84760,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,85219,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,85258,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,85342,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,86004,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,87199,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,89107,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,92345,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,93460,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,94103,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,94506,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,94566,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,95005,1,115.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,726,95120,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,95252,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,726,97306,1,115.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,08853,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,33511,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,36351,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,38351,1,68.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,39455,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,41702,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,47006,1,68.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,71064,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,74136,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,75605,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,78660,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,79925,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,85381,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,89104,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,92028,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,92324,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,727,95018,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,727,95062,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,06489,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,26704,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,33067,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,33190,1,68.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,33409,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,33872,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,36330,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,37871,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,38358,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,58316,1,68.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,66609,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,70578,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,71064,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,74136,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,78746,2,125.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,85234,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,89014,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,89118,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,92307,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,92377,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,93455,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,94566,1,68.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,94954,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,95014,1,68.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,95023,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,95358,1,68.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,728,97140,1,62.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,728,97404,1,62.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,729,42345,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,729,77963,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,729,84078,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,730,95060,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,739,02780,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,06762,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,07067,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,20772,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,32776,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,35016,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,37920,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,67846,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,71104,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,72143,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,73034,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,77422,2,341.145,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,77590,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,79072,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,83815,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,85044,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,93444,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,739,97836,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,08043,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,20657,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,33067,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,35077,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,35760,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,41039,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,72120,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,75126,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,83301,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,84070,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,89015,1,170.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,740,91307,1,170.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,740,95386,1,170.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,740,97053,1,170.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,744,42420,1,267.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,747,38301,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,747,47610,1,291.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,747,84104,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,747,85224,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,747,92021,1,291.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,748,25035,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,748,84041,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,748,84120,1,291.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,748,89447,1,291.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,748,90621,1,291.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,753,29072,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,753,59405,1,241.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,753,84542,1,244.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,753,85331,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,753,86301,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,753,91355,2,482.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,753,93268,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,753,94544,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,753,97141,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,753,97386,1,244.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,754,21043,1,244.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,754,65109,1,244.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,754,70503,1,244.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,754,75041,1,244.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,754,85308,1,244.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,754,91355,2,482.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,754,92065,1,244.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,754,95008,1,241.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,06441,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,757,08020,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,08846,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,21218,2,167.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,757,25442,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,34482,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,38851,1,83.9475,USD
