OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-17 00:00:00,757,53575,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,54401,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,73003,2,167.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,77429,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,78613,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,85220,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,757,89507,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,757,90505,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,92508,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,92591,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,92821,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,757,95066,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,01220,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,02062,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,08043,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,08863,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,32086,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,34470,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,37919,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,42134,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,53575,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,70356,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,75067,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,75189,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,75683,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,78613,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,85220,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,85233,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,85350,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,85353,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,89507,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,758,91301,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,91356,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,91362,1,83.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,758,93003,1,83.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,08009,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,32351,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,767,33178,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,767,34141,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,46077,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,47960,2,209.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,59804,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,767,63050,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,70578,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,75650,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,75656,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,86401,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,767,91911,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,768,08009,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,29690,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,32192,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,33521,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,34141,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,768,34474,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,768,35213,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,37064,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,38635,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,47960,2,209.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,53114,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,63775,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,72120,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,74108,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,75650,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,76134,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,768,77705,1,102.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,93117,1,104.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,768,95662,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,768,97459,1,104.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,19943,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,769,38618,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,769,42553,1,514.395,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,42553,1,771.5925,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,769,53538,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,769,54436,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,55304,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,769,74070,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,77532,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,77995,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,769,78552,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,89436,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,97027,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,97478,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,97504,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,97525,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,769,99615,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,07071,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,07843,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,08302,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,20678,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,21742,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,29461,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,34952,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,39652,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,42553,1,514.395,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,42553,1,514.395,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,47611,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,47630,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,50207,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,50634,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,54436,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,64080,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,68504,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,73034,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,73505,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,74070,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,78526,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,78552,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,85648,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,88004,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,92562,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,92570,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,770,93065,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,770,95658,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,771,21229,1,165.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,771,25676,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,771,33442,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,771,77354,1,165.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,772,21229,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,772,33442,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,772,70714,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,772,85332,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,795,32779,1,272.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,70456,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,76087,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,795,84604,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,85050,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,795,90743,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,795,92082,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,92346,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,92397,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,92562,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,92672,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,795,93225,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,93446,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,795,95634,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,97223,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,795,97303,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,795,97448,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,58374,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,76039,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,84119,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,85050,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,796,85310,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,796,89706,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,796,91320,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,796,92029,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,92397,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,92503,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,92505,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,796,92581,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,796,93065,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,93245,1,275.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,796,95634,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,796,95678,1,275.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,07013,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,07463,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,08827,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,25401,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,32955,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,33810,2,603.645,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,37042,2,603.645,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,41001,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,50588,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,53227,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,53227,1,905.4675,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,57033,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,59801,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,63376,2,603.645,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,79706,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,79912,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,83715,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,85204,2,603.645,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,85742,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,89129,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,90245,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,90266,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,90630,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,92377,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,93103,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,93501,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,94514,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,797,97141,1,301.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,797,97402,1,301.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,823,02703,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,823,29161,1,619.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,823,37087,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,823,70115,1,619.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,823,75019,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,823,85208,1,619.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,823,95762,1,619.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,833,46167,1,792.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,833,55073,1,803.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,837,33852,1,813.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,837,34145,2,1627.395,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,837,37406,1,813.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,837,64050,1,839.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,837,66776,1,813.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,837,77088,1,813.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,837,79764,1,813.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,837,97477,1,813.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,838,33525,1,944.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,838,34450,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,838,37023,1,934.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,838,46385,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,838,46543,1,944.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,838,70586,1,934.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,838,72936,2,1863.645,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,838,75708,1,944.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,838,85223,1,944.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,838,92019,1,934.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,838,92104,1,934.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,838,92392,1,934.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,842,92614,1,750.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,847,76001,1,603.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,847,77054,1,577.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,847,79782,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,847,91362,1,577.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,852,32119,1,761.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,852,33040,1,745.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,852,33067,1,745.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,852,33713,1,771.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,852,52732,1,745.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,852,77338,1,745.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,852,91773,1,671.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,852,92307,1,771.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,853,94114,1,456.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,862,29483,1,162.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,862,33907,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,862,99615,2,356.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,901,19901,2,818.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,901,26679,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,901,29360,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,901,39056,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,901,46052,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,901,46526,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,901,47130,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,901,53042,2,818.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,901,63103,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,901,97007,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,07005,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,07201,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,20721,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,20882,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,26554,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,29841,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,32174,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,33569,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,33990,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,38829,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,39339,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,46808,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,55430,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,63390,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,70808,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,72223,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,76034,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,76541,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,78840,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,85382,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,910,92055,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,910,92780,1,414.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,910,95621,1,414.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,914,08822,1,603.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,914,37643,1,577.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,914,85365,1,603.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,914,95121,1,577.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,921,08887,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,921,29123,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,921,29626,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,921,33063,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,921,33411,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,921,55426,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,921,71457,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,921,77065,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,921,77084,2,1049.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,921,78504,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,921,91364,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,922,89503,1,472.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,932,64093,1,430.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,932,65301,1,430.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,935,75068,1,488.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,935,97123,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,936,33064,1,498.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,936,46805,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,936,89123,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,936,97116,1,498.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,940,07026,1,671.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,940,32141,1,687.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,940,32750,1,671.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,940,32901,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,940,33418,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,940,47714,1,687.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,940,65084,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,940,72015,1,671.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,940,77345,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,940,77505,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,940,78059,1,687.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,940,97211,1,687.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,952,63379,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,952,90046,1,262.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,962,07732,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,29420,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,962,32778,1,509.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,34771,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,962,37122,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,56001,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,962,63011,1,509.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,72390,1,509.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,73069,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,962,78230,1,509.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,90018,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,90805,1,524.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,962,92025,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,92392,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,92397,1,524.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,962,94110,1,509.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,964,03444,1,356.9475,USD
