OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-17 00:00:00,1961,32726,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1961,38863,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1961,71602,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1961,74044,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1961,75075,1,97.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1961,95014,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1961,97754,1,97.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1968,21133,1,238.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1968,92084,1,230.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1969,66208,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1969,76066,1,238.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1969,85742,1,230.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1969,89108,1,238.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1969,92117,1,238.8225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,34747,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,36278,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,37055,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,37355,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,37748,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,50316,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,53121,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,73507,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,84015,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,85308,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,90044,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,92377,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,93308,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,94954,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1974,96022,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,01057,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,07874,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,33611,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,35180,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,35954,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,36278,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,50021,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,53121,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,55040,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,57702,1,52.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,77066,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1975,91790,1,52.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1978,76255,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1979,06339,1,254.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1979,79110,1,254.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,02748,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,25314,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,25802,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,46514,1,257.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,46514,1,514.395,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,55428,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,73013,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,73107,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,76544,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,91702,2,514.395,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,1990,93442,1,257.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2005,32547,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2005,77090,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2005,90504,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2005,94103,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2005,95112,1,299.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,33406,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,34684,1,377.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,39305,1,372.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,41858,1,377.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,46914,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,54302,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,77090,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,77396,1,377.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,78861,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,92693,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2012,93908,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2013,92544,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2016,29803,1,299.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2016,32308,1,299.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2016,32726,1,299.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2016,76308,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2016,77027,1,299.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2016,78759,1,299.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2032,29229,1,223.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2032,32818,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2032,76201,1,223.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2032,85613,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2032,94559,1,223.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,06403,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,19701,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,25071,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,29304,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,32304,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,33511,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,35643,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,46151,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,70068,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,70811,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,77346,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,78550,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,79936,1,409.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,84062,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,92116,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,94591,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,95401,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2045,95628,1,409.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2047,32225,1,377.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2047,33809,1,377.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2047,72110,1,377.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2047,75234,1,377.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2047,94577,1,377.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2048,63136,1,477.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2050,20020,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2050,33462,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2050,53216,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2050,68136,1,498.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2050,75243,1,498.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2050,77035,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2050,77657,1,498.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,21060,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,29379,1,325.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,32225,1,325.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,32547,1,325.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,33415,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,37909,1,325.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,46074,1,325.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,54665,1,325.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,65565,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,68521,1,320.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,70726,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,70785,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,74601,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,75205,1,325.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,78040,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,78244,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,78520,1,325.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,82414,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,92054,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,92055,2,650.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2056,92843,1,325.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2057,20772,1,472.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2057,46064,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2057,94115,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2057,99511,1,472.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,07083,1,488.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,07932,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,32433,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,33141,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,36568,1,488.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,40505,1,488.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,72764,1,482.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,73110,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,74014,1,488.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,90670,1,488.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,92646,1,488.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2064,92688,1,488.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,06450,1,519.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,06795,1,519.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,38762,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,46011,1,519.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,47918,2,3118.185,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,47918,2,2078.79,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,53545,1,519.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,58047,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,75440,1,519.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2070,84128,1,519.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2074,29579,1,328.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2074,32060,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2074,32950,1,328.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2074,33185,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2074,38501,1,328.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2074,77573,1,328.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,20874,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,21801,1,220.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,26757,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,32826,1,220.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,35760,1,220.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,37043,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,39305,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,47136,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,56173,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,64080,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,66076,1,220.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,67880,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,71032,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,77566,1,220.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,85254,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,89122,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2081,92126,1,220.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,07823,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,07853,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,32277,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,32703,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,33919,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,68112,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,72041,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,74601,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,74932,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,78209,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,82007,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,91605,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2083,95020,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,33313,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,33314,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,33810,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,40509,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,68410,1,152.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,70737,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,71913,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,75028,1,152.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,78636,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,79853,1,152.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2091,84116,1,152.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2094,29431,1,433.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2094,36584,1,433.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2094,37075,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2094,75057,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2094,76309,1,433.0725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2094,76539,1,433.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2094,91977,1,433.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2113,85259,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2120,34761,1,524.7375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2121,34275,1,619.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2126,93720,1,472.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2130,94588,1,472.2375,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2140,33710,1,550.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2161,75633,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2161,94566,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2161,97520,1,571.9875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2169,93720,1,535.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2175,68137,1,472.2375,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2188,20011,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2188,59826,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2188,86336,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2188,97224,1,233.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2192,32304,1,202.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2192,47879,1,202.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2192,59923,2,404.145,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2192,92397,1,202.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2192,95670,1,202.0725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2199,32181,1,178.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2199,36530,1,178.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2199,85207,1,178.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2199,93514,1,178.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2199,95228,1,178.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2204,40422,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2204,64078,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2204,86001,2,346.395,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2204,90501,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2204,93908,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2204,95826,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2205,42223,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2205,85750,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2205,90255,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2205,95023,1,173.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,21702,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,29180,1,107.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,34243,1,107.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,37421,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,46385,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,63010,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,75572,1,107.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,77228,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2210,77365,1,107.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2211,01201,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2211,33781,2,215.145,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2211,33813,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2211,59047,1,107.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2211,74044,1,107.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2211,75602,1,107.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2211,77365,1,107.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,06470,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,07405,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,07838,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,21163,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,21221,2,131.145,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,29108,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,29170,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,29550,2,131.145,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,32507,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,32765,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,33801,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,33914,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,33950,2,131.145,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,34745,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,35952,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,40229,1,131.145,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,42722,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,46804,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,46914,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,47040,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,47918,1,262.29,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,47918,1,196.71750000000003,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,52761,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,53705,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,54915,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,57783,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,65109,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,68410,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,70123,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,70363,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,71291,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,77627,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,78538,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,78660,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,79907,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,83716,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,84302,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,85225,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,87401,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,89436,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,91010,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,91711,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,92346,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,93446,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,94553,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,95361,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,95620,1,65.5725,USD
