OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-17 00:00:00,2234,95843,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,06492,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,07112,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,07838,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,08332,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,08527,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,21215,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,29170,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,29550,2,131.145,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,33435,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,33625,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,33801,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,37043,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,40071,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,40229,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,40229,1,196.71750000000003,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,42301,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,42413,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,46227,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,47246,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,47918,1,196.71750000000003,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,55811,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,57783,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,65109,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,72104,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,75114,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,75401,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,78501,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,78628,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,83605,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,85205,2,131.145,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,89436,1,65.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,90638,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,92084,3,196.7175,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,92509,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2235,95829,1,65.5725,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2246,37642,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2246,57719,1,131.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2247,33311,1,131.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2247,75042,1,131.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,06082,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,07201,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,29130,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,33023,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,33175,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,37062,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,41339,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,42345,2,115.395,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,42754,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,46514,1,173.0925,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,46514,1,173.0925,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,47929,1,115.395,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,47929,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,50659,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,55325,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,59019,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,68123,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,70817,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,75662,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,90744,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,92336,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,92672,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,92807,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,93012,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,93555,2,115.395,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,94591,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,95037,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2254,95148,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,07621,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,20772,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,29052,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,29130,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,32405,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,32606,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,33604,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,38057,1,70.8225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,38632,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,40513,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,46036,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,46514,1,173.0925,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,46514,1,288.4875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,46750,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,46755,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,47348,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,47929,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,50659,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,55070,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,55362,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,67010,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,70517,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,75089,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,84003,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,86436,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,87566,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,91320,2,115.395,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,92026,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,93012,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,93552,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,95337,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,97111,1,57.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2255,97479,1,57.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2268,21401,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2268,33498,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2268,37110,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2268,41051,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2268,46319,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2268,52353,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2268,85377,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2268,85747,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,01077,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,07421,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,08730,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,29330,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,32174,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,33703,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,33811,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,34974,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,39047,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,46151,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,50009,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,55069,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,56082,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,56258,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,67543,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,70777,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,74454,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,75007,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,77505,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,83704,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,83855,2,503.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,84606,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,91311,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,91741,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,91791,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,92310,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,94550,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,95695,1,251.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,97009,2,503.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2277,97045,1,251.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,07601,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,07624,1,165.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,46808,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,50707,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,74137,1,165.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,85213,1,165.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,93908,1,165.3225,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,95252,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2279,96158,1,165.3225,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,06410,2,608.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,08012,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,19736,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,32216,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,32805,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,33527,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,33611,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,37381,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,42141,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,42420,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,42740,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,46158,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,47401,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,55433,3,913.3425,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,57747,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,59047,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,63648,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,64058,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,69149,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,71055,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,75089,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,75442,2,608.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,75925,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,76837,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,83714,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,85208,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,85306,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,85323,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,85353,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,85745,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,88101,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,89015,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,90066,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,91042,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,91320,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,91360,2,608.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,91730,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,91766,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,92003,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,92021,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,92026,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,92150,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,92691,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,93023,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,93534,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,93611,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,94268,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,95376,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,95602,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,95678,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,95691,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,97219,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,97701,2,608.895,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,97709,1,304.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2282,99708,1,304.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,06053,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,06082,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,06085,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,06492,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,20659,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,21014,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,29728,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,37923,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,38363,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,42104,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,46573,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,56011,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,63069,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,75505,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,75644,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,76028,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,82604,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,83340,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,83706,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,85253,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,85345,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,88345,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,89122,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,90019,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,90620,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,92036,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,92056,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,92284,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,93117,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,94509,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,95126,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,95688,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,97034,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2284,97424,1,293.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,32669,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,32962,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,35405,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,72802,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,75182,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,75969,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,84116,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,84128,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,85749,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2287,92821,1,839.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2307,32708,1,278.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2307,39191,1,278.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,01108,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,01220,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,02703,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,06379,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,07871,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,08065,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,08094,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,08512,2,1070.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,20745,2,1070.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,20770,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,20772,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,32548,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,33042,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,34473,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,37211,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,38018,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,46798,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,54136,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,56007,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,63025,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,70810,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,70817,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,75703,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,77062,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,77459,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,78504,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,87501,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,90505,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,91406,2,1070.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,91767,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,92021,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,92124,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,92647,2,1070.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,93906,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,94080,2,1070.895,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,94560,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,95008,3,1606.3425,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,95132,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,95687,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,97009,1,535.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2331,99702,1,535.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2340,75604,1,461.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2351,33068,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2351,34480,1,314.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2351,70084,1,314.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2351,75104,1,314.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2351,76021,1,314.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,25541,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,33467,1,388.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,37015,1,367.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,63376,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,72903,1,388.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,75075,1,367.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,91730,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,92071,1,388.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,93313,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,95129,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,95204,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2352,95350,1,388.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2357,67210,1,272.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2357,75685,1,288.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2362,95361,1,750.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2370,65714,1,708.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2370,75650,1,732.3225,USD
