OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-17 00:00:00,2371,32407,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2371,37303,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2371,46530,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2371,64506,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2371,77520,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2371,94301,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2371,95008,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2372,33016,1,398.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2372,33314,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2372,35072,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2372,75067,1,398.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2372,76001,1,398.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2372,77382,1,398.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,06351,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,08540,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,32536,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,33624,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,33904,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,37130,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,40004,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,51503,1,1653.5925,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,70001,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,70002,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,70065,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,70503,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,72432,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,72702,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,75070,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,77055,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,77070,1,551.1975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,85254,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,95916,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2373,97362,1,551.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2374,08638,1,629.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2374,29130,1,629.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2374,32082,1,629.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2374,39440,1,629.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2374,75090,1,629.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2374,95838,1,629.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2379,33024,3,519.5925,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2379,33068,1,173.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2379,39730,1,209.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2379,40217,1,1905.1725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2379,40217,1,1385.58,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2379,92173,1,209.9475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2380,01108,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2380,32547,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2380,70005,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2380,91502,1,293.9475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,01201,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,26292,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,32577,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,32618,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,32681,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,33325,3,929.0925,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,33486,4,1238.79,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,33993,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,35476,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,36530,2,619.395,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,37160,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,38478,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,40212,1,1238.79,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,40212,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,41169,1,1548.4875,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,41169,1,1548.4875,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,46304,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,47805,1,2167.8824999999997,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,47805,1,929.0925,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,50010,2,619.395,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,55449,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,57078,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,63701,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,63851,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,64155,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,71459,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,72401,3,929.0925,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,75061,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,77396,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,77473,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,77662,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,79029,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,79903,1,309.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,85364,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,92056,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,94538,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2388,95315,1,309.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2401,94559,1,162.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2406,33040,1,89.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2406,33541,1,86.5725,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2406,76140,1,89.1975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2407,07728,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2407,29073,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2407,29803,1,73.4475,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2407,53706,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2407,55389,1,73.4475,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,32136,2,199.395,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,33018,1,99.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,33543,1,99.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,33565,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,34228,4,398.79,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,37011,1,99.6975,USD
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,40241,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,46143,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,72703,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,78758,1,99.6975,GBP
2010-02-15 00:00:00,2010-02-17 00:00:00,2410,97004,1,99.6975,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,25,33181,1,792.75,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,25,79763,1,792.75,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,25,89414,1,792.75,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,36,32803,1,414.75,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,36,53221,1,414.75,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,36,72740,1,414.75,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,36,83864,1,414.75,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,36,89122,1,414.75,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,36,95003,1,414.75,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,36,95841,1,414.75,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,94,70809,1,866.25,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,94,92115,1,866.25,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,94,94107,1,866.25,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,120,01002,1,829.5,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,120,01749,1,829.5,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,120,06460,1,829.5,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,120,21403,1,829.5,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,120,32771,1,829.5,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,120,33594,1,829.5,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,120,40223,1,829.5,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,120,51104,1,829.5,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,120,75248,1,829.5,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,120,78233,1,829.5,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,120,85202,1,829.5,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,120,85741,1,829.5,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,120,97023,1,829.5,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,135,07675,1,492.975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,139,21037,1,1092,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,139,21037,1,1638,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,139,94404,1,546,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,151,07675,1,356.475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,184,93906,1,729.75,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,184,94403,1,729.75,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,187,87110,1,819,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,187,93654,1,819,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,187,94952,1,819,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,195,07675,2,1500.45,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,195,34428,1,750.225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,195,46240,1,750.225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,195,50312,1,750.225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,195,85018,1,750.225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,195,85259,1,750.225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,195,92867,1,750.225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,195,93312,1,750.225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,195,99517,1,750.225,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,234,94109,1,403.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,247,55416,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,247,95630,1,367.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,248,78660,1,524.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,314,78734,1,435.4875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,318,20748,1,865.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,318,93065,1,865.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,330,02842,2,1154.475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,330,34994,1,577.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,330,93906,1,577.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,370,77304,1,540.4875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,01532,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,02081,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,02093,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,06360,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,07013,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,07506,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,08080,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,08107,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,20879,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,21401,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,25071,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,26059,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,29113,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,29578,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,29625,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,32308,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,32507,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,32814,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,32822,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,32927,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,33180,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,33884,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,34997,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,36561,2,1714.125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,38133,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,46011,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,46012,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,46970,2,1714.125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,47711,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,47904,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,53103,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,53121,1,1714.125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,53154,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,53225,2,5142.375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,53225,2,1714.125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,53571,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,55025,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,55118,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,57702,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,58103,2,1714.125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,58504,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,59403,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,64068,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,66002,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,68048,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,68124,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,68152,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,70037,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,70448,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,73131,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,74112,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,75087,2,1714.125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,75701,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,77024,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,77345,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,77450,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,77598,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,83217,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,83703,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,83864,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,84060,2,1714.125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,85255,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,85258,2,1714.125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,91350,3,2571.1875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,91709,2,1714.125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,92262,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,93308,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,93465,1,857.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,396,95648,2,1714.125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,95682,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,97405,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,396,97496,1,857.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,400,02067,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,02721,1,683.8125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,400,21403,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,21561,1,683.8125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,400,32130,1,2051.4375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,32130,1,2735.25,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,400,46350,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,52761,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,53121,1,1367.625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,63701,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,75482,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,78501,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,86515,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,88312,1,683.8125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,90405,1,697.725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,93030,1,697.725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,400,94607,1,697.725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,415,47941,1,482.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,426,46375,1,795.1125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,426,78501,1,795.1125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,433,08028,1,804.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,433,21037,1,804.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,433,21037,1,1608.6,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,433,21044,1,804.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,433,32114,1,804.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,433,37818,1,804.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,433,46410,1,804.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,433,53002,1,804.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,433,53168,1,804.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,433,53225,1,2412.8999999999996,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,433,53225,1,1608.6,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,433,53408,1,804.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,433,57701,1,804.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,433,67101,1,804.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,433,78130,1,804.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,433,79549,1,804.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,02364,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,02816,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,06785,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,07605,1,790.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,08312,1,790.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,20723,1,790.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,20853,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,32819,2,1581.825,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,33149,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,33407,2,1581.825,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,40056,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,42330,1,790.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,46561,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,46563,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,46902,2,1581.825,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,50317,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,55119,1,790.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,55343,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,55344,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,56171,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,56265,1,790.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,56345,1,790.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,63031,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,63501,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,66606,1,790.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,67215,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,72734,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,75901,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,79550,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,83440,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,84111,1,804.825,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,84124,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,85310,1,790.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,91214,1,804.825,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,443,92705,1,804.825,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,443,92867,1,804.825,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,464,33830,2,1132.425,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,464,50138,2,1132.425,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,464,70611,1,553.0875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,464,88102,2,1132.425,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,06351,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,07067,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,07403,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,21221,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,21918,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,25276,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,26034,1,970.2,GBP
