OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-18 00:00:00,475,26201,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,29730,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,29801,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,29928,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,33175,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,33912,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,34109,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,34203,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,39560,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,41501,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,46106,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,46221,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,46236,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,46571,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,46804,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,52804,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,53225,1,5821.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,53225,1,1940.4,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,54155,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,54751,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,55060,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,55975,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,57103,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,59802,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,75061,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,76116,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,76712,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,82009,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,82601,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,83202,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,85259,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,89014,1,975.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,92024,1,975.45,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,475,94037,1,975.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,95822,1,975.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,475,96002,1,975.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,488,33411,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,488,38080,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,488,53119,1,16493.400000000005,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,488,53119,1,12612.600000000002,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,488,63122,1,970.2,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,488,64119,1,970.2,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,01035,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,01752,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,02816,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,02840,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,07410,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,08053,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,19938,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,21048,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,21620,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,29302,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,32403,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,35216,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,35906,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,37075,2,1630.65,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,37742,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,37873,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,46368,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,47805,1,2445.9750000000004,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,47805,1,4076.625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,52738,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,54143,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,55305,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,55317,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,55449,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,56468,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,63703,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,64720,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,65612,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,67554,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,72712,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,74953,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,78240,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,84043,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,85365,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,86040,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,89191,1,815.325,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,491,97006,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,491,97838,1,815.325,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,495,33024,3,1682.8875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,495,66203,2,1121.925,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,495,77656,1,560.9625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,499,21617,1,846.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,499,46350,1,846.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,499,53094,1,846.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,499,53118,1,846.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,499,53207,1,846.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,499,68776,1,846.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,499,88240,1,846.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,499,89117,1,846.3,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,499,97132,1,846.3,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,510,07421,1,837.1125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,510,34748,1,837.1125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,510,94510,1,842.3625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,513,32955,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,513,47712,1,451.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,513,78260,1,451.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,521,32810,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,521,75701,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,530,21037,1,1259.895,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,530,21037,1,629.9475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,530,53222,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,530,53705,1,619.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,532,02919,1,556.4475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,532,46236,1,1112.895,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,532,76133,1,556.4475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,550,07760,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,08882,1,403.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,550,25313,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,34951,1,403.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,550,37209,2,807.975,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,46044,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,53224,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,54467,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,58721,1,403.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,550,63118,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,70818,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,76117,1,403.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,550,79022,1,403.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,550,85741,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,95062,1,410.2875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,550,97321,1,403.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,34233,1,585.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,42223,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,46816,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,46958,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,53075,1,585.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,55947,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,57432,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,58318,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,58401,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,72023,1,585.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,76021,1,585.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,77381,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,77573,1,585.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,77627,2,1171.275,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,82009,1,585.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,85022,1,585.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,91306,1,600.6,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,93063,1,600.6,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,559,93245,1,600.6,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,95560,1,600.6,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,559,95825,1,600.6,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,01011,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,02893,2,561.225,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,06111,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,06437,1,280.6125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,06516,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,07015,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,07302,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,19804,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,21087,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,37076,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,38506,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,46350,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,53073,1,280.6125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,53713,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,67230,1,280.6125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,70053,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,71106,1,280.6125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,76063,1,280.6125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,92679,1,286.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,92866,1,286.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,95608,1,286.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,573,95843,1,286.9125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,573,96002,1,286.9125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,574,90631,1,830.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,574,92227,1,830.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,574,92506,1,830.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,574,93651,1,830.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,574,94804,1,830.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,574,94903,1,830.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,574,95055,2,1661.1,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,574,95062,1,830.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,574,95762,2,1661.1,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,02809,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,20874,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,32065,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,580,34207,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,34232,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,41653,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,580,47630,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,50003,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,580,53143,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,580,53549,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,580,55381,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,56368,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,57064,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,57107,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,71429,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,75644,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,77354,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,78411,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,79705,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,91367,1,749.9625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,580,92134,1,749.9625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,94558,1,749.9625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,580,97218,1,734.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,580,99577,1,734.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,596,02301,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,02760,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,06424,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,07083,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,596,08690,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,33417,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,596,36116,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,37042,1,736.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,596,46804,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,52001,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,53125,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,596,77088,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,596,77360,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,77619,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,83221,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,596,92110,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,597,34110,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,597,38011,1,892.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,597,52802,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,597,53150,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,597,66618,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,597,75022,1,892.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,597,78209,1,892.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,597,90067,1,892.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,06611,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,07656,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,08540,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,08816,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,19945,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,21030,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,21114,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,26101,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,32712,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,32725,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,34677,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,37863,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,40214,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,42351,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,42501,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,50014,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,50129,1,1507.275,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,50129,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,53095,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,53208,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,54487,2,1507.275,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,56087,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,59602,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,72722,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,75606,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,76180,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,77077,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,77092,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,77340,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,77520,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,83706,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,85364,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,85712,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,89123,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,89509,1,753.6375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,599,94061,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,599,95387,1,753.6375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,01092,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,01583,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,01590,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,01605,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,02860,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,02878,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,06611,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,07065,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,07110,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,19973,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,20601,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,21034,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,21401,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,25541,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,25701,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,29072,2,923.475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,32236,1,455.175,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,36117,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,37064,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,38134,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,38637,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,46236,1,923.475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,46392,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,46514,1,3232.1625000000004,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,46514,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,46613,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,46901,2,923.475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,52501,2,923.475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,53040,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,53129,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,53221,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,53405,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,54141,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,54166,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,54603,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,54650,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,54660,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,55038,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,55042,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,55106,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,55318,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,55811,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,56007,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,58401,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,58554,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,59833,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,63385,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,63670,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,64012,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,69101,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,70118,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,75090,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,75801,1,461.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,76116,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,77018,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,77064,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,79339,1,461.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,84058,1,461.7375,GBP
