OrderDate,ShippingDate,ProductID,Zip,Units,Revenue,Currency
2010-02-15 00:00:00,2010-02-18 00:00:00,604,85022,2,923.475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,91910,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,92122,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,92345,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,93105,1,468.0375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,93301,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,93930,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,94102,1,468.0375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,604,95320,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,604,95677,1,468.0375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,02035,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,06076,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,08012,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,20688,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,33805,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,33881,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,36527,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,38135,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,46112,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,46530,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,47331,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,50702,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,53227,1,629.475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,53227,1,629.475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,53913,1,629.475,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,53913,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,56401,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,57718,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,63129,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,64133,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,72847,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,82601,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,86401,1,314.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,606,86442,1,314.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,93662,1,321.0375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,94530,1,321.0375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,606,95336,1,321.0375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,01095,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,01201,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,06093,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,06340,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,06478,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,06902,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,07405,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,07675,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,08021,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,08863,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,19711,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,26159,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,26378,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,29572,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,29926,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,32505,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,32713,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,33175,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,34109,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,34242,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,34746,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,35405,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,37042,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,37920,1,766.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,38117,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,40272,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,40505,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,41063,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,46236,1,1557.675,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,46514,1,1557.675,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,46514,1,1557.675,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,46540,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,46561,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,46563,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,46818,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,47807,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,50010,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,51360,2,1557.675,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,52172,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,52241,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,52322,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,53103,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,53221,2,1557.675,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,53225,1,3894.1875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,53225,1,3115.35,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,54467,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,54615,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,55021,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,55122,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,56031,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,57201,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,58249,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,58554,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,59401,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,59501,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,63017,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,64068,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,71301,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,71360,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,72209,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,72401,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,72936,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,73096,1,766.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,73501,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,75067,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,75227,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,75460,2,1557.675,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,75644,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,77450,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,82501,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,84067,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,85022,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,85259,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,89103,2,1588.125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,89121,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,91752,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,92054,1,794.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,92504,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,92691,2,1588.125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,93245,1,778.8375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,94621,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,95062,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,95070,1,794.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,95202,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,95351,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,95356,1,794.0625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,609,95472,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,97405,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,97431,1,794.0625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,99509,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,609,99517,1,778.8375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,01746,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,07430,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,08010,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,08065,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,19807,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,20001,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,33442,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,34292,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,35758,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,37130,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,50126,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,52233,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,52773,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,55330,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,56001,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,56007,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,77039,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,83651,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,85735,1,346.2375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,631,89108,1,346.2375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,631,94558,1,352.5375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,02368,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,06385,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,21053,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,24740,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,29626,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,33756,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,46064,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,46227,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,46574,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,46617,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,64070,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,83202,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,89121,1,746.55,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,89706,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,90713,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,91321,1,761.5125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,645,95376,1,761.5125,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,645,97146,1,746.55,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,658,01453,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,658,07417,1,902.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,658,08010,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,658,38119,1,902.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,658,46516,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,658,46902,1,902.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,658,54703,1,902.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,658,63026,2,1805.475,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,658,77532,1,902.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,658,87505,1,902.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,658,88210,1,902.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,658,90265,1,902.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,663,08723,1,765.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,663,38010,1,765.45,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,663,41076,1,765.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,663,46714,1,765.45,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,663,47366,1,765.45,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,663,50166,1,765.45,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,663,53081,1,765.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,663,53215,1,765.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,663,70058,1,765.45,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,01501,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,02860,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,06043,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,06412,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,08016,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,08904,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,19720,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,19973,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,20879,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,21244,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,25303,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,26554,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,29640,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,32225,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,32940,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,33410,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,33418,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,33777,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,35214,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,40215,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,40215,1,1603.875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,40223,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,40472,1,3207.75,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,40472,1,1603.875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,41017,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,42141,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,46240,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,46514,4,12831,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,46514,4,9623.25,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,46952,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,46996,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,47304,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,47630,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,47804,1,8821.3125,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,47804,1,4811.625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,47960,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,50401,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,51105,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,52172,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,53225,1,3207.75,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,53225,1,1603.875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,53227,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,53545,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,54140,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,55021,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,55317,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,55350,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,55408,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,56273,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,58701,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,63401,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,65804,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,74114,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,75436,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,75479,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,75605,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,76107,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,84115,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,85043,2,1603.875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,85234,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,88201,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,89701,1,801.9375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,91101,1,816.9,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,91355,1,816.9,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,676,92024,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,92111,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,92503,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,92561,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,92583,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,92705,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,92821,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,92869,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,93010,2,1633.8,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,93292,2,1633.8,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,94546,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,94901,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,95677,2,1633.8,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,95826,1,816.9,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,97229,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,97267,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,676,97402,1,801.9375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,06468,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,21012,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,29745,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,33584,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,33809,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,34601,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,47885,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,51249,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,53045,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,73160,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,681,74735,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,77080,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,79714,1,629.7375,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,681,82301,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,86401,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,87710,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,89802,1,629.7375,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,92802,1,644.9625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,93312,1,644.9625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,681,94043,1,644.9625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,95482,1,644.9625,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,681,95758,1,644.9625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,681,97221,1,644.9625,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,683,20677,1,788.025,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,683,21037,1,788.025,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,683,21037,1,788.025,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,683,21220,1,788.025,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,683,29073,1,788.025,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,683,34103,1,788.025,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,683,57718,1,788.025,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,683,95404,1,803.25,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,683,97070,1,788.025,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,687,33043,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,687,47326,1,445.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,687,55017,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,687,55117,1,445.9875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,687,79721,1,445.9875,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,687,95062,1,452.2875,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,702,57032,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,702,87114,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,702,91362,1,286.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,713,21133,1,160.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,713,29212,1,160.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,713,37069,1,160.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,713,46902,1,160.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,713,92663,1,160.0725,GBP
2010-02-15 00:00:00,2010-02-18 00:00:00,713,93651,2,320.145,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,713,97355,1,160.0725,USD
2010-02-15 00:00:00,2010-02-18 00:00:00,714,21133,1,160.0725,GBP
